number,grade,module,week,question_stem,choice,correct_answer
460,8,2,3,28. wallerian 变性指的是：(2.0分),A.神经断裂后，其母神经元发生凋亡。   B.神经断裂后，其近侧段轴突和髓鞘碎裂溶解。 C.神经断裂后，其支配的效应器失功能化   D.神经断裂后，其远侧段轴突和髓鞘碎裂溶解。 E.以上都不是,D.神经断裂后，其远侧段轴突和髓鞘碎裂溶解。
2161,13,2,3,28. 男，62岁，因左侧面颊部呈发作性烧灼痛三个月就诊。每次发作持续10余分钟。体格检查：左侧眼眶下面颊部痛觉减退，咀嚼肌无力，角膜反射似较右侧迟钝，下列哪项处理是正确的：                                             (2.0分),A.积极查找病因 B.首选卡马西平口服 C.对症处理 D.手术切断三叉神经周围支 E.神经营养治疗,A.积极查找病因
812,9,2,3,39. 谈论梅子时引起唾液分泌是 (2.0分),A.交感神经兴奋所致  B.副交感神经兴奋所致 C.第一信号系统的活动 D.第二信号系统的活动 E.非条件反射,D.第二信号系统的活动
2625,14,2,3,33. 关于骨折治疗以下哪一项是不妥的？(2.0分),A.治疗原则是复位、固定、功能锻炼 B.骨折急救处理时重要的措施是妥善固定 C.肢体开放骨折现场止血的首选是止血带捆扎止血。 D.开放骨折的创口在条件许可时应争取早期闭合覆盖。 E.夹板或石膏外固定后应注意血液循环。,C.肢体开放骨折现场止血的首选是止血带捆扎止血。
125,7,2,3,25. 以下骨折易损伤其邻近的重要血管和神经的是？ (2.0分),A.外踝骨折　 B.跟骨骨折　 C.股骨干骨折  D.胫骨干中段骨折   E.肱骨干中段骨折,E.肱骨干中段骨折
111,7,2,3,11. 为了延长局麻药的局麻作用和减少不良反应，可加用(2.0分),A.异丙肾上腺素  B.去甲肾上腺素  C.肾上腺素  D.间羟胺  E.多巴胺,C.肾上腺素 
114,7,2,3,14. 下列能引起血压双向反应的药物是(2.0分),A.麻黄碱  B.去甲肾上腺素  C.肾上腺素  D.间羟胺  E.异丙肾上腺素,C.肾上腺素 
808,9,2,3,35. 下列不属于交感神经兴奋作用的是 (2.0分),A.心跳加快  B.瞳孔开大  C.支气管平滑肌舒张  D.胃肠平滑肌收缩  E.肾上腺髓质分泌肾上腺素,D.胃肠平滑肌收缩 
127,7,2,3,27. 缺血性肌挛缩常继发于下列哪一种损伤(2.0分),A.肱骨髁上骨折 B.髋关节脱位 C.肱骨干骨折 D.胫腓骨骨折 E.肩关节脱位,D.胫腓骨骨折
3358,16,2,3,39. 以下骨折易损伤其邻近的重要血管和神经，其中哪一部位骨折除外？ (2.0分),A.肱骨髁上骨折 B.股骨髁上骨折　 C.腓骨颈骨折 D.胫骨干中段骨折   E.肱骨干中段骨折,D.胫骨干中段骨折  
3339,16,2,3,20. 反射弧不包括     (2.0分),A.感受器 B.传入纤维 C.胶质细胞 D.中间神经元 E.效应器,C.胶质细胞
1519,11,2,3,41. 关于视杆系统的描述，错误的是 (2.0分),A.由视杆细胞、双极细胞、节细胞等组成 B.对光敏感度较高 C.能分辨颜色、司昼光觉   D.分辨力较低 E.感受弱光刺激,C.能分辨颜色、司昼光觉  
2167,13,2,3,34. 发生脊髓损害后，肢体痛、温觉消失，是由于病变侵犯(2.0分),A.皮质脊髓侧束 B.脊髓丘脑侧束 C.薄束与楔束 D.红核脊髓束 E.脊髓小脑束,B.脊髓丘脑侧束
2638,14,2,3,46. 男性，45岁，双脚有踩棉花样感1年，睁眼尚能站稳，闭目时出现明显的站立不稳，其病变是：(2.0分),A.脊髓侧索 B.脊髓后索 C.小脑蚓部 D.延髓外侧部 E.桥脑,B.脊髓后索
800,9,2,3,27. 脊髓的何种损伤可导致痛温觉与轻触觉障碍分离？ (2.0分),A.完全横断  B.脊髓空洞症  C.脊髓离断  D.后角受损  E.前根病变,B.脊髓空洞症 
3334,16,2,3,15. 脊髓的何种损伤可导致浅感觉与深感觉障碍分离？  (2.0分),A.完全横断 B.脊髓空洞症 C.脊髓离断   D.后角受损 E.前根病变,B.脊髓空洞症
2166,13,2,3,33. 舌咽神经司下列哪个腺体的分泌？(2.0分),A.泪腺 B.舌下腺 C.颌下腺 D.腮腺 E.唾液腺,D.腮腺
2158,13,2,3,25. 只受单侧（对侧）皮质脑干束支配的核团，除支配眼裂以上的面神经核团，还有： (2.0分),A.三叉神经运动核  B.迷走神经背侧核 C.迷走神经疑核 D.舌下神经核 E.动眼神经核,D.舌下神经核
2159,13,2,3,26. 伸舌时，舌尖偏向病灶对侧，这是哪个部位损害(2.0分),A.舌下神经核病变  B.舌下神经核上性病变 C.面神经核病变 D.面神经病变  E.舌下神经病变,B.舌下神经核上性病变
135,7,2,3,35. 边缘系统不包括(2.0分),A.隔区 B.苍白球 C.大脑皮质边缘叶 D.杏仁核 E.下丘脑,B.苍白球
814,9,2,3,41. 在周围神经损伤的诊断中，下列哪一项检查客观性较好(2.0分),A.两点辨别试验   B.肌力检查。 C.痛觉检查 D.茚三酮指印试验   E.肌电图,D.茚三酮指印试验  
821,9,2,3,48. 骨筋膜室综合症最主要的治疗原则是 (2.0分),A.给予血管舒张剂，消除血管痉挛 B.抬高患肢，以利消肿 C.被动按摩，以利消肿 D.臂从麻醉，解除血管痉挛 E.解除包扎及固定物，经观察无好转，切开筋膜减压,E.解除包扎及固定物，经观察无好转，切开筋膜减压
794,9,2,3,21. 酚妥拉明（phentolamine）的不良反应有 (2.0分),A.增高血压 B.诱发溃疡病 C.抑制呼吸中枢 D.静脉给药可引起心动过缓 E.静脉给药发生外漏时引起皮肤缺血坏死,B.诱发溃疡病
134,7,2,3,34. 下丘脑是皮层下(2.0分),A.较高级的副交感中枢 B.重要的运动中枢 C.较高级的交感中枢 D.重要的感觉中枢 E.较高级的内脏活动调节中枢,E.较高级的内脏活动调节中枢
3335,16,2,3,16. 通过丘脑投射不到的皮层区域是  (2.0分),A.额叶 B.枕叶 C.边缘叶的前底部 D.颞叶的颞下回 E.感觉皮层,C.边缘叶的前底部
120,7,2,3,20. 周围神经损伤后，会发生除以下哪种外的病理生理过程？ (2.0分),A.近端存活轴突芽生由近向远长入Schwann's 细胞管 B.Schwann's 细胞增生 C.Wallerians'  变性   D.轴突、髓鞘收缩、碎裂，被巨核细胞清除               E.远存活轴突芽生由远向近长入Schwann's 细胞管,E.远存活轴突芽生由远向近长入Schwann's 细胞管
807,9,2,3,34. 下列属于副交感神经的作用的是 (2.0分),A.瞳孔扩大  B.糖原分解增加  C.逼尿肌收缩 D.骨骼肌血管舒张  E.消化道括约肌收缩,C.逼尿肌收缩
116,7,2,3,16. 下面哪种情况，应禁用β受体阻断药？ (2.0分),A.心绞痛  B.高血压  C.快速型心律失常  D.重度A－V传导阻滞  E.甲状腺机能亢进,D.重度A－V传导阻滞 
1492,11,2,3,14. β受体阻断药禁用于支气管哮喘是由于 (2.0分),A.阻断支气管β2受体 B.阻断支气管β1受体 C.阻断支气管α受体 D.阻断支气管M受 E.激动支气管M受体,A.阻断支气管β2受体
3353,16,2,3,34. 舌前2/3味觉的支配神经(2.0分),A.三叉神经   B.面神经   C.迷走神经   D.舌咽神经   E.舌下神经,B.面神经  
109,7,2,3,9. Hunter 综合症的临床表现除外 (2.0分),A.舌前２／３味觉障碍 B.听觉过敏 C.面神经麻痹 D.疱疹 E.颜面部痛觉下降,E.颜面部痛觉下降
465,8,2,3,33. 关于骨折的临床表现，以下哪项是正确的？(2.0分),A.骨折有时可缺乏骨折的专有体征 B.为明确骨折的诊断，应着重检查肢体有无异常活动、骨擦音或骨擦感等骨折的专有体征 C.骨折后可有吸收热，一般在38-39C?。 D.骨折都有较明显的外伤史    E.以上都不是,A.骨折有时可缺乏骨折的专有体征
129,7,2,3,29. 引起骨筋膜室综合征的主要发病机理(2.0分),A.肌肉痉挛 B.骨筋膜室内压高 C.主要神经损伤 D.细菌繁殖过盛 E.血管内膜损伤,B.骨筋膜室内压高
143,7,2,3,43. 以下属于丘脑非特异投射系统的主要细胞群是 (2.0分),A.感觉接替核和联络核 B.联络核和髓板内核群  C.感觉接替核 D.联络核 E.髓板内核群,E.髓板内核群
