,grade,module,week,question_stem,choice,answer
782,8,8,5,32. 以下说法正确的是(3.0分),A.蓝斑的神经轴突以几种路径离开蓝斑，然后成扇形散开，支配脑的：丘脑、下丘脑、嗅球、中脑和脊髓 B.蓝斑的神经轴突以几种路径离开蓝斑，然后成扇形散开，支配脑的：全部大脑皮层、丘脑、下丘脑、嗅球、小脑、中脑和脊髓 C.蓝斑的神经轴突以几种路径离开蓝斑，然后成扇形散开，支配脑的：全部大脑皮层、丘脑、下丘脑、中脑和脊髓 D.蓝斑的神经轴突以几种路径离开蓝斑，然后成扇形散开，支配脑的：丘脑、下丘脑、小脑、中脑和脊髓,B.蓝斑的神经轴突以几种路径离开蓝斑，然后成扇形散开，支配脑的：全部大脑皮层、丘脑、下丘脑、嗅球、小脑、中脑和脊髓
783,8,8,5,33. 睡眠可能的生理学意义包括（多选） (4.0分),A.恢复精力和体力 B.促进机体生长发育 C.促进学习和记忆,A.恢复精力和体力 B.促进机体生长发育 C.促进学习和记忆
1066,9,8,5,1. 建立良好的医患关系，医生需注意遵循以下原则(3.0分),A.相信医患之间可以建立信任关系，患者是可以交流/沟通的，患者能从这种良好的关系中获益 B.不以医生本人的价值取向评判患者的价值观和生活态度，尊重患者的人格/信仰和文化 C.从生物-心理-社会的医学模式出发，充分理解患者的疾病行为和情绪反应; 在诊断和治疗过程中，以人文关怀的态度给患者切实的医疗帮助 D.理解医患关系是一个动态的关系，医生应根据情况适时做出调整；医患关系的建立应限于围绕疾病的诊疗及对患者的医学关怀与帮助而非其它 E.以上都是,E.以上都是
1067,9,8,5,2. 面谈检查的目的包括：(3.0分),"A.获取必要信息以便确立诊断 B.从完整的人的角度了解患者,了解患者所处的环境 C.形成良好的医患治疗关系 D.向患者进行初步的精神卫生知识宣教，让患者了解自己的病情 E.以上都是",E.以上都是
1068,9,8,5,3.   认识活动包括的内容(3.0分),A.感知觉、思维、记忆智能  B.感知觉、思维、注意记忆智能  C.感知觉、思维、注意记忆智能、自知力 D.感知觉、思维、注意记忆、自知力   E.错幻觉、思维、记忆智能、自知力,C.感知觉、思维、注意记忆智能、自知力
1069,9,8,5,4. 临床常用的精神障碍的分类与诊断系统是(3.0分),A.CCMD    B.ICD C.DSM D.ICD、DSM E.CCMD、ICD及DSM,E.CCMD、ICD及DSM
1070,9,8,5,5. 美国精神障碍诊断与统计手册（DSM-IV系统）中的五轴诊断是(3.0分),A.轴I:临床障碍，可能成为临床注意焦点的其他情况；轴II：人格障碍；轴III：躯体情况；   轴IV：社会心理和环境问题；轴V：全面功能评估 B.轴I:临床障碍，可能成为临床注意焦点的其他情况；轴II：人格障碍，精神发育迟滞；       轴III：躯体情况；轴IV：社会心理和环境问题；轴V：全面功能评估  C.轴I:临床障碍；轴II：人格障碍，精神发育迟滞；轴III：躯体情况；轴IV：社会心理和环境问题； 轴V：全面功能评估 D.轴I:临床障碍，可能成为临床注意焦点的其他情况；轴II：人格障碍，精神发育迟滞；轴III：躯体情况；轴IV：社会心理；轴V：全面功能评估 E.轴I:临床障碍，可能成为临床注意焦点的其他情况；轴II：人格障碍，精神发育迟滞；轴III：躯体情况；轴IV：环境问题；轴V：全面功能评估,B.轴I:临床障碍，可能成为临床注意焦点的其他情况；轴II：人格障碍，精神发育迟滞；       轴III：躯体情况；轴IV：社会心理和环境问题；轴V：全面功能评估 
1071,9,8,5,6. 关于神经症的病因，目前比较一致的看法是(3.0分),A.精神因素是主要的 B.内在的素质因素是主要的 C.已发现有可疑的器质性改变 D.神经症具有遗传性 E.外在的精神应激因素与内在的素质因素共同作用的结果,E.外在的精神应激因素与内在的素质因素共同作用的结果
1072,9,8,5,7. 以下哪种疾病可出现意识障碍 (3.0分),A.神经衰弱 B.强迫症 C.疑病症 D.分离（转换）障碍 E.焦虑症,D.分离（转换）障碍
1073,9,8,5,8. 某神经症患者在看见或听到"和平"二字时，马上想起"战争"二字；看见或听到"安全"二字时，便想到"危险"二字，此症状称之为(4.0分),A.强迫性穷思竭虑 B.牵连观念 C.强迫意向 D.强迫性对立观念 E.强迫回忆,D.强迫性对立观念
1074,9,8,5,9. 恐惧症中最常见的是(3.0分),A.场所恐惧症 B.社交恐惧症 C.单一恐惧症 D.强迫性恐惧症 E.以上均不对,A.场所恐惧症
1075,9,8,5,10. 女，30岁，与人争吵后突然哭笑不止、撞头、咬衣服、捶胸顿足，抓自己的头发。该症状 (3.0分),A.情感爆发 B.病理性激情 C.易激惹 D.强制性哭笑 E.病理心境恶劣,A.情感爆发
1076,9,8,5,11. 关于强迫症的描述哪项不对(3.0分),A.强迫观念 B.强迫意向 C.强迫行为 D.有意识的自我强迫和反强迫 E.病前癔症性格多见,E.病前癔症性格多见
1077,9,8,5,12. 对慢波睡眠的描述，错误的是 (3.0分),A.肌肉松弛  B.脑电图出现高幅慢波  C.少梦或不做梦 D.出现明显眼球运动,D.出现明显眼球运动
1078,9,8,5,13. 特征性的梭形脑电波出现在 (3.0分),A.快波睡眠  B.慢波睡眠I期 C.慢波睡眠II期  D.慢波睡眠III期,C.慢波睡眠II期 
1079,9,8,5,14. 睡眠可能的生理学意义包括 (3.0分),A.恢复精力和体力 B.促进机体生长发育 C.促进学习和记忆 D.以上都是,D.以上都是
1080,9,8,5,15. 参与睡眠调节的中枢结构包括(3.0分),A.脑干网状结构 B.中缝核 C.蓝斑 D.下丘脑视交叉上核 E.以上都对,E.以上都对
1081,9,8,5,16. 参与调解与摄食有关的动机性行为是(3.0分),A.下丘脑 B.小脑 C.延髓 D.脑桥,A.下丘脑
1082,9,8,5,17. 下面那一个不属于自然奖赏(3.0分),A.食物 B.药物 C.水 D.母性,B.药物
1083,9,8,5,18. 参与奖赏系统的主要脑区是(3.0分),A.小脑 B.中脑 C.延髓 D.脑桥,B.中脑
1084,9,8,5,19. 参与奖赏的主要神经递质是：(3.0分),A.一氧化氮 B.甘氨酸 C.乙酰胆碱 D.多巴胺,D.多巴胺
1085,9,8,5,20. 下面哪一个不属于中枢神经多巴胺系统：(3.0分),A.黑质纹状体通路 B.脊髓丘脑通路 C.中脑皮层通路  D.中脑边缘通路,B.脊髓丘脑通路
1086,9,8,5,21. 各个弥散性调节系统在结构和功能上都有差别，但也有一些共同的特点：（即与点对点调节系统的主要区别）：1）以一小群神经元为核心 2）位于脑的中央核心部位，大多位于脑干  3）一对多，每个神经元能影响很多其他神经元，每个神经元有一个轴突与100 000个以上的广泛分布在脑的各个部位的突触后神经元接触  4）释放的神经递质分子不仅局限于突触间隙，还扩散以作用于其他神经元(3.0分),A.1234 B.23 C.234 D.124,A.1234
1087,9,8,5,22. 关于弥散调节系统下面说法不正确的是(3.0分),A.它们倾向于激活离子通道型受体 B.轴突广泛分布 C.以一小群神经元为核心 D.核团主要位于脑干,A.它们倾向于激活离子通道型受体
1088,9,8,5,23. 蓝斑神经元的递质：(3.0分),A.去甲肾上腺素能  B.5-HT能 C.DA能 D.胆碱能,A.去甲肾上腺素能 
1089,9,8,5,24. 胆碱能作为弥散性调节系统的神经递质，主要在：(3.0分),A.中缝核 B.黑质 C.基底前脑复合体、脑干复合体  D. 杏仁核,C.基底前脑复合体、脑干复合体 
1090,9,8,5,25. 人每个蓝斑约有多少个神经元？(3.0分),A.1200个  B.5000个 C.2000个 D.12 000个,D.12 000个
1091,9,8,5,26. 以下关于颅顶层次的叙述正确的是(3.0分),A.由4层组成  B.头皮血管少，外伤不易出血  C.皮肤、皮下组织和帽状腱膜构成"头皮"  D.皮肤和帽状腱膜连接疏松 E.头皮与颅骨外膜易分离 ,C.皮肤、皮下组织和帽状腱膜构成"头皮" 
1092,9,8,5,27. 面动脉起自(3.0分),A.颈外动脉 B.颈内动脉  C.上颌动脉 D.颈总动脉  E.椎动脉 ,A.颈外动脉
1093,9,8,5,28. 以下关于面静脉的描述，错误的是 (3.0分),A.起自内眦静脉 B.行于面动脉后方  C.至下颌角下方与下颌后静脉前支汇合，注入颈前静脉  D.经眼静脉与海绵窦相交通 E.面静脉无静脉瓣，血液可逆流至颅内,C.至下颌角下方与下颌后静脉前支汇合，注入颈前静脉 
1094,9,8,5,29. 耳颞神经 (3.0分),A.是面神经的分支，从腮腺上缘穿出  B.是颈丛的分支，分布于颞区  C.支配枕肌、额肌与颞肌  D.是下颌神经的分支，分布于颞区皮肤  E.以两根起自上颌神经，围绕脑膜中动脉 ,D.是下颌神经的分支，分布于颞区皮肤 
1095,9,8,5,30. 以下关于翼点的描述，错误的是(3.0分),A.位于颧弓中点上方约两横指处 B.是额、顶、蝶、筛四骨的汇合之处 C.呈H型 D.内有脑膜中动脉的前支通过 E.该处骨质薄弱、受暴力打击时易发生骨折 ,B.是额、顶、蝶、筛四骨的汇合之处
1096,9,8,5,31. 支配眼轮匝肌的神经是(3.0分),A.面神经  B.眼神经  C.上颌神经  D.下颌神经  E.眶上神经 ,A.面神经 
1097,9,8,5,32. 腮腺管(3.0分),A.由腮腺深部的前缘发出  B.穿颊肌，开口于上颌第二磨牙相对处的颊粘膜  C.穿咬肌，开口于上颌第三磨牙相对处的颊粘膜 D.用力咬合时，在咬肌后缘可以触及腮腺管  E.与颧弓的位置关系是位于颧弓上一横指 ,B.穿颊肌，开口于上颌第二磨牙相对处的颊粘膜 
1098,9,8,5,33. 腮腺鞘（腮腺囊）(3.0分),A.为颈深筋膜向上的延续  B.浅层致密，深层薄弱 C.深入腮腺实质，将其分隔成许多小叶  D.向前续于咬肌筋膜  E.以上都对,E.以上都对
1348,10,8,5,1. 建立良好的医患关系，医生需注意遵循以下原则 (3.0分),A.相信医患之间可以建立信任关系，患者是可以交流/沟通的，患者能从这种良好的关系中获益 B.不以医生本人的价值取向评判患者的价值观和生活态度，尊重患者的人格/信仰和文化 C.从生物-心理-社会的医学模式出发，充分理解患者的疾病行为和情绪反应; 在诊断和治疗过程中，以人文关怀的态度给患者切实的医疗帮助 D.理解医患关系是一个动态的关系，医生应根据情况适时做出调整；医患关系的建立应限于围绕疾病的诊疗及对患者的医学关怀与帮助而非其它 E.以上都是,E.以上都是
1349,10,8,5,2. 病史采集中收集有关人格特点的资料时可以从以下几个方面加以询问：(3.0分),"A.人际关系,对外界事物的态度和评价 B.兴趣爱好与习惯 C.占优势的心境 D.是否过分自信或自卑，是否害羞或依赖 E.以上都是",E.以上都是
1350,10,8,5,3. 精神检查时要注意风险评估的目的(3.0分),A.确定患者是否器质性 B.确定患者可能会出现的不良后果 C.确定可能会诱发患者出现危险行为的因素及可能会阻止患者出现危险行为的因素 D.确定哪些措施可以立即采取 E.以上都是,E.以上都是
1351,10,8,5,4. 精神障碍的诊断原则与思路(3.0分),A.精神障碍的诊断主要遵循"症状－综合征－诊断"（SSD）的过程式思维方式 B.诊断过程的环节：①发病基础；②起病及病程；③临床表现；④病因与诱因。 C.遵循实践、认识，再实践、再认识的原则；随访观察，通过实践验证修正诊断 D.等级诊断 E.以上都是,E.以上都是
1352,10,8,5,5. 中国精神障碍分类与诊断标准（CCMD系统）中按照什么分类(3.0分),A.症状 B.症状与病因  C.症状与轴性 D.症状与病因病理 E.症状与病理,D.症状与病因病理
1353,10,8,5,6. 在神经症的症状中，不包括(3.0分),A.情绪症状 B.感觉过敏 C.妄想 D.躯体不适症状 E.精神易兴奋,C.妄想
1354,10,8,5,7. 以下哪种疾病可出现意识障碍 (3.0分),A.神经衰弱 B.强迫症 C.疑病症 D.分离（转换）障碍 E.焦虑症,D.分离（转换）障碍
1355,10,8,5,8. 某神经症患者在看见或听到"和平"二字时，马上想起"战争"二字；看见或听到"安全"二字时，便想到"危险"二字，此症状称之为(3.0分),A.强迫性穷思竭虑 B.牵连观念 C.强迫意向 D.强迫性对立观念 E.强迫回忆,D.强迫性对立观念
1356,10,8,5,9. 恐惧症首选疗法是(3.0分),A.抗焦虑药物治疗 B.抗抑郁药物治疗 C.认知治疗 D.行为治疗 E.精神分析治疗,D.行为治疗
1357,10,8,5,10. 女，30岁，与人争吵后突然哭笑不止、撞头、咬衣服、捶胸顿足，抓自己的头发。该症状(4.0分),A.情感爆发 B.病理性激情 C.易激惹 D.强制性哭笑  E.病理心境恶劣,A.情感爆发
1358,10,8,5,11. 精神分裂症的强迫症状与强迫症的强迫症状的区别哪项不对(3.0分),A.精神分裂症患者往往不为强迫症状苦恼，无主动克制或摆脱的愿望  B.精神分裂症患者对症状常无自知力，无明显治疗要求  C.精神分裂症的强迫症状内容多荒谬离奇  D.最主要的特点是分裂症患者具有其它精神病性症状  E.精神分裂症的强迫症状持续时间长,E.精神分裂症的强迫症状持续时间长
1359,10,8,5,12. 对慢波睡眠的描述，错误的是(3.0分),A.肌肉松弛 B.脑电图出现高幅慢波  C.少梦或不做梦 D.出现明显眼球运动,D.出现明显眼球运动
1360,10,8,5,13. 睡眠过程(3.0分),A.是一个由浅入深的连续过程 B.大部分时间为慢波睡眠 C.梦境主要出现在快波睡眠阶段  ,C.梦境主要出现在快波睡眠阶段  
1361,10,8,5,14. 参与睡眠调节的中枢结构包括(3.0分),A.脑干网状结构  B.中缝核 C.蓝斑 D.下丘脑视交叉上核 E.以是都是。,E.以是都是。
1362,10,8,5,15. 下列哪种神经递质不参与睡眠调节 (3.0分),A.乙酰胆碱 B.去甲肾上腺素 C.5-羟色胺 D.谷氨酸,D.谷氨酸
1363,10,8,5,16. 参与调解与摄食有关的动机性行为是 (3.0分),A.下丘脑 B.小脑 C.延髓 D.脑桥,A.下丘脑
1364,10,8,5,17. 参与奖赏系统的主要脑区是(3.0分),A.小脑 B.中脑 C.延髓 D.脑桥,B.中脑
1365,10,8,5,18. 参与奖赏系统的核团是(3.0分),A.齿状核 B.腹侧被盖区 C.下橄榄核 D.基底核,B.腹侧被盖区
1366,10,8,5,19. 关于弥散调节系统下面说法不正确的是(3.0分),A.它们倾向于激活离子通道型受体 B.轴突广泛分布 C.以一小群神经元为核心 D.核团主要位于脑干,A.它们倾向于激活离子通道型受体
1367,10,8,5,20. 蓝斑神经元的递质(3.0分),A.去甲肾上腺素能 B.5-HT能 C.DA能 D.胆碱能,A.去甲肾上腺素能
1368,10,8,5,21. 人每个蓝斑约有多少个神经元？ (3.0分),A.1200个 B.5000个 C.2000个 D.12 000个,D.12 000个
1369,10,8,5,22. 甲状腺手术结扎甲状腺下动脉时，为了避免损伤喉返神经，结扎宜在 (3.0分),A.尽量靠近腺体进行 B.尽量远离腺体进行 C.在腺体上方进行 D.尽量在腺体后方进行 E.尽量在腺体下方进行,B.尽量远离腺体进行
1370,10,8,5,23. 关于右喉返神经的描述，哪个是错误的？(3.0分),A.绕过锁骨下动脉上行 B.行程较左后方神经斜，位置也较深 C.在气管、食管沟内上行 D.手术时，损伤的机会比左侧多 E.严格的囊内手术，不致损伤该神经,B.行程较左后方神经斜，位置也较深
1371,10,8,5,24. 甲状腺中静脉(3.0分),A.注入头臂静脉 B.横过颈总动脉浅面，注入颈内静脉 C.横过颈总动脉深面，注入颈内静脉 D.与甲状腺上动脉伴行 E.与甲状腺下动脉伴行,B.横过颈总动脉浅面，注入颈内静脉
1372,10,8,5,25. 在下颌下三角内，在下颌舌骨肌和舌骨之间，自下而上经过结构有(3.0分),A.舌下神经、下颌下腺导管、舌神经和下颌舌骨肌 B.下颌下腺浅份、舌下神经和舌神经 C.舌下神经、舌神经、舌动、静脉 D.舌下神经、下颌下腺深份、舌神经和舌动脉 E.舌下神经、下颌下腺深份及下颌下腺导管、下颌下神经节和舌神经,E.舌下神经、下颌下腺深份及下颌下腺导管、下颌下神经节和舌神经
1373,10,8,5,26. 甲状腺真假被膜间有(3.0分),A.喉返神经 B.喉上神经 C.甲状旁腺、静脉丛 D.甲状腺悬韧带 E.喉返神经和甲状腺下动脉,C.甲状旁腺、静脉丛
1374,10,8,5,27. 胸导管的前方有(3.0分),A.臂丛 B.颈动脉鞘 C.前斜角肌 D.中斜角肌 E.后斜角肌,B.颈动脉鞘
1375,10,8,5,28. 下列对颈动脉三角内容描述中，错误的是(3.0分),A.舌下神经呈弓形跨过颈内、外动脉的浅面 B.颈外动脉位于颈内动脉的前外侧 C.迷走神经位于颈总动脉和颈内静脉之间的后方 D.颈总动脉位于颈内静脉的内侧 E.角淋巴结位于二腹肌后腹与颈内静脉之间的交角内,B.颈外动脉位于颈内动脉的前外侧
1376,10,8,5,29. 参与构成颈袢的是(3.0分),A.舌下神经降支和迷走神经降支 B.舌下神经降支和舌咽神经降支 C.舌下神经降支和舌神经降支 D.舌神经降支和第1、2颈神经降支 E.舌下神经降支和第2、3颈神经降支,E.舌下神经降支和第2、3颈神经降支
1377,10,8,5,30. 舌动脉(3.0分),A.在甲状软骨上缘起自颈外动脉 B.与舌神经伴行 C.在舌骨大角上方，行于舌骨舌肌深面 D.在舌骨大角上方，行于舌骨舌肌浅面 E.主要营养舌、下颌下腺和喉,C.在舌骨大角上方，行于舌骨舌肌深面
1378,10,8,5,31. 关于椎动脉三角的描述，哪项是正确的 (3.0分),A.由中斜角肌、颈长肌和锁骨下动脉第一段围成 B.由前斜角肌、颈长肌和锁骨下动脉第一段围成 C.由中斜角肌、颈长肌和锁骨下动脉第二段围成 D.由前斜角肌、颈长肌和锁骨下动脉第二段围成 E.由前斜角肌、颈长肌和锁骨下动脉第三段围成 ,B.由前斜角肌、颈长肌和锁骨下动脉第一段围成
1379,10,8,5,32. 关于胸膜顶的描述，哪项是正确的 (3.0分),A.突入颈根部，高出锁骨中1/3上缘2～3cm  B.突入颈根部，高出锁骨中点上方2～3cm  C.是覆盖肺尖的脏胸膜  D.是覆盖肺尖的壁胸膜  E.右胸膜顶有胸导管越过 ,D.是覆盖肺尖的壁胸膜 
1380,10,8,5,33. 不是自胸锁乳突肌后缘中点浅出的神经有 (3.0分),A.面神经颈支   B.枕小神经   C.耳大神经   D.颈横神经   E.锁骨上神经  ,A.面神经颈支  
1680,11,8,5,1. 参与调解与摄食有关的动机性行为是(3.0分),A.下丘脑 B.小脑 C.延髓  D.脑桥,A.下丘脑
1681,11,8,5,2. 下面那一个不属于自然奖赏(3.0分),A.食物 B.药物 C.水 D.母性,B.药物
1682,11,8,5,3. 参与奖赏的主要神经递质是(3.0分),A.一氧化氮 B.甘氨酸 C.乙酰胆碱 D.多巴胺,D.多巴胺
1683,11,8,5,4. 各个弥散性调节系统在结构和功能上都有差别，但也有一些共同的特点：（即与点对点调节系统的主要区别）：  1）以一小群神经元为核心  2）位于脑的中央核心部位，大多位于脑干  3）一对多，每个神经元能影响很多其他神经元，每个神经元有一个轴突与100 000个以上的广泛分布在脑的各个部位的突触后神经元接触  4）释放的神经递质分子不仅局限于突触间隙，还扩散以作用于其他神经元(3.0分),A.1234 B.123 C.234 D.124,A.1234
1684,11,8,5,5. 弥散性调节系统的有关神经递质1）NE  2）5-HT  3) DA  4） Ach  5) GABA(3.0分),A.1245 B.2345 C.1234 D.1235,C.1234
1685,11,8,5,6. 蓝斑神经元的递质(3.0分),A.去甲肾上腺素能  B.5-HT能  C.DA能  D.胆碱能,A.去甲肾上腺素能 
1686,11,8,5,7. 胆碱能作为弥散性调节系统的神经递质，主要在(3.0分),A.中缝核 B.黑质 C.基底前脑复合体、脑干复合体  D.杏仁核,C.基底前脑复合体、脑干复合体 
1687,11,8,5,8. 以下说法正确的是(4.0分),A.蓝斑的神经轴突以几种路径离开蓝斑，然后成扇形散开，支配脑的：丘脑、下丘脑、嗅球、中脑和脊髓 B.蓝斑的神经轴突以几种路径离开蓝斑，然后成扇形散开，支配脑的：全部大脑皮层、丘脑、下丘脑、嗅球、小脑、中脑和脊髓 C.蓝斑的神经轴突以几种路径离开蓝斑，然后成扇形散开，支配脑的：全部大脑皮层、丘脑、下丘脑、中脑和脊髓 D.蓝斑的神经轴突以几种路径离开蓝斑，然后成扇形散开，支配脑的：丘脑、下丘脑、小脑、中脑和脊髓,B.蓝斑的神经轴突以几种路径离开蓝斑，然后成扇形散开，支配脑的：全部大脑皮层、丘脑、下丘脑、嗅球、小脑、中脑和脊髓
1688,11,8,5,9. 以下关于脑电波的描述中，错误的是(3.0分),A.频率8-13Hz，幅度20-100μV为α波    B.频率14-30Hz，幅度5-20μV为β波   C.频率4-7Hz，幅度100-150μV为θ波    D.频率0.5-3Hz，幅度20-200μV为γ波 ,D.频率0.5-3Hz，幅度20-200μV为γ波 
1689,11,8,5,10. 对慢波睡眠的描述，错误的是(3.0分),A.肌肉松弛 B.脑电图出现高幅慢波  C.少梦或不做梦 D.出现明显眼球运动,D.出现明显眼球运动
1690,11,8,5,11. 特征性的梭形脑电波出现在(3.0分),A.快波睡眠  B.慢波睡眠I期  C.慢波睡眠II期 D.慢波睡眠III期,C.慢波睡眠II期
1691,11,8,5,12. 下列哪种神经递质不参与睡眠调节(3.0分),A.乙酰胆碱  B.去甲肾上腺素 C. 5-羟色胺 D.谷氨酸,D.谷氨酸
1692,11,8,5,13. 关于神经症的病因，目前比较一致的看法是(3.0分),A.精神因素是主要的 B.内在的素质因素是主要的 C.已发现有可疑的器质性改变 D.神经症具有遗传性 E.外在的精神应激因素与内在的素质因素共同作用的结果,E.外在的精神应激因素与内在的素质因素共同作用的结果
1693,11,8,5,14. 在神经症的症状中，不包括(3.0分),A.情绪症状 B.感觉过敏 C.妄想 D.躯体不适症状 E.精神易兴奋,C.妄想
1694,11,8,5,15. 某神经症患者在看见或听到"和平"二字时，马上想起"战争"二字；看见或听到"安全"二字时，便想到"危险"二字，此症状称之为(3.0分),A.强迫性穷思竭虑 B.牵连观念 C.强迫意向 D.强迫性对立观念 E.强迫回忆,D.强迫性对立观念
1695,11,8,5,16. 恐惧症首选疗法是(3.0分),A.抗焦虑药物治疗 B.抗抑郁药物治疗 C.认知治疗 D.行为治疗 E.精神分析治疗,D.行为治疗
1696,11,8,5,17. 以下叙述中不正确的是(3.0分),A.作为一个症状，焦虑是指在缺乏充足的客观原因时，患者产生紧张、不安或恐惧的内心体验并表现相应的自主神经功能失调 B.强迫症状是指一种观念、冲动或行为反复出现，自知不必要，但欲罢不能，为此十分痛苦 C.神经症患者不会感到体内膨胀、跳动、堵塞、牵扯、扭转、缠绕、流窜、热气上冲等，因为这些都是精神病性症状 D.自主神经症状是焦虑症的必备症状之一 E.癔症患者还经常表现出一些特有的症状，如癔症性呃逆、癔症性肠胀气、尿潴留、癔症性内脏球、过度换气等,C.神经症患者不会感到体内膨胀、跳动、堵塞、牵扯、扭转、缠绕、流窜、热气上冲等，因为这些都是精神病性症状
1697,11,8,5,18. 关于强迫症的描述哪项不对(3.0分),A.强迫观念 B.强迫意向 C.强迫行为 D.有意识的自我强迫和反强迫 E.病前癔症性格多见,E.病前癔症性格多见
1698,11,8,5,19. 面谈检查的目的包括(3.0分),"A.获取必要信息以便确立诊断 B.从完整的人的角度了解患者,了解患者所处的环境 C.形成良好的医患治疗关系 D.向患者进行初步的精神卫生知识宣教，让患者了解自己的病情 E.以上都是",E.以上都是
1699,11,8,5,20. 病史采集中收集有关人格特点的资料时可以从以下几个方面加以询问(3.0分),"A.人际关系,对外界事物的态度和评价 B.兴趣爱好与习惯 C.占优势的心境 D.是否过分自信或自卑，是否害羞或依赖 E.以上都是",E.以上都是
1700,11,8,5,21. 认识活动包括的内容(3.0分),A.感知觉、思维、记忆智能   B.感知觉、思维、注意记忆智能  C.感知觉、思维、注意记忆智能、自知力 D.感知觉、思维、注意记忆、自知力   E.错幻觉、思维、记忆智能、自知力,C.感知觉、思维、注意记忆智能、自知力
1701,11,8,5,22. 临床常用的精神障碍的分类与诊断系统是 (3.0分),A.CCMD B.ICD  C.DSM D.ICD、DSM E.CCMD、ICD及DSM,E.CCMD、ICD及DSM
1702,11,8,5,23. 美国精神障碍诊断与统计手册（DSM-IV系统）中的五轴诊断是(3.0分),A.轴I:临床障碍，可能成为临床注意焦点的其他情况；轴II：人格障碍；轴III：躯体情况；轴IV：社会心理和环境问题；轴V：全面功能评估 B.轴I:临床障碍，可能成为临床注意焦点的其他情况；轴II：人格障碍，精神发育迟滞；轴III：躯体情况；轴IV：社会心理和环境问题；轴V：全面功能评估  C.轴I:临床障碍；轴II：人格障碍，精神发育迟滞；轴III：躯体情况；轴IV：社会心理和环境问题； 轴V：全面功能评估 D.轴I:临床障碍，可能成为临床注意焦点的其他情况；轴II：人格障碍，精神发育迟滞； 轴III：躯体情况；轴IV：社会心理；轴V：全面功能评估 E.轴I:临床障碍，可能成为临床注意焦点的其他情况；轴II：人格障碍，精神发育迟滞； 轴III：躯体情况；轴IV：环境问题；轴V：全面功能评估,B.轴I:临床障碍，可能成为临床注意焦点的其他情况；轴II：人格障碍，精神发育迟滞；轴III：躯体情况；轴IV：社会心理和环境问题；轴V：全面功能评估 
1703,11,8,5,24. 斜角肌间隙内经过的结构有(3.0分),A.锁骨下动脉、交感干 B.锁骨下动、静脉，臂丛 C.锁骨下动脉、臂丛 D.锁骨下静脉、臂丛 E.锁骨下动脉、膈神经,C.锁骨下动脉、臂丛
1704,11,8,5,25. 甲状腺手术结扎甲状腺下动脉时，为了避免损伤喉返神经，结扎宜在(3.0分),A.尽量靠近腺体进行 B.尽量远离腺体进行 C.在腺体上方进行 D.尽量在腺体后方进行 E.尽量在腺体下方进行,B.尽量远离腺体进行
1705,11,8,5,26. 在下颌下三角内，在下颌舌骨肌和舌骨之间，自下而上经过结构有(3.0分),A.舌下神经、下颌下腺导管、舌神经和下颌舌骨肌 B.下颌下腺浅份、舌下神经和舌神经 C.舌下神经、舌神经、舌动、静脉 D.舌下神经、下颌下腺深份、舌神经和舌动脉 E.舌下神经、下颌下腺深份及下颌下腺导管、下颌下神经节和舌神经,E.舌下神经、下颌下腺深份及下颌下腺导管、下颌下神经节和舌神经
1706,11,8,5,27. 甲状腺中静脉(3.0分),A.注入头臂静脉 B.横过颈总动脉浅面，注入颈内静脉 C.横过颈总动脉深面，注入颈内静脉 D.与甲状腺上动脉伴行 E.与甲状腺下动脉伴行,B.横过颈总动脉浅面，注入颈内静脉
1707,11,8,5,28. 位于颈动脉鞘内的结构是(3.0分),A.颈外动脉 B.颈外静脉 C.颈内静脉 D.颈交感干 E.膈神经,C.颈内静脉
1708,11,8,5,29. 甲状腺手术时，患者突然出现呼吸困难、失音和发绀，应考虑为(3.0分),A.血肿压迫气管 B.喉头水肿 C.一侧喉返神经损伤 D.双侧喉返神经损伤 E.双侧喉上神经损伤,D.双侧喉返神经损伤
1709,11,8,5,30. 下列对颈动脉三角内容描述中，错误的是(3.0分),A.舌下神经呈弓形跨过颈内、外动脉的浅面 B.颈外动脉位于颈内动脉的前外侧 C.迷走神经位于颈总动脉和颈内静脉之间的后方 D.颈总动脉位于颈内静脉的内侧 E.角淋巴结位于二腹肌后腹与颈内静脉之间的交角内,B.颈外动脉位于颈内动脉的前外侧
1710,11,8,5,31. 胸导管的前方有(3.0分),A.颈动脉鞘 B.臂丛 C.前斜角肌 D.中斜角肌 E.后斜角肌,A.颈动脉鞘
1711,11,8,5,32. 舌动脉(3.0分),A.在甲状软骨上缘起自颈外动脉 B.与舌神经伴行 C.在舌骨大角上方，行于舌骨舌肌深面 D.在舌骨大角上方，行于舌骨舌肌浅面 E.主要营养舌、下颌下腺和喉,C.在舌骨大角上方，行于舌骨舌肌深面
1712,11,8,5,33. 与喉上动脉伴行的神经是(3.0分),A.喉上神经喉外支 B.喉返神经 C.喉上神经喉内支 D.舌神经 E.舌下神经,C.喉上神经喉内支
