number,grade,module,week,question_stem,choice,correct_answer
228,7,2,5,28. Hungtington舞蹈病的病理生理机制(2.0分),A.γ-氨基丁酸的合成减少 B.黑质多巴胺能神经元缺失 C.A型溶血链球菌感染 D.铜代谢障碍 E.脑动脉硬化,A.γ-氨基丁酸的合成减少
3597,17,2,5,48. 脑干听觉诱发电位Ⅲ波起源于 (2.0分),A.上橄榄核  B.听神经  C.耳蜗核  D.大脑半球  E.下丘的中央核团区,A.上橄榄核 
2525,14,2,5,33. 不属于小脑核的是(2.0分),A.顶核 B.球状 C.栓状核 D.齿状核 E.下橄榄核,E.下橄榄核
2540,14,2,5,48. 关于特发性震颤临床表现错误的是 (2.0分),A.震颤是唯一临床表现； B.主要表现为姿势性震颤及动作性震颤； C.头部可以受累； D.下肢较上肢多见； E.情绪紧张时加重,D.下肢较上肢多见；
249,7,2,5,49. 萎缩性瘫痪是由于 (2.0分),A.黑质病变 B.下运动神经元麻痹  C.纹状体受损 D.中央前回运动区全部损伤  E.小脑后叶受损,B.下运动神经元麻痹 
2539,14,2,5,47. 亨廷顿舞蹈病临床表现不正确的是 (2.0分),A.锥体外系症状以舞蹈多见； B.有精神症状和痴呆表现； C.不会出现肌强直等帕金森综合征表现； D.有睡眠障碍和癫痫； E.也可老年起病,C.不会出现肌强直等帕金森综合征表现；
1592,11,2,5,31. 属于背侧丘脑的结构为(3.0分),A.丘脑枕 B.缰三角 C.松果体 D.乳头体 E.外侧膝状体,A.丘脑枕
899,9,2,5,26. 用脑血流灌注显像诊断脑死亡，最特征的影像是什么？(2.0分),A.两大脑半球没有放射性分布 B.一侧大脑半球没有放射性分布 C.头皮不显影 D.两大脑半球放射性低下 E.上失状窦显影,A.两大脑半球没有放射性分布
224,7,2,5,24. 第1躯体运动区位于(2.0分),A.中央前回和中央旁小叶前部 B.中央后回和中央旁小叶后部 C.额下回后部 D.额中回后部 E.中央前回和中央后回,A.中央前回和中央旁小叶前部
1923,12,2,5,31. 某人得了嗜睡症，工作、进食时都能人睡，是由于损伤了网状上行激活系统，与此系统有关的核团是(3.0分),A.中线核、网状核和板内核 B.腹前核和背内侧核 C.中线核、枕和板内核 D.后外侧核、网状核和板内核 E.中线核、网状核和背外侧核,A.中线核、网状核和板内核
891,9,2,5,18. 红核位于(2.0分),A.间脑 B.中脑 C.脑桥 D.延髓 E.小脑,B.中脑
2259,13,2,5,36. 帕金森病的主要病理改变是(2.0分),A.脑桥及延髓 B.中脑黑质 C.中脑四叠体； D.小脑 E.尾状核及豆状核,B.中脑黑质
1913,12,2,5,21. 诊断帕金森病最重要的是 (3.0分),A.脑电图 B.临床表现 C.头颅MRI D.家族史 E.腰椎穿刺加头颅MRI,B.临床表现
2881,15,2,5,34. 有关多巴胺转运体显像的原理，以下说法正确的是(2.0分),A.显像剂为水溶性 B.由于血脑屏障受到破坏 C.为代谢显像 D.为血流灌注显像 E.为受体显像,E.为受体显像
3220,16,2,5,1. γ运动神经元轴突末梢释放的递质是 (2.0分),A.乙酰胆碱 B. B.去甲肾上腺素  C.甘氨酸 D.谷氨酸 E.5‐羟色胺,A.乙酰胆碱
1563,11,2,5,2. 骨显像用于原发性骨肿瘤，主要是(3.0分),A.良恶性鉴别         B.定性诊断       C.排除炎症性骨病变 D.排除外伤性骨病变   E.了解肿瘤确切范围和其他骨组织情况,E.了解肿瘤确切范围和其他骨组织情况
2541,14,2,5,49. 关于亨廷顿病的遗传，错误的是(2.0分),A.CAG重复序列拷贝数增多，症状更重； B.CAG重复序列拷贝数增多，发病越早； C.亨廷顿病后代有发病提早倾向； D.亨廷顿病早发现象在母系遗传更为明显； E.亨廷顿病为完全外显率,D.亨廷顿病早发现象在母系遗传更为明显；
880,9,2,5,7. 下列关于皮质运动区功能特征的叙述，错误的是    (2.0分),A.对躯体运动的支配有交叉的性质，但对头面部的支配多数是双侧性的 B.功能定位总的配布是倒置的，头面部代表区内部的配布为正的 C.肌肉的运动越精细、越复杂，其代表区越大 D.人工刺激所引起的肌肉运动反应为协同性收缩 E.运动区的基本功能单位呈柱状结构,D.人工刺激所引起的肌肉运动反应为协同性收缩
1564,11,2,5,3. 骨显像对骨转移性肿瘤的诊断颇具临床价值，是由于(3.0分),A.灵敏度高     B.可显示全身骨病灶     C.提供放射性核素治疗的依据  D.可显示骨病灶的代谢活性     E.以上均是,E.以上均是
2515,14,2,5,23. 导致帕金森病（PD）中多巴胺能神经元死亡的可能机制包括(2.0分),A.蛋白错误折叠 B.线粒体功能障碍 C.氧化应激 D.炎性反应 E.以上所有,E.以上所有
2897,15,2,5,50. 中枢神经系统PET检查的适应症包括(2.0分),A.帕金森病  B.痴呆 C.癫痫  D.脑肿瘤 E.以上都对,E.以上都对
2893,15,2,5,46. 腰穿的并发症包括(2.0分),A.腰穿后头痛 B.出血 C.感染 D.脑疝 E.以上都对,E.以上都对
2894,15,2,5,47. 脑电图癫痫样波表现为(2.0分),A.棘波 (40-80 ms)  B.尖波(80-200 ms)    C.棘慢综合波  D.多棘波  E.以上都是,E.以上都是
877,9,2,5,4. 下列关于腱器官的描述，正确的是     (2.0分),A.与梭外肌纤维呈并联关系  B.与梭内肌纤维呈并联关系 C.是一种长度感受器  D.传入纤维是Ⅱ类纤维  E.作用意义在于避免肌肉拉伤,E.作用意义在于避免肌肉拉伤
205,7,2,5,5. 流行病学的病因定义为 (2.0分),A.使疾病发生概率升高的因素 B.对疾病发生必不可少的因素 C.疾病发生机制中的生物因素 D.存在时必定引起疾病的因素 E.引起疾病发生的诸多因素；,A.使疾病发生概率升高的因素
901,9,2,5,28. 进行rCBF显像，以下哪一项检查前准备不正确(2.0分),A.口服过氯酸钾以封闭脉络丛.甲状腺和鼻黏膜 B.使OM线垂直于地面 C.保持室内光线充足 D.戴眼罩，塞耳塞 E.光照暗淡，保持安静,C.保持室内光线充足
1568,11,2,5,7. 骨显像最常采用的显像方式是(3.0分),A.局部显像 B.全身显像 C.断层显像 D.三相显像 E.动态显像,B.全身显像
1565,11,2,5,4. 67岁，男性患者，肺癌术后3个月，自觉全省疼痛，尤以腰部为甚，X线检查未见明星异常，建议患者首选的检查项目是(3.0分),A.CT B.全身骨显像 C.MRI  D.腰椎活检 E.PET/CT,B.全身骨显像
3558,17,2,5,9. 一女性患者，56岁，因"乳腺癌术后3年，腰背部酸痛2个月"入院，为明确病因，首选以下哪项检查？ (2.0分),A.腰椎X片  B.腰椎MRI C.全身骨显像 D.腰椎CT平扫  E.PET/CT,C.全身骨显像
1925,12,2,5,33. 丘脑的腹后外侧核接受 (3.0分),A.三叉丘系纤维 B.嗅束纤维 C.外侧丘系纤维 D.视束纤维 E.内侧丘系纤维,E.内侧丘系纤维
219,7,2,5,19. 流行病中病因推断的性质是 (2.0分),A.医学研究中因果关系的逻辑标准； B.流行病学的一般思维方式和逻辑方法； C.分析流行病学的指导框架和评价准则； D.预防医学或公共卫生学的逻辑思维框架； E.人群研究的一般思维方式和逻辑方法；,C.分析流行病学的指导框架和评价准则；
2499,14,2,5,7. 早老性痴呆SPECT脑灌注显像可见到(2.0分),A.轮圈征     B.分水岭征    C.月晕征    D.新月形征    E.热鼻征,B.分水岭征   
878,9,2,5,5. 下列哪种情况最能说明去大脑僵直是由骨骼肌牵张反射亢进引起的? (2.0分),A.刺激网状结构易化区，引起僵直 B.横断脊髓后，断面以下僵直消失 C.刺激前角运动神经元，引起僵直  D.切断腹根传出纤维，僵直消失    E.切断背根传入纤维，僵直消失,E.切断背根传入纤维，僵直消失
231,7,2,5,31. 关于病因的具体所指，错误的是： (2.0分),A.包括外围的远因以及治病机制的近因； B.包括宿主、环境和治病因素（动因）； C.包括疾病的启动因素或病原体； D.包括生物、心里和社会因素； E.包括交错病因两种的直接和间接病因；,C.包括疾病的启动因素或病原体；
896,9,2,5,23. 全身骨骼显像利用以下哪种机制(2.0分),A.化学吸附和离子交换        B.选择性排泄   C.循环通路  D.细胞吞噬  E.通透弥散,A.化学吸附和离子交换       
2224,13,2,5,1. 全身骨显像时利用以下哪种机制进行成像？(2.0分),A.循环通路 B.选择性排泄   C.化学吸附和离子交换 D.细胞吞噬 E.通透弥散,C.化学吸附和离子交换
3232,16,2,5,13. 全身骨显像时显像剂与骨骼无机盐成分羟基磷灰石晶体通过哪种方式结合？ (2.0分),A.特异性结合 B.微循环栓塞        C.化学吸附和离子交换 D.排泄通路     E.选择性摄取,C.化学吸附和离子交换
1593,11,2,5,32. 当颅内压增高时，有可能出现枕骨大孔疝，导致病人生命危险。有关描述错误的是(3.0分),A.枕骨大孔疝又称小脑扁桃体疝 B.小脑扁桃体被挤入枕骨大孔 C.压迫了脑桥 D.压迫了延髓 E.延髓内有生命中枢,C.压迫了脑桥
3560,17,2,5,11. 早老性痴呆时脑血流灌注显像表现为(2.0分),A.一侧顶叶和颞叶呈明显的非对称性的血流减低区 B.一侧顶叶和颞叶呈明显的非对称性的血流减低区 C.双侧顶叶和颞叶呈明显的对称性的血流减低区 D.双侧顶叶和颞叶呈明显的对称性的血流增高区 E.双侧顶叶血流减低区，颞叶呈明显的对称性的血流减低区,C.双侧顶叶和颞叶呈明显的对称性的血流减低区
3233,16,2,5,14. 在全身骨显像时，下列哪种情况不属于超级影像的表现？(2.0分),A.骨与软组织对比增强 B.中轴骨与四肢骨放射性摄取比值增加 C..肾影淡或不显影 D.双条征 E.领带征,D.双条征
3237,16,2,5,18. 癫痫在局部脑血流灌注显像中的特征性表现为(2.0分),A.存在大小脑失联络现象 B.大脑皮质不同部位存在低灌注区 C.大脑皮质不同部位存在高灌注区 D.发作间期，病灶区血流灌注减低，发作期，病灶区血流灌注增高 E.发作间期，病灶区血流灌注增高，发作期，病灶区血流灌注减低,D.发作间期，病灶区血流灌注减低，发作期，病灶区血流灌注增高
903,9,2,5,30. SPECT脑血流灌注显像和PET葡萄糖代谢显像诊断原发性癫痫：(2.0分),A.发作期局部葡萄糖代谢率降低，rCBF增高 B.发作间期局部葡萄糖代谢率降低，rCBF减低 C.发作间期局部葡萄糖代谢率增高，rCBF减低 D.发作期局部葡萄糖代谢率增高，rCBF减低 E.发作间期局部葡萄糖代谢率增高，rCBF增高,B.发作间期局部葡萄糖代谢率降低，rCBF减低
3239,16,2,5,20. 在脑神经受体显像中，应具备的条件方面，下面哪一个是错的？(2.0分),A.显像剂脑内的分布应与受体的部位相一致 B.高浓度拮抗剂应阻滞其结合 C.受体结合位点很多，药物浓度低时不易饱和 D.受体结合位点很少，药物浓度低时易饱和 E.显像剂能特异性结合在神经受体上,C.受体结合位点很多，药物浓度低时不易饱和
2266,13,2,5,43. 关于特发性震颤正确的是 (2.0分),A.可以呈常染色体显性遗传； B.病情一般缓慢进展，最后致残； C.药物治疗效果均不佳； D.患者最终残疾严重，需要行手术治疗，如深部脑刺激； E.饮酒后症状加重,A.可以呈常染色体显性遗传；
3557,17,2,5,8. 全身骨显像中异常放射性增高区(2.0分),A.仅见于骨肿瘤 B.仅见于骨外伤 C.仅见于骨炎症 D.可见于骨肿瘤、炎症、外伤 E.不见于骨肿瘤、炎症、外伤,D.可见于骨肿瘤、炎症、外伤
1594,11,2,5,33. 男性患者，6个月前发现右手活动不灵活，开门时，钥匙不能插进锁内，检查发现右手指鼻尖时颤抖而不准确，提示可能损伤了(3.0分),A.左侧新小脑 B.右侧旧小脑  C.右侧新小脑 D.左侧旧小脑 E.右侧古小脑,C.右侧新小脑
1909,12,2,5,17. 震颤麻痹的病人禁止使用哪类药物? (3.0分),A.金刚烷胺     B.抗胆碱能药物     C.单胺氧化酶抑制剂     D.多巴胺受体激动剂    E.吩噻嗪类药,E.吩噻嗪类药
1572,11,2,5,11. 18F-FDG用于葡萄糖代谢显像，主要由于脱氧葡萄糖较葡萄糖(4.0分),A.进入脑组织快 B.进入脑组织多 C.在脑内代谢为氟脱氧葡萄糖-6-磷酸后能进一步代谢 D.在脑内代谢产物氟脱氧葡萄糖-6-磷酸不能进一步代谢 E.在脑内清除快,D.在脑内代谢产物氟脱氧葡萄糖-6-磷酸不能进一步代谢
2227,13,2,5,4. 全身骨显像时肿瘤骨转移最常见的表现是(2.0分),A.多发对称性放射性热区 B.超级显像 C.多发无规律放射性热区 D.炸面圈样改变 E.多发性放射性缺损区,C.多发无规律放射性热区
237,7,2,5,37. 下列哪一种因果联结方式是正确而完整的？(2.0分),A.多因单果； B.单因多果； C.单因单果 D.多因多果； E.直接/间接病因链；,D.多因多果；
2260,13,2,5,37. 帕金森病的主要生化改变是(2.0分),A.乙酰胆碱含量减少 B.多巴胺含量减少 C.多巴脱羧酶含量减少； D.胆碱酯酶含量减少 E.乙酰胆碱含量增多,B.多巴胺含量减少
2534,14,2,5,42. 帕金森病主要的生化病理改变为黑质变性，在纹状体内可出现(2.0分),A.多巴胺含量减少； B.多巴胺含量增多； C.乙酰胆碱减少； D.高香草酸含量增多； E.乙酰胆碱含量增多,A.多巴胺含量减少；
232,7,2,5,32. 关于帕金森病临床表现一般不出现的是(2.0分),A.路标现象 B.齿轮样强直 C.大写征 D.搓丸样动作 E.面具脸,C.大写征
3599,17,2,5,50.  事件相关电位主要反应 (2.0分),A.脑干上行网状激活系统功能  B.大脑皮质认知功能  C.运动系统传到功能  D.感觉系统传导功能  E.听觉传导功能,B.大脑皮质认知功能 
3590,17,2,5,41. 急诊室中常用于鉴别脑出血与脑梗死快速、安全的检查是(2.0分),A.头颅MRI  B.脑电图  C.头颅CT  D.脑干诱发电位  E.脑脊液检查,C.头颅CT 
914,9,2,5,41. 关于苯海索（trihexyphenidy）的叙述错误的是 (2.0分),A.阻断黑质纹状体多巴胺通路 B.阻断中枢胆碱受体 C.对心脏的影响较阿托品弱 D.抗震颤疗效好 E.能致尿潴留，前列腺肥大者慎用,C.对心脏的影响较阿托品弱
209,7,2,5,9. 内囊位于(2.0分),A.豆状核与尾状核之间 B.背侧丘脑与尾状核之间 C.豆状核与屏状核之间 D.新纹状体之间 E.尾状核、背侧丘脑与豆状核之间,E.尾状核、背侧丘脑与豆状核之间
1910,12,2,5,"18. 男性, 58岁, 逐渐出现四肢震颤，左侧明显，呈""搓丸样""，动作缓慢，被动运动时肢体为齿轮样肌张力升高，需使用下列哪种药物治疗 (3.0分)",A.新斯的明 B.左旋多巴 C.卡马西平 D.多巴胺 E.苯妥英钠,B.左旋多巴
911,9,2,5,38. 只有透过血脑屏障在脑内变成多巴胺才能产生抗帕金森病作用的药物是  (2.0分),A.司来吉兰（selegiline） B.苯海索（trihexyphenidy） C.金刚烷胺（amantadine） D.左旋多巴（levodopa） E.以上都不是,D.左旋多巴（levodopa）
2264,13,2,5,41. 男，47岁，近3月出现讲话缓慢，声音低沉，右手抖动，右上肢运动迟缓。发病前20天有一氧化碳中毒史。最可能诊断是(2.0分),A.帕金森病 B.帕金森叠加综合症 C.帕金森综合症 D.特发性震颤 E.脑血栓形成,C.帕金森综合症
220,7,2,5,20. Hungtington舞蹈病的遗传方式(2.0分),A.X染色体显性遗传 B.常染色体隐性遗传 C.常染色体显性遗传 D.X染色体隐性遗传 E.Y染色体显性遗传,C.常染色体显性遗传
248,7,2,5,48. 帕金森病患者的常见步态为(2.0分),A.共济失调步态 B.剪刀步态 C.偏瘫步态 D.慌张步态 E.摇摆步态,D.慌张步态
3243,16,2,5,24. 癫痫样波包括下列几项，但除外其中的： (2.0分),A.棘波 B.尖波 C.棘慢综合波 D.慢波 E.多棘慢综合波,D.慢波
2892,15,2,5,45. 关于脑脊液循环，以下说法错误的是(2.0分),A.脑脊液存在于脑室及蛛网膜下腔内 B.脑脊液主要由侧脑室脉络丛产生 C.大部分CSF经脑穹窿面的蛛网膜颗粒吸收至上矢状窦 D.成人CSF总量为300～500ml E.脑脊液压力正常值80-180mmH2O,D.成人CSF总量为300～500ml
3266,16,2,5,47. 司来吉兰（selegiline）的作用机制是 (2.0分),A.抑制中枢AChE B.抑制中枢MAOB C.抑制中枢COMT D.阻断中枢M受体 E.促进中枢DA的释放,B.抑制中枢MAOB
913,9,2,5,40. 硝替卡朋（nitecapone）的作用机制是(2.0分),A.抑制中枢乙酰胆碱酯酶（AChE） B.抑制中枢单胺氧化酶（MAO） C.抑制中枢儿茶酚氧位甲基转移酶（COMT） D.阻断中枢M胆碱受体 E.促进中枢DA的释放,C.抑制中枢儿茶酚氧位甲基转移酶（COMT）
2256,13,2,5,33. 帕金森病不会出现的体征是 (2.0分),A.手的搓丸样震颤；     B.齿轮样肌强直； C.面具脸；   D.挤奶妇手法； E.慌张步态 ,D.挤奶妇手法；
221,7,2,5,21. 下列关于脊髓休克的论述，错误的是(2.0分),"A.动物进化程度越高，其恢复速度越慢 B.断面以下的脊髓反射、感觉和随意运动可逐渐恢复 C.脊髓突然被横断后,断面以下的脊髓反射活动即暂时丧失 D.脊髓休克的产生，是由于突然失去了高位中枢的调节作用 E.反射恢复后，第二次横断脊髓，不再导致休克",B.断面以下的脊髓反射、感觉和随意运动可逐渐恢复
879,9,2,5,6. 下列哪一部位或神经元受损可导致舞蹈病?         (2.0分),A.大脑皮层内胆碱能神经元  B.大脑皮层‐谷氨酸能投射神经元 C.新纹状体内γ‐氨基丁酸能中间神经元  D.黑质‐纹状体多巴胺能投射神经元 E.弓状核‐正中隆起γ‐氨基丁酸能投射神经元,C.新纹状体内γ‐氨基丁酸能中间神经元 
1907,12,2,5,15. 帕金森病以下的哪项表述是不正确的? (3.0分),A.多在中老年期发病；   B.主要表现静止性震颤、运动迟缓和肌强直； C.通常的辅助检查无特殊发现；   D.早期发现、早期治疗可治愈； E.抗胆碱能药物适用于震颤明显的较年轻患者,D.早期发现、早期治疗可治愈；
2882,15,2,5,35. 以下有关多巴胺转运体显像的临床应用正确的是：(2.0分),A.早期帕金森病的诊断  B.特发性震颤的诊断 C.脑肿瘤的诊断 D.癫痫的诊断 E.短暂性脑缺血的诊断,A.早期帕金森病的诊断 
883,9,2,5,"10. 在中脑上、下叠体之间切断脑干的动物，出现四肢伸直，坚硬如柱，头尾昂起，脊柱挺硬，称为去大脑僵直,其原因是脑干网状结构       (2.0分)",A.抑制区活动增强  B.易化区活动增强  C.组织受到破坏 D.组织受到刺激 E.出现抑制解除,B.易化区活动增强 
218,7,2,5,18. 左旋多巴常与卡比多巴合用，因为卡比多巴(2.0分),A.有抗胆碱能作用 B.有抗组胺作用 C.是一种止吐剂 D.有多巴胺能作用 E.是一种多巴脱羧酶抑制剂,E.是一种多巴脱羧酶抑制剂
902,9,2,5,29. 脑灌注显像的原理基于：    (2.0分),A.显像剂在脑细胞代谢 B.由于血脑屏障受到破坏 C.显像剂在脑内浓聚数量与血流正比 D.显像剂与受体结合 E.以上都不是,C.显像剂在脑内浓聚数量与血流正比
1912,12,2,5,20. 关于肝豆状核变性，错误的是 (3.0分),A.50岁以后也可以起病； B.神经系统可表现为运动减少，也可表现为舞蹈； C.血清铜蓝蛋白正常不能除外肝豆状核变性； D.基因为ATP7B基因； E.本病为遗传性疾病，即使积极诊治，病情也会进行性进展，直至严重致残,E.本病为遗传性疾病，即使积极诊治，病情也会进行性进展，直至严重致残
1911,12,2,5,19. 关于亨廷顿舞蹈病的诊断和治疗错误的是 (3.0分),A.根据发病年龄，临床表现及家族史即可确诊； B.本病目前尚无特效治疗措施； C.对于舞蹈症状可选用氟哌啶醇； D.头颅MRI一般表现为皮质萎缩，脑室扩大； E.EEG表现一般无特异性,A.根据发病年龄，临床表现及家族史即可确诊；
3561,17,2,5,12. 下列哪一项不是脑血流灌注显像剂的特点(2.0分),A.良好的脂溶性 B.电中性 C.分子量小 D.体外稳定性好，在脑内贮留时间长，清除慢 E.水溶性好,E.水溶性好
2228,13,2,5,5. 不属于特殊内脏运动核的神经核是(2.0分),A.三叉神经运动核 B.滑车神经核 C.面神经核 D.副神经核 E.疑核,B.滑车神经核
2272,13,2,5,49. 普拉克索（pramipexole）治疗帕金森病，是由于 (2.0分),A.中枢抗胆碱作用 B.激动D2受体 C.激动GABA受体 D.提高脑内DA浓度 E.使DA降解减少,B.激动D2受体
240,7,2,5,40. Bromocriptine（溴隐亭）治疗帕金森病，是由于 (2.0分),A.激动GABA受体 B.激动DA受体 C.中枢抗胆碱作用 D.提高脑内DA浓度 E.使DA降解减少,B.激动DA受体
2496,14,2,5,4. 骨显像对骨转移性肿瘤的诊断，尤其是原发病灶肯定时寻找骨转移灶颇具临床价值，是由于：                                                (2.0分),A.灵敏度高     B.特异性高     C.解剖结构清晰  D.软组织侵犯显示清晰     E.可显示髓内侵犯,A.灵敏度高    
1562,11,2,5,1. 骨显像显示骨病灶与X线诊断相比较，其灵敏度和特异性是(3.0分),A.灵敏度和特异性均高     B.灵敏度和特异性均低 C.灵敏度高而特异性低     D.灵敏度低而特异性高 E.灵敏度和特异性均相仿,C.灵敏度高而特异性低    
3235,16,2,5,16. 股骨头缺血坏死中后期时全身骨显像的典型表现为(2.0分),A.股骨头呈放射性分布浓聚灶 B.放射性分布未见明显异常 C.呈放射性分布减低区 D.炸面圈样改变 E.楔形切迹,D.炸面圈样改变
3595,17,2,5,46. 以下哪项不符合正常脑脊液标准 (2.0分),A.压力80～180mmH20  B.蛋白质O.15～O.45g/L  C.糖2.5～4.4mmol/L  D.白细胞数8×106/L  E.氯化物120～130mmol/L,D.白细胞数8×106/L 
2500,14,2,5,8. 下列哪一项不是脑血流灌注显像介入试验的临床应用(2.0分),A.精神分裂症的诊断 B.隐匿性脑缺血病灶的探测 C.短暂性脑缺血发作 D.脑血管储备能力的确定 E.失联络现象中血管反应性的判断像  ,C.短暂性脑缺血发作
907,9,2,5,34. 出现持续性肌无力，进行肌电图检查的主要目的为(2.0分),A. 确定骨骼肌病变是多发性肌炎还是肌营养性不良  B. 确定病变属于神经源性还是肌源性  C. 确定骨骼肌病变是周期性麻痹还是重症肌无力  D. 确定病变是格林巴利综合征、还是糖尿病性周围神经病变所致  E. 确定骨骼肌病变是肌纤维膜还是肌核病变,B. 确定病变属于神经源性还是肌源性 
2895,15,2,5,48. 若患者怀疑糖尿病周围神经病变，则首选的肌电图检查项目为(2.0分),A.神经传导速度 B.针极肌电图 C.重复神经电刺激 D.体感诱发电位 E.SSR,A.神经传导速度
3592,17,2,5,43. 压颈试验检查的目的是确定 (2.0分),A.穿刺以上部位椎管梗阻  B.颈椎病变  C.小脑痛变  D.周围神经疾病  E.脑干疾病,A.穿刺以上部位椎管梗阻 
897,9,2,5,24. 下列那一项不是骨显像的适应症 (2.0分),A.诊断转移性骨肿瘤                      B.粉碎性骨折 C.移植骨                       D.代谢性骨疾病 E.应力性骨折,B.粉碎性骨折
3554,17,2,5,5. 舞蹈病主要是因为下列哪条通路受累引起的? (2.0分),A.黑质‐纹状体多巴胺能易化通路 B.黑质‐纹状体多巴胺能抑制通路 C.黑质‐纹状体胆碱能易化通路 D.黑质‐纹状体胆碱能抑制通路 E.纹状体内胆碱能和γ‐氨基丁酸能神经元病变,E.纹状体内胆碱能和γ‐氨基丁酸能神经元病变
2883,15,2,5,36. 早期帕金森病在多巴胺转运体显像中的表现是(2.0分),A.纹状体局部放射性增高 B.纹状体局部放射性减低 C.纹状体局部放射性正常 D.豆状体局部放射性增高 E.豆状体局部放射性减低,B.纹状体局部放射性减低
2246,13,2,5,23. 以下哪一项是PD的主要病理特征(2.0分),A.细胞浆中的路易氏小体 B.细胞外的淀粉样蛋白沉积 C.细胞核中的路易氏小体 D.细胞浆中的Tau蛋白沉积 E.细胞浆中的SOD1蛋白沉积,A.细胞浆中的路易氏小体
2524,14,2,5,32. 属于前庭小脑的是(2.0分),A.小脑前叶 B.小脑后叶 C.小脑蚓部 D.小脑半球  E.绒球小结叶,E.绒球小结叶
3593,17,2,5,44. 脑脊液中糖和氯化物含量降低，常见于(2.0分),A.脊髓压迫症  B.吉兰-巴雷综合征  C.结核性脑膜炎  D.病毒性脑膜脑炎  E.脑梗死,C.结核性脑膜炎 
2261,13,2,5,38. 帕金森病以下哪项诊断及治疗的表述是正确的? (2.0分),A.脑脊液检查对诊断颇有价值； B.MRI检查有特征性表现； C.帕金森病一经确诊应立刻开始左旋多巴治疗； D.美多巴是由左旋多巴加苄丝肼组成，疗效优于左旋多巴   E.服用左旋多巴出现周围性副作用时应立即停药,D.美多巴是由左旋多巴加苄丝肼组成，疗效优于左旋多巴  
876,9,2,5,3. 腱反射具有的特点是 (2.0分),A.是多突触反射  B.肌肉的收缩几乎是一次同步性的收缩 C.感受器为腱器官  D.可由重力作用引起  E.主要表现在屈肌上,B.肌肉的收缩几乎是一次同步性的收缩
212,7,2,5,12. 骨显像时超级影像是指下列哪种情况：(2.0分),A.肾影不明显，膀胱内放射性很少，骨影浓而清晰，软组织本底低 B.肾影明显，膀胱内放射性增多，骨影浓而清晰，软组织本底高 C.肾影不明显，膀胱内放射性减少，骨影淡而不清晰，软组织本底低 D.肾影明显，膀胱内放射性减少，骨影淡而不清晰，软组织本底高 E.肾影不明显，膀胱内放射性增多，骨影浓而清晰，软组织本底低,A.肾影不明显，膀胱内放射性很少，骨影浓而清晰，软组织本底低
3596,17,2,5,47. 在头颅MRI检查中，T1加权像表现为高信号的物质(或病变)是 (2.0分),A.液体  B.脂肪  C.梗死灶  D.炎症  E.钙化点,B.脂肪 
916,9,2,5,43. 某人在意外事故中脊髓受到损伤，丧失横断面以下的一切躯体与内脏反射活动。但数周以后屈肌反射、腱反射等比较简单的反射开始逐渐恢复，这表明该患者在受伤当时出现了                                                                 (2.0分),A.脑震荡  B.脑水肿  C.脊休克  D.脊髓水肿  E.疼痛性休克,C.脊休克 
2523,14,2,5,31. 新小脑的传人纤维来自 (2.0分),A.上橄榄核 B.前庭神经核 C.红核 D.脑桥核 E.下橄榄核    ,D.脑桥核
900,9,2,5,27. 脑肿瘤的葡萄糖代谢影像以下正确的是：(2.0分),A.脑肿瘤复发常表现为放射性增高 B.放疗和化疗效果明显者后期典型表现是局部放射性增高 C.瘢痕组织局部放射性明显增加 D. 原发脑肿瘤典型表现是局部放射性减低 E.放疗后水肿部位常表现为局部放射性浓集,A.脑肿瘤复发常表现为放射性增高
3598,17,2,5,49. 最有助于诊断颅内动脉瘤或血管畸形的检查是 (2.0分),A.脑CT平扫  B.脑部数字减影血管造影(DSA)  C.头颅MRI  D.头颅平片  E.脑电图,B.脑部数字减影血管造影(DSA) 
230,7,2,5,30. 三相波可见于以下疾病，哪一项是错误的：(2.0分),A.肝性脑病 B.CJD C.其他原因所致中毒代谢性脑病 D.脱髓鞘性脑病 E.脱髓鞘性脑病,D.脱髓鞘性脑病
895,9,2,5,22. 患者有足下垂和足背皮肤感觉缺失，损伤可能涉及(2.0分),A.腓深神经 B.胫神经和腓浅神经 C.腓总神经 D.股神经 E.闭孔神经,C.腓总神经
2896,15,2,5,49. 神经活检最常用的取材部位是(2.0分),A.正中神经 B.尺神经 C.腓肠神经 D.胫神经  E.股神经,C.腓肠神经
207,7,2,5,7. 背侧丘脑中，与躯体运动调节有关的特异性中继核是 (2.0分),A.腹前核 B.前核 C.腹后核 D.内侧膝状体 E.外侧膝状体,A.腹前核
2263,13,2,5,40. 男患，69岁，患帕金森病，并患前列腺增生，下列药物中哪一种不宜应用(2.0分),A.苯海索 B.多巴丝肼 C.苯海拉明    D.金刚烷胺 E.溴隐亭,A.苯海索
2498,14,2,5,6. 脑血流灌注显像中脑梗死灶显示灌注减低区范围较X线、CT为(2.0分),A.范围大，且发现早             B.范围小，且发现早 C.范围大，但发现晚             D.范围小，且发现晚 E.范围一样，但发现晚,A.范围大，且发现早            
1924,12,2,5,32. 延髓内的非脑神经核为 (3.0分),A.舌下神经核  B.疑核 C.薄束核 D.迷走神经背核 E.泌涎核,C.薄束核
