number,grade,module,week,question_stem,choice,correct_answer
1845,12,3,1,19. 下列哪一项指标可用来反映心脏射血的前负荷？ (3.0分),A.心室收缩末期容积 B.心室舒张末期容积 C.心室等容舒张期容积 D.等容收缩期心室内压 E.快速射血期心室内压,B.心室舒张末期容积
1846,12,3,1,20. 心肌等长调节是通过改变下列哪一项而实现的(3.0分),A.心室舒张末期压力 B.心肌收缩能力 C.肌小节长度 D.主动脉血压 E.心力储备,B.心肌收缩能力
1848,12,3,1,"22. 心脏Straub灌流，无钙任氏液灌流心脏后,与处理前比 (3.0分)",A.心脏收缩末期张力显著增加、舒张末期张力显著增加、心率显著减慢 B.心脏收缩末期张力显著增加、舒张末期张力显著减小、心率显著减慢 C.心脏收缩末期张力显著减小、舒张末期张力显著减小、心率变化不显著 D.心脏收缩末期张力显著减小、舒张末期张力显著增加、心率变化不显著,D.心脏收缩末期张力显著减小、舒张末期张力显著增加、心率变化不显著
1849,12,3,1,23. 心脏Straub灌流，与处理前比，按本实验的处理水平，高钙任氏液灌流心脏后(3.0分),A.心脏收缩末期张力显著增加、舒张末期张力显著增加、心脏停搏 B.心脏收缩末期张力显著增加、舒张末期张力显著减小、心率变化不显著 C.心脏收缩末期张力显著增加、舒张末期张力显著减小、心率显著加快 D.心脏收缩末期张力显著增加、舒张末期张力显著增加、心率变化不显著,B.心脏收缩末期张力显著增加、舒张末期张力显著减小、心率变化不显著
1850,12,3,1,24. 心肌兴奋时胞浆钙增加的主要部分来自(3.0分),A.细胞外 B.线粒体 C.胞浆 D.肌质网,D.肌质网
1851,12,3,1,25. 心肌兴奋时细胞外内流的钙主要起的作用是？ (3.0分),A.与肌钙蛋白结合 B.触发肌质网释放钙 C.触发线粒体释放钙 D.触发钙结合蛋白释放钙,B.触发肌质网释放钙
1852,12,3,1,26. 维持心肌细胞内钙离子水平的稳态中起主要作用的是(3.0分),A.PMCA和Na+-Ca2+交换 B.SERCA和Na+-Ca2+交换 C.线粒体单转运体和Na+-Ca2+交换 D.SERCA,A.PMCA和Na+-Ca2+交换
1853,12,3,1,27. 心脏收缩加强使心脏的舒张势能(3.0分),A.增加、心脏舒张末期张力增加 B.增加、心脏舒张末期张力减小 C.减小、心脏舒张末期张力减小 D.减小、心脏舒张末期张力增加,B.增加、心脏舒张末期张力减小
1854,12,3,1,28. 蟾蜍的心脏为(3.0分),A.一房一室 B.一房两室 C.两房一室 D.两房两室,C.两房一室
1855,12,3,1,29. 本实验的RM6240多道生理信号采集处理系统的仪器参数为(3.0分),A.灵敏度7.5g、采用频率8kHz、时间常数0.2s、滤波频率300Hz B.灵敏度7.5g、采用频率800Hz、时间常数交流、滤波频率30Hz C.灵敏度7.5g、采用频率800Hz、时间常数直流、滤波频率30Hz D.灵敏度75g、采用频率10Hz、时间常数直流、滤波频率1Hz,C.灵敏度7.5g、采用频率800Hz、时间常数直流、滤波频率30Hz
1856,12,3,1,30. 在离体心脏灌流实验中，下列哪个因素不是非处理因素(3.0分),A.插管内灌流液的量 B.换能器与心脏连线的张力 C.仪器的灵敏度 D.滴加液体药物,D.滴加液体药物
1858,12,3,1,32. 本实验采用的实验设计方法为(3.0分),A.配对设计 B.随机设计 C.配伍组设计 D.均衡不完全配伍组设计,A.配对设计
1859,12,3,1,33. 在本实验中，加30微升任氏液的目的是(3.0分),A.观察任氏液对心脏收缩力的影响 B.观察增加前负荷对心脏收缩张力的影响 C.观察30微升的药液体量对心脏收缩和舒张张力有无显著影响 D.观察药液对心脏收缩张力有无显著影响,C.观察30微升的药液体量对心脏收缩和舒张张力有无显著影响
2106,13,3,1,2. 心传导系右束支经何结构至右心室前壁 (3.0分),A.室上嵴 B.界嵴 C.Todaro腱 D.隔缘肉柱 E.Koch三角,D.隔缘肉柱
2108,13,3,1,4. 窦房结位于(3.0分),A.下腔静脉口的右侧 B.房间隔下方 C.冠状窦口前上方 D.界嵴处 E.上腔静脉与右心房交界处心外膜深处,E.上腔静脉与右心房交界处心外膜深处
2128,13,3,1,24. 心室肌细胞动作电位平台期的形成是由于(3.0分),A.钠离子内流、钾离子外流 B.氯离子内流、钾离子外流 C.钙离子内流、钾离子外流 D.钙离子外流、钾离子内流,C.钙离子内流、钾离子外流
2130,13,3,1,26. 心肌兴奋时细胞外内流的钙占胞浆钙增加量的百分比是(3.0分),A.约10%~20% B.约30%~40% C.约50%~60% D.约80%~90%,A.约10%~20%
2131,13,3,1,27. 心肌兴奋时肌质网释放的钙约占胞浆增加的钙的百分之几？ (3.0分),A.约10%~20% B.约30%~40% C.约50%~60% D.约80%~90%,D.约80%~90%
2133,13,3,1,29. 蟾蜍心脏的正常起搏点(3.0分),A.位于心房、称窦房结 B.位于心房、称静脉窦 C.位于腔静脉、称窦房结 D.位于腔静脉、称静脉窦,D.位于腔静脉、称静脉窦
2136,13,3,1,32. 用张力换能器-RM6240生理信号采集处理系统记录心脏收缩曲线，调零应在(3.0分),A.与换能器相连的蛙心夹夹住心脏前进行 B.与换能器相连的蛙心夹夹住心脏后进行 C.记录心脏收缩对照曲线前进行 D.记录心脏收缩对照曲线后进行,A.与换能器相连的蛙心夹夹住心脏前进行
2137,13,3,1,33. 插管内灌流液液面高度所产生的压力(3.0分),A.是心室肌的前负荷 B.是心室肌的后负荷 C.既是心室肌的前负荷、也是心室肌的后负荷 D.既不是心室肌的前负荷、也不是心室肌的后负荷,C.既是心室肌的前负荷、也是心室肌的后负荷
2634,14,3,1,21. 关于肾上腺素对心脏的作用，下列叙述错误的是(3.0分),A.肾上腺素使钙离子与肌钙蛋白的亲和力增加 B.肾上腺素使钙离子与肌钙蛋白的亲和力降低 C.肾上腺素增加SERCA活性 D.肾上腺素增加电压门控性L-型钙离子通道开放,
2646,14,3,1,33. 在以冠状动脉造影来评定冠脉狭窄的程度时，"造影剂部分通过，冠状动脉狭窄远端不能完全充盈"属于TIMI（     ）级(3.0分),A.0；                    B.I； C.II；                    D.III； E.以上都不是,
2888,15,3,1,4. 左室前壁及室间隔前部心肌梗死，可能累及的血管是(3.0分),A.左冠状动脉主干 B.前室间支 C.旋支 D.后室间支 E.右冠状动脉主干,
2899,15,3,1,15. 心室功能曲线反映下列哪种关系(3.0分),A.心率和心输出量 B.心率和搏功 C.搏功和心室充盈压 D.搏功和心输出量 E.心室充盈压和心率,
2904,15,3,1,20. 本实验的离体蟾蜍心脏Straub制备法，下列叙述错误的是(3.0分),A.在心房和腔静脉之间用线结扎 B.心脏插管从动脉圆锥处转向插入心室 C.心脏插管在心脏收缩期插入心室 D.心脏插管需要先充灌任氏液再行插管,
2905,15,3,1,21. 与张力换能器相连的蛙心夹在心脏收缩的哪一期夹住哪个部位(3.0分),A.在心脏的收缩期夹在心尖 B.在心脏的收缩期夹在心室壁 C.在心脏的舒张期夹在心尖 D.在心脏的舒缩期夹在心室壁,
2906,15,3,1,22. 蟾蜍心脏Straub灌流，插管内灌流液液面高度所产生的压力(3.0分),A.是心室肌的前负荷 B.是心室肌的后负荷 C.既是心室肌的前负荷、也是心室肌的后负荷 D.既不是心室肌的前负荷、也不是心室肌的后负荷,
2907,15,3,1,23. 本实验的结果数据所采用的统计描述和统计方法为(3.0分),A.平均值±标准差，方差检验 B.平均值±标准差，配对t检验 C.平均值±标准误，配对t检验 D.平均值±标准误，t检验,
2910,15,3,1,26. 下列属于经皮冠脉介入治疗（PCI）评估性技术的是(3.0分),A.经皮冠状动脉腔内血管成形术 B.冠状动脉支架植入术 C.血栓抽吸术 D.血管内超声 E.准分子激光冠脉内斑块消蚀术,
2911,15,3,1,27. 正常左心室收缩压范围(3.0分),A.90-120mmHg B.120-160mmHg C.60-90mmHg D.30-60mmHg E.0-10mmHg,
2912,15,3,1,28. 以下不是右心导管检查的用途的是(3.0分),A.心脏电生理检查 B.心内膜心肌活检 C.评估中心静脉压力 D.评估心输出量 E.冠脉造影,
2913,15,3,1,29. 肺动脉平均压力超过多少为肺动脉高压(3.0分),A.10mmHg B.20mmHg C.30mmHg D.40mmHg E.50mmHg,
2914,15,3,1,30. 目前心血管疾病占我国居民疾病死亡构成的(3.0分),A.20-30% B.30-40% C.40-50% D.50-60% E.＜20%,
2915,15,3,1,31. 以下循证证据级别最高的是(3.0分),A.随机对照试验 B.队列研究 C.病例对照研究 D.病例报告 E.动物试验,
2916,15,3,1,32. 以下不属于抗凝药物的是(3.0分),A.肝素 B.低分子肝素 C.阿司匹林 D.华法林 E.达比加群,
2917,15,3,1,33. 可较好的评估心肌纤维化的检查方法是(3.0分),A.心脏CT B.心脏磁共振 C.心脏超声 D.心脏核素显像 E.心脏造影,
