,grade,module,week,question_stem,choice,answer
971,9,8,2,22. 通过听骨链的杠杆作用，可使声压自锤骨柄传至前庭窗时增加 (2.0分),A.3.1倍 B.1.3倍 C.1.7倍 D.7.1倍 E.7.3倍,B.1.3倍
972,9,8,2,23. 根据声的物理学基础与听觉的一般特性，以下错误的是(2.0分),A.声波频率的高低决定音调的高低，振幅的大小决定声音的强弱。 B.声波频率可受声音强度的影响，音调可因声音的强弱而微有差别。 C.在一般声音强度时，频率与音调的关系是一致的。 D.响度不仅决定于声音的强度，并与声音的频率有关。 E.强度相同而频率不同的声音，人耳感受的响度不同。,B.声波频率可受声音强度的影响，音调可因声音的强弱而微有差别。
973,9,8,2,24. Face recognition is performed in the (2.0分),A.visual cortex B.prefrontal cortex C.temporal cortex D.parietal cortex E.thalamus,C.temporal cortex
974,9,8,2,25. Where is the episodic memory formed? (2.0分),A.amygdala B.hippocampus C.thalamus D.cerebellum,B.hippocampus
975,9,8,2,26. 神经细胞动作电位上升支形成是由于(2.0分),A.K+外流 B.Na+ 外流 C.Ca2+内流 D.Na+内流,D.Na+内流
976,9,8,2,27. 化学性synaptic transmission的特征中，错误的说法是(2.0分),A.双向性传 B.兴奋节律的改变 C.对内环境变化敏感    D.总和 E.后放,A.双向性传
977,9,8,2,28. 兴奋性突触后电位在突触后膜上发生的电位变化为：(2.0分),A.超极化 B.后电位 C.复极化 D.去极化,D.去极化
978,9,8,2,29. 突触后抑制必须由某一个神经细胞活动所引起，即由(2.0分),A.传入神经元 B.传出神经元 C.抑制性中间神经元 D.兴奋性中间神经元 E.神经胶质细胞,C.抑制性中间神经元
979,9,8,2,"30. The major mechanism of cocaine addiction is listed below, except for: (2.0分)","A.it is a serotonin reuptake inhibitor. B.it is a norepinephrine reuptake inhibitor. C.it is a dopamine reuptake inhibitor. D.it is a serotonin release inducer, which mediates functionality of serotonin as an exogenous transporter ligand. E.Because of the way it affects the mesolimbic reward pathway, cocaine is addictive.","D.it is a serotonin release inducer, which mediates functionality of serotonin as an exogenous transporter ligand."
980,9,8,2,"31. About characteristics of addiction, which statement is correct? (2.0分)","A.A primary acute disease of brain reward, motivation, memory and related circuitry. B.There are typical biological but not psychological manifestations. C.reflected in the individual pursuing reward and/or relief by substance use and other behaviors.  D.characterized by improvement in behavioral control and diminished recognition of significant problems E.Addiction is non-progressive, it reaches the worst status rapidly, but is non life-threatening. ",C.reflected in the individual pursuing reward and/or relief by substance use and other behaviors. 
981,9,8,2,32. 对癫痫小发作首选的药物是(2.0分),A.Ethosuximide B.Phenytoin sodium C.Clonazepam D.Phenobarbital E.Diazepam,A.Ethosuximide
982,9,8,2,33. All the following drugs are useful in treating complex partial seizures EXCEPT:  （  ） (2.0分),A.Ethosuximide B.Phenobarbital C.Carbamazepine. D.Phenytoin E.Lamotrigine,A.Ethosuximide
983,9,8,2,34. 关于丙戊酸钠，错误的是  (2.0分),A.不用于治疗小发作 B.对全身性强直-阵挛发作有效 C.可用于治疗部分性发作 D.对钠通道有阻断作用 E.久用具有肝毒性,A.不用于治疗小发作
984,9,8,2,35. 下次关于癫痫诊断的说法 错误的是(2.0分),A.诊断应包括癫痫的类型和病因 B.脑电图是诊断癫痫最重要的辅助检查手段 C.主要与晕厥、癔症样发作、TIA、低血糖等疾病鉴别 D.不需要进行神经影像学检查 E.癫痫诊断的最重要依据是病史,D.不需要进行神经影像学检查
985,9,8,2,36. 女，10岁，发作性发呆、意识不清1年，发作持续3-5秒，每天发作多至数十次。患儿智力正常，头颅MRI检查无异常，脑电图检查显示发作间期频繁的3-3.5Hz的全面性棘慢综合波。该患儿最可能的诊断为(2.0分),A.假性发作 B.儿童失神癫痫 C.青少年肌阵挛癫痫 D.颞叶癫痫,B.儿童失神癫痫
986,9,8,2,37. 男性，30岁，发作是首先感觉胃部有一股气体上升，并伴有咀嚼、吞咽动作，喃喃自语、走动似在寻找东西，呼之无反应，此为何种癫痫发作类型(2.0分),A.强直-阵挛性发作 B.失神发作 C.复杂部分性发作 D.假性发作,C.复杂部分性发作
987,9,8,2,38. 患儿，7岁，发作性发呆、双眼凝视2月。发作时意识丧失，呼之不应，伴咀嚼、吞咽动作，无跌倒，事后无记忆。每次发作时间持续10-30秒，发作后意识朦胧持续数分钟，首先考虑到诊断为(2.0分),A.典型失神发作 B.复杂部分性发作 C.失张力发作 D.晕厥,B.复杂部分性发作
988,9,8,2,39. 男，37岁，突发意识丧失，全身肌肉先强直收缩后阵发性挛缩，出现角弓反张、呼吸暂停、双眼球上翻，小便失禁。该病例诊断考虑(2.0分),A.全面强直阵挛性发作 B.失神发作 C.假性发作 D.强直发作,A.全面强直阵挛性发作
989,9,8,2,40. 关于抗癫痫药联合用药下列说法错误的是(2.0分),A.癫痫持续状态终止癫痫发作首选联合用药 B.相似化学结构的药物及相似副作用的药物不联用 C.难治性癫痫尝试多种单药治疗无效后考虑联合用药        D.用于多种类型的癫痫发作,A.癫痫持续状态终止癫痫发作首选联合用药
990,9,8,2,41. 对于上题病例的治疗处理说法正确的是(2.0分),A.应该首先弄清楚癫痫持续状态的原因后再针对病因治疗 B.发作控制后应开始长期使用抗癫痫药物控制发作 C.患者的血糖、电解质等紊乱会在发作控制后自行恢复不需处理 D.地西泮治疗是非常安全的不需监测生命体征,C.患者的血糖、电解质等紊乱会在发作控制后自行恢复不需处理
991,9,8,2,42. 关于癫痫的病因说法错误的是(2.0分),A.癫痫按照病因学分类可分为症状性癫痫、特发性癫痫和隐源性癫痫 B.症状性癫痫常见病因有中枢神经系统外伤、感染、肿瘤、遗传代谢性疾病，脑皮质发育障碍，以及脑血管疾病等 C.老年人中症状性癫痫的常见病因是脑血管病 D.隐源性癫痫占了全部癫痫的绝大部分,D.隐源性癫痫占了全部癫痫的绝大部分
992,9,8,2,43. 下列不属于广谱抗癫痫药物的是(2.0分),A.卡马西平 B.丙戊酸钠 C.托吡酯 D.乙琥胺,D.乙琥胺
993,9,8,2,44. 癫痫持续状态发生时应注意急查除以下哪项外的血液学检查(2.0分),A.血常规 B.肝肾功能、血糖 C.动脉血气分析、电解质 D.肿瘤标志物,D.肿瘤标志物
994,9,8,2,45. 下列不属于癫痫综合征的是(2.0分),A.伴中央-颞叶棘波的良性儿童癫痫 B.颞叶癫痫 C.儿童失神癫痫 D.失张力发作,D.失张力发作
995,9,8,2,46. 关于癫痫发作和晕厥之间的鉴别说法错误的是(2.0分),A.癫痫发作与体位无显著关联，而晕厥多发生在站立位或卧立位转变时 B.癫痫发作后常有头痛或意识模糊，而晕厥患者中少见上述情况 C.癫痫发作能出现尿失禁和舌咬伤，但晕厥肯定没有 D.癫痫发作常伴随EEG改变，而晕厥的脑电图变化未非特异性全面性慢波。,C.癫痫发作能出现尿失禁和舌咬伤，但晕厥肯定没有
996,9,8,2,47. 传导手指尺侧一指半及对应掌面皮肤感觉的神经是(2.0分),A.尺神经 B.正中静脉 C.桡神经  D.臂内侧皮神经  E.前臂内侧皮神经 ,A.尺神经
997,9,8,2,48. 以下对于鱼际间隙的描述正确的是(2.0分),A.位于掌中隔的内侧  B.位于鱼际鞘内  C.近端为盲端  D.内有正中神经返支  E.内有掌浅弓 ,C.近端为盲端 
998,9,8,2,49. 呈Y型的韧带是(2.0分),A.胫骨肌上支持带 B.胫骨肌下支持带 C.伸肌上支持带  D.伸肌下支持带  E.屈肌支持带,D.伸肌下支持带 
999,9,8,2,50. 以下关于大隐静脉的叙述，正确的是(2.0分),A.起自足背静脉弓的外侧份 B.全程与隐神经伴行 C.有静脉瓣，与深静脉之间有交通 D.穿大隐静脉裂孔注入股静脉 E.大隐静脉曲张，需高位结扎时应保留各属支，以防血流不畅,C.有静脉瓣，与深静脉之间有交通
1232,10,8,2,1. All aspects of the brains behaviour are due to(2.0分),A.personalities B.psychons C.social factors D.the activities of neurons . E.some unknown force,D.the activities of neurons .
1233,10,8,2,2. Below are some typical symptoms of addiction except for(2.0分),A.Irrational beliefs B.Loss of control C.Urges / cravings D.Admit E.Compulsive thinking,D.Admit
1234,10,8,2,"3. The major targets of dopaminergic pathways include areas indicated below, except for(2.0分)","A.Frontal cortical regions,  B.limbic cortex (temporal lobe),  C.striatum (caudate, putamen, accumbens),  D.amygdala  E.Cerebellum ",E.Cerebellum 
1235,10,8,2,"4. Some psychological risk factors for addiction are listed below, except for(2.0分)","A.Risk-avoiding,  B.Sensation-seeking,  C.Impulsive,  D.No coping skills, E.Psychiatric conditions","A.Risk-avoiding, "
1236,10,8,2,5. 具有镇静、催眠、抗惊厥、抗癫痫作用的药物是 (2.0分),A.Thiopental sodium B.Phenytion sodium C.Phenobarbital D.Meprobamate E.Chloral hydrate,C.Phenobarbital
1237,10,8,2,6. 对癫痫小发作首选的药物是           (2.0分),A.Ethosuximide B.Phenytoin sodium C.Clonazepam D.Phenobarbital E.Diazepam,A.Ethosuximide
1238,10,8,2,7. All the following drugs are useful in treating complex partial seizures EXCEPT  (2.0分),A.Ethosuximide B.Phenobarbital C.Carbamazepine. D.Phenytoin E.Lamotrigine,A.Ethosuximide
1239,10,8,2,8. 关于丙戊酸钠，错误的是              (2.0分),A.不用于治疗小发作 B.对全身性强直-阵挛发作有效 C.可用于治疗部分性发作 D.对钠通道有阻断作用 E.久用具有肝毒性,A.不用于治疗小发作
1240,10,8,2,9. 有关膜蜗管的描述错误的是                         (2.0分),A.属于膜迷路 B.其上方为前庭阶，下方为鼓室阶 C.下壁为基底膜和骨螺旋板外侧部 D. 外侧壁有螺旋器 E.   蜗管内流淌着内淋巴,D. 外侧壁有螺旋器
1241,10,8,2,10. 下列哪一项不是听弦的特点？ (2.0分),A.  是一些胶原样细丝束 B.  位于前庭膜内 C.  由蜗底到蜗顶，其长度逐渐增加 D.可感受声波传导，产生共振 E.听弦长短与感受声波频率有关,B.  位于前庭膜内
1242,10,8,2,11. 听觉感受器位于 (2.0分),A.前庭 B.  膜蜗管 C.  椭圆囊 D.球囊 E.膜半规管,B.  膜蜗管
1243,10,8,2,12. 听弦位于 (2.0分),A.膜蜗管的血管纹内 B.膜蜗管的前庭膜内 C.蜗轴内 D.膜蜗管的基底膜内 E.位砂膜内,D.膜蜗管的基底膜内
1244,10,8,2,13. 下列关于癫痫的说法正确的是(2.0分),A.癫痫具有发作性、短暂性、重复性和多变性的临床表现特点 B.癫痫患者无明显中枢神经系统结构或功能异常 C.癫痫发作只表现为感觉、运动和意识障碍 D.癫痫是多种原因导致的脑神经元高度同步化异常发电而引起的一组疾病或综合征 E.癫痫发作是由癫痫病理灶直接引起的,D.癫痫是多种原因导致的脑神经元高度同步化异常发电而引起的一组疾病或综合征
1245,10,8,2,14. 女，10岁，发作性发呆、意识不清1年，发作持续3-5秒，每天发作多至数十次。患儿智力正常，头颅MRI检查无异常，脑电图检查显示发作间期频繁的3-3.5Hz的全面性棘慢综合波。该患儿最可能的诊断为(2.0分),A.假性发作 B.儿童失神癫痫 C.青少年肌阵挛癫痫 D.颞叶癫痫,B.儿童失神癫痫
1246,10,8,2,15. 男性，30岁，发作是首先感觉胃部有一股气体上升，并伴有咀嚼、吞咽动作，喃喃自语、走动似在寻找东西，呼之无反应，此为何种癫痫发作类型(2.0分),A.强直-阵挛性发作 B.失神发作 C.复杂部分性发作 D.假性发作,C.复杂部分性发作
1247,10,8,2,16. 下列关于全面性发作的说法错误的是(2.0分),A.脑电图主要表现为全面性放电 B.包括失神发作 C.预后都比部分性发作差 D.意识丧失比较常见,C.预后都比部分性发作差
1248,10,8,2,17. 关于上述患儿所患疾病治疗首选的药物是(2.0分),A.乙琥胺 B.托吡酯 C.左乙拉西坦 D.卡马西平,D.卡马西平
1249,10,8,2,18. 男，37岁，突发意识丧失，全身肌肉先强直收缩后阵发性挛缩，出现角弓反张、呼吸暂停、双眼球上翻，小便失禁。该病例诊断考虑(2.0分),A.全面强直阵挛性发作 B.失神发作 C.假性发作 D.强直发作,A.全面强直阵挛性发作
1250,10,8,2,19. 关于癫痫药物治疗的原则下列说法错误的是(2.0分),A.重在控制症状而非追求抗癫痫药的血药浓度      B.要根据癫痫或癫痫综合征类型选药 C.对于新诊断的癫痫患者一般首选单药治疗        D.一旦发生癫痫发作就要用药控制 E.癫痫治疗是一个长期的过程,D.一旦发生癫痫发作就要用药控制
1251,10,8,2,20. 全面性发作尤其是全面强直-阵挛性发作的首选药物是(2.0分),A.丙戊酸钠  B.托吡酯 C.苯妥英钠 D.地西泮,A.丙戊酸钠 
1252,10,8,2,21. 对于启动抗癫痫治疗的说法正确的是(2.0分),A.对于首次发作未明病因并且发作间隔大于1年者也要启动治疗 B.发作间隔大于1年的也要启动治疗 C.启动抗癫痫药物治疗不需要结合患者自己的意愿。 D.有明显诱因者需要尽量避免和去除发作诱因,D.有明显诱因者需要尽量避免和去除发作诱因
1253,10,8,2,22. 下列不属于广谱抗癫痫药物的是(2.0分),A.卡马西平 B.丙戊酸钠 C.托吡酯 D.乙琥胺,D.乙琥胺
1254,10,8,2,23. 癫痫持续状态发生时应注意急查除以下哪项外的血液学检查(2.0分),A.血常规 B.肝肾功能、血糖 C.动脉血气分析、电解质 D.肿瘤标志物,D.肿瘤标志物
1255,10,8,2,24. 患儿6岁，有多种癫痫发作形式，表现为反复发作性肢体强直、发呆或强直阵挛发作已1年余。患儿精神、智力发育迟滞。癫痫发作间期EEG示全面性棘-慢复合波（1.5-2 Hz），睡眠EEG示10HZ快节律频繁出现。该患儿诊断为(2.0分),A.Lennox-Gastaut综合征 B.青少年肌阵挛癫痫 C.肌阵挛失神发作性癫痫 D.额叶癫痫,A.Lennox-Gastaut综合征
1256,10,8,2,25. 鼓膜的有效振动面积是(2.0分),A.35 mm2  B.55 mm2  C.60 mm2  D.59 mm2  E.75 mm2 ,B.55 mm2 
1257,10,8,2,26. 关于半规管和耳石器的生理功能错误的是(2.0分),A.半规管主要感受正负角加速度的刺激 B.椭圆囊和球囊的主要功能是感受直线加速度运动的刺激 C.壶腹嵴帽可随内淋巴的流动而倾斜移位 D.在直线加速度（包括重力）运动作用下，耳石膜发生逆作用力方向的位移 E.在直线加速度（包括重力）运动作用下，耳石膜发生作用力方向上的位移,E.在直线加速度（包括重力）运动作用下，耳石膜发生作用力方向上的位移
1258,10,8,2,27. 声音的频率、振幅、谐波反映到人耳的主观感觉分别是(2.0分),A.音色、音调、响度 B.音调、音色、响度 C.响度、音调、音色 D.音调、响度、音色 E.音色、响度、音调,D.音调、响度、音色
1259,10,8,2,28. 某患儿，男，10岁，右耳闷、耳聋，查右耳听力为传导性聋，耳镜检查提示右耳鼓室积液，初步诊断为                                  (2.0分),A.遗传性聋   B.急性化脓性中耳炎   C.分泌性中耳炎   D.咽鼓管功能障碍    E.中耳乳突炎,C.分泌性中耳炎  
1260,10,8,2,29. 传导性耳聋的病因不包括                               (2.0分),A.鼓膜穿孔   B.鼓室积液   C.外耳道闭锁   D.庆大霉素应用  E.听骨链中断,D.庆大霉素应用 
1261,10,8,2,30. 人耳镫骨肌的反射阈为(2.0分),A.30～50dB B.50～70 dB C.70～90 dB D.90～110 dB E.110～130 dB,C.70～90 dB
1262,10,8,2,31. 正常情况下，声音传入内耳的途径(2.0分),A.以空气传导为主 B.以骨传导为主 C.空气传导和骨传导并重 D.移动式骨传导为主 E.压缩式骨传导为主,A.以空气传导为主
1263,10,8,2,32. 通过听骨链的杠杆作用，可使声压自锤骨柄传至前庭窗时增加 (2.0分),A.3.1倍 B.1.3倍 C.1.7倍 D.7.1倍 E.7.3倍,B.1.3倍
1264,10,8,2,33. 根据声的物理学基础与听觉的一般特性 (2.0分),A.音调、响度、音色等是人的听觉器官所引起的主观感受反应，具有声音的主观特性。 B.音调、响度、音色等属于发声体发声时的固有特征，具有声音的客观特性。 C.声强也是人的听觉器官所引起的主观感受反应，具有声音的主观特性。 D.基音也是人的听觉器官所引起的主观感受反应，具有声音的主观特性。 E.泛音也是人的听觉器官所引起的主观感受反应，具有声音的主观特性。,A.音调、响度、音色等是人的听觉器官所引起的主观感受反应，具有声音的主观特性。
1265,10,8,2,34. Face recognition is performed in the (2.0分),A.visual cortex B.prefrontal cortex C.temporal cortex D.parietal cortex E.thalamus,C.temporal cortex
1266,10,8,2,35. What structure does NOT belong to the primary visual system(2.0分),A.optic chiasm  B.optic nerve C.optic tract  D.visual cortex  E.suprachiasmatic nucleus ,E.suprachiasmatic nucleus 
1267,10,8,2,36. Which cortical area is involved in conscious shape recognition (2.0分),A.parietal cortex B.area 17 C.temporal cortex D.prefrontal cortex,C.temporal cortex
1268,10,8,2,37. 存在于细胞外液的主要离子是(2.0分),A.碳酸氢盐和K离子 B.碳酸盐和磷酸盐 C.Cl离子和Na离子 D.Cl离子和K离子,C.Cl离子和Na离子
1269,10,8,2,38. 神经细胞兴奋时，首先产生扩布性action potential的部位是 (2.0分),A.树突 B.胞体 C.轴突 D.轴突始段 E.轴突末梢,D.轴突始段
1270,10,8,2,39. EPSP是由于突触后膜对某些离子的通透性增加而发生的，主要是 (2.0分),"A.K+、Na+, 尤其是K+  B.K+、Na+, 尤其是Na+  C.K+、Na+、Cl-，尤其是Cl-  D.K+，Cl-，尤其是Cl-  E.Ca2+，Cl-，尤其是Ca2+","B.K+、Na+, 尤其是Na+ "
1271,10,8,2,40. 下列物质中，属于中枢抑制性递质的是(2.0分),A.γ-氨基丁酸、甘氨酸 B.谷氨酸、门冬氨酸 C.肾上腺素、去甲肾上腺素 D.多巴胺、酪氨酸 E.乙酰胆碱,A.γ-氨基丁酸、甘氨酸
1272,10,8,2,41. 肘窝的尖部是由下列结构组成(2.0分),A.旋前圆肌和肱二头肌  B.肱桡肌和旋前圆肌  C.肱二头肌和旋后肌  D.肱桡肌和旋后肌  E.以上都不是,B.肱桡肌和旋前圆肌 
1273,10,8,2,42. 经过腕管的结构为 (2.0分),A.尺侧腕屈肌  B.尺神经的深支  C.尺动脉  D.正中神经  E.桡动脉 ,D.正中神经 
1274,10,8,2,43. 经过腕屈肌支持带浅面的结构有(2.0分),A.掌长肌腱与正中神经  B.掌长肌腱与尺神经、尺血管  C.指浅屈肌腱与尺神经、尺血管  D.指浅屈肌腱与正中神经  E.以上都不是 ,C.指浅屈肌腱与尺神经、尺血管 
1275,10,8,2,44. 位于收肌管内的结构有(2.0分),A.股动脉、隐神经、股内侧肌支  B.股动脉、股静脉、股深动脉  C.膝最上动脉、股深动脉  D.隐神经、旋股内侧动脉  E.隐神经、股深动脉,A.股动脉、隐神经、股内侧肌支 
1276,10,8,2,45. 与胫前动脉伴行的神经是 (2.0分),A.胫神经 B.腓总神经  C.隐神经  D.腓浅神经  E.腓深神经,E.腓深神经
1277,10,8,2,46. 关于前臂部尺血管神经束，下列哪一叙述正确？ (2.0分),A.近侧1/3血管与神经伴行 B.远侧1/3血管与神经伴行 C.中1/3血管与神经伴行 D.近侧1/3血管与神经分开，远侧2/3血管与神经伴行 E.近侧2/3血管与神经分开，远侧1/3血管与神经伴行,D.近侧1/3血管与神经分开，远侧2/3血管与神经伴行
1278,10,8,2,47. 关于大隐静脉的叙述，下列哪项是正确的？ (2.0分),A.起自足背静脉弓的外侧份 B.经内踝前方，伴隐神经沿小腿内侧缘上行 C.内无静脉瓣，与深静脉之间无交通 D.穿隐静脉裂孔注入髂外静脉 E.大隐静脉曲张需高位结扎时应保留各属支，以防血流不畅,B.经内踝前方，伴隐神经沿小腿内侧缘上行
1279,10,8,2,48. 胫前动脉： (2.0分),A.胫骨前肌跨过其前方 B.趾长伸肌跨过其前方 C.踇长伸肌跨过其前方 D.胫骨前肌和趾长伸肌跨过其前方 E.胫骨前肌、趾长伸肌和拇长伸肌跨过其前方,C.踇长伸肌跨过其前方
1280,10,8,2,49. 关于腓浅神经的叙述，下列哪项正确(2.0分),A.始终行于腓骨长肌的表面 B.始终行于腓骨长肌的深面 C.始终行于腓骨短肌的后缘 D.始终行于腓骨短肌的前缘 E.先行于腓骨长肌的深面然后行于腓骨短肌的前缘,E.先行于腓骨长肌的深面然后行于腓骨短肌的前缘
1281,10,8,2,50. 腓深神经(2.0分),A.于小腿上部居胫前动脉前面 B.于小腿中部居胫前动脉前面 C.于小腿下部居胫前动脉前面 D.于小腿上部居胫前动脉内侧 E.于小腿下部居胫前动脉外侧,B.于小腿中部居胫前动脉前面
1564,11,8,2,1. Below are some biogenic amines except for(2.0分),A.acetylcholine B.norepinephrine C.epinephrine D.histamine E.dopamine,A.acetylcholine
1565,11,8,2,"2. The major targets of dopaminergic pathways include areas indicated below, except for(2.0分)","A.Frontal cortical regions,  B.limbic cortex (temporal lobe),  C.striatum (caudate, putamen, accumbens),  D.amygdala  E.Cerebellum ",E.Cerebellum 
1566,11,8,2,3. Which statement is wrong concerning neurotransmitters effect in alcohol addiction?(2.0分),"A.decreased serotonin causes impulsivity, disinhibition B.decreased dopamine causes pleasure, reward, and craving C.stimulates opiates thus causes euphoria D.stimulates GABA thus causes sedation and hypnotic E.inhibits glutamate thus causes amnesia and learning impairments","B.decreased dopamine causes pleasure, reward, and craving"
1567,11,8,2,4. 具有镇静、催眠、抗惊厥、抗癫痫作用的药物是 (2.0分),A.Thiopental sodium B.Phenytion sodium C.Phenobarbital D.Meprobamate E.Chloral hydrate,C.Phenobarbital
1568,11,8,2,5. 治疗癫痫持续状态的首选药物是(2.0分),A.Thiopental sodium B.Phenytoin sodium C.Diazepam D.Amobarbital E.Magnesium sulfate,C.Diazepam
1569,11,8,2,6. Phenobarbital久用可产生(2.0分),A.皮疹  B.诱导肝药酶产生 C.抑制其他药物代谢 D.激动，失眠 E.戒断症状,B.诱导肝药酶产生
1570,11,8,2,7. 下列叙述错误的是(2.0分),A.Carbamazepine对精神运动性发作有效 B.新型抗癫痫药的不良反应较第一代抗癫痫药少 C.左乙拉西坦可用于难治性癫痫的治疗 D.在年轻女性的癫痫患者，应警惕抗癫痫药物的致畸作用 E.抗癫痫药物一般不引起血液系统的不良反应,E.抗癫痫药物一般不引起血液系统的不良反应
1571,11,8,2,8. 下列关于癫痫发作的分类的说法不正确的是(2.0分),A.癫痫发作分类依据是临床表现和脑电图特征 B.主要分为部分性发作、全面性发作和不能分类的发作 C.部分性发作无意识障碍 D.目前被广泛采用的是国际抗癫痫联盟1981年的癫痫发作分类,C.部分性发作无意识障碍
1572,11,8,2,9. 部分运动性发作不包括下列哪项(2.0分),A.Jackson发作                  B.旋转性发作 C.姿势性发作 D.自动症,D.自动症
1573,11,8,2,10. 下列关于全面性发作的说法错误的是(2.0分),A.脑电图主要表现为全面性放电 B.包括失神发作 C.预后都比部分性发作差 D.意识丧失比较常见,C.预后都比部分性发作差
1574,11,8,2,11. 男，37岁，突发意识丧失，全身肌肉先强直收缩后阵发性挛缩，出现角弓反张、呼吸暂停、双眼球上翻，小便失禁。该病例诊断考虑(2.0分),A.全面强直阵挛性发作 B.失神发作 C.假性发作 D.强直发作,A.全面强直阵挛性发作
1575,11,8,2,12. 关于抗癫痫药联合用药下列说法错误的是(2.0分),A.癫痫持续状态终止癫痫发作首选联合用药 B.相似化学结构的药物及相似副作用的药物不联用 C.难治性癫痫尝试多种单药治疗无效后考虑联合用药        D.用于多种类型的癫痫发作,A.癫痫持续状态终止癫痫发作首选联合用药
1576,11,8,2,13. 男，20岁，2年来有发作性神志丧失，四肢抽搐，服药不规则、今日凌晨再次发作， 意识一直不清醒，来院后又有一次四肢抽搐发作，对该病例治疗处理说法正确的是(2.0分),A.应该首先弄清楚癫痫持续状态的原因后再针对病因治疗 B.发作控制后应开始长期使用抗癫痫药物控制发作 C.患者的血糖、电解质等紊乱会在发作控制后自行恢复不需处理 D.地西泮治疗是非常安全的不需监测生命体征,C.患者的血糖、电解质等紊乱会在发作控制后自行恢复不需处理
1577,11,8,2,14. 下列关于抗癫痫药物用法说法错误的是(2.0分),A.一种药物足量足疗程仍无效时考虑换药，换药不需要有重叠时间 B.突然停药是抗癫痫药物治疗的禁忌 C.从小剂量开始逐渐增量，以最低有效剂量最大程度控制发作 D.用药方法取决于药物代谢的特点、作用原理和不良反应等。 E.尽可能单药治疗,A.一种药物足量足疗程仍无效时考虑换药，换药不需要有重叠时间
1578,11,8,2,15. 癫痫持续状态常见的原因一般不包括(2.0分),A.不恰当地停用抗癫痫药物 B.急性脑部病变 C.药物中毒 D.吸氧,D.吸氧
1579,11,8,2,16. 下列不属于癫痫综合征的是(2.0分),A.伴中央-颞叶棘波的良性儿童癫痫 B.颞叶癫痫 C.儿童失神癫痫 D.失张力发作,D.失张力发作
1580,11,8,2,17. 关于癫痫发作和晕厥之间的鉴别说法错误的是(2.0分),A.癫痫发作与体位无显著关联，而晕厥多发生在站立位或卧立位转变时 B.癫痫发作后常有头痛或意识模糊，而晕厥患者中少见上述情况 C.癫痫发作能出现尿失禁和舌咬伤，但晕厥肯定没有 D.癫痫发作常伴随EEG改变，而晕厥的脑电图变化未非特异性全面性慢波。,C.癫痫发作能出现尿失禁和舌咬伤，但晕厥肯定没有
1581,11,8,2,18. 耳声发射反映哪一部分的功能状态(2.0分),A.外耳道 B.中耳 C.内耳 D.耳蜗外毛细胞 E.听神经,D.耳蜗外毛细胞
1582,11,8,2,19. 根据"行波学说"，200Hz频率声波引起基底膜最大振幅的部位是(2.0分),A.靠近蜗底   B.靠近蜗顶   C.蜗孔  D.基底膜的中点    E.蜗孔到镫骨底板的中点,B.靠近蜗顶  
1583,11,8,2,20. 前庭外周性眩晕最具特征的症状是(2.0分),A.面苍白、出冷汗 B.恶心、呕吐 C.耳鸣 D.耳聋 E.旋转性眩晕,E.旋转性眩晕
1584,11,8,2,21. 听神经瘤患者的听力下降应属于                              (2.0分),A.传导性聋   B.感音性聋   C.神经性聋   D.混合性聋   E.中枢性聋,C.神经性聋  
1585,11,8,2,22. 以下哪项不属于咽鼓管的功能？(2.0分),A.保持中耳内外压力平衡 B.引流鼓室粘膜的粘液 C.消声作用 D.防止逆行性感染 E.防止眩晕 F.50～50000Hz,E.防止眩晕
1586,11,8,2,23. 正常情况下，声音传入内耳的途径 (2.0分),A.以空气传导为主 B.以骨传导为主 C.空气传导和骨传导并重 D.移动式骨传导为主 E.压缩式骨传导为主,A.以空气传导为主
1587,11,8,2,24. 根据声的物理学基础与听觉的一般特性(2.0分),A.声强、基音、泛音等是人的听觉器官所引起的主观感受反应，具有声音的主观特性。 B.声强、基音、泛音等属于发声体发声时的固有特征，具有声音的客观特性。 C.声音的音调也属于发声体发声时的固有特征，具有声音的客观特性。 D.声音的响度也属于发声体发声时的固有特征，具有声音的客观特性。 E.声音的音色也属于发声体发声时的固有特征，具有声音的客观特性。,B.声强、基音、泛音等属于发声体发声时的固有特征，具有声音的客观特性。
1588,11,8,2,25. 根据声的物理学基础与听觉的一般特性，以下错误的是(2.0分),A.声波频率的高低决定音调的高低，振幅的大小决定声音的强弱。 B.声波频率可受声音强度的影响，音调可因声音的强弱而微有差别。 C.在一般声音强度时，频率与音调的关系是一致的。 D.响度不仅决定于声音的强度，并与声音的频率有关。 E.强度相同而频率不同的声音，人耳感受的响度不同。,B.声波频率可受声音强度的影响，音调可因声音的强弱而微有差别。
1589,11,8,2,26. 以下有关耳蜗的描述，错误的是(2.0分),A.蜗轴呈锥体形，为骨性结构      B.蜗轴内含螺旋神经节   C.蜗轴外有骨蜗管呈螺旋形盘绕 D.骨蜗管自上而下依次可分为前庭阶、鼓室阶和膜蜗管三产分 E.前庭阶与鼓室阶可相互通连,D.骨蜗管自上而下依次可分为前庭阶、鼓室阶和膜蜗管三产分
1590,11,8,2,27. 感受听觉与下列哪一项有关？(2.0分),A.内淋巴流动 B.盖膜与毛细胞的静纤毛接触  C.毛细胞的纤毛弯曲 D.壶腹帽倾斜 E.位砂膜表面分布有碳酸钙结晶,B.盖膜与毛细胞的静纤毛接触 
