number,grade,module,week,question_stem,choice,correct_answer
1211,9,3,7,35. 给体重25g的雄性甲、乙鼠分别腹腔注射2.5g/L氯丙嗪溶液、生理盐水各0.25ml，置甲鼠于冰上、乙鼠于25℃的环境中10min后测定两鼠耗氧率。下列叙述错误的是(2.5分),A.氯丙嗪的作用使小鼠体温降低 B.氯丙嗪的作用使小鼠产热减少 C.乙鼠的耗氧率大于甲鼠 D.乙鼠腹腔注射生理盐水无意义,C.乙鼠的耗氧率大于甲鼠
1212,9,3,7,36. 可引起实验小鼠血红蛋白性质改变的因素为(2.5分),A.低氧环境             B.亚硝酸盐中毒   C.氰化钾中毒           D.高CO2环境,D.高CO2环境
1476,10,3,7,4. 右心衰竭引起的缺氧其动脉血氧变化特点是(3.0分),A.血氧容量降低 B.血氧含量降低 C.血氧饱和度降低 D.动-静脉血氧含量差升高 E.动-静脉血氧含量差降低,D.动-静脉血氧含量差升高
1478,10,3,7,6. 重度慢性Ⅱ型呼吸衰竭患者通气冲动主要来自(3.0分),A.肺牵张感受器 B.中枢化学感受器 C.肺-毛细血管旁感受器（J感受器） D.颈动脉体化学感受器 E.主动脉体化学感受器,B.中枢化学感受器
1480,10,3,7,8. 慢性阻塞性肺疾患肺易产生小气道呼吸性动力性压缩的主要机制是(3.0分),A.小气道炎症阻塞 B.小气道平滑肌紧张性升高 C.肺泡弹性回缩力减退 D.小气道管壁顺应性降低 E.气道内外等压点向肺泡侧移动，落在气道非软骨部分,E.气道内外等压点向肺泡侧移动，落在气道非软骨部分
1482,10,3,7,10. 可产生成瘾性的镇咳药是(3.0分),A.氯化铵  Amonium chloride  B.喷托维林  Pentoxyverine C.可待因  Codeine D.苯佐那酯  Benzonatate E.右美沙芬 Dextromethorphan,C.可待因  Codeine
1483,10,3,7,11. 哪一药物属于黏痰溶解药？(4.0分),A.氯化铵 Amonium chloride B.氨茶碱 Aminophylline C.N-乙酰半胱氨酸  N-Acetylcysteine D.氢溴酸右美沙芬 dextromethorphan hydrobromide E.克伦特罗  Clenbuterol,C.N-乙酰半胱氨酸  N-Acetylcysteine
1484,10,3,7,12. 糖皮质激素类药治疗哮喘的主要药理作用是 (3.0分),A.增强哮喘患者的免疫功能 B.抗炎作用 C.直接松弛支气管平滑肌 D.增强气道纤毛的清除功能 E.呼吸兴奋作用   ,B.抗炎作用
1485,10,3,7,13. 对支气管炎症过程有明显抑制作用的平喘药是(3.0分),A.肾上腺素 Adrenaline B.倍氯米松 Beclomethasone C.异丙肾上腺素  Isoprenaline D.沙丁胺醇  Salbutamol E.异丙托溴胺  Ipratropium bromide,B.倍氯米松 Beclomethasone
1487,10,3,7,15. 对disodium cromoglycate (cromolyn sodium)的描述中，下述哪一项是错误的？(3.0分),A.无松弛支气管平滑肌的作用 B.能对抗组胺、白三烯等过敏介质的作用 C.能抑制肺肥大细胞对各种刺激所致脱颗粒的作用 D.口服吸收仅1％ E.用于支气管哮喘的预防性治疗,B.能对抗组胺、白三烯等过敏介质的作用
1492,10,3,7,20. 男性，57岁，反复咳嗽，咳痰15年伴活动后气短2年，诊断为慢性支气管炎喘息型及阻塞性肺气肿，因病情加重伴呼吸困难、紫绀收入院，在未吸氧时做动脉血气分析，下面结果与其病情相符的是(3.0分),A.PaO2正常，PaCO2降低 B.PaO2正常，PaCO2升高 C.PaO2升高，PaCO2正常 D.PaO2升高，PaCO2降低 E.PaO2降低，PaCO2升高,E.PaO2降低，PaCO2升高
1498,10,3,7,26. 肺泡通气量指的是(3.0分),A.每分钟进出肺的气体量 B.进入肺泡能与血液进行交换的气体量 C.尽力吸气后所能呼出的气体量 D.每次吸入或呼出的气体量 E.无效腔的气体量,B.进入肺泡能与血液进行交换的气体量
1499,10,3,7,27. 血液PH的高低取决于血浆中(3.0分),A.NaHCO3浓度  B.PaCO2  C.CO2CP  D. [HCO3-]/[H2CO3]的比值  E.BE,D. [HCO3-]/[H2CO3]的比值 
1500,10,3,7,28. 不符合矽肺病变的是 (3.0分),A.矽结节中央部常发生坏死和钙化  B.早期形成细胞性矽结节  C.晚期形成纤维性矽结节  D.胸膜纤维化  E.肺门淋巴结矽结节形成最早 ,A.矽结节中央部常发生坏死和钙化 
1501,10,3,7,29. 哪项不是慢性支气管炎的典型病变(3.0分),A.黏液腺肥大、增生 B.杯状细胞增生 C.黏膜上皮鳞状细胞化生 D.支气管壁充血 E.肺泡腔见红细胞，纤维蛋白,E.肺泡腔见红细胞，纤维蛋白
1502,10,3,7,30. 早期矽结节中的细胞是(3.0分),A.淋巴细胞 B.单核细胞 C.巨噬细胞 D.嗜酸性粒细胞 E.成纤维细胞,C.巨噬细胞
1503,10,3,7,31. 肺气肿的病变中，下列哪种是错误的(3.0分),A.肺泡高度扩张 B.肺泡间隔断裂 C.肺泡间隔胶原纤维增生 D.肺大泡形成 E.肺小动脉内膜增厚,C.肺泡间隔胶原纤维增生
1505,10,3,7,33. 自2005年以来，世界上暴发的人感染禽流感疫情，病死率最高的亚型是(3.0分),A.H7N9     B.H5N1    C.H1N1     D.H7N1      E.H7N7,B.H5N1   
1761,11,3,7,"1. 某患者检查结果为:血氧容量12ml/dl,动脉血氧含量11.4ml/dl ,动脉血氧分压13.3kPa(100mmHg),动-静脉氧含量差3.5ml/dl.该患者为下列何种疾病的可能性大？ (3.0分)",A.慢性支气管炎   B.矽肺    C.慢性充血性心力衰竭    D.慢性贫血   E.严重维生素B2缺乏,D.慢性贫血  
1769,11,3,7,9. 肺分流一般不易引起动脉血中二氧化碳增加，这是因为(3.0分),A.气道阻力降低 B.CO2弥散能力>O2弥散能力 C.分流血液中CO2通过肺泡排出 D.通气增加 E.碳酸酐酶活性增加,B.CO2弥散能力>O2弥散能力
1777,11,3,7,17. 关于酮替芬Ketotifen的描述，错误的是(3.0分),A.H1受体拮抗剂 B.肥大细胞稳定剂 C.增加β2激动药的平喘作用 D.属于抗炎平喘药 E.M胆碱受体阻断药,E.M胆碱受体阻断药
1784,11,3,7,24. 诊断呼吸衰竭的确切依据是(3.0分),"A.发绀、呼吸困难                  B.肺通气功能明显减退 C.呼吸的节律，频率和幅度发生改变 D.测静脉血 PaCO2>50mmHg, PaO2<60mmHg E.测动脉血 PaCO2>50mmHg, PaO2<60mmHg","E.测动脉血 PaCO2>50mmHg, PaO2<60mmHg"
1785,11,3,7,25. 慢性呼吸衰竭II型常发生在下列哪种情况？(3.0分),A.原有肺部疾病，肺功能异常，最常见为COPD B.原无肺部疾病，肺功能正常，最常见原因为肺癌 C.原有肺部疾病，肺功能正常，最常见原因为肺炎 D.原无肺部疾病，肺功能正常，最常见原因为肺栓塞 E.原有肺部疾病，肺功能异常，最常见原因为肺纤维化,A.原有肺部疾病，肺功能异常，最常见为COPD
1787,11,3,7,27. 如果把下列小鼠的血和肝脏长时间暴露在空气中，颜色可能会改变的是(3.0分),A.一氧化碳中毒小鼠 B.氰化物中毒小鼠 C.亚硝酸盐中毒小鼠 D.亚硝酸盐解毒小鼠,A.一氧化碳中毒小鼠
1788,11,3,7,28. 抑制中枢神经系统、降低体温对动物缺氧耐受性影响实验数据表示和统计方法正确的是(3.0分),A.平均值±标准差；方差分析 B.率±标准误；方差分析 C.平均值±标准差；t检验 D.率±标准误； t检验,C.平均值±标准差；t检验
1790,11,3,7,30. 补碱的计算公式为(3.0分),A.50g/l NaHCO3 (ml) = (△BE×0.3）/0.6 B.50g/l NaHCO3 (ml) = (△BE×0.6）/0.3 C.50g/l NaHCO3 (ml) = (△BE×0.3×体重）/0.6 D.50g/l NaHCO3 (ml) = (△BE×0.6)/(0.3×体重) E.50g/l NaHCO3 (ml) = (△BE×0.3)/(0.6×体重),C.50g/l NaHCO3 (ml) = (△BE×0.3×体重）/0.6
1791,11,3,7,31. 测耗氧量装置的原理是(3.0分),A.小鼠吸入氧气、呼出二氧化碳，二氧化碳溶于水，形成负压 B.小鼠吸入氧气、呼出二氧化碳，二氧化碳被钠石灰吸收，形成负压 C.小鼠吸入氧气、呼出二氧化碳，二氧化碳使钠石灰膨胀，形成正压 D.小鼠吸入氧气、呼出二氧化碳，钠石灰释放氧气，形成正压,B.小鼠吸入氧气、呼出二氧化碳，二氧化碳被钠石灰吸收，形成负压
1792,11,3,7,32. 流行性感冒的传播途径以哪种为主？ (3.0分),A.接触传播    B.空气传播   C.经水传播   D.食物传播  E.媒介生物传播,B.空气传播  
2039,12,3,7,8. Ⅱ型肺泡上皮受损时可产生（      ）(2.5分),A.肺泡回缩力降低 B.肺顺应性增高 C.肺泡膨胀稳定性增强 D.肺泡表面张力增强 E.肺泡毛细血管中血浆外渗减少,D.肺泡表面张力增强
2045,12,3,7,14. 喹诺酮类药物的抗菌作用机制是（      ）(2.5分),A.抑制细菌DNA回旋酶 B.抑制细菌二氢叶酸合成酶 C.抑制细菌细胞壁合成 D.增加细菌胞浆膜通透性 E.抑制细菌蛋白质合成,A.抑制细菌DNA回旋酶
2047,12,3,7,16. 大环内酯类对下述哪一类细菌无效？（      ）(2.5分),A.革兰阳性菌 B.革兰阴性球菌 C.大肠埃希菌、变形杆菌 D.军团菌 E.衣原体和支原体,C.大肠埃希菌、变形杆菌
2061,12,3,7,30. 下述哪项不属于代谢性酸中毒的变化（      ）(2.5分),A.血浆[HCO3-]增加  B.PaCO2降低  C.血[Ca2+]升高  D.血[K+]降低  E.BE为正值,A.血浆[HCO3-]增加 
2062,12,3,7,31. 下列关于氯丙嗪的作用错误的是（      ）(2.5分),A.降低发热者的体温 B.降低正常人的体温 C.降温作用与环境温度无关 D.抑制体温调节中枢 E.抑制机体对寒冷刺激的反应,C.降温作用与环境温度无关
2063,12,3,7,32. 小鼠性别判断正确的是（      ）(2.5分),A.雄性：外生殖器与肛门之间距离长，有毛生长，无纵行沟 B.雌性：外生殖器与肛门之间距离长，无毛生长，能见到一条纵行沟 C.雄性：外生殖器与肛门之间距离长，有毛生长，能见到一条纵行沟 D.雌性：外生殖器与肛门之间距离短，无毛生长，无纵行沟 E.雄性：外生殖器与肛门之间距离短，有毛生长，能见到一条纵行沟,A.雄性：外生殖器与肛门之间距离长，有毛生长，无纵行沟
2064,12,3,7,33. 一氧化碳中毒小鼠口唇、肝脏和血的颜色是（      ）(2.5分),A.紫绀色      B.樱桃红色      C.深褐色       D.浅咖啡色   E.深红色,B.樱桃红色     
2066,12,3,7,35. 肺气肿的病变部位发生在（      ）(2.5分),A.支气管 B.肺泡 C.管径＜2mm的小支气管 D.终末细支气管 E.呼吸性细支气管以及远端肺组织,E.呼吸性细支气管以及远端肺组织
2067,12,3,7,36. 下列不会导致支气管扩张症的疾病是（      ）(2.5分),A.慢性支气管炎 B.大叶性肺炎 C.小叶性肺炎 D.肺结核 E.肺脓肿,B.大叶性肺炎
2068,12,3,7,37. 肺硅沉着症的特征性病变是（      ）(2.5分),A.肺间质纤维化 B.胸膜纤维化 C.肺门淋巴结肿大 D.硅结节形成 E.肺气肿,D.硅结节形成
2071,12,3,7,40. 目前证据支持，H7N9的发病呈现（      ）(2.5分),A.夏季高发    B.冬春季节性流行   C.秋季高发    D.短期波动      E.空气传播,B.冬春季节性流行  
2303,13,3,7,1. 缺氧是由于(2.5分),A.血液中氧饱和度降低 B.血液中氧分压降低 C.血液中氧含量降低 D.吸人气氧含量减少 E.组织供氧不足或氧利用障碍,E.组织供氧不足或氧利用障碍
2304,13,3,7,2. 下列关于低张性缺氧的叙述哪项是错误的(2.5分),A.血氧容量可正常 B.动脉血氧分压和血氧含量降低 C.动-静脉血氧含量差大于正常 D.静脉血分流入动脉是病因之一 E.可出现呼吸性碱中毒,C.动-静脉血氧含量差大于正常
2305,13,3,7,3. 引起"肠源性发绀"的原因是(2.5分),A.一氧化碳中毒 B.亚硝酸盐中毒 C.氰化物中毒 D.肠系膜血管痉挛收缩 E.肠道淤血水肿,B.亚硝酸盐中毒
2306,13,3,7,4. 健康人攀登3000米以上的高峰发生缺氧的原因是(2.5分),A.血液携氧能力低 B.肺部气体交换差 C.组织利用氧能力低 D.肺循环血量少 E.吸入气氧分压低,E.吸入气氧分压低
2312,13,3,7,10. 主要用于耐药金葡菌感染的半合成青霉素(2.5分),A.青霉素V B.苯唑西林 C.替卡西林 D.哌拉西林 E.舒巴坦,B.苯唑西林
2313,13,3,7,11. 氨基糖苷类药物的抗菌作用机制是(2.5分),A.抑制细菌蛋白质合成 B.增加胞浆膜通透性 C.抑制胞壁粘肽合成酶 D.抑制二氢叶酸合成酶 E.抑制DNA螺旋酶,A.抑制细菌蛋白质合成
2314,13,3,7,12. 关于氨基糖苷类的共同点，下列哪个是错误的(2.5分),A.对G-杆菌有突出的抗菌作用 B.属于杀菌性抗生素 C.全身感染必须注射给药 D.有一定的耳毒性和肾毒性 E.本类药物之间无交叉耐药性,E.本类药物之间无交叉耐药性
2315,13,3,7,13. 对tetracycline (四环素）不敏感的病原体是(2.5分),A.革兰阳性球菌 B.铜绿假单胞菌 C.革兰阴性菌 D.肺炎支原体 E.立克次体,B.铜绿假单胞菌
2320,13,3,7,18. Ketotifen（酮替芬）属于下述哪一类药物？(2.5分),A.茶碱类 B.肾上腺素受体激动药 C.糖皮质激素类药物 D.抗过敏平喘药 E.M胆碱受体阻断药,D.抗过敏平喘药
2321,13,3,7,19. Codeine（可待因）是一种(2.5分),A.平喘药 B.镇咳药 C.抗炎药 D.镇吐药 E.祛痰药,B.镇咳药
2322,13,3,7,20. 有祛痰作用的药物有(2.5分),A.Codeine（可待因） B.Salbutamol（沙丁胺醇） C.Aminophylline（氨茶碱） D.Acetylcysteine（乙酰半胱氨酸） E.Atropine（阿托品） ,D.Acetylcysteine（乙酰半胱氨酸）
2326,13,3,7,24. 一老年患者出现发热（38.9摄氏度），痰多，不易咳出，血气分析示I型呼衰，CT片见肺气肿肺大泡。其发生低氧血症可能的机制除了下述那一项？ (2.5分),A.痰液致气道堵塞 B.氧耗量增加 C.限制性通气功能障碍 D.阻塞性通气功能降低 E.通气血流比失调,C.限制性通气功能障碍
2332,13,3,7,30. 氯丙嗪对体温调节的影响具有以下特点(2.5分),A.兴奋体温调节中枢，使体温调节失灵 B.对体温的影响，与环境温度变化无关 C.能使正常与发热体温均降到正常以下 D.环境温度愈低，降温作用愈强 E.在炎热天气，氯丙嗪可使体温下降,D.环境温度愈低，降温作用愈强
2333,13,3,7,31. 总耗氧率的计算公式为(2.5分),A.总耗氧率=总耗氧量/（鼠重×耐缺氧时间） B.总耗氧率=（总耗氧量×鼠重）/耐缺氧时间 C.总耗氧率=耐缺氧时间/（鼠重×总耗氧量） D.总耗氧率=（鼠重×耐缺氧时间）/总耗氧量 E.总耗氧率=（鼠的体表面积×耐缺氧时间）/总耗氧量,A.总耗氧率=总耗氧量/（鼠重×耐缺氧时间）
2334,13,3,7,32. 复制一氧化碳、亚硝酸盐中毒模型实验的设计正确的是(2.5分),A.配对设计 B.完全随机设计 C.配伍组设计 D.重复测量设计 E.双向分组设计,A.配对设计
2335,13,3,7,33. 呈樱桃红色的是(2.5分),A.高铁血红蛋白 B.碳氧血红蛋白 C.脱氧血红蛋白 D.氰化正铁血红蛋白 E.亚铁血红蛋白,B.碳氧血红蛋白
2340,13,3,7,38. 目前我国的结核病患病数位居世界第几位？ (2.5分),A.第一位      B.第二位      C.第三位       D.第四位      E.第五位,B.第二位     
2342,13,3,7,40. 呼吸系统传染病以以下哪一类传播途径为主？ (2.5分),A.接触传播    B.空气传播    C.经水传播     D.食物传播      E.媒介生物传播,B.空气传播   
2409,14,3,7,1. 动脉血氧含量的高低主要取决于(2.5分),"A.动脉血二氧化碳分压的高低 B.动脉血氧分压的高低及Hb的质和量 C.动脉血的pH及动脉血氧分压 D.2,3-DPG的含量 E.血氧容量",
2410,14,3,7,2. 造成组织缺氧的主要机制是(2.5分),A.动脉血氧分压降低 B.血氧含量降低 C.血液氧饱和度降低 D.单位时间内流过毛细血管血量减少 E.细胞组织与血液之间氧分压梯度变小,
2411,14,3,7,3. 下列哪项血氧指标的变化不符合严重贫血所致的缺氧(2.5分),A.氧容量减少 B.动脉血氧分压下降 C.动脉血氧含量减少 D.动脉血氧饱和度正常 E.静脉血氧含量减少,
2412,14,3,7,4. 氧疗对下述哪类病人效果最好？ (2.5分),A.室间隔缺损伴有肺动脉狭窄 B.外呼吸功能障碍 C.一氧化碳中毒 D.心力衰竭 E.氰化物中毒,
2417,14,3,7,9. 小叶性肺炎的病变性质主要是(2.5分),A.卡他性炎 B.纤维素性炎 C.肉芽肿性炎 D.化脓性炎 E.浆液性炎,
2419,14,3,7,11. 肺癌的主要组织来源是(2.5分),A.支气管上皮细胞 B.Clara细胞 C.Kultschitzky细胞 D.Ⅰ型肺泡上皮细胞 E.Ⅱ性肺泡上皮细胞,
2421,14,3,7,13. 不符合矽肺合并症的是(2.5分),A.肺癌 B.肺心病 C.肺气肿 D.自发性气胸 E.矽肺结核病 ;,
2425,14,3,7,17. Budesonide（布地奈德）治疗支气管哮喘的特点是(2.5分),A.治疗剂量就有明显的全身不良反应 B.一般应采用口服给药 C.用于抢救急性哮喘病人 D.主要抑制支气管炎症 E.有强大的松弛支气管平滑肌作用,
2426,14,3,7,18. 无平喘作用的药物是(2.5分),A.Adrenaline（肾上腺素） B.Codeine（可待因） C.Isoprenaline（异丙肾上腺素） D.Aminophylline（氨茶碱） E.Clenbuterol（克伦特罗）,
2427,14,3,7,19. Codeine（可待因）的特点有(2.5分),A.对咳嗽中枢的抑制作用比morphine（吗啡）强 B.主要用于刺激性干咳 C.主要用于多痰的咳嗽 D.镇咳剂量时即可明显抑制呼吸 E.不良反应少,
2428,14,3,7,20. 有关急性呼吸衰竭，描述不正确的是(2.5分),A.急性呼吸衰竭一定会出现低氧血症； B.急性呼吸衰竭不一定会出现高碳酸血症； C.急性Ⅱ型呼吸衰竭常见于气道阻塞、神经肌肉疾病和胸膜疾病； D.Ⅱ型呼吸衰竭患者吸氧后可以出现PaCO2>50mmHg、PaO2>60mmHg,
2429,14,3,7,21. 有关氧疗途径，描述正确的是(2.5分),A.只要氧流量足够，鼻导管吸氧可以替代面罩吸氧； B.文丘里面罩的吸氧浓度比较正确，可以替代无创通气或有创通气； C.鼻导管吸氧效果不佳时，必须首选普通面罩，再考虑氧袋面罩吸氧； D.如果鼻导管吸氧效果不佳，可以直接选用经鼻高流量吸氧。,
2430,14,3,7,22. 有关经鼻高流量吸氧（HFNC），描述不正确的是(2.5分),A.HFNC可以提供加温加湿和高流量吸氧 B.HFNC具有一定的PEEP效应 C.HFNC适用于轻中度Ⅰ型呼吸衰竭患者 D.HFNC完全可以替代无创通气,
2431,14,3,7,23. 一个急性胰腺炎患者呼吸急促，面罩吸氧下（FiO2为0.4），PaO2为60mmHg，最可能的诊断是(2.5分),A.ALI B.ARDS C.肺栓塞 D.心功能不全,
2432,14,3,7,24. 男性，75岁，反复咳嗽咳痰15年伴活动后气短2年，2年前诊断为慢性阻塞性肺疾病，平时应用噻托溴铵吸入治疗。因病情加重伴呼吸困难、意识模糊1天收入院，在未吸氧时做动脉血气分析，下面结果与其病情相符的是(2.5分),A.PaO2正常，PaCO2降低 B.PaO2正常，PaCO2升高 C.PaO2升高，PaCO2正常 D.PaO2升高，PaCO2降低 E.PaO2降低，PaCO2升高,
2434,14,3,7,26. 患者，63岁，反复咳嗽咳痰8年，冬春季加重。一周前受凉后再次出现咳嗽，咳黄痰不易咯出，伴气促加重，口唇指端发绀，动脉血气分析提示pH 7.31，PaCO2 66 mmHg， PaO2 52 mmHg。如何改善该患者的缺氧(2.5分),A.立即吸入高浓度氧，同时抗感染治疗 B.间歇吸入纯氧，同时强心利尿 C.立即呼气末正压通气，同时抗感染治疗 D.低浓度持续给氧，同时抗感染治疗 E.立即高浓度持续给氧，同时糖皮质激素治疗,
2436,14,3,7,28. 慢性支气管炎导致支气管扩张症的主要病变基础是(2.5分),A.支气管腔内渗出物堵塞 B.支气管粘膜上皮的损伤 C.肺不张 D.肺组织纤维化 E.支气管结构的破坏,
2438,14,3,7,30. 矽肺最常见的合并症是(2.5分),A.肺心病 B.肺脓肿 C.肺癌 D.胸膜间皮瘤 E.肺结核,
2440,14,3,7,32. 流行性感冒的传播以以下哪一类传播途径为主？ (2.5分),A.接触传播 B.经水传播 C.空气传播 D.食物传播 E.媒介生物传播,
2446,14,3,7,38. 亚硝酸盐中毒的机制是(2.5分),A.高铁血红蛋白失去携氧能力，使组织出现缺氧现象 B.碳氧血红蛋白失去携氧能力，使组织出现缺氧现象 C.脱氧血红蛋白被还原，使组织出现缺氧现象 D.血红蛋白被氧化解聚，使组织出现缺氧现象 E.高铁血红蛋白被还原，使组织出现缺氧现象,
2447,14,3,7,39. 亚硝酸盐中毒小鼠口唇、肝脏和血的颜色是(2.5分),A.紫绀色 B.樱桃红色 C.深褐色 D.浅咖啡色 E.深红色,
2680,15,3,7,1. 呼吸衰竭引起的缺氧类型是(3.0分),A.循环性缺氧 B.低张性缺氧 C.组织性缺氧 D.血液性缺氧 E.组织性缺氧+血液性缺氧,
2681,15,3,7,2. 造成阻塞性通气不足的原因是(3.0分),A.呼吸肌活动障碍 B.气道阻力增加 C.胸廓顺应性降低 D.肺顺应性降低 E.弥散障碍,
2682,15,3,7,3. 胸内中央型气道阻塞可发生(3.0分),A.呼气性呼吸困难 B.吸气性呼吸困难 C.呼气吸气同等困难 D.呼气吸气均无困难 E.阵发性呼吸困难,
2683,15,3,7,4. 限制性通气不足的原因包括(3.0分),A.呼吸中枢抑制 B.肺泡壁厚度增加 C.气道阻力增高 D.肺泡膜面积减少 E.肺内通气血流比失调,
2685,15,3,7,6. ARDS患者发生呼吸衰竭的主要机制是(3.0分),A.阻塞性通气功能障碍． B.限制性通气功能障碍． C.通气血流比失调 D.肺泡膜面积减小 E.肺泡膜厚度增加,
2697,15,3,7,18. 下述哪项检查有助于早期明确病原微生物(3.0分),A.肺功能检测 B.胸部X片 C.动脉血气分析 D.床旁支气管镜检查获取的肺泡灌洗液送微生物NGS检测,
2698,15,3,7,19. 有关氧气治疗（氧疗）途径的描述，正确的是(3.0分),A.只要氧流量足够，双鼻导管吸氧完全可以替代面罩吸氧 B.急性呼吸衰竭时，必须首选双鼻导管吸氧，其次再考虑面罩吸氧 C.如果双鼻导管吸氧效果不佳，可以选用面罩吸氧或HFNC D.文丘里面罩的吸氧浓度比较稳定，只适用于Ⅱ型呼吸衰竭患者,
2699,15,3,7,20. 有关无创正压通气的描述，正确的是(3.0分),A.无创正压通气适用于心肺脑复苏患者 B.无创正压通气适用于消化道出血患者 C.无创正压通气适用于多脏器功能衰竭患者 D.精神失常患者无法配合时不宜选用无创正压通气,
2701,15,3,7,22. 有关体外膜氧合（ECMO）的描述，不正确的是(3.0分),A.ECMO可以部分或完全代替患者的心肺功能 B.ECMO可应用于常规治疗无效的ALI/ARDS患者 C.ECMO感染风险非常小，可以长期应用 D.ECMO需要专业人士管理与维护，价格昂贵,
2703,15,3,7,24. 目前，我国最常见的慢性呼吸系统传染病是(3.0分),A.流行性感冒 B.禽流感 C.肺结核 D.乙型肝炎 E.冠状病毒感染,
2704,15,3,7,25. 流感病毒的传播主要通过下列哪类媒介实现？(3.0分),A.飞沫 B.飞沫核 C.尘埃 D.蚊虫 E.空气中水分,
2705,15,3,7,26. 2013年初，在我国部分省市造成局部流行、传播的高致死性新发流感是(3.0分),A.H1N1 B.H2N2 C.H3N2 D.H5N1 E.H7N9,
2706,15,3,7,27. 男，36岁，既往体健，2个月前去湖北旅游，回家后出现发热，咳嗽伴呼吸困难，自行服用头孢菌素治疗，2天后症状加重，感明显呼吸困难，即去医院就诊，查体：意思清，呼吸急促，HR 120次/分，RR35次/分，BP90/60mmHg，查胸部CT提示两下肺广泛毛玻璃影，查COVID19核酸阳性，查血气分析（不吸氧）：pH 7.47，PaCO2 30 mmHg，PaO2 58 mmHg。其血气诊断为：(3.0分),A.I型呼吸衰竭呼吸性碱中毒 B.II型呼吸衰竭，呼吸性酸中毒 C.II型呼吸衰竭，呼吸性碱中毒 D.医源性呼吸衰竭 E.I型呼吸衰竭，呼吸性酸中毒,
2709,15,3,7,30. 男性，65岁。慢性发作性咳喘20余年，近来发作频繁，每年住院治疗3次。本次因气喘伴意识模糊1天又家人送至医院急诊室，查动脉血PaCO2从平时的60 mmHg左右升至80 mmHg，PaO2 从65 mmHg降低至 45 mmHg。乃行气管插管机械通气。关于通气量的掌握宜根据下列哪一条(3.0分),A.使PaCO2 降至正常水平（40 mmHg） B.使PaCO2 降至基础水平（60 mmHg） C.使PaCO2 低于正常（30 mmHg），减少对呼吸中枢刺激，有利于机械通气呼吸与自主呼吸协调 D.使PaCO2 仍高于基础水平（70 mmHg），以免代谢性碱中毒 E.使pH值恢复至正常值所需通气量,
2711,15,3,7,32. 男性，70岁，咳嗽、咳痰伴喘息20余年，加重1周，2天来高热嗜睡。查体：嗜睡，T38.5摄氏度，BP 170/97 mmHg，呼吸30次/分，脉搏120次/分，球结膜水肿，皮肤红润，口唇无紫绀，无颈静脉怒张，双肺满布高调哮鸣音及痰鸣音，心脏叩诊心界无扩大，肝脾未及，双下肢轻度凹陷性水肿，双侧腱反射减弱。WBC 12.8*109/L，N 82%。该患者意识障碍最可能的原因是(3.0分),A.脑血管意外 B.低血糖昏迷 C.感染中毒性脑病 D.高血压脑病 E.肺性脑病,
