,grade,module,week,question_stem,choice,answer
708,8,7,3,36. 下列哪项先天性心脏病可出现差异性紫绀： (2.5分),A.房间隔缺损伴肺动脉高压时 B.室间隔缺损伴肺动脉高压时 C.动脉导管未闭伴肺动脉高压时 D.法洛四联症 E.三尖瓣下移畸形伴异常房间交通,C.动脉导管未闭伴肺动脉高压时
709,8,7,3,37. 下列哪项是最常见的成人先天性心脏病(2.5分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛四联症,A.房间隔缺损
710,8,7,3,38. 下列哪项先天性心脏病不会出现肺动脉瓣区第2 心音亢进： (2.5分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.艾森曼格综合征,D.肺动脉瓣狭窄
711,8,7,3,39. 心导管术检查右心室血氧饱和度高于右心房的是：(2.5分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛三联症,B.室间隔缺损
712,8,7,3,40. 下列有关慢性缩窄性心包炎的描说，错误的是(多选)？(2.5分),A.结核性心包炎是最常见的病因 B.主要表现为心室收缩功能不全的一系列临床表现 C.一旦出现心包缩窄症状，一般应尽早进行手术治疗 D.在行心包剥离术时，应首先松解上、下腔静脉入口处的缩窄环，以迅速解除腔静脉回流障碍 E.手术后应控制液体输入量,B.主要表现为心室收缩功能不全的一系列临床表现 D.在行心包剥离术时，应首先松解上、下腔静脉入口处的缩窄环，以迅速解除腔静脉回流障碍
992,9,7,3,1. 风湿细胞不具备以下哪项特征？ (2.0分),A.体积大，胞浆丰富  B.胞浆略嗜碱性  C.核呈毛虫状或枭眼状  D.胞浆内可见吞噬的红细胞                 E.可为单核或双核 ,D.胞浆内可见吞噬的红细胞                
993,9,7,3,2. 关于风湿病的叙述，下列哪项不正确? (2.0分),A.病变累及全身结缔组织  B.发病与变态反应性有关  C.以心脏病变较常见而且严重  D.风湿性心内膜炎引起的慢性心瓣膜病严重影响心脏功能  E.风湿性关节炎常可导致关节畸形 ,E.风湿性关节炎常可导致关节畸形 
994,9,7,3,3. 风湿性心肌炎时风湿小体最多见于  (2.0分),A.心内膜下方心肌  B.心外膜下方心肌  C.心肌间质血管旁  D.心瓣膜赘生物内  E.脏层心外膜血管旁 ,C.心肌间质血管旁 
995,9,7,3,4. 风湿性心包炎时心包脏层病变属于 (2.0分),A.肉芽肿性炎  B.纤维素性炎  C.化脓性炎  D.浆液、纤维素性炎  E.特异性增生性炎 ,D.浆液、纤维素性炎 
996,9,7,3,5. 风湿病变累及全身结缔组织，其中最严重的器官是 (2.0分),A.脑  B.血管  C.心脏  D.皮肤  E.关节 ,C.心脏 
997,9,7,3,6. 风湿性皮肤病变中皮下结节的特点不包括 (2.0分),A.结节可活动  B.呈圆形或椭圆形，疼痛明显  C.直径约0.5~2cm  D.可自行消退  E.多见于大关节附近伸侧皮下 ,B.呈圆形或椭圆形，疼痛明显 
998,9,7,3,7. 二尖瓣狭窄最先引起 (2.0分),A.左心室肥大  B.左心房肥大  C.右心室肥大  D.右心房肥大  E.全心肥大 ,B.左心房肥大 
999,9,7,3,8. 关于急性感染性心内膜炎的描述，以下哪项不正确？  (2.0分),A.常发生在正常的瓣膜上  B.主要累及二尖瓣和主动脉瓣  C.瓣膜溃疡、穿孔少见  D.赘生物内含菌量多  E.引起多发性小脓肿 ,C.瓣膜溃疡、穿孔少见 
1000,9,7,3,9. 下列哪项与心瓣膜关闭不全无关？ (2.0分),A.瓣膜环扩大  B.瓣膜粘连  C.腱索断裂  D.瓣膜穿孔  E.瓣膜增厚、卷曲 ,B.瓣膜粘连 
1001,9,7,3,10. 亚急性感染性心内膜炎赘生物的特点不包含以下哪项？ (2.0分),A.单发或多发  B.大小不一致  C.外观色灰黄、污秽、干燥、质脆  D.细菌位于赘生物表面  E.脱落可引起动脉性栓塞和血管炎 ,D.细菌位于赘生物表面 
1002,9,7,3,11. 关于亚急性感染性心内膜炎的描述，下列哪项不正确？(2.0分),A.常由金黄色葡萄球菌引起  B.病变多累及二尖瓣和主动脉瓣  C.常在原有病变的基础上发生  D.瓣膜上可见粗大的赘生物  E.可见大循环多脏器梗死 ,A.常由金黄色葡萄球菌引起 
1003,9,7,3,12. 以下哪项对鉴别感染性心内膜炎和活动风湿最有帮助(2.0分),A.进行性贫血 B.体温的高度 C.血沉增快的程度 D.皮肤黏膜瘀点与脾大 E.白细胞的数量,D.皮肤黏膜瘀点与脾大
1004,9,7,3,13. Osler 结见于(2.0分),A.急性风湿热 B.系统性红斑狼疮 C.急性病毒性心肌炎 D.亚急性细菌性心内膜炎 E.结核性胸腺炎,D.亚急性细菌性心内膜炎
1005,9,7,3,14. 最易发生亚急性感染性心内膜炎的风湿性心瓣膜病类型是(2.0分),A.二尖瓣轻至中度关闭不全 B.显著二尖瓣狭窄 C.肺动脉瓣狭窄 D.肺动脉瓣关闭不全 E.动脉导管未闭,A.二尖瓣轻至中度关闭不全
1006,9,7,3,15. 下列亚急性细菌性心内膜炎的抗生素治疗中不对的是(2.0分),A.早期应用 B.小剂量长程治疗 C.加用小剂量氨基糖苷类抗生素以发挥协同杀菌作用 D.急性者应用针对金葡菌链球菌和革兰阴性杆菌的广谱抗菌治疗 E.亚急性者采用针对包括肠球菌在内的链球菌的抗生素,B.小剂量长程治疗
1007,9,7,3,16.  亚急性感染性心内膜炎具有决定诊断意义的依据是(2.0分),A.血培养 B.血沉 C.血象 D.尿常规 E.清免疫学检查,A.血培养
1008,9,7,3,17. 亚急性感染性心内膜炎最常见的死亡原因是(2.0分),A.脑栓塞 B.细菌性动脉瘤破裂 C.心力衰竭 D.肾功能不全 E.脾破裂,C.心力衰竭
1009,9,7,3,18. 亚急性感染性心内膜炎最常见的病原菌是(2.0分),A.金黄色葡萄球菌 B.肺炎球菌 C.草绿色链球菌 D.真菌 E.衣原体,C.草绿色链球菌
1010,9,7,3,19. 风湿性心脏病患者发热2 周，疑有亚急性感染性心内膜炎，下列哪项体征对诊断最有帮助(2.0分),A.进行性贫血 B.血沉增快 C.白细胞数升高 D.心脏出现新的反流性杂音 E.皮肤有瘀点,D.心脏出现新的反流性杂音
1011,9,7,3,20. 亚急性感染性心内膜炎的发病机制中不包括哪一项(2.0分),A.血液动力学改变 B.暂时性菌血症 C.血液的高凝状态 D.细菌感染无菌性赘生物 E.非细菌性血栓性心内膜炎,C.血液的高凝状态
1012,9,7,3,21. 以下哪项超声心动图检查有助于感染性心内膜炎的诊断(2.0分),A.二尖瓣瓣叶有增生粘连 B.左房、左室扩大 C.瓣膜上可探测到赘生物 D.二尖瓣有反流 E.主动脉根部扩张,C.瓣膜上可探测到赘生物
1013,9,7,3,22. 亚急性感染性心内膜炎最常见的并发症是(2.0分),A.心力衰竭 B.肾小球肾炎 C.迁移性脓肿 D.细菌性动脉瘤 E.脑栓塞与脑脓肿,A.心力衰竭
1014,9,7,3,23. 急性感染性心内膜炎最常见的病原菌是(2.0分),A.金黄色葡萄球菌 B.草绿色链球菌 C.大肠杆菌 D.真菌 E.肠球菌,A.金黄色葡萄球菌
1015,9,7,3,24. 亚急性感染性心内膜炎最常见的并发症是(2.0分),A.心肌脓肿 B.心力衰竭 C.急性心肌梗死 D.肾脓肿 E.化脓性脑膜炎,B.心力衰竭
1016,9,7,3,25. 下列哪项不是亚急性细菌性心内膜炎的心脏并发症(2.0分),A.冠心病 B.心脏破裂 C.缩窄性心包炎 D.房室传导阻滞 E.心肌炎,A.冠心病
1017,9,7,3,26. 亚急性感染性心内膜炎最常见的致病菌是(2.0分),A.白色念珠菌 B.白色葡萄球菌 C.草绿色链球菌 D.甲族乙型溶血性链球菌 E.革兰阴性杆菌,C.草绿色链球菌
1018,9,7,3,27. 亚急性感染性心内膜炎最常发生于(2.0分),A.先天性心血管病 B.风湿性心瓣膜病 C.心脏手术后 D.梅毒性心脏病 E.正常心脏,B.风湿性心瓣膜病
1019,9,7,3,28. 女性，31岁，有风湿性心脏病史4年，近10天来发热，疑诊为亚急性感染性心内膜炎，以下哪项处理最恰当(2.0分),A.做血培养后立即肌注青霉素 B.先用3 天抗生素，再血培养 C.做血培养后立即考虑瓣膜置换术 D.做血培养，待结果回报后选择用药 E.做血培养后立即静脉滴注大剂量青霉素,E.做血培养后立即静脉滴注大剂量青霉素
1020,9,7,3,29. 男性，30岁，原有风心病史，因持续性发热，乏力，纳差来诊。经检查拟诊为亚急性感染性心内膜炎，体格检查时下列哪个体征不可能出现(2.0分),A.环形红斑 B.淤点 C.心脏杂音无变化 D.心率40次/分，心电图示Ⅲ度房室传导阻滞 E.脾肿大伴脾区摩擦音,A.环形红斑
1021,9,7,3,30. 女性，24岁，患风心病6年，因不明原因发热2周，拟诊合并感染性心内膜炎。关于感染性心内膜炎，下列哪项概念是错误的(2.0分),A.多见于瓣膜关闭不全者 B.可发生于先天性动脉导管未闭者 C.也可发生于原无器质性心脏病者 D.可发生于二尖瓣脱垂者 E.多见于瓣膜狭窄者,E.多见于瓣膜狭窄者
1022,9,7,3,31. 女性，33岁。因风心病合并感染性心内膜炎收入院，下列哪项处理是错误的(2.0分),A.抽取血培养后开始使用抗生素' B.选用杀菌剂 C.血培养及药物敏感试验结果检出后调整抗生素种类 D.疗程至少4-6周 E.感染未控制时，绝对禁忌手术,E.感染未控制时，绝对禁忌手术
1023,9,7,3,32. 男性，54岁，患风湿性心脏病，二尖瓣狭窄和主动脉瓣关闭不全，2周来发热，诊断为亚急性感染性心电膜炎，超声心动图检查其赘生物应在瓣膜的何部位(2.0分),A.二尖瓣的左房面 B.二尖瓣的左室面 C.主动脉瓣的左室面 D.主动脉瓣的主动脉内膜面 E.二尖瓣的左房面十主动脉瓣左室面,E.二尖瓣的左房面十主动脉瓣左室面
1024,9,7,3,33. 引起先天性心脏病的常见因素不包括下列哪些  (E)(2.0分),A.染色体畸变 B.宫内感染 C.放射线接触 D.服用药物 E.母亲患有前置胎盘,E.母亲患有前置胎盘
1025,9,7,3,34. 女孩，3个月。体检发现胸骨左缘第2～3肋间有Ⅱ～Ⅲ级收缩期杂音。经超声心动图证实为房间隔缺损。下列哪项描述不正确  (2.0分),A.右心房压力大于左心房 B.右心血流量多 C.肺循环血流量增多 D.体循环血流量减少 E.右心室压力增高,A.右心房压力大于左心房
1026,9,7,3,35. 女孩11岁，胸骨左缘第2肋间听到Ⅱ级收缩期杂音，肺动脉瓣区第二心音固定分裂。心电图为不完全右束支阻滞，最可能的诊断是  (2.0分),A.房间隔缺损 B.室间隔缺损 C.肺动脉狭窄 D.法洛四联症 E.动脉导管未闭,A.房间隔缺损
1027,9,7,3,36. 存活的紫绀型先天性心脏病中最为常见的是哪种 (2.0分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛四联症,E.法洛四联症
1028,9,7,3,37. 房间隔缺损在胸骨左缘2～3肋间可听到Ⅱ～Ⅲ/Ⅵ级收缩期喷射音，是由于 (2.0分),A.血流通过缺损部位 B.肺动脉瓣相对狭窄 C.右心室扩大 D.肺动脉瓣相对性关闭不全 E.三尖瓣相对狭窄,B.肺动脉瓣相对狭窄
1029,9,7,3,38. 下列哪一种先心病会形成代偿性支气管动脉侧支循环(2.0分),A.Roger病 B.法洛四联症 C.房间隔缺损 D.室间隔缺损 E.动脉导管未闭,B.法洛四联症
1030,9,7,3,39. 以右室舒张期负荷加重为主的先天性心脏病是(2.0分),A.室间隔缺损 B.房间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛四联症,B.房间隔缺损
1031,9,7,3,40. 下列哪一项表现不符合动脉导管未闭  (2.0分),A.胸骨左缘上方连续性"机器"样杂音 B.X线正位片检查示主动脉结缩小 C.右心导管检查示肺动脉血氧含量高于右心室 D.水冲脉、指甲床毛细血管搏动 E.合并肺高压时可出现下半身青紫,B.X线正位片检查示主动脉结缩小
1032,9,7,3,41. 女孩，9岁半。患动脉导管未闭合并梗阻型肺动脉高压，临床上出现发绀。该患儿发绀的特点为 (2.0分),A.无发绀 B.6个月左右或生后不久开始出现发绀 C.学龄期后开始出现发绀 D.生后不久即出现下肢较上肢轻的发绀 E.学龄期后期出现下半身较明显的差异性发绀,E.学龄期后期出现下半身较明显的差异性发绀
1033,9,7,3,42. 关于房间隔缺损，下述哪项是错误的(2.0分),A.胸骨左缘下部可听到舒张期杂音 B.肺动脉第二音亢进，固定分裂 C.胸部X线见主动脉影增大 D.小儿时期出现肺动脉高压者少见 E.心电图多见不完全性右束支传导阻滞,C.胸部X线见主动脉影增大
1034,9,7,3,43. 动脉导管未闭的周围血管征不包括 (2.0分),A.股动脉枪击音 B.指甲床毛细血管搏动 C.水冲脉 D.脉压增宽 E.脉压减小,E.脉压减小
1035,9,7,3,44. 法洛四联症杂音描述不正确的是(2.0分),A.胸骨左缘2～4肋间Ⅱ～Ⅲ/Ⅵ粗糙收缩期杂音 B.杂音为肺动脉狭窄所致 C.病变越重杂音越响 D.肺动脉第2音减弱 E.肺动脉瓣区可闻及来源于主动脉的单一响亮的第二音,C.病变越重杂音越响
1036,9,7,3,45. 浅低温心脏手术时所要求达到的温度是：(2.0分),A.10度左右 B.15度左右 C.20度左右 D.25度左右 E.30度左右,E.30度左右
1037,9,7,3,46. 心停搏液的组成主要成分是： (2.0分),A.基质 B.高镁 C.高钾 D.普鲁卡因 E.激素,C.高钾
1038,9,7,3,47. 体外循环中的电解质变化以何种最为显著和重要？ (2.0分),A.钾 B.钠 C.氯 D.钙 E.镁   ,A.钾
1039,9,7,3,48. 体外循环中常发生低钾血症，其原因包括：(2.0分),A.术前口服安体舒通等利尿药 B.心脏停搏液的应用 C.酸中毒 D.红细胞破裂 E.预充液中钾含量不够,E.预充液中钾含量不够
1040,9,7,3,49. 染色体22q11.2微缺失（microdeletion）未发现于下列哪一种常染色体显性遗传病?(2.0分),A.Huntington disease B.DiGeorge syndrome C.velocardiofacial syndrome D.conotruncal anomaly face syndrome E.Tetralogy of Fallot,A.Huntington disease
1041,9,7,3,50. 下列哪一种综合征未发现伴发先天性心脏病?(2.0分),A.Down syndrome B.Turner syndrome C.Marfan syndrome D.Noonan syndrome E.polycystic ovary syndrome（PCOS）,E.polycystic ovary syndrome（PCOS）
1365,10,7,3,1. You would be likely to observe the lowest heritability score in (2.5分),A.Congenital heart disease B.Cystic fibrosis  C.Spina bifida D.Cleft lip/palate  E.Mumps,E.Mumps
1366,10,7,3,2. 染色体22q11.2微缺失（microdeletion）未发现于下列哪一种常染色体显性遗传病?(2.5分),A.Huntington disease B.DiGeorge syndrome C.velocardiofacial syndrome D.conotruncal anomaly face syndrome E.Tetralogy of Fallot,A.Huntington disease
1367,10,7,3,3. 下列哪一种综合征未发现伴发先天性心脏病?(2.5分),A.Down syndrome B.Turner syndrome C.Marfan syndrome D.Noonan syndrome E.polycystic ovary syndrome（多囊性卵巢综合征）,E.polycystic ovary syndrome（多囊性卵巢综合征）
1368,10,7,3,4. 动脉导管形成解剖上关闭的年龄，约80%婴儿于生后 (2.5分),A.3个月 B.6个月 C.9个月 D.12个月 E.18个月,A.3个月
1369,10,7,3,5. 正常胎儿血循环，下列哪一部位血氧含量最高(2.5分),A.右心房 B.脐静脉 C.脐动脉 D.右心室 E.主动脉,B.脐静脉
1370,10,7,3,6. 先天性心脏畸形形成的主要时期是在心脏胚胎发育的(2.5分),A.第1～2周 B.第2～4周 C.第2～8周 D.第4～8周 E.第8～16周,C.第2～8周
1371,10,7,3,7. 女孩，3个月。体检发现胸骨左缘第2～3肋间有Ⅱ～Ⅲ级收缩期杂音。经超声心动图证实为房间隔缺损。下列哪项描述不正确 (2.5分),A.右心房压力大于左心房 B.右心血流量多 C.肺循环血流量增多 D.体循环血流量减少 E.右心室压力增高,A.右心房压力大于左心房
1372,10,7,3,8. 女孩11岁，胸骨左缘第2肋间听到Ⅱ级收缩期杂音，肺动脉瓣区第二心音固定分裂。心电图为不完全右束支阻滞，最可能的诊断是(2.5分),A.房间隔缺损 B.室间隔缺损 C.肺动脉狭窄 D.法洛四联症 E.动脉导管未闭,A.房间隔缺损
1373,10,7,3,9. 肺动脉瓣区第2音减弱，下列最可能的诊断为(2.5分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.法洛四联症 E.风湿性心脏病,D.法洛四联症
1374,10,7,3,10. 存活的紫绀型先天性心脏病中最为常见的是哪种(2.5分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛四联症,E.法洛四联症
1375,10,7,3,11. 房间隔缺损在胸骨左缘2～3肋间可听到Ⅱ～Ⅲ/Ⅵ级收缩期喷射音，是由于(2.5分),A.血流通过缺损部位 B.肺动脉瓣相对狭窄 C.右心室扩大 D.肺动脉瓣相对性关闭不全 E.三尖瓣相对狭窄,B.肺动脉瓣相对狭窄
1376,10,7,3,12. 下列哪一种先心病会形成代偿性支气管动脉侧支循环 (2.5分),A.Roger病 B.法洛四联症 C.房间隔缺损 D.室间隔缺损 E.动脉导管未闭,B.法洛四联症
1377,10,7,3,13. 女孩，9岁半。患动脉导管未闭合并梗阻型肺动脉高压，临床上出现发绀。该患儿发绀的特点为(2.5分),A.无发绀 B.6个月左右或生后不久开始出现发绀 C.学龄期后开始出现发绀 D.生后不久即出现下肢较上肢轻的发绀 E.学龄期后期出现下半身较明显的差异性发绀,E.学龄期后期出现下半身较明显的差异性发绀
1378,10,7,3,14. 关于房间隔缺损，下述哪项是错误的(2.5分),A.胸骨左缘下部可听到舒张期杂音 B.肺动脉第二音亢进，固定分裂 C.胸部X线见主动脉影增大 D.小儿时期出现肺动脉高压者少见 E.心电图多见不完全性右束支传导阻滞,C.胸部X线见主动脉影增大
1379,10,7,3,15. 动脉导管未闭的周围血管征不包括(2.5分),A.股动脉枪击音 B.指甲床毛细血管搏动 C.水冲脉 D.脉压增宽 E.脉压减小,E.脉压减小
1380,10,7,3,16. 关于室间隔缺损下列项是不正确的(2.5分),A.大型缺损伴有明显肺动脉高压，出现青紫，此时心脏杂音较轻但肺动脉第2音亢进 B.可形成梗阻型肺动脉高压 C.有时因扩张的肺动脉压迫喉返神经，可引起声音嘶哑 D.分流量大，易导致充血性心力衰竭 E.不管缺损大小均有症状,E.不管缺损大小均有症状
1381,10,7,3,17. 下列哪项不符合室间隔缺损伴肺动脉高压时的表现(2.5分),A.原心脏杂音增强 B.肺动脉第二音显著亢进 C.右心室压力显著升高 D.左、右心室显著增大 E.X线示肺动脉段明显突出,A.原心脏杂音增强
1382,10,7,3,18. 法洛四联症杂音描述不正确的是(2.5分),A.胸骨左缘2～4肋间Ⅱ～Ⅲ/Ⅵ粗糙收缩期杂音 B.杂音为肺动脉狭窄所致 C.病变越重杂音越响 D.肺动脉第2音减弱 E.肺动脉瓣区可闻及来源于主动脉的单一响亮的第二音,C.病变越重杂音越响
1383,10,7,3,19. 下列哪种病变可产生左心室向心性肥厚？(2.5分),A.主动脉瓣狭窄 B.二尖瓣狭窄 C.二尖瓣狭窄合并主动脉瓣关闭不全 D.主动脉瓣关闭不全 E.二尖瓣关闭不全,A.主动脉瓣狭窄
1384,10,7,3,20. 风湿性心脏病重度主动脉瓣关闭不全病人发生心绞痛的原因是(2.5分),A.冠状动脉血栓栓塞 B.冠状动脉痉挛 C.主动脉内舒张压低冠脉灌注不足 D.容易合并冠状动脉粥样硬化 E.风湿病变累及冠状动脉,C.主动脉内舒张压低冠脉灌注不足
1385,10,7,3,21. 决定冠状动脉搭桥术，依赖下列哪项检查？(2.5分),A.冠状动脉造影 B.心脏磁共振成像 C.心脏CT D.心脏彩色超声心动图 E.心电图,A.冠状动脉造影
1386,10,7,3,22. 关于冠状动脉搭桥术叙述，错误的是：(2.5分),A.冠状动脉搭桥术常取腿部的大隐静脉 B.冠状动脉搭桥术是在升主动脉和冠状动脉堵塞的远端之间搭桥 C.冠状动脉搭桥术可改善心肌缺血、缺氧 D.冠状动脉搭桥术是在升主动脉和冠状动脉堵塞的近端之间搭桥,D.冠状动脉搭桥术是在升主动脉和冠状动脉堵塞的近端之间搭桥
1387,10,7,3,23. 二尖瓣狭窄最常见的症状是(2.5分),A.气促 B.咯血 C.心绞痛 D.晕厥,A.气促
1388,10,7,3,24. 关于体外循环(2.5分),A.是将肺静脉血引出体外，再由血泵泵回体内动脉的过程 B.主要部件有血泵，氧合器，变温器和滤器 C.肝素抗凝要求活化凝血时间(ACT)480秒以下 D.心停搏液以低钾为特征，能使心脏迅速停搏 E.预充液主要用肝素化的血,B.主要部件有血泵，氧合器，变温器和滤器
1389,10,7,3,25. 关于心肌保护(2.5分),A.心肌损害大都发生在心脏循环阻断期 B.目前药物心停搏法是最常用的心肌保护措施 C.心停搏液一般为高钾，低温，碱性，等渗 D.经冠状静脉窦逆行灌注停搏液时压力不能太低 E.顺行灌注时，停搏液必须通过冠状动脉插管注入。,B.目前药物心停搏法是最常用的心肌保护措施
1390,10,7,3,26. 对主动脉瓣关闭不全和冠状动脉狭窄或阻塞的病人施行心脏手术，采用经冠状静脉窦灌注心停搏液。我们称这种灌注方法为。(2.5分),A.冠状静脉窦顺行灌注法 B.逆行灌注法 C.顺行灌注法 D.减压灌注法 E.加压灌注法,B.逆行灌注法
1391,10,7,3,27. 浅低温心脏手术时所要求达到的温度是：(2.5分),A.10度左右 B.15度左右 C.20度左右 D.25度左右 E.30度左右,E.30度左右
1392,10,7,3,28. 心停搏液的组成主要成分是：(2.5分),A.基质 B.高镁 C.高钾 D.普鲁卡因 E.激素,C.高钾
1393,10,7,3,29. 体外循环时下列哪项指标不作常规监测？(2.5分),A.动脉压 B.中心静脉压 C.泵压 D.左房压 E.ACT,D.左房压
1394,10,7,3,30. 体外循环中常发生低钾血症，其原因包括：(2.5分),A.术前口服安体舒通等利尿药 B.心脏停搏液的应用 C.酸中毒 D.红细胞破裂 E.预充液中钾含量不够,E.预充液中钾含量不够
1395,10,7,3,31. 心肌缺血再灌注损伤的机理哪点关系不大？(2.5分),A.能量耗竭 B.钙超负荷 C.氧自由基损伤 D.冻伤 E.主动脉阻断时间,D.冻伤
1396,10,7,3,32. 下列哪点是正确的？(2.5分),A.体外循环时非搏动血流对机体损伤大 B.为缩短手术时间降温复温应尽量快 C.微栓过滤器孔径越小越好 D.成人预充液总量大，蛋白的含量宜高于小儿 E.ACT过长或过短均有害,E.ACT过长或过短均有害
1397,10,7,3,33. 哪个不是感染性心内膜炎体征(2.5分),A.Janeway结节  B.Osler结节  C.Roth斑 D.Austin-Flint杂音   E.杵状指趾,D.Austin-Flint杂音  
1398,10,7,3,34. 感染性心内膜炎确诊依据(2.5分),A.贫血  B.血培养阳性 C.心前区有收缩期杂音  D.心电图提示心律失常  E.胸片心影增大,B.血培养阳性
1399,10,7,3,35. 感染性心内膜炎抗生素应用原则错误的是(2.5分),A.联合用药 B.早期用药  C.短期用药  D.足量用药 E.静脉用药,C.短期用药 
1400,10,7,3,36. 感染性心内膜炎最不易发于(2.5分),A.人工心瓣膜  B.室间隔缺损 C.动脉导管未闭  D.房间隔缺损  E.风湿性主动脉瓣狭窄,D.房间隔缺损 
1401,10,7,3,37. 不符合感染性心内膜炎确诊标准： (2.5分),A.符合2项主要标准    B.1项主要标准+3项次要标准 C.符合5项次要标准   D.组织经培养或检查证实有微生物  E.应用抗生素≤4天时，临床表现已完全缓解,E.应用抗生素≤4天时，临床表现已完全缓解
1402,10,7,3,38. 感染性心内膜炎超声心动图观察不到的现象(2.5分),A.赘生物 B.心内脓肿 C.人工瓣膜移位 D.SAM现象 E.新出现的瓣膜反流,D.SAM现象
1403,10,7,3,39. 心导管术检查右心室血氧饱和度高于右心房的是(2.5分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛三联症,B.室间隔缺损
1404,10,7,3,40. 下列哪项不是法洛四联症的解剖特点(2.5分),A.房间隔缺损 B.室间隔缺损 C.肺动脉口狭窄 D.主动脉骑跨 E.右心室肥厚,A.房间隔缺损
1707,11,7,3,1. 染色体22q11.2微缺失（microdeletion）未发现于下列哪一种常染色体显性遗传病?(2.0分),A.Huntington disease B.DiGeorge syndrome C.velocardiofacial syndrome D.conotruncal anomaly face syndrome E.Tetralogy of Fallot,A.Huntington disease
1708,11,7,3,2. 下列哪一种综合征未发现伴发先天性心脏病?(2.0分),A.Down syndrome B.Turner syndrome C.Marfan syndrome D.Noonan syndrome E.polycystic ovary syndrome（多囊性卵巢综合征）,E.polycystic ovary syndrome（多囊性卵巢综合征）
1709,11,7,3,"3. A 2-year-old boy with Down syndrome requires intubation（插管） in the intensive care unit due to difficulty breathing. He is afflicted with congenital heart disease associated with the disease, and he dies shortly after admission. What is the most common genetic cause of Down syndrome?(2.0分)",A.Meiotic nondisjunction B.Autosomal dominant inheritance C.X-linked recessive inheritance D.Decreased maternal age E.Monosomy 21,A.Meiotic nondisjunction
1710,11,7,3,4. The most common congenital heart disease is:(2.0分),A.Atrial septal defect（房间隔缺损） B.Ventricular septal defect（室间隔缺损） C.Patent ductus arteriosus（动脉导管未闭） D.Tetralogy of Fallot（法洛四联症） E.Aortic stenosis（主动脉狭窄）,B.Ventricular septal defect（室间隔缺损）
1711,11,7,3,5. 动脉导管形成解剖上关闭的年龄，约80%婴儿于生后 (2.0分),A.3个月 B.6个月 C.9个月 D.12个月 E.18个月,A.3个月
1712,11,7,3,6. 正常胎儿血循环，下列哪一部位血氧含量最高(2.0分),A.右心房 B.脐静脉 C.脐动脉 D.右心室 E.主动脉,B.脐静脉
1713,11,7,3,7. 先天性心脏畸形形成的主要时期是在心脏胚胎发育的(2.0分),A.第1～2周 B.第2～4周 C.第2～8周 D.第4～8周 E.第8～16周,C.第2～8周
1714,11,7,3,8. 引起先天性心脏病的常见因素不包括下列哪些(2.0分),A.染色体畸变 B.宫内感染 C.放射线接触 D.服用药物 E.母亲患有前置胎盘,E.母亲患有前置胎盘
1715,11,7,3,9. 女孩，3个月。体检发现胸骨左缘第2～3肋间有Ⅱ～Ⅲ级收缩期杂音。经超声心动图证实为房间隔缺损。下列哪项描述不正确(2.0分),A.右心房压力大于左心房 B.右心血流量多 C.肺循环血流量增多 D.体循环血流量减少 E.右心室压力增高,A.右心房压力大于左心房
1716,11,7,3,10. 女孩11岁，胸骨左缘第2肋间听到Ⅱ级收缩期杂音，肺动脉瓣区第二心音固定分裂。心电图为不完全右束支阻滞，最可能的诊断是(2.0分),A.房间隔缺损 B.室间隔缺损 C.肺动脉狭窄 D.法洛四联症 E.动脉导管未闭,A.房间隔缺损
1717,11,7,3,11. 以右室舒张期负荷加重为主的先天性心脏病是(2.0分),A.室间隔缺损 B.房间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛四联症,B.房间隔缺损
1718,11,7,3,12. 下列哪一项表现不符合动脉导管未闭(2.0分),A.胸骨左缘上方连续性"机器"样杂音 B.X线正位片检查示主动脉结缩小 C.右心导管检查示肺动脉血氧含量高于右心室 D.水冲脉、指甲床毛细血管搏动 E.合并肺高压时可出现下半身青紫,B.X线正位片检查示主动脉结缩小
1719,11,7,3,13. 关于房间隔缺损，下述哪项是错误的(2.0分),A.胸骨左缘下部可听到舒张期杂音 B.肺动脉第二音亢进，固定分裂 C.胸部X线见主动脉影增大 D.小儿时期出现肺动脉高压者少见 E.心电图多见不完全性右束支传导阻滞,C.胸部X线见主动脉影增大
1720,11,7,3,14. 动脉导管未闭的周围血管征不包括(2.0分),A.股动脉枪击音 B.指甲床毛细血管搏动 C.水冲脉 D.脉压增宽 E.脉压减小,E.脉压减小
