,grade,module,week,question_stem,choice,answer
838,8,8,7,"22. Pathogenesis of obesity that Leptin alterations are involved, except for(2.0分)","A. Failure to produce leptin B.Inappropriately low leptin secretion for a given fat mass  C.In a subset of cases, obesity is associated with normal levels of leptin. D.In all cases, obesity is associated with abnormal levels of leptin. E.Relative or absolute insensitivity to leptin, associated with increased circulating leptin. ","D.In all cases, obesity is associated with abnormal levels of leptin."
839,8,8,7,23. Which is a character of Prader - Willi syndrome? (2.0分),"A.a common genetic disorder in which 7 genes (or some subset thereof) on chromosome 15 (q 11-13) are deleted or unexpressed.  B.the paternal origin of the genetic material affected in the syndrome is important.  C.a common genetic disorder in which 17 genes (or some subset thereof) on chromosome 7 (q 11-13) are deleted or unexpressed.  D.the maternal origin of the genetic material affected in the syndrome is important E.For the genes affected in PWS it is the maternal copy that is usually expressed, while the paternal copy is silenced. ",B.the paternal origin of the genetic material affected in the syndrome is important. 
840,8,8,7,24. Diazepam不具有下列哪一项作用?  (2.0分),A.镇静、催眠作用 B.抗抑郁作用 C.抗惊厥作用 D.抗焦虑作用 E.中枢性肌肉松弛作用,B.抗抑郁作用
841,8,8,7,25. 用于抢救苯二氮艹卓类药物过量中毒的药物是 (2.0分),A.Chlorpromazine B.Chloral hydrate（水合氯醛） C.Naloxone D.Flumazenil（氟马西尼） E.Atropine,D.Flumazenil（氟马西尼）
842,8,8,7,26. 具有抗焦虑、镇静、催眠、抗惊厥作用的药物是 (2.0分),A.Thiopental sodium（硫喷妥钠） B.Phenytion sodium C.Phenobarbital D.Diazepam E.Chloral hydrate（水合氯醛）,D.Diazepam
843,8,8,7,27. 以下药物对胃的刺激性较大的是 (2.0分),A.Diazepam B.Chloral hydrate（水合氯醛） C.Phenobarbital D.Meprobamate（甲丙氨酯） E.Thiopental sodium（硫喷妥钠）,B.Chloral hydrate（水合氯醛）
844,8,8,7,28. 巴比妥类药物久用停药可引起 (2.0分),A.肌张力升高 B.血压升高 C.呼吸加快 D.多梦症 E.食欲增加,D.多梦症
845,8,8,7,29. 只通过刺激颈动脉体和主动脉体的化学感受器，反射性兴奋呼吸中枢的药物为  (2.0分),A.Methylphenidate（哌甲酯） B.Caffeine（咖啡因） C.Lobeline（洛贝林） D.Nikethamide E.Dimefline（二甲弗林）,C.Lobeline（洛贝林）
846,8,8,7,30. 关于神经性厌食的临床表现，以下哪个说法是错误的(2.0分),A.患者常存在害怕发胖的观念 B.患者常因食欲差而很少进食，导致明显的体重减轻，或生长发育延迟 C.多数患者存在体像障碍，即使十分消瘦仍认为自己胖 D.常伴有程度不等的内分泌与代谢障碍 E.部分病人可伴有情绪不稳、焦虑、抑郁、强迫观念等不良情绪体验 ,B.患者常因食欲差而很少进食，导致明显的体重减轻，或生长发育延迟
847,8,8,7,31. 一患者表现有意过分地限制饮食，体重明显减轻，偶出现发作性暴食，暴食后自行诱发呕吐，伴情绪焦虑、忧郁，该患者最适宜的诊断为(2.0分),A.神经性厌食  B.神经性厌食合并神经性贪食  C.忧郁症  D.神经性贪食  E.神经性呕吐,A.神经性厌食 
848,8,8,7,32. 以下哪项不是神经性贪食的主要临床表现：(2.0分),A.发作性不可抗拒的摄食欲望和行为 B.一次可进食大量食物，每周至少发作二次 C.有担心发胖的恐惧心理 D.常采取引吐、导泄、禁食等方法，以消除暴食引起肥胖 E.多数患者因为大量进食导致体重明显增加。,E.多数患者因为大量进食导致体重明显增加。
849,8,8,7,33. 下列那条症状不属于发作性睡病(2.0分),A.发作性短暂性睡眠 B.猝倒发作 C.睡眠麻痹 D.入睡后可起来在室内走动 E.入睡前幻觉,D.入睡后可起来在室内走动
850,8,8,7,34. 神经性厌食住院的指征不包括(2.0分),"A.HR< 40bpm, BP< 90mm Hg B.电解质紊乱 C.BMI <17  D.每餐都需要喂食或鼻饲 E.无法控制的呕吐",不知道
851,8,8,7,35. 神经性厌食的治疗措施不包括(2.0分),A.认知心理治疗  B.躯体支持治疗  C.可试用抗抑郁药物 D.暴露治疗  E.家庭治疗,D.暴露治疗 
852,8,8,7,36. 病人反复出现创伤性体验的重现是下列哪个疾病的特征性症状 (2.0分),A.急性应激障碍 B.创伤后应激障碍 C.适应障碍 D.癔症 E.强迫症,B.创伤后应激障碍
853,8,8,7,37. 不属于急性应激障碍治疗干预的基本原则是 (2.0分),A.谈话 B.及时 C.就近 D.简洁 E.紧扣重点,A.谈话
854,8,8,7,38. 下列哪项不属于创伤后应激障碍的易感因素(2.0分),A.男性 B.童年受虐待史 C.受教育程度低      D.严重的创伤（应激源） E.应激前已患抑郁症,A.男性
855,8,8,7,39. 女性病人，23岁。周末搭男友摩托郊游后返城，途中遭遇车祸，双双被送进医院。其男友不治身亡，而病人本人受轻伤。正在给病人包扎伤口时，病人突然大哭大叫，扯掉绑带，赤脚往诊室外冲，口中不停呼唤男友的名字，行为冲动，表情恐惧。此病人最可能的诊断是(2.0分),A.癔症  B.创伤后应激障碍  C.急性应激障碍 D.病理性激情发作  E.躁狂发作,C.急性应激障碍
856,8,8,7,40. Which one in the following is not a hallmark of aging: (2.0分),A.genomic instability    B.loss of proteostasis C.mitochondrial dysfunction         D.self-renewal of stem cells,D.self-renewal of stem cells
857,8,8,7,41. Which one in the following does not belong to psychotic disorders in Late Life?(2.0分),A.depression B.dementia  C.Bipolar disorder D.ADHD,D.ADHD
858,8,8,7,"42. In the following statements regarding anxiety, which one is wrong?(2.0分)",A.Anxiety may increase cardiovascular illness B.Anxiety may increase pulmonary disorders C.Anxiety may increase neurological disorders D.Anxiety may increase life expectancy ,D.Anxiety may increase life expectancy 
859,8,8,7,43. Successful aging means (2.0分),"A.individuals who have no identifiable physical illness B.Extrinsic factors counteract intrinsic aging factors such that there is minimal or no functional loss C.Low (P) of disease: not just absence or presence of disease but also      the presence, absence, or severity of risk factors for disease  D.Extrinsic factors heighten the effects of intrinsic aging processes",D.Extrinsic factors heighten the effects of intrinsic aging processes
860,8,8,7,44. 关于全身麻醉药的叙述，下列哪些是错误的？ (2.0分),A.抑制中枢神经系统功能   B. 使骨骼肌松弛   C.必须静脉注射给药  D.使意识、感觉和反射暂时消失    E.主要用于外科手术前麻醉,C.必须静脉注射给药 
861,8,8,7,45. 既有全身麻醉作用，又有抗惊厥作用的药物是 (2.0分),A.异氟烷   B. 硫贲妥钠   C. 麻醉乙醚   D.氯丙嗪   E. 氯胺酮,B. 硫贲妥钠  
862,8,8,7,46. 吸入性麻醉药的作用机制(2.0分),A.作用于中枢特异性受体  B.作用于痛觉中枢   C.借其脂溶性的物理作用暂时改变中枢神经生物膜的性质   D.首先抑制脑干网状结构上行激活系统  E.选择性作用于大脑皮层,C.借其脂溶性的物理作用暂时改变中枢神经生物膜的性质  
863,8,8,7,"47. 在使用阿片或非阿片药物治疗慢性疼痛中,需要合理使用辅助药物,包括: (2.0分)",A.抗抑郁药物   B.抗惊厥药物   C.催眠和镇静药物   D.以上都对,D.以上都对
864,8,8,7,48. 疼痛得到控制的标准: (2.0分),A.数字评分法<3分        B.24小时内突发性疼痛次数<3 C.24小时内用药物缓解暴发痛的次数<3次    D.A+B+C ,D.A+B+C 
865,8,8,7,49. 度冷丁为什么不宜长期用于慢性疼痛的治疗:(2.0分),"A.WHO不推荐使用          B.代谢产物毒性大,半衰期长,体内易蓄积 C.镇痛强度只有吗啡的1/10      D.A+B+C",D.A+B+C
866,8,8,7,50. 阿片类药物应用时一旦出现中毒现象可立即使用解救药物： (2.0分),A.纳曲酮 B.纳络酮 C.咖啡因 D.尼可刹米,B.纳络酮
1132,9,8,7,"1. Below are examples of circadian rhythms, except for(2.0分)","A.Sleep-wake rhythm,  B.Temperature rhythm,  C.Hormones rhythm,  D.Ovulation rhythm E.Cognitive and motor performance levels rhythm",D.Ovulation rhythm
1133,9,8,7,"2. Below are right concepts of biological rhythms, except for(2.0分)","A.Circadian rhythm fluctuates daily, such as sleep-wake cycle B.Infradian rhythm fluctuates less than once a day, such as hibernation C.Circadian rhythm fluctuates every 24 hours, such as sleep cycles D.Ultradian rhythm fluctuates more than once a day E.The suprachiasmatic nucleus is the biological clock that generates these rhythms in human. ","C.Circadian rhythm fluctuates every 24 hours, such as sleep cycles"
1134,9,8,7,3. Which concept is correct (2.0分),"A.In isolation experiments, behavior and physiology are always synchronized.  B.The body has only one biological clock that is the SCN.  C.Desynchronization may occur temporarily such as jet lag D.The best cure for jet lag is melatonin E.The best cure for jet lag is light, which desynchronize the biological clocks during jet lag.",C.Desynchronization may occur temporarily such as jet lag
1135,9,8,7,"4. Below are wrong concepts of the SCN, except for (2.0分)","A.Action potentials are necessary for SCN neurons to maintain their rhythm B.When Action potentials of the SCN are blocked, the rhythmicity of metabolism and biochemical functions of SCN cells disappear.  C.Action potentials are unnecessary for SCN neurons to maintain their rhythm.  D.The working mechanism of SCN is a molecular cycle based on gene expression, which is very different between humans and animals such as mice and fruit flies. E.This entire molecular cycle takes about 30 hrs, and thus it is an infradian rhythm",C.Action potentials are unnecessary for SCN neurons to maintain their rhythm. 
1136,9,8,7,5. Choose the correct answer (2.0分),A.Lesions of hypothalamic ventromedial nuclei causes loss of appetite  B.Lesions of the lateral hypothalamus causes voracious appetite  C.Lesions of the lateral hypothalamus causes Prader-Willi syndrome  D.Lesions of hypothalamic ventromedial nuclei causes voracious appetite E.Lesions of hypothalamic ventromedial nuclei causes Prader-Willi syndrome ,D.Lesions of hypothalamic ventromedial nuclei causes voracious appetite
1137,9,8,7,"6. Neuropeptides mentioned below are involved in appetite control, except for (2.0分)",A. pro-opiomelanocortin B.corticotrophin releasing hormone C.neuropeptide Y. D.arcuate nucleus E.leptin.,D.arcuate nucleus
1138,9,8,7,7. Leptin acts in the hypothalamus inhibiting appetite by(2.0分),A.counteracting the effects of alpha-MSH;  B.counteracting the effects of vasopressin  C.promoting the synthesis of anandamide.  D.counteracting the effects of corticotropin releasing hormone. E.counteracting the effects of neuropeptide Y,E.counteracting the effects of neuropeptide Y
1139,9,8,7,8. Which is a character of Prader - Willi syndrome? (2.0分),"A.a common genetic disorder in which 7 genes (or some subset thereof) on chromosome 15 (q 11-13) are deleted or unexpressed.  B.the paternal origin of the genetic material affected in the syndrome is important.  C.a common genetic disorder in which 17 genes (or some subset thereof) on chromosome 7 (q 11-13) are deleted or unexpressed.  D.the maternal origin of the genetic material affected in the syndrome is important E.For the genes affected in PWS it is the maternal copy that is usually expressed, while the paternal copy is silenced. ",B.the paternal origin of the genetic material affected in the syndrome is important. 
1140,9,8,7,"9. Concerning Anorexia nervosa, which is NOT a correct concept?(2.0分)","A.Anorexia often has its onset in adolescence B.Anorexia is often accompanied by mood disorder C.Anorexia can affect both men and women at any age D.Anorexia is due to pursing fashion, it is not a real brain disorder  E.Anorexia has the highest mortality rate of any psychiatric disorder","D.Anorexia is due to pursing fashion, it is not a real brain disorder "
1141,9,8,7,"10.  Below are concepts about gender identity, which is reasonable based upon present studies (2.0分)","A.it is the neurotransmitters of brain structures that matches these people's gender identities. B.it is the the sex of the sexual organs that matches these people's gender identities. C.it is the birth certificates that matches these people's gender identities. D.it is the sexual orientation that matches these people's gender identities. E.it is the sizes, the neuron numbers, the functions and connectivity of brain structures that matches these people's gender identities.",D.it is the sexual orientation that matches these people's gender identities.
1142,9,8,7,11. Below are some typical symptoms of complete androgen insensitivity syndrome except for (2.0分),A.Defect exists in androgen receptor gene B.Differentiation of male genitalia C.Individual will feminize at puberty D.Gender identity is normal female E.Differentiation of female genitalia,B.Differentiation of male genitalia
1143,9,8,7,"12. Factors influence gender identity that may result in transsexuality are listed below, except for: (2.0分)",A.Gene factors. B.Disordered hormonal environment in the pregnant mother. C.Disordered hormonal environment in the child. D.Social environment E.Immune response,D.Social environment
1144,9,8,7,13. Which statement is wrong concerning brain and sex (2.0分),"A.The sexual differentiation of the genitals takes places much earlier in development than sexual differentiation of the brain. B.The sexual differentiation of the genitals takes places in the second half of pregnancy. C.The sexual differentiation of the brain starts in the second half of pregnancy. D.The sexual differentiation of the genitals and the sexual differentiation of the brain may be influenced independently.  E.Sexual differentiation of the brain happens, mainly under the organizing effects on the brain of sex hormones that are permanent. ",B.The sexual differentiation of the genitals takes places in the second half of pregnancy.
1145,9,8,7,"14. About sexual differentiation of the brain, which is NOT the component?(2.0分)",A.In the presence of effective gonadal hormones: masculinization. B.In the presence of effective gonadal hormones: de-feminization. C.In the apparent absence of gonadal hormones: failure to masculinize  D.In the apparent absence of gonadal hormones: de-feminization  E.In the apparent absence of gonadal hormones: feminization ,D.In the apparent absence of gonadal hormones: de-feminization 
1146,9,8,7,15. Diazepam不具有下列哪一项作用?  (2.0分),A.镇静、催眠作用 B.抗抑郁作用 C.抗惊厥作用 D.抗焦虑作用 E.中枢性肌肉松弛作用,B.抗抑郁作用
1147,9,8,7,16. 用于抢救苯二氮艹卓类药物过量中毒的药物是 (2.0分),A.Chlorpromazine B.Chloral hydrate（水合氯醛） C.Naloxone D.Flumazenil（氟马西尼） E.Atropine,D.Flumazenil（氟马西尼）
1148,9,8,7,17. 具有镇静、催眠、抗惊厥、抗癫痫作用的药物是 (2.0分),A.Thiopental sodium B.Phenytion sodium C.Phenobarbital D.Meprobamate E.Chloral hydrate,C.Phenobarbital
1149,9,8,7,18. 巴比妥类药物久用停药可引起 (2.0分),A.肌张力升高 B.血压升高 C.呼吸加快 D.多梦症 E.食欲增加,D.多梦症
1150,9,8,7,19. 中枢性呼吸衰竭时可选用下列哪一种药物? (2.0分),A.Aramine B.Nikethamide C.Phentolamine D.Mecamylamine（美卡拉明） E.Neostigmine,B.Nikethamide
1151,9,8,7,20. 只通过刺激颈动脉体和主动脉体的化学感受器，反射性兴奋呼吸中枢的药物为 (2.0分),A.Methylphenidate（哌甲酯） B.Caffeine（咖啡因） C.Lobeline（洛贝林） D.Nikethamide E.Dimefline（二甲弗林）,C.Lobeline（洛贝林）
1152,9,8,7,21. 关于神经性厌食的临床表现，以下哪个说法是错误的(2.0分),A.患者常存在害怕发胖的观念 B.患者常因食欲差而很少进食，导致明显的体重减轻，或生长发育延迟 C.多数患者存在体像障碍，即使十分消瘦仍认为自己胖 D.常伴有程度不等的内分泌与代谢障碍 E.部分病人可伴有情绪不稳、焦虑、抑郁、强迫观念等不良情绪体验 ,B.患者常因食欲差而很少进食，导致明显的体重减轻，或生长发育延迟
1153,9,8,7,22. 一患者表现有意过分地限制饮食，体重明显减轻，偶出现发作性暴食，暴食后自行诱发呕吐，伴情绪焦虑、忧郁，该患者最适宜的诊断为(2.0分),A.神经性厌食  B.神经性厌食合并神经性贪食  C.忧郁症  D.神经性贪食  E.神经性呕吐,A.神经性厌食 
1154,9,8,7,23. 关于神经性呕吐的临床表现，以下不正确的是(2.0分),A.是指一组自发或故意诱发反复呕吐的精神障碍，呕吐物为刚吃进的食物。 B.呕吐常与心理社会因素有关，无明显器质性病变为基础。 C.神经性呕吐患者因经常呕吐导致体重显著减轻。 D.担心发胖和控制体重的想法和动机不强烈。 E.呕吐频繁时可有水电解质紊乱,C.神经性呕吐患者因经常呕吐导致体重显著减轻。
1155,9,8,7,24. 有关失眠症诊断标准，以下哪项正确(2.0分),A.每周失眠2次，持续1月以上 B.每周失眠3次，持续1月以上 C.每周失眠3次，持续2月以上 D.每周失眠2次，持续2月以上 E.每周失眠3次，持续3月以上,B.每周失眠3次，持续1月以上
1156,9,8,7,25. 神经性厌食住院的指征不包括(2.0分),"A.HR< 40bpm, BP< 90mm Hg B.电解质紊乱 C.BMI <17  D.每餐都需要喂食或鼻饲 E.无法控制的呕吐",C.BMI <17 
1157,9,8,7,26. 下列那一项不是急性应激障碍的特点(2.0分),A.可出现意识障碍 B.精神运动性兴奋或抑制 C.内容常涉及心因与个人经历 D.病程一般不超过6个月 E.精神症状的发生与应激事件有时间上的紧密联系,D.病程一般不超过6个月
1158,9,8,7,27. 以下哪项不是适应障碍的特点(2.0分),A.应激源常为日常生活中的应激性事件 B.应激源的存在和人格特征在疾病的发生中都起了重要作用 C.症状以情绪和行为障碍为主 D.适应能力不良的个体易患 E.治疗主要依靠抗抑郁药,E.治疗主要依靠抗抑郁药
1159,9,8,7,28. 下列哪项不属于创伤后应激障碍的易感因素(2.0分),A.男性 B.童年受虐待史 C.受教育程度低      D.严重的创伤（应激源） E.应激前已患抑郁症,A.男性
1160,9,8,7,29. 女性病人，23岁。周末搭男友摩托郊游后返城，途中遭遇车祸，双双被送进医院。其男友不治身亡，而病人本人受轻伤。正在给病人包扎伤口时，病人突然大哭大叫，扯掉绑带，赤脚往诊室外冲，口中不停呼唤男友的名字，行为冲动，表情恐惧。此病人最可能的诊断是(2.0分),A.癔症  B.创伤后应激障碍  C.急性应激障碍 D.病理性激情发作  E.躁狂发作,C.急性应激障碍
1161,9,8,7,30. 女性病人，23岁。周末搭男友摩托郊游后返城，途中遭遇车祸，双双被送进医院。其男友不治身亡，而病人本人受轻伤。正在给病人包扎伤口时，病人突然大哭大叫，扯掉绑带，赤脚往诊室外冲，口中不停呼唤男友的名字，行为冲动，表情恐惧。   一年后随访该病人，家人反映病人性格有改变，无故发脾气，不喜欢外出，沉默少语。睡眠差，有几次听到病人从睡梦中惊醒。不敢坐摩托车，甚至听到汽车的喇叭声也表现恐惧害怕。此病人可诊断为(2.0分),A.适应性障碍  B.创伤后应激障碍  C.恶劣心境  D.恐惧症  E.慢性反应性精神病,B.创伤后应激障碍 
1162,9,8,7,31. Which one in the following does not belong to psychotic disorders in late   Life? (2.0分),A.depression  B.dementia  C.Bipolar disorder  D.ADHD,D.ADHD
1163,9,8,7,32. Which one in the following does not belong to cortical dementia?(2.0分),A.Parkinson dementia B.Huntington dementia  C.Alzheimer dementia D.Parkinson's plus syndrome,C.Alzheimer dementia
1164,9,8,7,33. Which one in the following does not belong to cognitive disorders in    late life? (2.0分),A.dementia  B.age-associated memory impairment   C.age-associated cognitive decline  D.autism  ,D.autism  
1165,9,8,7,34. Successful aging means (2.0分),"A.individuals who have no identifiable physical illness B.Extrinsic factors counteract intrinsic aging factors such that there is   minimal or no functional loss C.Low (P) of disease: not just absence or presence of disease but also   the presence, absence, or severity of risk factors for disease  D.Extrinsic factors heighten the effects of intrinsic aging processes",D.Extrinsic factors heighten the effects of intrinsic aging processes
1166,9,8,7,35. 外科麻醉期开始的标志是：(2.0分),A.痛觉开始消失 B.反射活动减弱 C.肌肉开始松弛  D.意识消失 E.由兴奋转为安静，呼吸、血压平稳,E.由兴奋转为安静，呼吸、血压平稳
1167,9,8,7,36. 有关硫贲妥钠作用特点的叙述，错误的是 (2.0分),A.对呼吸循环影响小  B.镇痛效果较差 C.无诱导兴奋期 D.肌松作用差 E.维持时间短,A.对呼吸循环影响小 
1168,9,8,7,37. 具有分离麻醉作用的全麻药是(2.0分),A.麻醉乙醚  B.硫贲妥钠 C.氧化亚氮   D.异氟烷   E.氯胺酮,E.氯胺酮
1169,9,8,7,38. 恢复过程中易出现幻觉、恶梦的全麻药是(2.0分),A.麻醉乙醚  B.硫贲妥钠   C.氧化亚氮   D.异氟烷  E.氯胺酮,E.氯胺酮
1170,9,8,7,39. 吸入麻醉药的吸收及其作用的快慢首先决定于药物在(2.0分),A.肺泡气体中的浓度 B.血液中的浓度  C.中枢神经系统的浓度 D.作用部位的浓度 E.肺排出的快慢,B.血液中的浓度 
1171,9,8,7,40. 对疼痛的定义正确的表述：(2.0分),"A.是机体面临刺激或疾病的信号 B.是机体对创伤或疾病的反应机制,也是疾病的症状 C.是组织损伤或潜在的组织损伤所引起的不愉快感觉和情感体验 D.由外界创伤引起的机体损伤",C.是组织损伤或潜在的组织损伤所引起的不愉快感觉和情感体验
1172,9,8,7,"41. 在使用阿片或非阿片药物治疗慢性疼痛中,需要合理使用辅助药物,包括: (2.0分)",A.抗抑郁药物 B.抗惊厥药物   C.催眠和镇静药物 D.以上都对,D.以上都对
1173,9,8,7,"42. 非甾体类抗炎药物具有""天花板""效应,正确表述是: (2.0分)","A.可以长期大量服用  B.疼痛加剧时,增加药物剂量,不会增加镇痛效果,只会增加不良反应  C.长期服用对身体无器质性损坏  D.不同程度的疼痛都可以作为首选用药","B.疼痛加剧时,增加药物剂量,不会增加镇痛效果,只会增加不良反应 "
1174,9,8,7,43. 疼痛得到控制的标准:(2.0分),A.数字评分法<3分 B.24小时内突发性疼痛次数<3 C.24小时内用药物缓解暴发痛的次数<3次  D.A+B+C ,D.A+B+C 
1175,9,8,7,44. 指出不符合三阶梯止痛治疗方案的用药原则: (2.0分),A.按阶梯用药  B.疼痛时给药  C.个体化给药 D.口服给药,B.疼痛时给药 
1176,9,8,7,45. 度冷丁为什么不宜长期用于慢性疼痛的治疗: (2.0分),"A.WHO不推荐使用          B.代谢产物毒性大,半衰期长,体内易蓄积 C.镇痛强度只有吗啡的1/10      D.A+B+C",D.A+B+C
1177,9,8,7,46. 癌痛评估原则(2.0分),"A.相信患者主诉,全面评估疼痛,动态评估疼痛 B.医护人员主动询问癌症患者的疼痛病史 C.根据疼痛对生活质量影响 D.以上都对",D.以上都对
1178,9,8,7,47. WHO推荐首选给药途径是：(2.0分),A.口服给药 B.经皮给药 C.直肠给药  D.PCA,A.口服给药
1179,9,8,7,"48. .当患者有神经病理性疼痛时一般会有以下特性,哪一个不对:  (2.0分)",A.痛觉过敏    B.疼痛伴随感觉缺失 C.阵发性或自发性疼痛 D.所有阿片类药物效果都不好,D.所有阿片类药物效果都不好
1180,9,8,7,49. 阿片类药物应用时一旦出现中毒现象可立即使用解救药物：(2.0分),A.纳曲酮  B..纳络酮  C.咖啡因 D.尼可刹米,B..纳络酮 
1181,9,8,7,50. 可用于治疗神经病理性疼痛的强阿片类药物是：(2.0分),A.盐酸羟考酮控释片 B.吗啡控缓释片 C.芬太尼帖剂 D.度冷丁,A.盐酸羟考酮控释片
1414,10,8,7,1. The circadian timing system does NOT contain (2.0分),A.the eyes. B.the suprachiasmatic nucleus. C.the pathway from the SCN to the superior cervical ganglion. D.the pathway from the superior cervical ganglion to the SCN. E.the pathway from the pineal gland to the SCN.,D.the pathway from the superior cervical ganglion to the SCN.
1415,10,8,7,"2. Below are correct concepts for zeitgeber, except for(2.0分)","A.zeitgeber is a stimulus that resets the biological clock. B.The strongest zeitgeber for both plants and animals is light.  C.Non-photic zeitgebers include temperature, social interactions, exercise, and eating/drinking patterns. D.To maintain clock-environment synchrony, zeitgebers induce changes in the concentrations of the molecular components of the clock to levels consistent with the appropriate stage in the 24-hr cycle, a process termed entrainment. E.In the presence of zeitgebers, human beings become entrained and maintain an activity cycle of about 30 hrs. ","E.In the presence of zeitgebers, human beings become entrained and maintain an activity cycle of about 30 hrs. "
1416,10,8,7,"3. Below are wrong concepts of the SCN, except for(2.0分)","A.Action potentials are necessary for SCN neurons to maintain their rhythm B.When Action potentials of the SCN are blocked, the rhythmicity of metabolism and biochemical functions of SCN cells disappear.  C.Action potentials are unnecessary for SCN neurons to maintain their rhythm.  D.The working mechanism of SCN is a molecular cycle based on gene expression, which is very different between humans and animals such as mice and fruit flies. E.This entire molecular cycle takes about 30 hrs, and thus it is an infradian rhythm",C.Action potentials are unnecessary for SCN neurons to maintain their rhythm. 
1417,10,8,7,4. Choose the correct answer(2.0分),A.Lesions of hypothalamic ventromedial nuclei causes loss of appetite  B.Lesions of the lateral hypothalamus causes voracious appetite  C.Lesions of the lateral hypothalamus causes Prader-Willi syndrome  D.Lesions of hypothalamic ventromedial nuclei causes voracious appetite E.Lesions of hypothalamic ventromedial nuclei causes Prader-Willi syndrome ,D.Lesions of hypothalamic ventromedial nuclei causes voracious appetite
1418,10,8,7,"5. Below are right concepts concerning leptin, except for(2.0分)",A.Leptin plays a key role in regulating energy intake and expenditure. B.Leptin is an adipose derived protein hormone. C.The Ob(Lep) gene is located on chromosome 17 in humans.  D.ob/ob mouse is with mutations in the gene for leptin. E.db/db mouse is with mutations in the gene that encodes the receptor for leptin. ,C.The Ob(Lep) gene is located on chromosome 17 in humans. 
1419,10,8,7,"6. Pathogenesis of obesity that Leptin alterations are involved, except for(2.0分)","A.Failure to produce leptin B.Inappropriately low leptin secretion for a given fat mass  C.In a subset of cases, obesity is associated with normal levels of leptin. D.In all cases, obesity is associated with abnormal levels of leptin. E.Relative or absolute insensitivity to leptin, associated with increased circulating leptin. ","D.In all cases, obesity is associated with abnormal levels of leptin."
1420,10,8,7,7. Which is a character of Prader - Willi syndrome?(2.0分),"A.a common genetic disorder in which 7 genes (or some subset thereof) on chromosome 15 (q 11-13) are deleted or unexpressed.  B.the paternal origin of the genetic material affected in the syndrome is important.  C.a common genetic disorder in which 17 genes (or some subset thereof) on chromosome 7 (q 11-13) are deleted or unexpressed.  D.the maternal origin of the genetic material affected in the syndrome is important E.For the genes affected in PWS it is the maternal copy that is usually expressed, while the paternal copy is silenced. ",B.the paternal origin of the genetic material affected in the syndrome is important. 
1421,10,8,7,"8. Concerning Anorexia nervosa, which is NOT a correct concept?(2.0分)","A.Anorexia often has its onset in adolescence B.Anorexia is often accompanied by mood disorder C.Anorexia can affect both men and women at any age D.Anorexia is due to pursing fashion, it is not a real brain disorder  E.Anorexia has the highest mortality rate of any psychiatric disorder","D.Anorexia is due to pursing fashion, it is not a real brain disorder "
1422,10,8,7,9. Gender identity is (2.0分),"A.What the others think of your gender role B.What you see from your body  C.What you feel from the sociaty D.The conviction of belonging to the male or female gender. E.hetero-, homo- or bi-sexuality",D.The conviction of belonging to the male or female gender.
1423,10,8,7,10. Below are some typical symptoms of complete androgen insensitivity syndrome except for  (2.0分),A.Defect exists in androgen receptor gene B.Differentiation of male genitalia C.Individual will feminize at puberty D.Gender identity is normal female E.Differentiation of female genitalia,B.Differentiation of male genitalia
1424,10,8,7,"11. Factors influence gender identity that may result in transsexuality are listed below, except for:(2.0分)",A.Gene factors. B.Disordered hormonal environment in the pregnant mother. C.Disordered hormonal environment in the child. D.Social environment E.Immune response,D.Social environment
1425,10,8,7,12. Which statement is wrong concerning brain and sex(2.0分),"A.The sexual differentiation of the genitals takes places much earlier in development than sexual differentiation of the brain. B.The sexual differentiation of the genitals takes places in the second half of pregnancy. C.The sexual differentiation of the brain starts in the second half of pregnancy. D.The sexual differentiation of the genitals and the sexual differentiation of the brain may be influenced independently.  E.Sexual differentiation of the brain happens, mainly under the organizing effects on the brain of sex hormones that are permanent. ",B.The sexual differentiation of the genitals takes places in the second half of pregnancy.
1426,10,8,7,13. Diazepam不具有下列哪一项作用? (2.0分),A.镇静、催眠作用 B.抗抑郁作用 C.抗惊厥作用 D.抗焦虑作用 E.中枢性肌肉松弛作用,B.抗抑郁作用
1427,10,8,7,14. 用于抢救苯二氮艹卓类药物过量中毒的药物是(2.0分),A.Chlorpromazine B.Chloral hydrate（水合氯醛） C.Naloxone D.Flumazenil（氟马西尼） E.Atropine,D.Flumazenil（氟马西尼）
1428,10,8,7,15. 具有抗焦虑、镇静、催眠、抗惊厥作用的药物是 (2.0分),A.Thiopental sodium（硫喷妥钠） B.Phenytion sodium C.Phenobarbital D.Diazepam E.Chloral hydrate（水合氯醛）,D.Diazepam
1429,10,8,7,16. 以下药物对胃的刺激性较大的是 (2.0分),A.Diazepam B.Chloral hydrate（水合氯醛） C.Phenobarbital D.Meprobamate（甲丙氨酯） E.Thiopental sodium（硫喷妥钠）,B.Chloral hydrate（水合氯醛）
1430,10,8,7,17. Nikethamide兴奋呼吸中枢的作用机制是 (2.0分),A.刺激颈动脉体化学感受器反射性兴奋呼吸中枢 B.直接兴奋延脑呼吸中枢 C.直接兴奋延脑呼吸中枢，并刺激颈动脉体化学感受器反射性兴奋呼吸中枢 D.作用于大脑皮层而兴奋呼吸中枢  E.以上都不是,C.直接兴奋延脑呼吸中枢，并刺激颈动脉体化学感受器反射性兴奋呼吸中枢
