number,grade,module,week,question_stem,choice,correct_answer
1747,11,3,6,20. 发生慢性阻塞性肺气肿的原因为(3.0分),A.支气管腺体肥大增生、上皮杯状细胞增多  B.支气管壁因炎症而遭破坏  C.肺组织纤维化  D.支气管粘膜充血、水肿  E.细支气管壁及肺泡间隔破坏，弹性减弱,E.细支气管壁及肺泡间隔破坏，弹性减弱
1748,11,3,6,21. 下列哪一项不符合腺泡中央型肺气肿？ (3.0分),A.慢性细支气管炎是本型发生的主要原因  B.病变累及肺腺泡的各个部位 C.与α1抗胰蛋白酶缺乏症无关  D.肺腺泡中央区的呼吸细支气管呈囊状扩张 E.肺泡管、肺泡囊变化并不明显,B.病变累及肺腺泡的各个部位
1749,11,3,6,22. 大叶性肺炎主要由下列哪种病原微生物感染引起？ (3.0分),A.腺病毒  B.肺炎支原体  C.大肠杆菌  D.肺炎杆菌  E.肺炎球菌,E.肺炎球菌
1752,11,3,6,25. 结核病最具诊断意义的是(3.0分),A.淋巴细胞 B.朗罕氏巨细胞 C.类上皮细胞 D.液化性坏死 E.纤维母细胞,C.类上皮细胞
1753,11,3,6,26. 典型的结核结节的中心部分是(3.0分),A.巨噬细胞 B.类上皮细胞 C.干酪样坏死 D.郎罕氏巨细胞 E.毛细血管,C.干酪样坏死
1754,11,3,6,27. 下列哪种疾病易发展成肺心病(3.0分),A.小叶性肺炎 B.慢性支气管炎 C.大叶性肺炎 D.肺脓肿 E.肺癌,B.慢性支气管炎
1755,11,3,6,28. 关于大叶性肺炎，下列哪项是错误的(3.0分),A.主要是由肺炎双球菌引起 B.造成整个大叶破坏 C.纤维素性炎 D.咳铁锈色痰 E.多见于青壮年,B.造成整个大叶破坏
1756,11,3,6,29. 继发性肺结核病结核杆菌的主要播散途径是(3.0分),A.淋巴道 B.血道  C.支气管  D.直接蔓延  E.消化道播散,C.支气管 
1757,11,3,6,30. 符合小叶性肺炎特点的是(3.0分),A.能引起急性支气管炎的细菌，病毒等均能引起小叶性肺炎 B.肺内各病灶病变表现不一样 C.肺内散在多数病灶，病灶均在小叶范围内 D.病变可导致肺肉质变 E.不易出现合并症,B.肺内各病灶病变表现不一样
1758,11,3,6,31. 原发性肺结核病、结核杆菌播散的主要途径是(3.0分),A.淋巴道或血道 B.直接蔓延 C.支气管播散 D.消化道播散 E.种植性播散,A.淋巴道或血道
1759,11,3,6,32. 大叶性肺炎患者出现明显紫绀等缺氧症状时，其病变基础是(3.0分),A.合并肺肉质变  B.充血水肿期  C.红色肝样变期  D.灰色肝样变期  E.溶解消散期 ,C.红色肝样变期 
1760,11,3,6,33. 下列哪项不是大叶性肺炎的并发症 (3.0分),A.肺脓肿  B.肺褐色硬化  C.感染性休克  D.肺肉质变  E.败血症,B.肺褐色硬化 
2011,12,3,6,13. 职业病诊断应组织几名以上取得职业病诊断资格的执业医师进行集体诊断（      ）(3.0分),A.2 B.3 C.4 D.5,B.3
2018,12,3,6,20. 慢性支气管炎患者通气功能障碍的病理基础是（      ）(3.0分),A.粘液腺肥大、增生    B.上皮纤毛倒伏、脱落    C.软骨变性萎缩    D.小气道阻塞   E.管壁平滑肌萎缩   ,D.小气道阻塞  
2019,12,3,6,21. 全腺泡型肺气肿的主要原因是（      ）(3.0分),A.小气道阻塞   B.支气管壁炎细胞浸润    C.肺组织炎细胞浸润   D.先天性α1-抗胰蛋白酶缺乏   E.支气管壁扩张,D.先天性α1-抗胰蛋白酶缺乏  
2020,12,3,6,22. 不符合支气管扩张特点的是（      ）(3.0分),A.多发生于叶及段等大支气管    B.支气管壁的炎症损伤是主要发病基础   C.肺脓肿为其常见合并症    D.可导致肺心病   E.临床表现咳大量脓痰及反复咯血   ,A.多发生于叶及段等大支气管   
2021,12,3,6,23. 大叶性肺炎的合并症有（      ）(3.0分),A.肺肉质变    B.感染性休克    C.纤维素性胸膜炎    D.肺脓肿    E.以上都是 ,E.以上都是 
2022,12,3,6,24. 确诊支原体肺炎的可靠依据是（      ）(3.0分),A.X线检查    B.血清学检查   C.病原学检查   D.支原体感染流行状况    E.排除细菌性肺炎的可能,C.病原学检查  
2023,12,3,6,25. 原发性肺结核病的肺内原发灶常位于（      ）(3.0分),A.肺尖和锁骨下 B.肺上叶 C.肺门 D.肺上叶的下部或下叶的上部 E.肺下叶,D.肺上叶的下部或下叶的上部
2024,12,3,6,26. 最常见的鼻咽癌的组织学类型是（      ） (3.0分),A.未分化癌    B.泡状核细胞癌    C.腺泡状腺癌   D.低分化鳞状细胞癌    E.高分化鳞状细胞癌 ,D.低分化鳞状细胞癌   
2025,12,3,6,27. 不符合肺腺癌的描述是（      ）(3.0分),A.多为周围型    B.常有吸烟史    C.可伴有粘液分泌   D.常有肺门淋巴结转移    E.常有乳头形成 ,B.常有吸烟史   
2026,12,3,6,28. 患者突起畏寒高热、胸痛、咳铁锈色痰，最有可能是（      ）(3.0分),A.慢性支气管炎    B.大叶性肺炎    C.肺结核    D.肺心病     E.支气管扩张症,B.大叶性肺炎   
2027,12,3,6,29. 男性，50岁，近一月来感到胸部胀闷，近3天伴有气促、心慌。X线检查，左胸腔大量积液，肺门部可见5×3cm大小的阴影。查体：患者无发热，结核菌实验阴性。该患者胸水最可能为（      ）(3.0分),A.炎性渗出液    B.癌性胸水    C.胸腔积血    D.胸腔积脓    E.乳糜液 ,B.癌性胸水   
2028,12,3,6,30. 大叶性肺炎的病变实质为（      ）(3.0分),A.肺泡的纤维素性炎症  B.肺的出血性炎症  C.肺的化脓性炎症  D.肺的肉质变  E.以上都不是,A.肺泡的纤维素性炎症 
2030,12,3,6,32. 结核病具有诊断意义的坏死是（      ）(3.0分),A.液化性坏死   B.梗死   C.凝固性坏死   D.纤维素样坏死   E.干酪样坏死,E.干酪样坏死
2275,13,3,6,6. 对职业病的治疗现状是(3.0分),A.有较多的治疗方法 B.一定可以治愈 C.无法治愈 D.早起发现及时处理，预后较好,D.早起发现及时处理，预后较好
2278,13,3,6,9. 目前我国法定职业病有(3.0分),A.9类132种 B.9类115种 C.10类115种 D.10类132种,D.10类132种
2279,13,3,6,10.  "早发现，早诊断，早治疗"属于(3.0分),A.一级预防 B.二级预防 C.三级预防 D.以上都对,B.二级预防
2280,13,3,6,11. 下列对铅中毒性腹绞痛特征描述错误的是(3.0分),A.可突然发作，剧烈难忍；也可为持续性的绞痛，阵发性加剧 B.部位多在脐周，少数在上腹部或下腹部，手压可缓解 C.发作时面色苍白、出冷汗，伴有呕吐、烦燥不安、血压升高和眼底动脉痉挛 D.体查时，腹壁紧张，但无固定压痛点,D.体查时，腹壁紧张，但无固定压痛点
2281,13,3,6,12. 下列对职业病特征的描述不正确的是(3.0分),A.病因特异性，控制接触后可以控制或消除发病 B.气体病因多可检测，通常存在接触水平（剂量-反应）关系 C.在不同的接触人群中，常有不同的发病集丛 D.如能早期诊断，合理处理，预后较好 E.大多数职业病，目前均可有效治疗,E.大多数职业病，目前均可有效治疗
2282,13,3,6,13. 下列关于粉尘分散度描述不正确的是(3.0分),A.分散度越大，尘粒越细 B.分散度越大，沉降越慢；  C.分散度越大，悬浮时间越长 D.分散度越大，表面积越小，危害越大,D.分散度越大，表面积越小，危害越大
2284,13,3,6,15. 下列关于矽肺的表述不正确的是(3.0分),A.矽肺不能治愈，但百分百可防 B.脱离接尘坏境后矽肺可好转  C.矽肺属法定职业病 D.确诊为矽肺的患者应及时脱离接尘作业,B.脱离接尘坏境后矽肺可好转 
2286,13,3,6,17. 对大叶性肺炎灰色肝样变期病变描述错误的是(3.0分),A.纤维素穿过肺泡间孔相互连接成网 B.病变肺叶为灰白色，质实如肝 C.挤压切面可见淡红色浆液流出 D.肺泡腔内纤维素渗出增多，纤维素网中有大量中性粒细胞 E.肺壁毛细血管受压，充血消退，呈贫血状态,C.挤压切面可见淡红色浆液流出
2287,13,3,6,18. 最能反映小叶性肺炎病变特点的是(3.0分),A.主要由肺炎球菌引起的以肺泡内弥漫性纤维素渗出为主的炎症 B.以细支气管为中心的化脓性炎症 C.病变从肺泡开始 D.肺肉质变 E.累及整个肺大叶的炎症,B.以细支气管为中心的化脓性炎症
2290,13,3,6,21. 支气管哮喘发作的病变基础是(3.0分),A.支气管黏膜上皮杯状细胞增多、黏液腺增生 B.支气管黏膜水肿、炎细胞浸润 C.细支气管痉挛和黏液栓阻塞 D.支气管壁平滑肌肥大，基底膜增厚变性 E.支气管内继发细菌感染,C.细支气管痉挛和黏液栓阻塞
2293,13,3,6,24. 周围型细胞癌主要发生于(3.0分),A.肺泡上皮 B.肺泡囊及肺癌管 C.呼吸性细支气管 D.肺段及亚肺段支气管 E.主支气管或肺叶支气管,D.肺段及亚肺段支气管
2294,13,3,6,25. 有关肺结核原发综合征的描述，下列哪项是错误的(3.0分),A.多见于初次感染结核杆菌的儿童 B.X线呈密度增高的条索状阴影 C.一般无明显临床表现，预后好 D.可发展成急性粟粒性结核病 E.由肺的原发灶、淋巴管炎和肺门淋巴结结核组成,B.X线呈密度增高的条索状阴影
2295,13,3,6,26. 两肺密布灰白色的小结节，大小不一，部分融合成直径>2cm的团块，伴有小空洞形成，肺组织广泛纤维化，胸膜增厚。最有可能的诊断是(3.0分),A.矽肺     B.肺结核播散 C.周围性肺癌     D.大叶性肺炎播散 E.转移性肺癌,B.肺结核播散
2296,13,3,6,27. 关于干酪样坏死物的描述，哪项是错误的(3.0分),A.红染无结构的颗粒状物     B.质地较实呈固体状     C.不含结核杆菌 D.液化的干酪样坏死物含大量结核杆菌     E.可以成为结核病在体内的播散源,C.不含结核杆菌
2297,13,3,6,28. 开放性愈合出现于(3.0分),A.浸润型肺结核     B.局灶型肺结核     C.原发型肺结核 D.慢性纤维空洞型肺结核    E.结核球,D.慢性纤维空洞型肺结核   
2301,13,3,6,32. chronic bronchitis(3.0分),A.慢性肺源性心脏病    B.支气管扩张    C.支气管肺炎    D.慢性支气管炎    E.急性支气管炎,D.慢性支气管炎   
2449,14,3,6,1. 引起儿童肺炎最常见的病原菌中是(3.0分),A.金黄色葡萄球菌 B.肺炎链球菌 C.甲型链球菌 D.结核分枝杆菌,
2455,14,3,6,7. 下列疾病中，最常引起肺心病者是(3.0分),A.肺动脉栓塞 B.胸廓畸形 C.矽肺 D.慢性肺结核 E.肺气肿,
2457,14,3,6,9. 治疗肺炎球菌性肺炎首选(3.0分),A.青霉素 B.庆大霉素 C.红霉素 D.四环素 E.氯霉素,
2458,14,3,6,10. 青霉素G属杀菌剂的原因是何项所述(3.0分),A.影响细菌蛋白质合成 B.抑制细菌细胞壁肽聚糖合成 C.抑制核酸合成 D.影响细菌叶酸合成 E.影响细菌胞浆膜的通透性,
2459,14,3,6,11. 氨基糖苷类抗生素对哪类细菌无效(3.0分),A.厌氧菌 B.铜绿假单胞菌 C.结核杆菌 D.革兰阴性菌 E.革兰阳性菌,
2460,14,3,6,12. 军团菌感染应首选(3.0分),A.青霉素 B.链霉素 C.土霉素 D.四环素 E.红霉素,
2461,14,3,6,13. tetracycline (四环素）类的不良反应哪项是错误的(3.0分),A.空腹口服易引起胃肠道反应 B.可导致幼儿乳牙釉质发育不全，牙齿发黄 C.可引起二重感染 D.不引起过敏反应 E.长期大量静滴，可引起严重肝损害,
2462,14,3,6,14. 各种类型的结核病首选药是(3.0分),A.链霉素 B.利福平 C.异烟肼 D.乙胺丁醇 E.吡嗪酰胺,
2463,14,3,6,15. 劳动者接触职业性有害因素发生职业性损害与下列因素有关(3.0分),A.接触剂量 B.接触方式 C.接触机会 D.以上都是,
2467,14,3,6,19. 职业接触金属铅，进入体内的主要途径是(3.0分),A.呼吸道 B.皮肤 C.消化道 D.以上都对,
2468,14,3,6,20. 氨气是一种(3.0分),A.单纯窒息性气体 B.化学性窒息性气体； C.刺激性气体 D.以上都对,
2471,14,3,6,23. 下列哪一项属于重度职业性铅中毒的临床表现(3.0分),A.铅麻痹 B.腹绞痛 C.贫血 D.以上都不对,
2477,14,3,6,"29. 图示最有可能为肺的何种病变？ 
(3.0分)",A.大叶性肺炎 B.小叶性肺炎 C.间质性肺炎 D.肺肉质变 E.支气管扩张,
2478,14,3,6,"30. 图示为大叶性肺炎的哪一期病变？ 
(3.0分)",A.充血水肿期 B.红色肝样变期 C.灰色肝样变期 D.溶解消散期 E.以上均不对,
2481,14,3,6,33. 尸检发现患儿两肺密布灰白色粟粒大小结节，同时肝、脾、肾亦见同样病变，脑膜渗出物呈毛玻璃样外观。推测本例患儿最可能的诊断是(3.0分),A.急性粟粒性肺结核 B.全身粟粒性结核伴结核性脑膜炎 C.慢性粟粒性肺结核 D.脓毒血症伴化脓性脑膜炎 E.全身粟粒性结核患儿,
2717,15,3,6,5. 临床上最常见的活动性继发性肺结核是(4.0分),A.局灶型肺结核 B.慢性纤维空洞型肺结核 C.浸润型肺结核 D.干酪型肺结核 E.结核球,
2726,15,3,6,14. 大环内酯类药物对下列哪类细菌所致感染无效(3.0分),A.溶血链球菌 B.流感杆菌 C.大肠杆菌和变形杆菌 D.军团菌 E.衣原体和支原体,
2727,15,3,6,15. 下列对职业病诊断表述正确的是(3.0分),A.临床医生均可诊断 B.具有诊断资质的医生可以诊断 C.必须由三名以上取得诊断资格的医生集体诊断 D.以上都不对,
2736,15,3,6,24. 缺氧时呼吸系统代偿(3.0分),"A.在PaO2 低于正常时就刺激外周化学感受器引起 B.是急性低张性缺氧最重要的代偿反应 C.长期缺氧时通气增加反应仍非常敏感 D.急性缺氧早期虽引起低碳酸血症, 但对呼吸代偿无影响 E.休克、右心衰等循环性缺氧时呼吸代偿也很明显",
2737,15,3,6,25. 血液性缺氧的血氧指标变化是(3.0分),A.动脉血氧分压下降 B.动脉血氧含量正常 C.动脉血氧饱和度下降 D.血氧容量降低 E.动静脉氧含量差增加,
2739,15,3,6,27. 慢性缺氧使红细胞数及血红蛋白量明显增加的主要机制是(3.0分),A.刺激肝脏使促红细胞生成素原生成增加 B.增强促红细胞生成素对骨髓的生理效应 C.抑制脾和肝对红细胞的破坏 D.刺激肾脏近球细胞促进促红细胞生成素的形成与释放 E.交感神经兴奋、肝脾储血库收缩,
2740,15,3,6,28. 不符合大叶性肺炎病理变化的描述是(3.0分),A.肺泡腔内浆液渗出 B.肺泡腔内纤维素渗出 C.肺泡腔内可有红细胞 D.肺泡腔内中性粒细胞渗出 E.肺泡腔内多量心力衰竭细胞,
2741,15,3,6,"29. 黑色箭头所示的结构为
(3.0分)",A.原发病灶 B.淋巴管炎 C.肺门淋巴结结核 D.血栓栓子 E.以上均不是,
2742,15,3,6,30. 5岁，近来活动减少，乏力、食欲减退、盗汗。胸透见右肺上叶下部片状阴影，右肺门淋巴结肿大，应考虑诊断为(3.0分),A.小叶性肺炎 B.原发性肺结核病 C.支原体肺炎 D.病毒性肺炎 E.肺肿瘤,
2743,15,3,6,31. 在我国引起肺源性心脏病最常见的疾病是(3.0分),A.慢性支气管炎伴肺气肿 B.硅沉着症 C.支气管扩张症 D.支气管哮喘 E.肺结核,
