,grade,module,week,question_stem,choice,answer
1026,9,8,3,27. 自杀意念是指(3.0分),"A.有寻死的愿望, 但没有采取任何实际行动 B.有意毁灭自我的行动, 但并未导致死亡 C.采取有意毁灭自我的行为, 并导致了死亡 D.有意或故意伤害自己生命的行为 E.反映死亡愿望并不强烈的一种行为","A.有寻死的愿望, 但没有采取任何实际行动"
1027,9,8,3,28. 穿梨状肌上孔的结构有(3.0分),A.坐骨神经 B.阴部神经 C.股后皮神经 D.臀上动脉 E.阴部外动脉,D.臀上动脉
1028,9,8,3,29. 穿三边孔的结构是(3.0分),A.腋神经 B.旋肱前动脉  C.旋肱后动脉  D.胸背神经  E.旋肩胛动脉,E.旋肩胛动脉
1029,9,8,3,30. 以下关于踝管的叙述，正确的是(3.0分),A.在内踝前方  B.在屈肌支持带（分裂韧带）深面  C.支持带发出3个纤维隔  D.胫前动、静脉通过  E.大隐静脉也通过其中,B.在屈肌支持带（分裂韧带）深面 
1030,9,8,3,31. 患者肱骨中段发生错位性骨折，并出现垂腕症状，应该是何结构受损伤？(3.0分),A.腋神经 B.正中神经 C.桡神经 D.肩胛下神经 E.尺神经,C.桡神经
1031,9,8,3,32. 穿经梨状肌下孔的神经有(3.0分),A.坐骨神经 B.臀上神经 C.闭孔神经 D.隐神经 E.股神经,A.坐骨神经
1032,9,8,3,33. 患者因梨状肌肿胀压迫坐骨神经，出现梨状肌综合症症状，哪个区域皮肤会出现感觉障碍？股后区(3.0分),A.小腿前外侧区 B.股前区 C.臀区 D.足背,B.股前区
1282,10,8,3,1. what compounds is NOT involved in the symptoms of depression? (3.0分),A.CRH B.cortisol C.acetyl-choline esterase inhibitor D.5HT E.dopamine,C.acetyl-choline esterase inhibitor
1283,10,8,3,2. what brain structure is not involved in depression (3.0分),A.amygdala B.HPA-axis C.ventral tegmental area D.PFC E.cerebellum,E.cerebellum
1284,10,8,3,3. Below are symptoms of depression except for (3.0分),A.depressed mood B.anhedonia C.compulsions  D.loss of weight  E.sleep disturbances ,C.compulsions 
1285,10,8,3,4. Anhedonia is (3.0分),A.symptom of mania  B.therapy for depression C.symptom of depression D.limbic system structure E.the same as bipolar disorder,C.symptom of depression
1286,10,8,3,5. Bipolar disorder is typically diagnosed at (3.0分),A.birth B.neonatal period C.puberty D.adulthood E.in old people,D.adulthood
1287,10,8,3,6. The suprachiasmatic nucleus is NOT (3.0分),A.the biological clock B.responsible for day/night rhythms C.responsible for long-term memory  D.responsible for seasonal rhythms E.functionally disordered in depression,C.responsible for long-term memory 
1288,10,8,3,7. 抑郁症的生物学特征是(3.0分),A.情绪呈昼重夜轻的节律改变 B.早醒 C.便秘 D.食欲和性欲减退 E.以上都对,E.以上都对
1289,10,8,3,8. 三环类抗抑郁药最严重的不良反应是(3.0分),A.口干 B.便秘 C.锥体外系不良反应 D.心血管不良反应 E.精神症状加重,D.心血管不良反应
1290,10,8,3,9. 双相障碍躁狂发作的可选择药物(4.0分),A.碳酸锂  B.维思通 C.喹硫平 D.阿立哌唑 E.以上全部,E.以上全部
1291,10,8,3,"10. 双相障碍抑郁相在临床上容易被误诊或漏诊,以下哪条不是双相障碍的高危因素？(3.0分)",A.抑郁发作起病年龄小于17岁 B.有双相障碍家族史 C.抗抑郁剂治疗无效 D.病前有环性人格特征 E.共病物质滥用,C.抗抑郁剂治疗无效
1292,10,8,3,11. 下列不属于阿片类物质的是(3.0分),A.海洛因  B.吗啡 C.苯丙胺 D.美沙酮  E.丁丙诺啡,C.苯丙胺
1293,10,8,3,12. 以下哪一项不是酒依赖的特征  (3.0分),A.强烈的饮酒欲望  B.耐受性增加 C.难以控制自己的饮酒行为 D.无戒断症状 E.明知饮酒会导致各种不良后果，仍坚持饮用 ,D.无戒断症状
1294,10,8,3,13. 使用或不恰当地使用医学上不必要的药物，强调的是不良后果。 (    )    (3.0分),A.药物依赖 B.药物滥用 C.药物耐受 D.戒断状态 E.精神依赖,B.药物滥用
1295,10,8,3,14. 下列物质均为毒品，除外 (3.0分),A.海洛因  B.大麻  C.可卡因  D.咖啡因  E.鸦片,D.咖啡因 
1296,10,8,3,15. 精神障碍是指一类具有诊断意义的精神方面的问题，特征为(    )等方面的改变，可伴有痛苦体验和/或功能损害。(3.0分),A.认知、思维、行为  B.知觉、情绪、意志 C.认知、情绪、行为 D.知觉、思维、意志 E.以上都不对,C.认知、情绪、行为
1297,10,8,3,16. 精神检查时发现一名精神分裂症患者诉"自己听到汽车喇叭声就同时在耳边能听到别人的议论声"，该患者的精神症状是(3.0分),A.假性幻觉  B.内脏性幻觉 C.心因性幻觉 D.功能性幻觉 E.反射性幻觉,D.功能性幻觉
1298,10,8,3,17. 精神检查时发现患者的思维活动联想松弛，缺乏主题和一定的逻辑性，以致使人感到交谈困难。这种症状可能是(    )，常见于(3.0分),A.思维迟缓  抑郁症 B.思维贫乏  精神分裂症 C.思维破裂  躁狂症 D.思维散漫  精神分裂症 E.思维奔逸  躁狂症,D.思维散漫  精神分裂症
1299,10,8,3,18. 患者坚信隔壁邻居在自己家里安装了微型尖端科技仪器，利用仪器发射的红外线对他进行身体上的迫害，因此患者感觉自己被仪器所操控，此种症状可能为(3.0分),A.物理影响妄想 B.被害妄想 C.关系妄想 D.疑病妄想 E.被洞悉感,A.物理影响妄想
1300,10,8,3,19. 患者安静卧床，不语，四肢能够活动，但对医生的检查均不能配合完成，医生让其伸舌检查时，患者不开口，医生协助患者张口时，患者反而紧闭双唇回避，该患者的症状可能是(3.0分),A.缄默症 B.主动违拗  C.被动违拗  D.木僵  E.作态,B.主动违拗 
1301,10,8,3,20. 患者表现对引起正常人的极大悲伤或愉快的事无动于衷，对周围发生的事漠不关心，说话声调平淡，面部表情呆板，内心体验极为贫乏或缺如。此种情感障碍为(3.0分),A.情感低落  B.情感淡漠 C.情感脆弱 D.情感倒错 E.情感幼稚,B.情感淡漠
1302,10,8,3,21. 对虚构症的描述，下列正确的是(3.0分),A.患者描述的事情或经历是患者过去事实上从未发生过的事或体验 B.是在应激作用下，患者对某一特定情景的遗忘，遗忘的内容限于与应激有关的事 C.临床上患者以一段虚构的事实来填补他所遗忘的那段经历，因此不是一种记忆障碍 D.多见于各种原因引起的痴呆，尤其是脑器质性疾病 E.虚构的内容生动而且固定不变，带有荒诞色彩，但患者深信不疑,A.患者描述的事情或经历是患者过去事实上从未发生过的事或体验
1303,10,8,3,22. 关于谵妄状态的描述，正确的是(3.0分),A.谵妄时幻视的内容多为单调的画面 B.谵妄时患者通常表现为协调性精神运动性兴奋 C.谵妄的症状具有昼重夜轻的特点 D.谵妄一般与原发躯体病情变化有关，恢复后可表现为部分遗忘 E.谵妄时定向力基本完整，因此患者对周围环境定向常保存,D.谵妄一般与原发躯体病情变化有关，恢复后可表现为部分遗忘
1304,10,8,3,23. 穿梨状肌上孔的结构有(3.0分),A.坐骨神经、臀上神经 B.阴部神经、臀上血管 C.股后皮神经、坐骨神经 D.臀上神经、臀上血管 E.臀下神经、臀下血管,D.臀上神经、臀上血管
1305,10,8,3,24. 以下哪些结构穿四边孔(3.0分),A.旋肩胛动脉、腋神经  B.胸长神经、旋肱后动脉  C.肩胛下动脉、腋神经  D.腋动脉、旋肱后动脉 E.以上都不是 ,D.腋动脉、旋肱后动脉
1306,10,8,3,25. 穿过坐骨小孔的结构是(3.0分),A.阴部内血管、阴部神经  B.臀上血管、阴部神经  C.臀下血管、阴部神经  D.梨状肌、股后皮神经 E.股后皮神经、臀下血管 ,A.阴部内血管、阴部神经 
1307,10,8,3,26. 腘窝内结构由浅入深依次是(3.0分),A.坐骨神经、腘静脉、腘动脉 B.胫神经、腘动脉、腘静脉、腓总神经 C.胫神经、腘静脉、腘动脉  D.胫神经、腘静脉、腘动脉、腓总神经 E.胫神经、小隐静脉、腘动脉,C.胫神经、腘静脉、腘动脉 
1308,10,8,3,27. 以下关于踝管的概念错误的是(3.0分),A.在内踝后方  B.在屈肌支持带（分裂韧带）深面  C.支持带发出4个纤维隔  D.胫后动、静脉通过  E.是小腿后区与足底间的重要通道,C.支持带发出4个纤维隔 
1309,10,8,3,28. 何者不参与肌腱袖的形成(3.0分),A.小圆肌肌腱 B.大圆肌肌腱 C.冈上肌肌腱 D.冈下肌肌腱 E.肩胛下肌肌腱,B.大圆肌肌腱
1310,10,8,3,29. 患者肱骨中段错位性骨折，并出现垂腕症状，何结构受损伤？(3.0分),A.腋神经 B.正中神经 C.尺神经 D.肩胛下神经 E.桡神经,E.桡神经
1311,10,8,3,30. 穿经梨状肌下孔的神经由外向内依次为(3.0分),A.坐骨神经、股后皮神经、臀下神经、臀下动静脉、阴部内动静脉、阴部神经 B.臀下神经、臀下动静脉、阴部内动静脉、阴部神经、坐骨神经、股后皮神经 C.股后皮神经、坐骨神经、臀下神经、臀下动静脉、阴部内动静脉、阴部神经、 D.臀上神经、坐骨神经、股后皮神经、臀上动静脉、阴部内动静脉、阴部神经 E.臀下神经、坐骨神经、股后皮神经、臀下动静脉、阴部内动静脉、阴部神经,A.坐骨神经、股后皮神经、臀下神经、臀下动静脉、阴部内动静脉、阴部神经
1312,10,8,3,31. 鼻烟壶内的结构有(3.0分),A.拇长伸肌腱 B.桡神经 C.桡动脉 D.拇长展肌腱 E.拇短伸肌腱,C.桡动脉
1313,10,8,3,32. 患者因梨状肌肿胀压迫坐骨神经，出现梨状肌综合症症状，哪个区域皮肤会出现感觉障碍？(3.0分),A.股后区 B.小腿前外侧区 C.股前区 D.臀区 E.足背,B.小腿前外侧区
1314,10,8,3,33. 以下关于胫后动脉的叙述，错误的是(3.0分),A.下行于小腿后区浅、深肌肉之间 B.有同名静脉伴行 C.胫神经与其伴行 D.主干经内踝后方至足底 E.发出腓深动脉至小腿前部,E.发出腓深动脉至小腿前部
1614,11,8,3,1. Chlorpromazine的抗精神病作用主要是通过(3.0分),A.激动D2受体     B.阻断D2受体     C.激动M受体     D.阻断M受体 E.激动α受体,B.阻断D2受体    
1615,11,8,3,2. Chlorpromazine引起的锥体外系反应不包括下列哪一项？ (3.0分),A.体位性低血压     B.肌强直及运动增加     C.急性肌张力障碍 D.静坐不能     E.帕金森样综合征,A.体位性低血压    
1616,11,8,3,3. Chlorpromazine 一般不发生以下哪一种不良反应？ (3.0分),A.体位性低血压     B.严重呕吐     C.肝脏损伤     D.急性肌张力障碍 E.帕金森综合征,B.严重呕吐    
1617,11,8,3,4. 抗抑郁药作用机制不包括(3.0分),A.抑制5-HT再摄取     B.抑制NE再摄取     C.抑制5-HT和NE再摄取 D.抑制胆碱酯酶     E.抑制单胺氧化酶,D.抑制胆碱酯酶    
1618,11,8,3,5. 药物依赖性不包括(3.0分),A.反复使用糖皮质激素后，发生的生理功能紊乱 B.长期饮酒，为感受它的精神效应或避免停酒引起的不舒适而再次饮酒 C.反复使用吗啡，为感受它的精神效应或避免停药引起的不舒适而再次用药 D.反复使用精神兴奋剂，为感受它的精神效应而再次用药 E.长期服用止咳药，为避免停药引起不适，即便不再咳嗽也继续服用,A.反复使用糖皮质激素后，发生的生理功能紊乱
1619,11,8,3,6. 药物成瘾的定义是(3.0分),A.生理依赖     B.精神依赖     C.强迫性、失去控制的用药行为 D.与医疗目的无关的反复使用药物     E.包括以上各项特征,C.强迫性、失去控制的用药行为
1620,11,8,3,7. 吗啡和海洛因依赖的治疗方法不包括(4.0分),A.心理干预     B.D2受体激动药     C.美沙酮替代疗法     D.可乐定疗法 E.纳曲酮治疗,B.D2受体激动药    
1621,11,8,3,8. what therapy can not normalize the HPA-axis in depression(3.0分),A.light B.SSRIs C.TCMS D.placebo E.CRH,E.CRH
1622,11,8,3,9. Below are symptoms of depression except for(3.0分),A.depressed mood B.anhedonia C.compulsions  D.loss of weight  E.sleep disturbances ,C.compulsions 
1623,11,8,3,10. Below are symptoms of depression except for(3.0分),A.psychomotor disturbances B.loss of energy C.feelings of guilt D.obsessions E.suicidal thoughts.,D.obsessions
1624,11,8,3,11. The suprachiasmatic nucleus is NOT (3.0分),A.the biological clock B.responsible for day/night rhythms C.responsible for long-term memory  D.responsible for seasonal rhythms E.functionally disordered in depression,C.responsible for long-term memory 
1625,11,8,3,12. 精神疾病中自杀最多的是(3.0分),A.神经衰弱 B.抑郁症 C.精神分裂症 D.癔症 E.强迫症,B.抑郁症
1626,11,8,3,13. 三环类抗抑郁药最严重的不良反应是(3.0分),A.口干 B.便秘 C.锥体外系不良反应 D.心血管不良反应 E.精神症状加重,D.心血管不良反应
1627,11,8,3,"14. 双相障碍抑郁相在临床上容易被误诊或漏诊,以下哪条不是双相障碍的高危因素？(3.0分)",A.抑郁发作起病年龄小于17岁 B.有双相障碍家族史 C.抗抑郁剂治疗无效 D.病前有环性人格特征 E.共病物质滥用,C.抗抑郁剂治疗无效
1628,11,8,3,15. 精神检查时发现一名精神分裂症患者诉"自己听到汽车喇叭声就同时在耳边能听到别人的议论声"，该患者的精神症状是(3.0分),A.假性幻觉 B.内脏性幻觉 C.心因性幻觉 D.功能性幻觉 E.反射性幻觉,D.功能性幻觉
1629,11,8,3,16. 下列对自知力的说法，哪一种是不正确的？ (3.0分),A.是指患者对自己精神疾病认识的判断能力 B.临床上患者的精神症状消失即可以表示患者的自知力恢复 C.临床上精神病患者一般均有不同程度的自知力缺失情况 D.自知力缺乏是精神病特有的表现 E.神经症患者有自知力，能够主动就医,B.临床上患者的精神症状消失即可以表示患者的自知力恢复
1630,11,8,3,17. 患者主诉思考问题时脑内突然涌现与问题无关的大量杂乱无章的思想，对此患者很苦恼但不受患者的意志支配，此症状为(3.0分),A.强迫思维 B.思维云集 C.思维中断 D.思维奔逸 E.思维破裂,B.思维云集
1631,11,8,3,18. 患者安静卧床，不语，四肢能够活动，但对医生的检查均不能配合完成，医生让其伸舌检查时，患者不开口，医生协助患者张口时，患者反而紧闭双唇回避，该患者的症状可能是 (3.0分),A.缄默症 B.主动违拗  C.被动违拗  D.木僵  E.作态,B.主动违拗 
1632,11,8,3,19. （   ）表现为无明显外界刺激下患者的情感反应极易变化，显得喜怒无常变化莫测，常从一个极端波动至另一极端。(3.0分),A.情感高涨 B.情感脆弱 C.情感幼稚 D.情感倒错 E.情感不稳,E.情感不稳
1633,11,8,3,20. 关于谵妄状态的描述，正确的是(3.0分),A.谵妄时幻视的内容多为单调的画面 B.谵妄时患者通常表现为协调性精神运动性兴奋 C.谵妄的症状具有昼重夜轻的特点 D.谵妄一般与原发躯体病情变化有关，恢复后可表现为部分遗忘 E.谵妄时定向力基本完整，因此患者对周围环境定向常保存,D.谵妄一般与原发躯体病情变化有关，恢复后可表现为部分遗忘
1634,11,8,3,21. 下列物质均为毒品，除外 (3.0分),A.海洛因  B.大麻  C.可卡因  D.咖啡因  E.鸦片,D.咖啡因 
1635,11,8,3,22. 不符合酒精戒断性谵妄的是(3.0分),A.突然停止饮酒后发生 B.有意识障碍  C.有全身肌肉的粗大震颤 D.有大量的幻觉和错觉 E.有思维奔逸 ,E.有思维奔逸 
1636,11,8,3,23. 以下哪一项不是酒依赖者的特征     (3.0分),A.强烈的饮酒欲望 B.酒精耐受性增加  C.难以控制自己的饮酒行为 D.戒断症状不明显 E.明知饮酒会导致各种不良后果，仍坚持饮用 ,D.戒断症状不明显
1637,11,8,3,24. 关于镇静催眠药错误的是    (3.0分),A.大致可分为巴比妥类和苯二氮卓类  B.巴比妥类由于缩短快动眼睡眠，停药后恶梦增加 C.巴比妥类对中枢神经系统的抑制作用为：抗焦虑→镇静→催眠→麻醉→昏迷→死亡  D.苯二氮卓类一般不产生耐受性 E.巴比妥类和苯二氮卓类药物还有明显的抗癫痫作用 ,D.苯二氮卓类一般不产生耐受性
1638,11,8,3,25. 穿梨状肌上孔的结构有(3.0分),A.坐骨神经、臀上神经 B.阴部神经、臀上血管 C.股后皮神经、坐骨神经 D.臀上神经、臀上血管 E.臀下神经、臀下血管,D.臀上神经、臀上血管
1639,11,8,3,26. 穿三边孔的结构是(3.0分),A.腋神经 B.旋肱前动脉  C.旋肱后动脉  D.胸背神经  E.旋肩胛动脉,E.旋肩胛动脉
1640,11,8,3,27. 穿过坐骨小孔的结构是(3.0分),A.阴部内血管、阴部神经  B.臀上血管、阴部神经  C.臀下血管、阴部神经  D.梨状肌、股后皮神经 E.股后皮神经、臀下血管 ,A.阴部内血管、阴部神经 
1641,11,8,3,28. 腘窝内结构由浅入深依次是(3.0分),A.坐骨神经、腘静脉、腘动脉 B.胫神经、腘动脉、腘静脉、腓总神经 C.胫神经、腘静脉、腘动脉  D.胫神经、腘静脉、腘动脉、腓总神经 E.胫神经、小隐静脉、腘动脉,C.胫神经、腘静脉、腘动脉 
1642,11,8,3,29. 以下关于踝管的概念错误的是(3.0分),A.在内踝后方  B.在屈肌支持带（分裂韧带）深面  C.支持带发出4个纤维隔  D.胫后动、静脉通过  E.是小腿后区与足底间的重要通道,C.支持带发出4个纤维隔 
1643,11,8,3,30. 患者肱骨中段错位性骨折，并出现垂腕症状，何结构受损伤？ (3.0分),A.腋神经 B.正中神经 C.尺神经 D.肩胛下神经 E.桡神经,E.桡神经
1644,11,8,3,31. 鼻烟壶内的结构有(3.0分),A.拇长伸肌腱 B.桡神经 C.桡动脉 D.拇长展肌腱 E.拇短伸肌腱,C.桡动脉
1645,11,8,3,32. 患者因梨状肌肿胀压迫坐骨神经，出现梨状肌综合症症状，哪个区域皮肤会出现感觉障碍？ (3.0分),A.股后区 B.小腿前外侧区 C.股前区 D.臀区 E.足背,B.小腿前外侧区
1646,11,8,3,33. 以下关于胫后动脉的叙述，错误的是(3.0分),A.下行于小腿后区浅、深肌肉之间 B.有同名静脉伴行 C.胫神经与其伴行 D.主干经内踝后方至足底 E.发出腓深动脉至小腿前部,E.发出腓深动脉至小腿前部
2242,14,8,3,1. What compounds is NOT involved in the symptoms of depression? (2.5分),A.CRH B.cortisol C.acetyl-choline esterase inhibitor D.5HT E.dopamine,
2243,14,8,3,2. Bipolar disorder is typically diagnosed at(2.5分),A.birth B.neonatal period C.puberty D.adulthood E.in old people,
2244,14,8,3,3. The suprachiasmatic nucleus is NOT (2.5分),A.the biological clock B.responsible for day/night rhythms C.responsible for long-term memory  D.responsible for seasonal rhythms E.functionally disordered in depression,
2245,14,8,3,4. 下列对氯丙嗪对体温调节的叙述，哪项是错误的(2.5分),A.只降低发热者体温 B.抑制体温调节中枢 C.对体温调节的影响与周围环境有关 D.在高温环境中使体温升高 E.可用于低温麻醉,
2246,14,8,3,5. 抗抑郁药不包括一下哪一类(2.5分),A.Tricyclic Antidepressants B.Selective Serotonin Reuptake Inhibitors  C.Selective Norepinephrine Reuptake Inhibitors  D.Serotonin-Norepinephrine Reuptake Inhibitors E.Norepinephrine-Dopamine Releasers,
2247,14,8,3,6. 药物成瘾的定义是(2.5分),A.生理依赖 B.精神依赖 C.强迫性、失去控制的用药行为 D.与医疗目的无关的反复使用药物 E.包括以上各项特征,
2248,14,8,3,7. 吗啡依赖的治疗方法不包括(2.5分),A.心理干预 B.D2受体激动药 C.美沙酮替代疗法 D.可乐定疗法 E.纳曲酮治疗,
2249,14,8,3,8. Chlorpromazine翻转adrenaline升压作用是由于该药能(2.5分),A.兴奋M受体 B.兴奋β受体 C.阻断多巴胺受体 D.阻断β受体 E.阻断α受体,
2250,14,8,3,9. Chlorpromazine 一般不发生以下哪一种不良反应？(2.5分),A.体位性低血压 B.严重呕吐 C.肝脏损伤 D.急性肌张力障碍 E.帕金森综合征,
2251,14,8,3,10. 精神检查时发现一名精神分裂症患者诉"自己听到汽车喇叭声就同时在耳边能听到别人的议论声"，该患者的精神症状是(2.5分),A.假性幻觉 B.内脏性幻觉 C.心因性幻觉  D.功能性幻觉 E.反射性幻觉,
2252,14,8,3,11. 患者坚信隔壁邻居在自己家里安装了微型尖端科技仪器，利用仪器发射的红外线对他进行身体上的迫害，因此患者感觉自己被仪器所操控，此种症状可能为(2.5分),A.物理影响妄想 B.被害妄想 C.关系妄想 D.疑病妄想 E.被洞悉感,
2253,14,8,3,12. 患者表现对引起正常人的极大悲伤或愉快的事无动于衷，对周围发生的事漠不关心，说话声调平淡，面部表情呆板，内心体验极为贫乏或缺如。此种情感障碍为(2.5分),A.情感低落 B.情感淡漠 C.情感脆弱 D.情感倒错 E.情感幼稚,
2254,14,8,3,13. 对虚构症的描述，下列正确的是(2.5分),A.患者描述的事情或经历是患者过去事实上从未发生过的事或体验 B.是在应激作用下，患者对某一特定情景的遗忘，遗忘的内容限于与应激有关的事 C.临床上患者以一段虚构的事实来填补他所遗忘的那段经历，因此不是一种记忆障碍 D.多见于各种原因引起的痴呆，尤其是脑器质性疾病 E.虚构的内容生动而且固定不变，带有荒诞色彩，但患者深信不疑,
2255,14,8,3,14. 关于谵妄状态的描述，正确的是(2.5分),A.谵妄时幻视的内容多为单调的画面 B.谵妄时患者通常表现为协调性精神运动性兴奋 C.谵妄的症状具有昼重夜轻的特点 D.谵妄一般与原发躯体病情变化有关，恢复后可表现为部分遗忘 E.谵妄时定向力基本完整，因此患者对周围环境定向常保存,
2256,14,8,3,15. 精神障碍是指一类具有诊断意义的精神方面的问题，特征为(   ) 等方面的改变，可伴有痛苦体验和/或功能损害。(2.5分),A.认知、思维、行为  B.知觉、情绪、意志 C.认知、情绪、行为 D.知觉、思维、意志 E.以上都不对,
2257,14,8,3,16. 下列不属于阿片类物质的是(2.5分),A.海洛因 B.吗啡 C.苯丙胺 D.美沙酮 E.丁丙诺啡,
2258,14,8,3,17. 下列物质均为毒品，除外(2.5分),A.海洛因  B.大麻  C.可卡因  D.咖啡因  E.鸦片,
2259,14,8,3,18. 以下哪一项不是酒依赖者的特征(2.5分),A.强烈的饮酒欲望 B.酒精耐受性增加 C.难以控制自己的饮酒行为 D.戒断症状不明显 E.明知饮酒会导致各种不良后果，仍坚持饮用,
2260,14,8,3,19. 患者男，21岁。因为出汗，腹痛，焦虑不安，打哈欠，流涕2小时入院。体查发现双上肢有很多针孔瘢痕，患者承认有吸毒史。患者目前的情况最可能是(2.5分),A.急性中毒 B.戒断状态 C.慢性中毒 D.药物所致快感 E.精神依赖,
2261,14,8,3,20. 患者自行在家里戒酒治疗，停止饮酒1天后，患者出现四肢明显震颤，甚至连筷子都拿不稳，夜晚无法人睡，白天自诉头部不适，坐立不安，自觉心慌，出汗多，但能识家人，对时间、地点判断无误。此时患者的治疗首选(2.5分),A.恢复饮酒 B.使用苯二氮?类药物 C.开展心理治疗 D.美沙酮替代治疗 E.使用纳曲酮治疗,
2262,14,8,3,21. 不符合酒精戒断性谵妄的是(2.5分),A.突然停止饮酒后发生 B.有意识障碍 C.有全身肌肉的粗大震颤 D.有大量的幻觉和错觉 E.有思维奔逸,
2263,14,8,3,22. 药物依赖性不包括(2.5分),A.反复使用糖皮质激素后，发生的生理功能紊乱 B.长期饮酒，为感受它的精神效应或避免停酒引起的不舒适而再次饮酒 C.反复使用吗啡，为感受它的精神效应或避免停药引起的不舒适而再次用药 D.反复使用精神兴奋剂，为感受它的精神效应而再次用药 E.长期服用止咳药，为避免停药引起不适，即便不再咳嗽也继续服用,
2264,14,8,3,23. 生理依赖区别于精神依赖的特征是(2.5分),A.药物与机体相互作用所造成的一种精神状态 B.强迫要连续或定期使用该药的行为和其他反应 C.对药物欣快感的渴求，驱使用药者周期性或连续地用药 D.用药者一旦停药，将发生一系列生理功能紊乱（称戒断综合征） E.为感受药物的生理或精神效应，而反复用药,
2265,14,8,3,24. 消化科收治了一位酒精性肝硬化的患者，入院当天下午患者出现手抖、心慌。考虑可能的原因及采取的对策是(2.5分),A.患者对住院紧张不安，应给予安慰，必要时给予安定类药物 B.告知家属患者反应正常，不必过分担心 C.向患者本人询问饮酒情况，共同寻找病因 D.向家属了解患者最近饮酒情况，注意戒断反应的发生 E.对症处理，给予β受体阻滞剂，必要时请心内科会诊,
2266,14,8,3,25. 下列对自知力的说法，哪一种是不正确的？(2.5分),A.是指患者对自己精神疾病认识的判断能力 B.临床上患者的精神症状消失即可以表示患者的自知力恢复 C.临床上精神病患者一般均有不同程度的自知力缺失情况 D.自知力缺乏是精神病特有的表现 E.神经症患者有自知力，能够主动就医,
2267,14,8,3,26. 关于精神病学的学科地位，以下哪种说法正确(2.5分),A.精神病学是生物医学的分支学科 B.精神病学是行为医学的分枝学科 C.精神病学是社会科学的分支学科 D.精神病学是临床医学的分枝学科 E.精神病学是心理学的分支学科,
2268,14,8,3,27. 下列哪一项不是精神病学的分支学科(2.5分),A.司法精神病学 B.老年精神病学 C.精神药理学 D.医学心理学 E.生物精神病学,
2269,14,8,3,28. 以下是精神疾病的共同特点的是(2.5分),A.幻觉  B.妄想 C.人格障碍  D.无自知力 E.精神活动异常,
2270,14,8,3,29. 在精神障碍的心理、社会因素中，不包括(2.5分),A.应激性生活事件 B.人格特征 C.环境因素 D.情绪状态 E.年龄因素,
2271,14,8,3,30. 下列有关精神卫生的研究内容，正确的是(2.5分),A.主要研究如何预防和治疗重型精神病 B.主要关注慢性精神病患者的康复 C.对精神疾病患者进行预防、医疗和康复，提高和维护健康人群的心理健康和精神医学咨询 D.主要对健康人群进行心理或精神健康教育宣传 E.仅仅研究精神分裂症、心境障碍等精神疾病的防治,
2272,14,8,3,31. 以下关于胫后动脉的叙述，错误的是(2.5分),A.下行于小腿后区浅、深肌肉之间 B.有同名静脉伴行 C.胫神经与其伴行 D.主干经内踝后方至足底 E.发出腓深动脉至小腿前部,
2273,14,8,3,32. 肱骨内上髁骨折，易损伤什么神经？(2.5分),A.前臂外侧皮神经 B.正中神经 C.尺神经 D.桡神经 E.前臂内侧皮神经,
2274,14,8,3,33. 经过肩关节上方走行的肌腱是(2.5分),A.小圆肌肌腱 B.大圆肌肌腱 C.冈上肌肌腱 D.冈下肌肌腱 E.肩胛下肌肌腱,
2275,14,8,3,34. 穿旋后肌的神经是 (2.5分),A.前臂外侧皮神经 B.正中神经 C.尺神经 D.桡神经深支 E.前臂内侧皮神经,
2276,14,8,3,35. 穿梨状肌上孔的结构有(2.5分),A.坐骨神经、臀上神经 B.阴部神经、臀上血管 C.股后皮神经、坐骨神经 D.臀上神经、臀上血管 E.臀下神经、臀下血管,
2277,14,8,3,36. 鼻烟壶内的结构有(2.5分),A.拇长伸肌腱 B.尺神经 C.桡动脉 D.拇长展肌腱 E.拇短伸肌腱,
2278,14,8,3,37. 患者，女，30岁，诊断抑郁症，目前对于该病的治疗原则不正确的是(2.5分),A.个体化用药 B.使用最小有效剂量 C.足量足疗程（4-6周） D.可联合药物尽早控制症状 E.应观察药物是否转躁,
2279,14,8,3,38. 患者，女，34岁，因反复不悦1年余，再发不悦10天当地医院诊断抑郁发作，就诊时询问病史，患者自诉近两年情绪不稳定，情绪忽高忽低，但持续时间一般为高时3-5天，低时2周左右，无明显规律性，严重时日常工作生活受到影响，否认曾出现消极情绪。对于该患者的诊断应考虑 (2.5分),A.抑郁发作 B.躁狂发作 C.双相障碍  D.环性心境 E.恶劣心境,
2280,14,8,3,39. 抑郁障碍的发病原因不包括(2.5分),A.遗传因素 B.神经递质失调 C.HPA轴功能异常 D.生活应激 E.DA功能亢进,
2281,14,8,3,40. 双相障碍的病因和发病机制不包括(2.5分),A.早发遗传现象 B.多基因遗传 C.遗传与环境相互作用 D.应激 E.5-HT功能降低,
