,grade,module,week,question_stem,choice,correct_answer
752,7,4,8,36. 我国的孕产妇系统保健内容包括哪些内容 (2.0分),A.住院分娩，产后访视3次 B.孕12周内进行早孕检查 C.孕期至少5次的产前检查 D.及早诊断妊娠 E.以上都是,E.以上都是
753,7,4,8,"37. /* Generator: eWebEditor */p.MsoNormal, li.MsoNormal, div.MsoNormal {margin:0cm;margin-bottom:.0001pt;text-align:justify;text-justify:inter-ideograph;font-size:10.5pt;font-family:Calibri;}div.Section1 {page:Section1;}A 56-year-old woman complains that she is ""sitting on a ball."" She says constipation is a significant problem for her and that sometimes she needs to push stool out of her rectum by inserting a finger in the vagina and pressing on a bulge. On further examination, which of the following will you most likely find? (2.0分)",A.cystocele B.enterocele C.rectocele D.complete uterine prolapse E.hemorrhoid,C.rectocele
754,7,4,8,38. Kegel exercises were designed to do which of the following? (2.0分),A.increase the blood flow to the perineum to speed the healing of an episiotomy B.strengthen the abdominal muscles after childbirth C.improve the tone of the muscles surrounding the bladder base and proximal bladder neck D.prevent denervation of pelvic muscles after childbirth E.decrease the muscle atrophy associated with aging,C.improve the tone of the muscles surrounding the bladder base and proximal bladder neck
755,7,4,8,"39. A 28-year-old patient complains of amenorrhea after dilation and curettage (D&C) for postpartum bleeding. Of the following, which is the  most likely diagnosis? (2.0分)",A.gonadal dysgenesis B.Kallmann syndrome C.Sheehan's syndrome D.Mayer-Rokitansky-Kiister-Hauser syndrome E.Asherman's syndrome,E.Asherman's syndrome
756,7,4,8,"40. /* Generator: eWebEditor */p.MsoNormal, li.MsoNormal, div.MsoNormal {margin:0cm;margin-bottom:.0001pt;text-align:justify;text-justify:inter-ideograph;font-size:10.5pt;font-family:Calibri;}div.Section1 {page:Section1;}A 25-year-old sexually active woman complains of a ""fishy"" smelling gray-white vaginal? discharge. You examine this on wet mount and see epithelial cells with clusters of bacteria? obscuring their borders. The vaginal pH is 5.5.This infection has been most closely implicated? in which of the following complications of pregnancy? (2.0分)",A.placenta previa B.preterm birth. C.congenital cataracts D.intrauterine growth restriction E.preeclampsia,B.preterm birth.
757,7,4,8,41. The administration of mifepristone results in which of the following? (2.0分),A.resistance to prostaglandin inhibitors B.delayed menses when given during the midluteal phase C.menses when given during the follicular phase D.abortion when given in early pregnancy E.induction of progesterone receptors in the endometrium,D.abortion when given in early pregnancy
758,7,4,8,"42. /* Generator: eWebEditor */p.MsoNormal, li.MsoNormal, div.MsoNormal {margin:0cm;margin-bottom:.0001pt;text-align:justify;text-justify:inter-ideograph;font-size:10.5pt;font-family:Calibri;}div.Section1 {page:Section1;}A 15-year-old girl is seen in the emergency department. She has a sudden onset of heavy vaginal bleeding. She has noted irregular, painless vaginal bleeding of 6 months' duration. Her past medical history is unremarkable, and she is not sexually active. Physical and pelvic examinations are normal, but blood is coming through the cervical os. A serum pregnancy test is negative, and hematocrit is 37% (normal, 35 to 45%). Of the following, which is the best course of immediate action? (2.0分)",A.estrogen therapy B.observation C.progesterone therapy D.nonsteroidal anti-inflammatory therapy E.D&C,A.estrogen therapy
759,7,4,8,"43. /* Generator: eWebEditor */p.MsoNormal, li.MsoNormal, div.MsoNormal {margin:0cm;margin-bottom:.0001pt;text-align:justify;text-justify:inter-ideograph;font-size:10.5pt;font-family:Calibri;}div.Section1 {page:Section1;}A 23-year-old woman with irregular menses complains of facial hair increasing in amount over several years. She is sexually active but does not wish to conceive. Examination demonstrates hirsutism, obesity, and hyperpigmentation of the neck and axillae. The ovaries are bilaterally enlarged and cystic. A serum testosterone value is 1.2 ng/mL (normal, <0.8 ng/mL). Serum levels of DHEAS, 17-hydroxyprogesterone (17-OHP), and prolactin are normal. Of the following, which is the best single therapeutic agent for this patient? (2.0分)",A.oral contraceptives (OCs) B.antiandrogens C.clomiphene citrate D.glucocorticoids E.GnRH analogue,A.oral contraceptives (OCs)
760,7,4,8,44. what is the most common cause of pathologic amenorrhea? (2.0分),A.disruption of the hypothalamic-pituitary axis B.Outflow obstruction C.asherman syndrome  D.kallman syndrome,C.asherman syndrome 
761,7,4,8,"45. In addition to history and physical examination, which of the following help to differentiate anatomical causes of abnormal uterine bleeding from dysfunctional uterine bleeding?(2.0分)",A.Endometrial biopsy  B.Daily FSH levels C.Basal body temperatrue chart D.Daily prolactin levels,A.Endometrial biopsy 
762,7,4,8,46. A 20-year-old woman complains of 6-weeks amenorrhea with pregnancy test positive. The ultrasound shows an intrauterine gestation sac 1.5cm. The patient does not want to keep the baby. Which method would you advised? (2.0分),A.Mifepristone(RU486) +Misoprostol B.prostaglandins C.high-dose oxytocin  D.intra-amniotic installation agents  E.hysteroscopy,A.Mifepristone(RU486) +Misoprostol
763,7,4,8,47. 绒毛膜癌与侵蚀性葡萄胎的区别是(2.0分),A.肿瘤细胞的异型性 B.有无血管  C.间质的含量 D.有无绒毛 E.有无转移,D.有无绒毛
764,7,4,8,48. 孕激素类药物可用于治疗 (2.0分),A.再生障碍性贫血 B.先兆流产 C.消耗性疾病等引起的虚弱 D.诱发流产 E. 卵巢功能不全和闭经,B.先兆流产
765,7,4,8,49. 下列哪个药物适用于催产和引产 (2.0分),A.缩宫素 B.麦角毒 C.垂体后叶素 D.麦角新碱 E.麦角胺,A.缩宫素
1099,8,4,8,1. 绒毛膜癌与侵蚀性葡萄胎的区别是(2.0分),A.间质的含量 B.有无血管                       C.肿瘤细胞的异型性 D.有无绒毛 E.有无转移,D.有无绒毛
1100,8,4,8,2. 青年女性，闭经3个月，阴道不规律出血，血块中夹有水泡。检查发现子宫体积大，阴道壁有暗紫色结节、出血、坏死。 最大可能是 (2.0分),A.宫外孕 B.葡萄状肉瘤 C.葡萄胎 D.恶性葡萄胎 E.绒毛膜癌,D.恶性葡萄胎
1101,8,4,8,3. 宫颈早期浸润癌是指  (2.0分),A.癌浸润深度不超过基底膜下5mm B.癌浸润深度超过基底膜5mm C.癌浸润深度不超过基底膜下3cm D.癌浸润深度超过基底膜1mm E.癌浸润深度在基底膜下0。5～1cm,A.癌浸润深度不超过基底膜下5mm
1102,8,4,8,4. 诊断早期宫颈癌最可靠的依据是(2.0分),A.有接触性出血史 B.阴道镜检查 C.盆腔检查 D.宫颈细胞学检查 E.宫颈病理切片检查,E.宫颈病理切片检查
1103,8,4,8,5. 关注妇女保健的最重要意义?  (2.0分),A.妇女从生理上体弱多病 B.妇女健康关系到子代健康；；妇女是脆弱人群（社会地位、经济、教育、就业、医疗）；妇女在生理解剖结构上与男性不同，在青春期、围婚期、孕期、分娩期、产褥期、哺乳期、更年期有特殊的生理和病理问题。 C.妇女人口多 D.妇女社会地位低，大多数没有医疗保障,B.妇女健康关系到子代健康；；妇女是脆弱人群（社会地位、经济、教育、就业、医疗）；妇女在生理解剖结构上与男性不同，在青春期、围婚期、孕期、分娩期、产褥期、哺乳期、更年期有特殊的生理和病理问题。
1104,8,4,8,6. 目前我国开展婚检的主要目的是(2.0分),A.检查准备结婚的双方是否存在传染病。 B.检查准备结婚的双方是否患有严重的精神性疾病。 C.检查准备结婚的双方是否患有严重遗传性疾病 D.检查准备结婚的双方是否患有影响生育的严重疾病 E.以上都是,E.以上都是
1105,8,4,8,7. 我国的孕产妇系统保健内容包括哪些内容  (2.0分),A.及早诊断妊娠 B.孕12周内进行早孕检查 C.孕期至少5次的产前检查 D.住院分娩，产后访视3次 E.以上都是,E.以上都是
1106,8,4,8,8. 女孩青春期出现的最早征兆是?(2.0分),A.月经来潮 B.乳房出现硬结 C.出现阴毛和腋毛 D.身高突增,B.乳房出现硬结
1107,8,4,8,9. 孕产妇死亡率统计指标中哪项说法是不正确的？(2.0分),A.孕产妇死亡率的指标是反应该国家或地区经济医疗水平的指标。 B.孕产妇死亡指标计算通常以10万分娩量作为基数。 C.孕产妇死亡率指标计算：分子是当地某一时段的孕产妇死亡人数，分母是当地同一时段所有的孕产妇数。 D.孕产妇死亡率较高的地区死亡产科因素的死亡构成比较高，死亡率低的地区以非产科因素构成比较高。,C.孕产妇死亡率指标计算：分子是当地某一时段的孕产妇死亡人数，分母是当地同一时段所有的孕产妇数。
1108,8,4,8,10. 关于流行病学，下列哪种说法正确 (2.0分),A.从个体的角度研究疾病和健康状况及其影响因素 B.只研究传染病的流行特征和防治措施 C.只研究慢性病的危险因素 D.研究人群中疾病和健康状况的分布及其影响因素,D.研究人群中疾病和健康状况的分布及其影响因素
1109,8,4,8,11. 患病率指标来自(2.0分),A.现况调查资料 B.门诊病例资料 C.住院病例资料   D.专科医院病例资料,A.现况调查资料
1110,8,4,8,12. 在设计病例对照研究时，对照的选择最好是： (2.0分),A.从医院的其他病人中选对照 B.从该地区未患该病的全人群中选对照 C.从不同人群中选择多组对照 D.从病人的亲属，同事中选对照,B.从该地区未患该病的全人群中选对照
1111,8,4,8,13. 在病例对照研究中，比值比（OR）的含义是： (2.0分),A.病例组的发病率与对照组的发病率之比 B.病例组的暴露比值与对照组的暴露比值的比 C.对照组的暴露比值除以病例组的暴露比值 D.病例组的暴露比值与对照组的暴露比值之差,B.病例组的暴露比值与对照组的暴露比值的比
1112,8,4,8,14. 一项乳房癌与高脂肪饮食关系的前瞻性队列研究中，发现高脂肪饮食妇女乳房癌发病率48.0/10万，非高脂肪饮食者为25.4/10万，其相对危险度为：     (2.0分),A.1.89 B.22.6/10万 C.48 D.0.0048,A.1.89
1113,8,4,8,15. A 19-year-old woman and her boyfriend wish to use condoms as a barrier contraceptive method. This couple should be advised that the most common reason for failure (pregnancy or STD transmission) is which of the following? (2.0分),A.breakage B.inconsistent use C.leakage caused by spermicidal creams D.use without concombinate use of a spermicide E.spill of condom contents upon withdrawal,B.inconsistent use
1114,8,4,8,16. A 23-year-old patient is considering contraceptive methods but is devoutly religious and will not accept a method that may "cause an abortion." The primary mechanism by which IUD prevent pregnancy is which of the following? (2.0分),A.creating chronic endometritis B.preventing fertilization C.inhibiting ovulation D.altering tuba1 motility E.destroying sperm,B.preventing fertilization
1115,8,4,8,17. Reducing the estrogen content of OCs results in an decreasing in the rate of which of the following? (2.0分),A.pregnancy B.breakthrough bleeding (BTB) C.thromboembolic complications D.insulin resistance E.premenstrual symptoms,C.thromboembolic complications
1116,8,4,8,18. The following methods are NOT hormonal contraception except: (2.0分),A.condom B.diaphragm C.spermicidal D.nature family planning E.emergency contraception with progestin,E.emergency contraception with progestin
1117,8,4,8,19. A 17-year-old woman with a history of ectopic pregnancy presents for contraceptive contraception. Which of the following contraceptive methods would be relatively or absolutely contraindicated? (2.0分),A.OCs B.progestin-only pill (the minipill)  C.male condoms  D.cervical cap  E.IUD,E.IUD
1118,8,4,8,20. A 20-year-old woman complains of 6-weeks amenorrhea with pregnancy test positive. The ultrasound shows an intrauterine gestation sac 1.5cm. The patient does not want to keep the baby. Which method would you advised? (2.0分),A.high-dose oxytocin  B.intra-amniotic installation agents  C.prostaglandins D.Mifepristone(RU486) +Misoprostol E.hysteroscopy,D.Mifepristone(RU486) +Misoprostol
1119,8,4,8,"21. A 27-year-old G0 presents to the clinic because of concerns that she has not been able to get pregnant for the last 3 months. She married a year ago and was using condoms for contraception, which she stopped 3 months ago when she decided to start a family. She is in good health and her only medication is a prenatal vitamin. Her periods are regular every 28 days with normal flow; her last period was 2 weeks ago. She has no history of sexually transmitted infections and no abnormal Pap smears. Her husband is also healthy with no medical problems. She is 5'4"" tall and weighs 130 pounds. Her examination, including a pelvic exam, is completely normal. What is the most appropriate next step in the management of this patient? (2.0分)",A.Reassurance and observation B. Order a hysterosalpingogram C.Order a pelvic ultrasound D. Recommend husband gets a semen analysis E.Order blood LH and FSH levels,A.Reassurance and observation
1120,8,4,8,"22. A 45-year-old G3P3 woman comes to the office because she has been unable to conceive for the last two years. She is healthy and has 3 children ages 10, 12 and 14, whom she conceived with her husband. She used a copper IUD after the birth of her last child and had it removed two years ago, hoping to have another child. She has no history of sexually transmitted infections or abnormal Pap smears. Her cycles are regular every 28 to 35 days. She is not taking any medications. She has been married for the last 16 years, and her husband is 52-years-old and in good health. Her physical examination, including a pelvic exam, is completely normal. What is the most appropriate next step in the management of this patient? (2.0分)",A.Perform a hysteroscopy B. Order a hysterosalpingogram C. Order a Clomid challenge test D. Order a semen analysis E.Basal body temperatures for 6 months,C. Order a Clomid challenge test
1121,8,4,8,"23. 23. A 27-year-old G0 presents to the clinic because of concerns that she has not been able to get pregnant for the last year. She has been married for two years ago and was using birth control pills for contraception. She stopped using birth control pills when she decided to start a family one year ago. She is in good health and her only medication is a prenatal vitamin. Her periods are regular, every 28 days, with normal flow; her last period was 2 weeks ago. She has no history of sexually transmitted infections and no abnormal Pap smears. Her husband is also healthy with no medical problems. She is 5'4"" tall and weighs 130 pounds. Her examination, including a pelvic exam, is completely normal. Laboratory results show normal thyroid function tests and normal prolactin level. What is the most appropriate next step in the management of this patient? (2.0分)",A.Reassurance and observation B.Perform a pelvic ultrasound C.Order a hysterosalpingogram D.Order a semen analysis E.Recommend a diagnostic laparoscopy,D.Order a semen analysis
1122,8,4,8,"24. A 31-year-old infertility patient with regular ovulatory menstrual cycles has begun therapy with clomiphene citrate. Before she starts therapy,what information should you provide her regarding the medication? (2.0分)","A.Typically, the timing of ovulation is increased by a week. B.Approximately 40% of patients will respond to clomiphene citrate with increased endometrial thickness. C.The risk of multiple gestation is 25%. D.Clomiphene citrate improves the fecundity rate principally through its effect on the endometrial lining. E.Risk and side effects of clomiphene citrate include nausea, hot flushes,weight gain, and mood swings.","E.Risk and side effects of clomiphene citrate include nausea, hot flushes,weight gain, and mood swings."
1123,8,4,8,25. A patient with hypogonadotropic hypogonadism desires ovulation. What is the initial treatment of choice? (2.0分),A.low-dose estrogen therapy B.hMG therapy C.bromocriptine mesylate D.cyclic progesterone E.clomiphene citrate,B.hMG therapy
1124,8,4,8,"26. A 31-year-old patient is preparing to start in vitro fertilization (IVF) because of obstructed fallopian tubes. On hysterosalpingogram (HSG), it is noted that she has large dilated hydrosalpinges present bilaterally. What should be the next step? (2.0分)",A.The patient should begin her IVF treatment cycle. B.The patient should repeat the HSG to confirm the result. C.The patient should not be offered the opportunity to have IVF. D.Bilateral tubal ligation should be done prior to starting IVF. E.Her hydrosalpinges should be drained via transvaginal aspiration prior to starting IVF.,D.Bilateral tubal ligation should be done prior to starting IVF.
1125,8,4,8,27. Infertility is a common symptom of a luteal-phase defect. What is another common symptom? (2.0分),A.vaginal dryness B.spontaneous miscarriage C.tubal occlusion D.breast tenderness E.ovarian enlargement,B.spontaneous miscarriage
1126,8,4,8,28. Which of the following semen parameters would not be evaluated in a semen analysis?(2.0分),A.sperm motility B.sperm concentration C.sperm morphology D.sperm penetration E.eminal fluid viscosity,D.sperm penetration
1127,8,4,8,"29. A patient has a profuse, thin, acellular cervical mucus with a high degree of stretchability and a palm-leaf crystallization pattern upon drying. Which of the following situations is compatible with this finding? (2.0分)",A.the secretory phase of the menstrual cycle B.anovulation C.on combination birth control pills D.being postmenopausal E.second trimester of pregnancy,B.anovulation
1128,8,4,8,30. A28-year-old woman is seen for her first obstetrical visit. Her last menstrual period (LMP) was 8 weeks ago. Her history is significant for infertility due to chronic salpingitis and she required in vitro fertilization (IVF) with multiple embryo transfer. A serum pregnancy test is positive. A transabdominal ultrasound shows an enlarged uterus containing five viable fetuses. You advise her that the optimal outcome can be achieved only with which of the following? (2.0分),A.close supervision B.embryo reduction C.intramuscular prostaglandin D.progestin therapy E.termination of the pregnancy,B.embryo reduction
1129,8,4,8,31. A 27-year-old woman complains of a fishy odor and a vaginal discharge.Speculum examination reveals an erythematous vagina and punctations of the cervix.Which of the following is the most likely diagnosis?(2.0分),A.Candidal vaginitis B.Trichomonal vaginitis C.Bacterial vaginosis D.Human papilloma virus E.Herpes simple virus,B.Trichomonal vaginitis
1130,8,4,8,"32. A 45-year-old Laotian woman is visiting her daughter. She comes to your office complaining of frequent intermenstrual bleeding for years.You examine her and feel that her pelvis is ""firmly fixed,"" with little mobility of the organs. You perform an endometrial biopsy.The pathology report returns stating that ""frequent giant cells, caseous necrosis, and granuloma formation"" are seen. Which of the following is the most likely cause of this women's condition? (2.0分)",A.syphilis B.toxoplasmosis C.tuberculosis D.Neisseria gonorrhea E.L. monocytogenes,C.tuberculosis
1131,8,4,8,33. A 26-year-old women taking antibiotics for cystitis complains of itching ，burning ，and a yellowish vaginal discharge. Which of the following is the best therapy ？ (2.0分),A.Metronidazole B.Erythromycin C.Fluconazole D.Hydrocortisone E.Clindamycin,C.Fluconazole
1132,8,4,8,"34. A 17-year-old G0 sexually active woman presents to the emergency room with pelvic pain that began within the last day. She reports menarche at the age of 15 and coitarche soon thereafter. She has had 4 male partners, including her new boyfriend of a few weeks. Her blood pressure is 100/60, pulse 100, and T 40℃. On speculum examination, you note a foul-smelling mucopurulent discharge from her cervical os and she has significant tenderness with manipulation of her uterus. What is the next best step in the management of this patient?(2.0分)","A.Outpatient treatment with oral broad spectrum antibiotics B.Outpatient treatment with intramuscular and oral broad spectrum antibiotics C.Inpatient treatment, intravenous antibiotics, and dilatation and curettage D.Inpatient treatment, laparoscopy with pelvic lavage E.Inpatient treatment and intravenous antibiotics",E.Inpatient treatment and intravenous antibiotics
1133,8,4,8,"35. A 16-year-old G0 woman presents to the emergency department with a two day history of ""belly pain."" She is sexually active with a new partner and is not using any form of contraception. Temperature is 39°C. On exam, she has lower abdominal tenderness and guarding. On pelvic exam, she has diffuse tenderness over the uterus and bilaterally. Beta hCG <5. What is the most likely diagnosis in this patient? (2.0分)",A.Ectopic pregnancy B.Appendicitis C.Acute Cystitis D.Intrauterine pregnancy E.Acute salpingitis,E.Acute salpingitis
1134,8,4,8,36. An 18-year-old woman undergoes laparoscopy for acute abdomen Erythematous fallopian tubes are noted.Cultures of the purulent drainage most likely would reveal which of the following?(2.0分),A.Multiple organisms B.Neisseria gonorrhoeae C.Chlamydia tratromatis D.Peptostreptococcus species E.Treponema pallidum,A.Multiple organisms
1135,8,4,8,37. Which of the following is a risk factor for developing PID?(2.0分),A.IUD use B.Candida vaginitis C.Oral contraceptive agents D.Depot medroxyprogesterone acetate E.use vaginal spermicides,A.IUD use
1136,8,4,8,38. A 30-year-old women is brought to the emergency department with fever and a blood pressure of 70/40mmHg.she is presumed to be in septic shock.which of the following is a fundamental principle for treatment?(2.0分),A.Intravenous normal saline B.Plasmapheresis C.Oral fluid resuscitation D.Await blood culture results prior to initiation of antibiotic therapy E.Blood transfusion,A.Intravenous normal saline
1137,8,4,8,"39. Hirsutism, ovarian androgen excess, and elevated serum LH levels are associated with which of the following? (2.0分)",A.11-beta-hydroxylase deficiency B.Cushing's syndrome C.adrenal tumor D.PCOS E.arrhenoblastoma,D.PCOS
1138,8,4,8,"40. A 34-year-old woman comes to you for a chief complaint of hirsutism. She states that this has been present since menarche, but has gotten worse in the past two years. Her menses have become more irregular, now every 28-45 days apart. She states that she quit smoking and gained approximately thirty pounds in the past three years. Her mother is obese, diabetic and has hirsutism. The patient has acanthosis nigricans present on the back of her neck. There is no hair seen on her chin, but she shaves every few days. She also has a significant amount hair present on the back of her hand and on her forearms. TSH, prolactin, 17-hydroxyprogesterone and DHEAS are normal. Testosterone is mildly elevated. Which of the following is the most likely etiology of her hirsutism?(2.0分)",A.Polycystic ovarian syndrome  B.Ovarian neoplasm C.Diabetes D.Cushing's syndrome  E.Adrenal tumor,A.Polycystic ovarian syndrome 
1139,8,4,8,"41. A 32-year-old woman comes to the office due to the inability to conceive for last two years. She reports having been on oral contraceptives for 8 years prior to stopping them a year ago to attempt pregnancy. She had menarche at age 14 and had irregular cycles about every 3 months apart until started birth control pills, which made her cycles regular. In the last year, she has had about 5 cycles in total; her last menstrual period was 6 weeks ago. She is otherwise in good health and has not had any surgeries. She has no history of abnormal Pap smears or sexually transmitted diseases. Her only medication is a multivitamin. Her husband of 4 years is 35-years-old, and has a 10-year-old son from a previous marriage. She is 5'4"" tall and weighs 165 pounds. On general appearance, she seems to be hirsute on the face and the abdomen. The rest of her exam is otherwise normal. In addition to weight loss and starting Metformin, what is the most appropriate treatment for this patient's infertility problem? (2.0分)",A.Laparoscopy and ovarian biopsy B.Ovulation induction agents such as Clomiphene Citrate C.Intrauterine insemination D.In vitro fertilization with ICSI (Intracytoplasmic sperm injection) E.In vitro fertilization without ICSI,B.Ovulation induction agents such as Clomiphene Citrate
1140,8,4,8,"42. A 26-year-old woman presents with hirsutism and irregular menses. Her mother, who is diabetic, had similar complaints prior to menopause. On physical exam, this patient is noted to have terminal hair on her chin and a gray-brown velvety discoloration on the back of her neck. This lesion is acanthosis nigricans. What is the most likely diagnosis in this patient? (2.0分)",A.Hyperinsulinemia B. Ovarian androgen excess C. Late onset congenital adrenal hyperplasia D. Adrenal tumor E. Polycystic ovarian syndrome,A.Hyperinsulinemia
1141,8,4,8,"43. A 24-year-old woman complains of bothersome hirsutism and skipping periods.She does not have evidence of voice changes,hair loss,or clitoromegaly.Pelvic examination does not reveal adnexal masses.serum DHEA-S,testosterone,and 17-hydroxyprogesterone levels are normal.LH/FSH ratio is 2:1.Which of the following is the most likely diagnosis? (2.0分)",A.Polycystic ovarian syndrome B.Familial hirsutism C.Ovarian tumor D.Adrenal tumor E. Cushing's syndrome,A.Polycystic ovarian syndrome
1142,8,4,8,"44. A 26-year-old woman comes to the office due to irregular menses since menarche, worsening for the last 6 months. The patient has noted increasing hair growth on her chin and most recently hair growth on her chest, requiring that she shave periodically. No one in her family has hirsutism. On exam, you also notice acne on her chin, acanthosis nigricans and temporal balding. Her serum testosterone is elevated. You diagnose hyperthecosis. Which of the following might also be associated with this condition? (2.0分)",A.Good response to oral contraceptive therapy B.Insulin sensitivity C.Atrophic changes of external genitalia D.Deepening of the voice E.Infertility easily treated with ovulation induction,D.Deepening of the voice
1143,8,4,8,45. what is the most common cause of pathologic amenorrhea? (2.0分),A.Outflow obstruction B.disruption of the hypothalamic-pituitary axis C.asherman syndrome  D.kallman syndrome,C.asherman syndrome 
1144,8,4,8,"46. A 22-year-old woman with amenorrhea of 6 weeks' duration undergoes surgery for acute appendicitis. At the time of surgery a 3-cm semisolid left ovarian cyst is discovered. It is vascular and appears to contain a blood-filled central cavity. A serum pregnancy test is positive. Of the following, what is the most appropriate next step in this patient's management? (2.0分)",A.ovarian cystectomy B.ovarian wedge resection C.oophorectomy D.salpingo-oophorectomy E.no additional therapy indicated,E.no additional therapy indicated
1145,8,4,8,47. A 16-year-old girl has not experienced menarche. Examination shows absence of breast development and small but otherwise normal female pelvic organs. Which of the following diagnostic tests is most useful in determining the etiology of the amenorrhea? (2.0分),A.serum follicle-stimulating hormone (FSH) B.serum estradiol C.serum testosterone D.magnetic resonance imaging (MRI) of the head E.ovarian biopsy,A.serum follicle-stimulating hormone (FSH)
1146,8,4,8,"48. A 28-year-old patient complains of amenorrhea after dilation and curettage (D&C) for postpartum bleeding. Of the following, which is the  most likely diagnosis? (2.0分)",A.gonadal dysgenesis B.Sheehan's syndrome C.Kallmann syndrome D.Mayer-Rokitansky-Kiister-Hauser syndrome E.Asherman's syndrome,E.Asherman's syndrome
1147,8,4,8,49. Luteectomy before 42 days' gestation is most likely to result in which of the following? (2.0分),A.prolonged (postdates) gestation B.spontaneous miscarriage C.reduction of basal body temperature (BBT) D.masculinization of a female fetus E.no demonstrable effect,B.spontaneous miscarriage
1148,8,4,8,50. 最常见的功血为  (2.0分),A.黄体功能不足 B.子宫内膜脱落不全 C.排卵期出血 D.排卵型月经过多 E.无排卵性功血,E.无排卵性功血
1479,9,4,8,1. 关注妇女保健的最重要意义?   (2.0分),A.妇女从生理上体弱多病 B.妇女健康关系到子代健康；；妇女是脆弱人群（社会地位、经济、教育、就业、医疗）；妇女在生理解剖结构上与男性不同，在青春期、围婚期、孕期、分娩期、产褥期、哺乳期、更年期有特殊的生理和病理问题。 C.妇女人口多 D.妇女社会地位低，大多数没有医疗保障,B.妇女健康关系到子代健康；；妇女是脆弱人群（社会地位、经济、教育、就业、医疗）；妇女在生理解剖结构上与男性不同，在青春期、围婚期、孕期、分娩期、产褥期、哺乳期、更年期有特殊的生理和病理问题。
1480,9,4,8,2. 目前我国开展婚检的主要目的是：(2.0分),A.检查准备结婚的双方是否存在传染病。 B.检查准备结婚的双方是否患有严重的精神性疾病。 C.检查准备结婚的双方是否患有严重遗传性疾病 D.检查准备结婚的双方是否患有影响生育的严重疾病 E.以上都是,E.以上都是
1481,9,4,8,3. 我国的孕产妇系统保健内容包括哪些内容 (2.0分),A.及早诊断妊娠 B.孕12周内进行早孕检查 C.孕期至少5次的产前检查 D.住院分娩，产后访视3次 E.以上都是,E.以上都是
1482,9,4,8,4. 女孩青春期出现的最早征兆是? (2.0分),A.月经来潮 B.乳房出现硬结 C.出现阴毛和腋毛 D.身高突增,B.乳房出现硬结
1483,9,4,8,5. 孕产妇死亡率统计指标中哪项说法是不正确的？ (2.0分),A.孕产妇死亡率的指标是反应该国家或地区经济医疗水平的指标。 B.孕产妇死亡指标计算通常以10万分娩量作为基数。 C.孕产妇死亡率指标计算：分子是当地某一时段的孕产妇死亡人数，分母是当地同一时段所有的孕产妇数。 D.孕产妇死亡率较高的地区死亡产科因素的死亡构成比较高，死亡率低的地区以非产科因素构成比较高。,C.孕产妇死亡率指标计算：分子是当地某一时段的孕产妇死亡人数，分母是当地同一时段所有的孕产妇数。
1484,9,4,8,6. 流行病学的研究范围是(2.0分),A.传染病  B. 疾病和健康状况 C.传染病和地方病 D.传染病和非传染病,B. 疾病和健康状况
1485,9,4,8,7. 发病率指标来自(2.0分),A.对住院病人的调查 B.对门诊病人的调查 C.对社区人群的调查 D.对所有病人的调查,C.对社区人群的调查
1486,9,4,8,8. 在抽样调查中，下列哪种抽样方法的抽样误差最大？ (2.0分),A.单纯随机抽样 B.系统抽样 C.分层抽样 D.整群抽样,D.整群抽样
1487,9,4,8,9. 在病例对照研究中，匹配是指(2.0分),A.在安排病例和对照组时，使两者的某些特征或变量相一致的方法 B.在安排病例和对照时，使两者的研究因素相一致的方法 C.在安排病例和对照时，使两者的所有特征或变量相一致的方法 D.病例组的研究因素的数量与对照组完全一致,A.在安排病例和对照组时，使两者的某些特征或变量相一致的方法
1488,9,4,8,10. 队列研究的最大优点是(2.0分),A.对较多的人进行较长时间的随访 B.发生偏倚的机会少 C.较直接地验证因素与疾病的因果关系 D.研究的结果常能代表全人群,C.较直接地验证因素与疾病的因果关系
1489,9,4,8,11. 绒毛膜癌与侵蚀性葡萄胎的区别是 (2.0分),A.间质的含量 B.有无血管 C.肿瘤细胞的异型性 D.有无绒毛 E.有无转移,D.有无绒毛
1490,9,4,8,12. 青年女性，闭经3个月，阴道不规律出血，血块中夹有水泡。检查发现子宫体积大，阴道壁有暗紫色结节、出血、坏死。最大可能是(2.0分),A.宫外孕 B.葡萄状肉瘤 C.葡萄胎 D.恶性葡萄胎 E.绒毛膜癌,D.恶性葡萄胎
1491,9,4,8,13. 宫颈早期浸润癌是指(2.0分),A.癌浸润深度不超过基底膜下5mm B.癌浸润深度超过基底膜5mm C.癌浸润深度不超过基底膜下3cm D.癌浸润深度超过基底膜1mm E.癌浸润深度在基底膜下0。5～1cm,A.癌浸润深度不超过基底膜下5mm
1492,9,4,8,14. 诊断早期宫颈癌最可靠的依据是(2.0分),A.有接触性出血史 B.阴道镜检查 C.盆腔检查 D.宫颈细胞学检查 E.宫颈病理切片检查,E.宫颈病理切片检查
1493,9,4,8,15. 排卵后，由于孕激素对体温中枢的作用，基础体温可持续上升(2.0分),A.16～18天 B.12～14天 C.10～12天 D.8～10天 E.6～8天,B.12～14天
1494,9,4,8,16. 与精子产生无关的因素是(2.0分),A.双侧隐睾引起曲细精管萎缩 B.慢性中毒（吸烟、酗酒） C.过度精神紧张 D.幼年腮腺炎并发睾丸炎 E.输精管结核,E.输精管结核
