,grade,module,week,question_stem,choice,answer
1039,9,8,4,7. 与恐惧情绪相关的主要脑区是(3.0分),A.蓝斑核  B. 海马   C.皮层  D.杏仁核,D.杏仁核
1040,9,8,4,8. 下列人物的情绪中，属于积极情绪的有（  ）①当听到申奥成功的消息后，小李激动地跳了起来 ②在小刚最困难的时候得到帮助，小刚感动得哭了 ③家庭的突然变故使小康整天沉浸在悲痛之中 ④观众的掌声使演员备受鼓舞，演出取得圆满成功(3.0分),A.②③④ B.①②③ C.①③④ D.①②④,D.①②④
1041,9,8,4,9. 参与进攻的主要神经递质是（  ）(3.0分),A.GABA  B.5-羟色胺  C.谷氨酸 D.乙酰胆碱,B.5-羟色胺 
1042,9,8,4,10. 破坏额叶可能导致(3.0分),A.记忆力损伤 B. 进食困难  C.性格改变  D.智力低下,C.性格改变 
1043,9,8,4,11. 精神分裂症的发病属于：(3.0分),A.常染色体显性遗传病 B.常染色体隐性遗传病 C.染色体病 D.多基因遗传病 E.体细胞遗传病,D.多基因遗传病
1044,9,8,4,12. 单纯型精神分裂症与神经衰弱最主要的鉴别点在于(3.0分),A.病程迁延 B.无自知力 C.起病缓慢 D.有幻觉妄想 E.头痛失眠较轻,B.无自知力
1045,9,8,4,13. 24岁，女性，病程6年，说有人要害她，常自笑，好追求异性，有时打人摔东西，话多内容凌乱。精神检查：意识清晰，兴奋多语，思维松弛，欣快，主动接触异性，有被害妄想及非系统性妄想，活动增多而无目的性，躯体及神经系统检查未见著征，该患者诊断为(3.0分),A.精神分裂症 B.情感障碍（躁狂型） C.脑器质性精神障碍 D.人格障碍 E.躯体疾病所致精神障碍 ,A.精神分裂症
1046,9,8,4,14. 下列何种症状不属于精神分裂症的阴性症状?  (3.0分),A.思维贫乏   B.情感淡漠   C.意志缺乏 D.言语凌乱  E.行为退缩,A.思维贫乏  
1047,9,8,4,15. 男性，59岁，病程3~4年，主要表现不愿与他人接触，喜独处沉思，自言自语，大吵大闹，无故打人，言语少，情感淡漠，孤僻，赤足露胸，需要什么用手打手势示意，思维贫乏，自发言语杂乱无章。躯体检查：神经系统检查均正常，诊断为(3.0分),A.精神分裂症   B.老年性痴呆   C.人格改变   D.脑器质性精神障碍   E.精神发育退缩,A.精神分裂症  
1048,9,8,4,16. 精神分裂症可发生于任何年龄，但最多见于 (3.0分),A.少年   B.青年   C.壮年  D.青壮年 E.老年,D.青壮年
1049,9,8,4,17. 精神分裂症患者，一般认为(3.0分),A.有智能障碍  B.无智能障碍 C.有躯体症状 D.有记忆障碍,B.无智能障碍
1050,9,8,4,18. 下列不属于阿片类物质的是(3.0分),A.海洛因  B.吗啡 C.苯丙胺 D.美沙酮  E.丁丙诺啡,C.苯丙胺
1051,9,8,4,19. 下列物质均为毒品，除外   (3.0分),A.海洛因  B.大麻  C.可卡因 D.咖啡因 E.鸦片,D.咖啡因
1052,9,8,4,20. 不符合酒精戒断性谵妄的是(3.0分),A.突然停止饮酒后发生 B.有意识障碍  C.有全身肌肉的粗大震颤 D.有大量的幻觉和错觉 E.有思维奔逸 ,E.有思维奔逸 
1053,9,8,4,21. 以下哪一项不是酒依赖者的特征  (3.0分),A.强烈的饮酒欲望  B.酒精耐受性增加  C.难以控制自己的饮酒行为 D.戒断症状不明显 E.明知饮酒会导致各种不良后果，仍坚持饮用 ,D.戒断症状不明显
1054,9,8,4,22. 患者出现严重的记忆障碍，错构、虚构和定向力障碍，此为   (3.0分),A.Wernick脑病  B.Korsakoff综合征 C.精神发育迟滞  D.老年性痴呆  E.Ganser氏综合征,B.Korsakoff综合征
1055,9,8,4,23. 关于镇静催眠药错误的是 (3.0分),A.大致可分为巴比妥类和苯二氮卓类  B.巴比妥类由于缩短快动眼睡眠，停药后恶梦增加 C.巴比妥类对中枢神经系统的抑制作用为：抗焦虑→镇静→催眠→麻醉→昏迷→死亡  D.苯二氮卓类一般不产生耐受性 E.巴比妥类和苯二氮卓类药物还有明显的抗癫痫作用 ,D.苯二氮卓类一般不产生耐受性
1056,9,8,4,24. 关于镇静催眠药的戒断症状下列哪项是不正确的？ (3.0分),A.突然停止依赖性药物而产生的反应 B.可出现躯体震颤、癫痫发作 C.可出现精神症状，意识模糊，谵妄状态 D.往往在停药后2-3天发生 E.治疗应给以大剂量维生素B1肌注,E.治疗应给以大剂量维生素B1肌注
1057,9,8,4,25. 以下关于颅顶层次的叙述正确的是(3.0分),A.由4层组成  B.头皮血管少，外伤不易出血  C.皮肤、皮下组织和帽状腱膜构成"头皮"  D.皮肤和帽状腱膜连接疏松 E.头皮与颅骨外膜易分离 ,C.皮肤、皮下组织和帽状腱膜构成"头皮" 
1058,9,8,4,26. 面动脉起自 (3.0分),A.颈外动脉 B.颈内动脉  C.上颌动脉 D.颈总动脉  E.椎动脉 ,A.颈外动脉
1059,9,8,4,27. 以下关于面静脉的描述，错误的是 (3.0分),A.起自内眦静脉 B.行于面动脉后方  C.至下颌角下方与下颌后静脉前支汇合，注入颈前静脉  D.经眼静脉与海绵窦相交通 E.面静脉无静脉瓣，血液可逆流至颅内,C.至下颌角下方与下颌后静脉前支汇合，注入颈前静脉 
1060,9,8,4,28. 关于面神经的描述，错误的是 (3.0分),A.由茎乳孔出颅，穿过腮腺  B.在腮腺内常分为上、下两干，最后呈扇型分为5组分支  C.颊支与腮腺管伴行  D.下颌缘支沿下颌缘向前，支配下唇诸肌  E.颧支在耳屏前、腮腺上缘穿出,E.颧支在耳屏前、腮腺上缘穿出
1061,9,8,4,29. 以下关于腮腺的描述，正确的是 (3.0分),A.上缘接颧弓、外耳道和颞下颌关节 B.下平下颌骨体 C.后接乳突后缘及胸锁乳突肌前缘 D.浅部覆盖咬肌全部 E.深面月舌骨上肌群和深部血管神经相邻,A.上缘接颧弓、外耳道和颞下颌关节
1062,9,8,4,30. 以下关于翼点的描述，错误的是(3.0分),A.位于颧弓中点上方约两横指处 B.是额、顶、蝶、筛四骨的汇合之处 C.呈H型 D.内有脑膜中动脉的前支通过 E.该处骨质薄弱、受暴力打击时易发生骨折 ,B.是额、顶、蝶、筛四骨的汇合之处
1063,9,8,4,31. 支配眼轮匝肌的神经是(3.0分),A.面神经  B.眼神经  C.上颌神经  D.下颌神经  E.眶上神经 ,A.面神经 
1064,9,8,4,32. 腮腺管(3.0分),A.由腮腺深部的前缘发出  B.穿颊肌，开口于上颌第二磨牙相对处的颊粘膜  C.穿咬肌，开口于上颌第三磨牙相对处的颊粘膜 D.用力咬合时，在咬肌后缘可以触及腮腺管  E.与颧弓的位置关系是位于颧弓上一横指 ,B.穿颊肌，开口于上颌第二磨牙相对处的颊粘膜 
1065,9,8,4,33. 腮腺鞘（腮腺囊） (3.0分),A.为颈深筋膜向上的延续  B.浅层致密，深层薄弱 C.深入腮腺实质，将其分隔成许多小叶  D.向前续于咬肌筋膜  E.以上都对,E.以上都对
1315,10,8,4,1. 一个原本正常的人，醉酒后意识障碍时出现犯罪行为，应评定为(3.0分),A.部分责任能力                 B.无责任能力  C.视具体情况判定为无责任能力或部分责任能力 D.完全责任能力 E.视具体情况判定为部分责任能力或完全责任能力,D.完全责任能力 E.视具体情况判定为部分责任能力或完全责任能力
1316,10,8,4,2. 甲患抑郁症欲自杀，但无自杀勇气。某晚，甲用事前准备的刀猛刺路人乙胸部，致乙当场死亡。随后，甲向司法机关自首，要求司法机关判处其死刑立即执行。对于甲责任能力的认定，下列哪一选项是正确的？ (3.0分),A.抑郁症属于严重精神病，甲没有责任能力，不承担故意杀人罪的责任 B.抑郁症不是严重精神病，但甲的想法表明其没有责任能力，不承担故意杀人罪的责任 C.甲虽患有抑郁症，但具有责任能力，应当承担故意杀人罪的责任 D.甲具有责任能力，但患有抑郁症，应当对其从轻或者减轻处罚,C.甲虽患有抑郁症，但具有责任能力，应当承担故意杀人罪的责任
1317,10,8,4,3. 辨认能力缺乏表现有(3.0分),A.行为的动机、目的荒谬离奇 B.曲解行为的违法性质 C.对行为的后果缺乏认识 D.现实检验能力缺乏 E.以上都是,E.以上都是
1318,10,8,4,4. 自杀一级预防的目标是(3.0分),A.降低自杀死亡率 B.治疗精神障碍患者 C.对处于自杀边缘的人进行早期干预 D.减少获得自杀手段 E.以上都不是,A.降低自杀死亡率
1319,10,8,4,5. 建立良好的医患关系，医生需注意遵循以下原则(3.0分),A.相信医患之间可以建立信任关系，患者是可以交流/沟通的，患者能从这种良好的关系中获益 B.不以医生本人的价值取向评判患者的价值观和生活态度，尊重患者的人格/信仰和文化 C.从生物-心理-社会的医学模式出发，充分理解患者的疾病行为和情绪反应; 在诊断和治疗过程中，以人文关怀的态度给患者切实的医疗帮助 D.理解医患关系是一个动态的关系，医生应根据情况适时做出调整；医患关系的建立应限于围绕疾病的诊疗及对患者的医学关怀与帮助而非其它 E.以上都是,E.以上都是
1320,10,8,4,6. 病史采集中收集有关人格特点的资料时可以从以下几个方面加以询问： (3.0分),"A.人际关系,对外界事物的态度和评价 B.兴趣爱好与习惯 C.占优势的心境 D.是否过分自信或自卑，是否害羞或依赖 E.以上都是",E.以上都是
1321,10,8,4,7. 精神状况检查包括的内容(3.0分),A.一般表现、认识活动与情感意志行为活动和特殊状况下的检查 B.一般表现、认识活动与情感意志活动 C.一般表现、认识活动与情感意志行为活动 D.一般表现、感知思维活动与情感意志行为活动 E.一般表现、感知思维智能活动与情感意志行为活动,A.一般表现、认识活动与情感意志行为活动和特殊状况下的检查
1322,10,8,4,8. 精神检查时要注意风险评估的目的(3.0分),A.确定患者是否器质性 B.确定患者可能会出现的不良后果 C.确定可能会诱发患者出现危险行为的因素及可能会阻止患者出现危险行为的因素 D.确定哪些措施可以立即采取 E.以上都是,E.以上都是
1323,10,8,4,9. 精神障碍的诊断原则与思路(3.0分),A.精神障碍的诊断主要遵循"症状－综合征－诊断"（SSD）的过程式思维方式 B.诊断过程的环节：①发病基础；②起病及病程；③临床表现；④病因与诱因。 C.遵循实践、认识，再实践、再认识的原则；随访观察，通过实践验证修正诊断 D.等级诊断 E.以上都是,E.以上都是
1324,10,8,4,10. 中国精神障碍分类与诊断标准（CCMD系统）中按照什么分类(3.0分),A.症状  B.症状与病因 C.症状与轴性 D.症状与病因病理 E.症状与病理,D.症状与病因病理
1325,10,8,4,11. 以下关于脑电波的描述中，错误的是(3.0分),A.频率8-13Hz，幅度20-100μV为α波 B.频率14-30Hz，幅度5-20μV为β波 C.频率4-7Hz，幅度100-150μV为θ波  D.频率0.5-3Hz，幅度20-200μV为γ波 ,D.频率0.5-3Hz，幅度20-200μV为γ波 
1326,10,8,4,12. 对慢波睡眠的描述，错误的是(4.0分),A.肌肉松弛 B.脑电图出现高幅慢波  C.少梦或不做梦 D.出现明显眼球运动,D.出现明显眼球运动
1327,10,8,4,13. 睡眠过程(3.0分),A.是一个由浅入深的连续过程 B.大部分时间为慢波睡眠 C.梦境主要出现在快波睡眠阶段  ,C.梦境主要出现在快波睡眠阶段  
1328,10,8,4,14. 精神分裂症的特征性症状(3.0分),A.失眠  B.注意力不集中  C.意识范围缩小 D.被洞悉感 E.遗忘,D.被洞悉感
1329,10,8,4,15. 紧张综合征主要见于(3.0分),A.精神分裂症紧张型 B.精神分裂症青春型 C.癔症 D.抑郁症 E.躁狂症,A.精神分裂症紧张型
1330,10,8,4,16. 关于精神分裂症的临床表现，下列不正确的是(3.0分),A.原发性妄想是精神分裂症的特征性症状 B.精神分裂症的自知力一般都受损 C.可有人格解体 D.急性阶段以思维贫乏、情感淡漠，意志缺乏为主 E.妄想内容以关系妄想、被害和影响妄想最常见,D.急性阶段以思维贫乏、情感淡漠，意志缺乏为主
1331,10,8,4,17. James-Lange理论认为生理反应先于情绪体验。例如:当我们遭遇危险，看到一只熊。首先的反应是跑，然后当人开始意识到自己的肌体反应时，才感到了害怕。而Cannon-Bard理论认为情绪体验和生理变化是(3.0分),A.情绪体验先于生理反应 B.两者同时发生 C.视不同情况，AB都有,B.两者同时发生
1332,10,8,4,18. 情绪不包括(3.0分),A.高兴 B.爱 C.恨 D.知觉,D.知觉
1333,10,8,4,19. 破坏额叶可能导致(3.0分),A.记忆力损伤 B.进食困难  C.性格改变 D.智力低下,C.性格改变
1334,10,8,4,20. 精神分裂症的发病属于(3.0分),A.常染色体显性遗传病 B.常染色体隐性遗传病 C.染色体病 D.多基因遗传病 E.体细胞遗传病,D.多基因遗传病
1335,10,8,4,21. 24岁，女性，病程6年，说有人要害她，常自笑，好追求异性，有时打人摔东西，话多内容凌乱。精神检查：意识清晰，兴奋多语，思维松弛，欣快，主动接触异性，有被害妄想及非系统性妄想，活动增多而无目的性，躯体及神经系统检查未见著征，该患者诊断为(3.0分),A.精神分裂症 B.情感障碍（躁狂型） C.脑器质性精神障碍 D.人格障碍 E.躯体疾病所致精神障碍 ,A.精神分裂症
1336,10,8,4,22. 精神分裂症可发生于任何年龄，但最多见于(3.0分),A.少年  B.青年 C.壮年 D.青壮年 E.老年,D.青壮年
1337,10,8,4,23. 精神分裂症患者，一般认为(3.0分),A.有智能障碍 B.无智能障碍 C.有躯体症状 D.有记忆障碍,B.无智能障碍
1338,10,8,4,24. 额顶枕区的血管和神经位于(3.0分),A.额、枕肌的深面  B.帽状腱膜的深面  C.腱膜下疏松结缔组织内  D.皮下组织内  E.颅骨外膜表面 ,D.皮下组织内 
1339,10,8,4,25. 头皮（  ）(3.0分),A.由4层组成  B.头皮外伤出血容易止血  C.由皮肤、皮下组织和帽状腱膜构成  D.皮下组织结构疏松  E.无上述情况 ,C.由皮肤、皮下组织和帽状腱膜构成 
1340,10,8,4,26. 颞区的血管 (3.0分),A.动脉来自面动脉  B.动脉来自颈外动脉的颞浅动脉和枕动脉  C.与耳颞神经伴行  D.静脉血回流入面静脉  E.包括颞浅血管、耳后血管和枕血管 ,C.与耳颞神经伴行 
1341,10,8,4,27. 颞区的神经 (3.0分),A.耳颞神经分布于皮肤，并与颞浅血管伴行  B.面神经颞支支配颞肌  C.上颌神经分支支配颞肌  D.颞区皮肤仅有耳颞神经支配  E.无上述情况 ,A.耳颞神经分布于皮肤，并与颞浅血管伴行 
1342,10,8,4,28. 脑膜中动脉起自 (3.0分),A.颈外动脉，穿棘孔入颅中窝  B.面动脉，穿圆孔入颅中窝  C.颈内动脉，穿卵圆孔入颅中窝  D.上颌动脉，穿棘孔入颅中窝  E.颞浅动脉，穿棘孔入颅中窝 ,D.上颌动脉，穿棘孔入颅中窝 
1343,10,8,4,29. 面部浅静脉(3.0分),A.全部注入颈外静脉  B.不注入面总静脉  C.借面深静脉与翼丛相交通  D.有静脉瓣，一般血液不会逆流至颅内  E.无上述情况 ,C.借面深静脉与翼丛相交通 
1344,10,8,4,30. 耳颞神经 (3.0分),A.穿腮腺上缘，是面神经的分支  B.与颞浅血管伴行，分布与颞区，是颈丛的分支  C.支配枕肌、额肌与颞肌  D.是上颌神经的分支  E.以两根起自下颌神经，围绕脑膜中动脉 ,E.以两根起自下颌神经，围绕脑膜中动脉 
1345,10,8,4,31. 面神经在腮腺内从后向前经过 (3.0分),A.下颌后静脉与颈外动脉的浅面  B.下颌后静脉与颈外动脉之间  C.下颌后静脉与颈外动脉的深面  D.下颌后静脉与颈内动脉之间  E.下颌后静脉与颈内动脉的深面 ,A.下颌后静脉与颈外动脉的浅面 
1346,10,8,4,32. 面神经下颌缘支 (3.0分),A.在颈阔肌浅面前行  B.支配颈阔肌  C.越过面动脉、面静脉深面向前  D.沿下颌骨下缘前行  E.在下颌骨下缘上方，越过面动脉、面静脉浅面向前 ,D.沿下颌骨下缘前行 
1347,10,8,4,33. 参与组成"腮腺床"的结构是 (3.0分),A.面后静脉  B.颈外动脉  C.IX、X、XI、XII对脑神经 D.面横血管 E.颞浅血管及耳颞神经 ,C.IX、X、XI、XII对脑神经
1647,11,8,4,1. 一个原本正常的人，醉酒后意识障碍时出现犯罪行为，应评定为(3.0分),A.部分责任能力                 B.无责任能力  C.视具体情况判定为无责任能力或部分责任能力 D.完全责任能力  E.视具体情况判定为部分责任能力或完全责任能力,D.完全责任能力 
1648,11,8,4,2. 甲患抑郁症欲自杀，但无自杀勇气。某晚，甲用事前准备的刀猛刺路人乙胸部，致乙当场死亡。随后，甲向司法机关自首，要求司法机关判处其死刑立即执行。对于甲责任能力的认定，下列哪一选项是正确的？ (3.0分),A.抑郁症属于严重精神病，甲没有责任能力，不承担故意杀人罪的责任 B.抑郁症不是严重精神病，但甲的想法表明其没有责任能力，不承担故意杀人罪的责任 C.甲虽患有抑郁症，但具有责任能力，应当承担故意杀人罪的责任 D.甲具有责任能力，但患有抑郁症，应当对其从轻或者减轻处罚,C.甲虽患有抑郁症，但具有责任能力，应当承担故意杀人罪的责任
1649,11,8,4,3. 辨认能力缺乏表现有(3.0分),A.行为的动机、目的荒谬离奇 B.曲解行为的违法性质 C.对行为的后果缺乏认识 D.现实检验能力缺乏 E.以上都是,E.以上都是
1650,11,8,4,4. 关于自杀的认识，以下哪项是实际情况(3.0分),A.自杀的人是真的想去死 B.大多数自杀者内心是矛盾的 C.不能与有自杀念头的人谈自杀 D.谈论自杀的人不会真的去死 E.以上均是,B.大多数自杀者内心是矛盾的
1651,11,8,4,5. 自杀的三级预防，错误的是(3.0分),A.建立自杀的急诊救治系统，提高对自杀者的救治水平，降低死亡率 B.避免寻找自杀未遂者导致自杀的原因，以免触及其伤心处而导致再次自杀 C.同情和理解有自杀行为者，帮助自杀未遂者重新树立生活的勇气和信心 D.适当解决环境不良因素的影响，避免不断受到影响而再度自杀 E.发现和解决自杀未遂者自杀的原因,B.避免寻找自杀未遂者导致自杀的原因，以免触及其伤心处而导致再次自杀
1652,11,8,4,6. 精神分裂症患者发病时表现为吃常人不能吃、不敢吃或厌恶的东西，如经常在垃圾桶里寻找骨头吃，拣地上的小石子、虫壳吃，有时还吃肥皂，甚至粪便。这种症状可能是(3.0分),A.意志增强 B.意向倒错 C.矛盾意向 D.作态 E.模仿动作,B.意向倒错
1653,11,8,4,7. 患者表现对引起正常人的极大悲伤或愉快的事无动于衷，对周围发生的事漠不关心，说话声调平淡，面部表情呆板，内心体验极为贫乏或缺如。此种情感障碍为(3.0分),A.情感低落 B.情感淡漠 C.情感脆弱 D.情感倒错 E.情感幼稚,B.情感淡漠
1654,11,8,4,8. 精神分裂症的木僵称为(3.0分),A.抑郁性木僵 B.心因性木僵 C.分裂性木僵 D.紧张性木僵 E.被害性木僵,D.紧张性木僵
1655,11,8,4,9. 下列哪种症状很少见于精神分裂症(3.0分),A.钟情妄想 B.嫉妒妄想  C.罪恶妄想 D.疑病妄想    E.被害妄想,C.罪恶妄想
1656,11,8,4,10. 患者主诉思考问题时脑内突然涌现与问题无关的大量杂乱无章的思想，对此患者很苦恼但不受患者的意志支配，此症状为(3.0分),A.强迫思维 B.思维云集 C.思维中断 D.思维奔逸 E.思维破裂,B.思维云集
1657,11,8,4,11. 以下哪项是医院通用的疾病诊断标准(4.0分),A.CCMD-3 B.ICD-10 C.DSM-5 D.MMSE E.DSM-IV-R,B.ICD-10
1658,11,8,4,12. 下列哪项是具有诊断意义的精神分裂症症状(3.0分),A.关系妄想 B.感觉过敏 C.思维不连贯 D.被动体验 E.情绪低落,D.被动体验
1659,11,8,4,13. 精神分裂症的病程一般要求(3.0分),A.2周 B.1月 C.6月 D.1年 E.2年,B.1月
1660,11,8,4,14. 下列关于精神分裂症的分型，说法正确的是(3.0分),A.I型以阴性症状为主 B.II型以阳性症状为主 C.偏执型以幻觉妄想为主，预后较差 D.单纯型症状不突出，预后好 E.紧张型往往急性起病，症状重，治疗效果好,E.紧张型往往急性起病，症状重，治疗效果好
1661,11,8,4,15. 下列哪项不符合I型精神分裂症患者的表现(3.0分),A.言语性幻听  B.被控制体验 C.思维贫乏 D.原发性妄想  E.紧张性木僵,C.思维贫乏
1662,11,8,4,16. 关于情绪的理论认为生理反应先于情绪体验。例如:当我们遭遇危险，看到一条蛇。首先的反应是跑，然后当人开始意识到自己的肌体反应时，才感到了害怕。这种理论是(3.0分),A.James-Lange理论 B.Cannon-Bard理论  C.Phineas Gage理论 D.都不是,A.James-Lange理论
1663,11,8,4,17. 与恐惧情绪相关的主要脑区是(3.0分),A.蓝斑核 B.海马 C.皮层 D.杏仁核,D.杏仁核
1664,11,8,4,18. 参与进攻的主要神经递质是(3.0分),A.GABA  B.5-羟色胺  C.谷氨酸 D.乙酰胆碱,B.5-羟色胺 
1665,11,8,4,19. 破坏额叶可能导致(3.0分),A.记忆力损伤 B.进食困难  C.性格改变  D.智力低下,C.性格改变 
1666,11,8,4,20. 精神分裂症的发病属于： (3.0分),A.常染色体显性遗传病 B.常染色体隐性遗传病 C.染色体病 D.多基因遗传病 E.体细胞遗传病,D.多基因遗传病
1667,11,8,4,21. 精神分裂症可发生于任何年龄，但最多见于(3.0分),A.少年 B.青年 C.壮年 D.青壮年 E.老年,D.青壮年
1668,11,8,4,22. 额顶枕区的血管和神经位于 (3.0分),A.额、枕肌的深面  B.帽状腱膜的深面  C.腱膜下疏松结缔组织内  D.皮下组织内  E.颅骨外膜表面 ,D.皮下组织内 
1669,11,8,4,23. 头皮（   ） (3.0分),A.由4层组成  B.头皮外伤出血容易止血  C.由皮肤、皮下组织和帽状腱膜构成  D.皮下组织结构疏松  E.无上述情况 ,C.由皮肤、皮下组织和帽状腱膜构成 
1670,11,8,4,24. 额区血管、神经（  ） (3.0分),A.只有眶上血管和眶上神经  B.眶上神经、血管位于内侧  C.动脉分支来自颞浅动脉  D.动脉分支来自颞浅动脉和颈外动脉  E.眶上神经是眼神经的分支 ,E.眶上神经是眼神经的分支 
1671,11,8,4,25. 颞区的血管（  ） (3.0分),A.动脉来自面动脉  B.动脉来自颈外动脉的颞浅动脉和枕动脉  C.与耳颞神经伴行  D.静脉血回流入面静脉  E.包括颞浅血管、耳后血管和枕血管 ,C.与耳颞神经伴行 
1672,11,8,4,26. 与枕动脉伴行并分布于枕区头皮的神经是 (3.0分),A.枕小神经  B.枕大神经  C.第3颈神经 D.枕下神经 E.无上述情况 ,B.枕大神经 
1673,11,8,4,27. 脑膜中动脉起自(3.0分),A.颈外动脉，穿棘孔入颅中窝  B.面动脉，穿圆孔入颅中窝  C.颈内动脉，穿卵圆孔入颅中窝  D.上颌动脉，穿棘孔入颅中窝  E.颞浅动脉，穿棘孔入颅中窝 ,D.上颌动脉，穿棘孔入颅中窝 
1674,11,8,4,28. 面部浅静脉(3.0分),A.全部注入颈外静脉  B.不注入面总静脉  C.借面深静脉与翼丛相交通  D.有静脉瓣，一般血液不会逆流至颅内  E.无上述情况 ,C.借面深静脉与翼丛相交通 
1675,11,8,4,29. 面神经运动支 (3.0分),A.颞支与颞浅血管伴行  B.颧支与腮腺管伴行  C.颊支与腮腺管伴行  D.下颌缘支与面血管伴行  E.颈支与面动脉伴行 ,C.颊支与腮腺管伴行 
1676,11,8,4,30. 耳颞神经(3.0分),A.穿腮腺上缘，是面神经的分支  B.与颞浅血管伴行，分布与颞区，是颈丛的分支  C.支配枕肌、额肌与颞肌  D.是上颌神经的分支  E.以两根起自下颌神经，围绕脑膜中动脉 ,E.以两根起自下颌神经，围绕脑膜中动脉 
1677,11,8,4,31. 面神经在腮腺内从后向前经过 (3.0分),A.下颌后静脉与颈外动脉的浅面  B.下颌后静脉与颈外动脉之间  C.下颌后静脉与颈外动脉的深面  D.下颌后静脉与颈内动脉之间  E.下颌后静脉与颈内动脉的深面 ,A.下颌后静脉与颈外动脉的浅面 
1678,11,8,4,32. 纵行穿过腮腺的结构有 (3.0分),A.颈内静脉与颈内动脉  B.颈外动脉与颈外静脉  C.颈内动脉与迷走神经  D.下颌后静脉与颈外动脉 E.面神经与颈外动脉,D.下颌后静脉与颈外动脉
1679,11,8,4,33. 参与组成"腮腺床"的结构是 (3.0分),A.面后静脉  B.颈外动脉  C.IX、X、XI、XII对脑神经 D.面横血管 E.颞浅血管及耳颞神经 ,C.IX、X、XI、XII对脑神经
2217,14,8,4,1. 情绪不包括(4.0分),A.高兴 B.爱 C.恨 D.知觉,
2218,14,8,4,2. 下列人物的情绪中，属于积极情绪的有①当听到申奥成功的消息后，小李激动地跳了起来②在小刚最困难的时候得到帮助，小刚感动得哭了③家庭的突然变故使小康整天沉浸在悲痛之中④观众的掌声使演员备受鼓舞，演出取得圆满成功(4.0分),A.②③④ B.①②③ C.①③④ D.①②④,
2219,14,8,4,3. 情感性攻击主要和下面那个脑区有关(4.0分),A.下丘脑内侧 B.下丘脑外侧  C.海马 D.杏仁核,
2220,14,8,4,4. 精神分裂症的发病属于：(4.0分),A.常染色体显性遗传病 B.常染色体隐性遗传病 C.染色体病 D.多基因遗传病 E.体细胞遗传病,
2221,14,8,4,5. 24岁，女性，病程6年，说有人要害她，常自笑，好追求异性，有时打人摔东西，话多内容凌乱。精神检查：意识清晰，兴奋多语，思维松弛，欣快，主动接触异性，有被害妄想及非系统性妄想，活动增多而无目的性，躯体及神经系统检查未见著征，该患者诊断为(4.0分),A.精神分裂症 B.情感障碍（躁狂型） C.脑器质性精神障碍 D.人格障碍 E.躯体疾病所致精神障碍,
2222,14,8,4,6. 下面哪个不可能是精神分裂症的病因病理(4.0分),A.遗传 B.子宫内感染与产伤 C.呼吸道病毒传染  D.社会和心理因素,
2223,14,8,4,7. 精神分裂症可发生于任何年龄，但最多见于(4.0分),A.少年 B.青年 C.壮年 D.青壮年 E.老年,
2224,14,8,4,8. 紧张综合征主要见于(4.0分),A.精神分裂症紧张型 B.精神分裂症青春型 C.癔症 D.抑郁症 E.躁狂症,
2225,14,8,4,9. 22岁男性，大学二年级学生，近一年来听课发愣，不作笔记，时有自语自笑，动作迟缓，吃一顿饭要一个多小时，病人5天前开始终日卧床，不吃饭，不知上厕所。精神检查：意识清晰，卧床不动不语，针刺其身体无反应，肌张力增高，令病人张嘴，反把嘴闭得更紧，把病人肢体摆成不舒服的姿势，可以保持很久不变，躯体及神经系统检查无异常。病人不具备下列哪一项症状(4.0分),A.情绪低落 B.木僵 C.蜡样屈曲 D.违拗 E.情感淡漠,
2226,14,8,4,10. 下述情感症状中哪一个属于精神分裂症的特征症状？(4.0分),A.情绪低落 B.烦躁不安 C.情感淡漠 D.焦虑 E.欣快,
2227,14,8,4,11. 不属于I型精神分裂症的临床特征是(4.0分),A.幻觉 B.妄想 C.D2受体增加 D.思维贫乏 E.抗精神病药物相对有疗效,
2228,14,8,4,12. 下述症状中哪一个不属于思维自主性障碍(4.0分),A.思维插入 B.强迫性思维 C.思维中断 D.强制性思维 E.思维被夺,
2229,14,8,4,13. 甲患抑郁症欲自杀，但无自杀勇气。某晚，甲用事前准备的刀猛刺路人乙胸部，致乙当场死亡。随后，甲向司法机关自首，要求司法机关判处其死刑立即执行。对于甲责任能力的认定，下列哪一选项是正确的？(4.0分),A.抑郁症属于严重精神病，甲没有责任能力，不承担故意杀人罪的责任 B.抑郁症不是严重精神病，但甲的想法表明其没有责任能力，不承担故意杀人罪的责任 C.甲虽患有抑郁症，但具有责任能力，应当承担故意杀人罪的责任 D.甲具有责任能力，但患有抑郁症，应当对其从轻或者减轻处罚,
2230,14,8,4,14. 辨认能力缺乏表现有(4.0分),A.行为的动机、目的荒谬离奇 B.曲解行为的违法性质 C.对行为的后果缺乏认识 D.现实检验能力缺乏 E.以上都是,
2231,14,8,4,15. 刑事责任能力评定的两个要件是(4.0分),A.辨认能力 B.医学要件 C.法学要件 D.控制能力 E.医学要件和法学要件,
2232,14,8,4,16. 王某被鉴定为：不能完全辨别自己的权利及义务，不能完全正确表达自己的意愿及合法权益，这种情况下可判定为(4.0分),A.无民事行为能力 B.限制民事行为能力 C.完全民事行为能力 D.限制或完全民事行为能力 E.无法判定,
