number,grade,module,week,question_stem,choice,correct_answer
1357,10,1,5,35. 炎症时，血液动力学变化一般按以下顺序发生(2.5分),A.细动脉短暂收缩→主动性充血→血流速度减慢→白细胞靠边、附壁 B.白细胞靠边附壁→血流速度减慢→主动性充血→细动态短暂收缩 C.细动脉短暂收缩→白细胞靠边附壁→主动性充血→血流速度变慢 D.细动脉短暂收缩→主动性充血→白细胞靠边附壁→血流速度减慢,A.细动脉短暂收缩→主动性充血→血流速度减慢→白细胞靠边、附壁
1358,10,1,5,36. 阿司匹林（aspirin）的不良反应中，与抑制PG合成酶无关是 (2.5分),A.阿司匹林哮喘 B.水杨酸反应 C.抑制血小板聚集 D.导致胃溃疡、胃出血 E.损伤肾功能,B.水杨酸反应
1359,10,1,5,37. 糖皮质激素的不良反应不包括 (2.5分),A.类肾上腺皮质功能亢进综合征 B.诱发或加重感染 C.诱发或加重支气管哮喘 D.诱发或加重溃疡病 E.骨质疏松、肌肉萎缩,C.诱发或加重支气管哮喘
1361,10,1,5,39. 解热镇痛作用强而抗炎作用很弱的药物是 (2.5分),A.吲哚美辛 B.布洛芬 C.双氯芬酸 D.吡罗昔康 E.对乙酰氨基酚,E.对乙酰氨基酚
1362,10,1,5,40. 关于炎症的概念，较确切的说法是(2.5分),A.白细胞对细菌的一种作用 B.由损伤引起的细胞变化  C.细胞生长异常的一种形式  D.充血、水肿的一种形式  E.组织对损伤的一种防御为主的反应 ,E.组织对损伤的一种防御为主的反应 
1638,11,1,5,7. TNF缺乏以下哪种功能：(3.0分),A.抑制炎症反应  B.激活中性粒细胞和Mo/Mφ 功能    C.内源性致热原 D.诱导细胞凋亡 E.对肿瘤细胞有毒性作用,A.抑制炎症反应 
1639,11,1,5,8. 主要介导白细胞与内皮细胞结合，参与炎症及淋巴细胞归巢的黏附分子家族是：(4.0分),A.整合素家族  B.选择素家族 C.钙黏蛋白家族 D.免疫球蛋白超家族 E.未归类黏附分子,B.选择素家族
1640,11,1,5,9. L-选择素、E-选择素、P-选择素中的L、E、P分别表示：(3.0分),A.淋巴细胞、血小板、内皮细胞  B.血小板、内皮细胞、白细胞    C.淋巴细胞、内皮细胞、神经细胞 D.白细胞、内皮细胞、血小板 E.白细胞、血小板、神经细胞,D.白细胞、内皮细胞、血小板
1641,11,1,5,10. 白色血栓主要由下列哪些成分构成(4.0分),A.白细胞、纤维素和血小板 B.血小板和纤维素 C.红细胞和白细胞 D.红细胞和纤维素 E.血小板和红细胞,B.血小板和纤维素
1642,11,1,5,11. 下述关于梗死的叙述中，哪一项是错误的： (3.0分),A.双重血液循环的器官不易发生梗死 B.全身血液循环状态对梗死的形成无影响 C.动脉痉挛促进梗死的形成 D.有效的侧支循环的建立可防止梗死的发生 E.梗死多由动脉阻塞引起,B.全身血液循环状态对梗死的形成无影响
1643,11,1,5,12. 脾、肾梗死灶肉眼检查的主要特点为： (4.0分),A.多呈楔形、灰白色、界限清楚 B.多呈不规则形、暗红色、界限不清 C.多呈楔形、暗红色、界限不清 D.多呈地图形、暗红色、界限不清 E.多呈地图状、灰白色、界限清楚,A.多呈楔形、灰白色、界限清楚
1644,11,1,5,13. 槟榔肝是由____引起的(3.0分),A.肝脂肪变 B.肝水样变性 C.门脉性肝硬化 D.慢性肝淤血 E.坏死后性肝硬化,D.慢性肝淤血
1645,11,1,5,14. 炎症的基本病变是(3.0分),A.组织细胞的变性坏死 B.组织的炎性充血和水肿 C.变质，渗出，增生 D.红，肿，热，痛，功能障碍 E.周围血液中白细胞增多和体温升高,C.变质，渗出，增生
1646,11,1,5,15. 伪膜性炎症发生后对患者危害最大的部位在(4.0分),A.心包 B.胸膜 C.腹膜 D.气管 E.结肠,D.气管
1647,11,1,5,16. 有关炎症的定义，下列哪项最准确： (3.0分),A.是机体对损伤所发生的反应 B.是活体组织对损伤因子所发生的反应 C.是活体组织对损伤因子所发生的防御反应 D.具有血管系统的活体组织对损伤因子所发生的反应 E.具有血管系统的活体组织对损伤因子所发生的防御反应,E.具有血管系统的活体组织对损伤因子所发生的防御反应
1648,11,1,5,17. 蜂窝织炎的概念应为： (4.0分),A.是发生于疏松结缔组织及阑尾的急性炎症 B.是以中性粒细胞渗出为主的炎症 C.是发生在疏松结缔组织的一种弥漫性化脓性炎症 D.由链球菌感染所引起的化脓性炎症 E.没有明显坏死的渗出性炎症,C.是发生在疏松结缔组织的一种弥漫性化脓性炎症
1649,11,1,5,18. 下列哪项最符合脓肿的含义： (3.0分),A.可形成空腔的变质性炎 B.常见于实质性脏器的化脓性炎症 C.伴有明显组织坏死溶解的化脓性炎症 D.有组织坏死，经溶解后形成脓腔的局限性化脓性炎症 E.愈合后常有瘢痕形成的化脓性炎症,D.有组织坏死，经溶解后形成脓腔的局限性化脓性炎症
1651,11,1,5,20. 对乙酰氨基酚没有明显抗炎、抗风湿作用是因为 (3.0分),A.对外周PGs合成酶抑制作用较强 B.对中枢PGs合成酶抑制作用较强 C.对中枢PGs合成酶抑制作用较弱 D.对外周PGs合成酶抑制作用较弱     E.对白三烯抑制作用弱,D.对外周PGs合成酶抑制作用较弱
1652,11,1,5,21. 关于罗非昔布的说法错误的是 (4.0分),A.对COX-2有高度的选择性抑制作用 B.抑制血小板聚集 C.口服吸收良好 D.主要用于骨关节炎治疗 E.胃肠道反应较轻,B.抑制血小板聚集
1653,11,1,5,22. 近年来出现的选择性COX-2抑制剂的严重不良反应是 (3.0分),A.胃肠道反应 B.心血管系统不良反应 C.血液系统反应 D.肝肾功能损伤 E.皮肤反应,B.心血管系统不良反应
1654,11,1,5,23. 糖皮质激素对血液和造血系统的作用是 (4.0分),A.刺激骨髓造血功能 B.使红细胞与血红蛋白减少 C.使中性粒细胞减少 D.使血小板减少 E.使淋巴细胞增加,C.使中性粒细胞减少
1655,11,1,5,24. 不属于阿司匹林禁忌症的是 (4.0分),A.维生素K缺乏症 B.支气管哮喘 C.溃疡病 D.冠心病 E.低凝血酶原血症,D.冠心病
1656,11,1,5,25. 结构上有β3链整合素家族成员属于(4.0分),A.VLA组 B.钙黏蛋白组    C.补体调节蛋白组 D.血小板糖蛋白组 E.白细胞黏附受体组,D.血小板糖蛋白组
1968,12,1,5,1. 妊娠后期的妇女往往出现下肢或足背皮下水肿，引起水肿的原因为：(2.5分),A.下肢动脉生理性充血 B.下肢血管的炎症性充血 C.下肢动脉的减压后充血 D.下肢静脉的淤血 E.下肢血管的出血,D.下肢静脉的淤血
1971,12,1,5,4. 关于白色血栓，下列哪项描述不正确？ (2.5分),A.白色血栓构成静脉血栓的头部 B.白色血栓主要由血小板和纤维素组成 C.白色血栓可见于风湿性心内膜炎 D.白色血栓常含有大量的中性粒细胞，故肉眼呈白色 E.白色血栓机化可致心瓣膜变形,D.白色血栓常含有大量的中性粒细胞，故肉眼呈白色
1977,12,1,5,10. 关于严重肺淤血的叙述，下列哪项是错误的(2.5分),A.肺泡腔内有水肿液 B.可见心力衰竭细胞 C.可发生漏出性出血 D.肺泡壁毛细血管扩张充血 E.肺泡腔内见有白细胞和纤维蛋白,E.肺泡腔内见有白细胞和纤维蛋白
1978,12,1,5,11. 易发生贫血性梗死的器官是(2.5分),A.心、脑、肠 B.肾、肠、脑 C.心、脾、肾 D.脾、心、肺 E.肾、心、肺,C.心、脾、肾
1980,12,1,5,13. 透明血栓最常见于：(2.5分),A.小动脉 B.小静脉 C.毛细血管 D.中静脉 E.中动脉,C.毛细血管
1982,12,1,5,15. 诊断羊水栓塞的证据主要是在下何处发现羊水成分：(2.5分),A.脑动脉酸性粒细胞 B.子宫腔内 C.肺泡腔内 D.细支气管内 E.肺小动脉和毛细血管,E.肺小动脉和毛细血管
1983,12,1,5,16. Which of the following cytokines does not belong to Th2 type (2.5分),A.IL-4   B.IL-5 C.IL-6 D.IL-13 E.IFN-γ,E.IFN-γ
1984,12,1,5,17. Which of the following cytokines can mediate anti-virus effect (2.5分),A.IL-1 B.IL-6 C.IL-8 D.IFN-α E.GM-CSF,D.IFN-α
1986,12,1,5,19. Which of the following description can happen in patients of X-linked severe combined immunodeficiency (2.5分),A.Normal numbers of T cells    B.Normal numbers of NK cells   C.Normal numbers of B cells     D.Normal classes of immunoglobulins    E.Normal responses of T cells to mitogen,C.Normal numbers of B cells    
1987,12,1,5,20. The T cell receptor complex comprises the following molecules(2.5分),A.TCR and CD3 B.TCR and CD2 C.TCR and one MHC molecule D.TCR and CD4 E.TCR and CD8,A.TCR and CD3
1988,12,1,5,21. 与T细胞活化有关的重要膜分子：(2.5分),A.CD4和CD2                        B.ITAM和CD8    C.p56lck                             D.CD21和CD19 E.CD56和CD16,A.CD4和CD2                       
1989,12,1,5,22. Which of the following surface markers can be considered as B cell-specific marker(2.5分),A.CD80/86 B.CD40 C.CD19 D.CTLA4 E.CD40L,C.CD19
1990,12,1,5,23. Which of the following surface molecules on B cells is critical for the formation of germinal center(2.5分),A.CD81 B.CD80 C.CD19 D.CD40 E.ICAM-1,D.CD40
1991,12,1,5,24. 炎症的发生和发展取决于：(2.5分),A.种族与损伤因子 B.机体的反应性与年龄 C.损伤因子与机体的反应性 D.性别与年龄 E.细菌及其他微生物,C.损伤因子与机体的反应性
1992,12,1,5,25. 深部脓肿自体表穿破，形成一端排脓的盲管称：(2.5分),A.导管 B.窦道 C.瘘管 D.溃疡 E.脓腔,B.窦道
1994,12,1,5,27. 关于炎症的概念，最准确的解释是：(2.5分),A.所有活体组织对损伤因子所发生的防御反应 B.具有完整神经系统的生物对损防因子所发生的局部反应 C.具有血管系统的活体组织对损伤因子所发生的防御反应 D.具有导管系统的活体组织对损伤因子所发生的防御反应 E.具有淋巴管系统的活体组织对损伤因子所发生的防御反应,C.具有血管系统的活体组织对损伤因子所发生的防御反应
1997,12,1,5,30. 血管活性胺主要存在于：(2.5分),A.浆细胞与淋巴细胞 B.肥大细胞与嗜碱性细胞 C.中性白细胞与嗜酸性的细胞 D.中性白细胞与巨噬细胞 E.嗜酸性的细胞,B.肥大细胞与嗜碱性细胞
1998,12,1,5,31. 皮肤化脓性炎伴体内多数小脓肿形成应考虑为：(2.5分),A.败血症 B.菌血症 C.脓毒血症 D.毒血症 E.脓毒败血症,E.脓毒败血症
1999,12,1,5,32. 有关变质，下列哪项不正确：(2.5分),A.变质只发生在实质细胞 B.实质细胞可出现水肿 C.可出现脂肪变性 D.可出现凝固性坏死 E.可出现液化性坏死,A.变质只发生在实质细胞
2000,12,1,5,33. 有关渗出液与漏出液，下列哪项正确：(2.5分),A.渗出液只形成浆膜腔积液 B.漏出液只造成间质水肿 C.渗出液与漏出液均可造成间质水肿与浆膜腔积液 D.渗出液与漏出液均不会造成间质水肿与浆膜腔积液 E.渗出液比漏出液成分含量少,C.渗出液与漏出液均可造成间质水肿与浆膜腔积液
2002,12,1,5,35. 下列哪种物质不属于炎症介质：(2.5分),A.前列腺素 B.血管紧张素 C.血管活性胺 D.一些补体成分 E.细胞因子,B.血管紧张素
2331,13,1,5,2. 淤血（congestion）不会引起  (2.5分),A.水肿 B.出血 C.局部缺氧 D.实质细胞增生 E.胶原纤维增生,D.实质细胞增生
2334,13,1,5,5. 槟榔肝（nutmeq liver）的典型病变是：(2.5分),A.肝小叶结构破坏 B.肝细胞萎缩 C.肝细胞坏死 D.门静脉分支扩张淤血 E.肝血窦扩张淤血，肝细胞脂肪变性,E.肝血窦扩张淤血，肝细胞脂肪变性
2335,13,1,5,6. 混合血栓（mixed  thrombus）常发生于：(2.5分),A.静脉血栓尾部 B.动脉血栓头部 C.静脉血栓体部 D.毛细血管内  E.心瓣膜闭锁缘,C.静脉血栓体部
2336,13,1,5,7. 弥漫性血管内凝血（DIC）时微血管内的血栓称为：(2.5分),A.赘生物 B.透明血栓 C.附壁血栓 D.白色血栓 E.红色血栓,B.透明血栓
2337,13,1,5,8. 休克死亡者，其某些脏器的组织切片中可见：(2.5分),A.白色血栓 B.混合血栓 C.红色血栓 D.附壁血栓 E.透明血栓,E.透明血栓
2338,13,1,5,9. 血循环中血凝块随血流运行发生远处血管阻塞的过程称为：(2.5分),A.血栓 B.血栓形成 C.血栓栓塞 D.梗死 E.血栓转移,C.血栓栓塞
2339,13,1,5,10. 光镜下诊断羊水栓塞的主要依据是：(2.5分),"A.小动脉内有血栓 B.小静脉内有血栓 C.毛细血管内有透明血栓 D.小动脉内有粘液 E.小动脉和毛细血管内有角化上皮W* _, s) v; N/ w/ g","E.小动脉和毛细血管内有角化上皮W* _, s) v; N/ w/ g"
2340,13,1,5,11. 肺动脉栓塞不会引起：(2.5分),A.猝死 B.间质性肺炎 C.肺梗死 D.肺动脉高压 E.右心室扩张,B.间质性肺炎
2341,13,1,5,12. 梗死最常见的原因是：(2.5分),A.动脉血栓形成 B.静脉血栓形成 C.动脉痉挛 D.动脉受压 E.静脉受压R! `. N* e" Y,A.动脉血栓形成
2342,13,1,5,13. 肝淤血的主要病变是：   (2.5分),A.肝小叶中央静脉及肝窦扩张充血，肝细胞变性、萎缩  B.肝小叶间静脉扩张充血，肝细胞变性、萎缩   C.肝小叶间静脉扩张充血，小叶间结缔组织增生   D.肝窦扩张充血，小叶间胆管和结缔组织增生   E.肝小叶间动静脉淤血，小叶间结缔组织增生9 L) u) |- |# |6 I,A.肝小叶中央静脉及肝窦扩张充血，肝细胞变性、萎缩 
2343,13,1,5,14. 心衰细胞见于：  (2.5分),A.左心衰时肺泡腔内  B.右心衰时肺泡腔内  C.肺水肿时肺泡腔内  D.肝淤血时肝脏内  E.脾淤血时脾脏内,A.左心衰时肺泡腔内 
2344,13,1,5,15. 混合血栓（mixed thrombus）通常不见：(2.5分),A.质脆 B.无光泽 C.Zahn线 D.湿润 E.与血管壁粘着,D.湿润
2348,13,1,5,19. IFN无以下哪种功能：(2.5分),A.抗病毒  B.增强巨噬细胞功能 C.增强NK细胞功能 D.诱导LAK细胞产生 E.抑制肿瘤细胞生长,D.诱导LAK细胞产生
2352,13,1,5,23. EB病毒的受体是：(2.5分),A.CD2 B.CD8  C.CD4  D.CD28 E.CD21,E.CD21
2353,13,1,5,24. 肾梗死区的坏死多为：(2.5分),A.液化性坏死 B.凝固性坏死 C.坏疽 D.干酪样坏死 E.脂肪坏死,B.凝固性坏死
2354,13,1,5,25. 病毒感染的炎症灶中主要出现哪种炎症细胞：(2.5分),A.淋巴细胞 B.巨噬细胞 C.浆细胞 D.嗜中性粒细胞  E.嗜酸性粒细胞,A.淋巴细胞
2355,13,1,5,26. 炎症灶中某些化学物质吸引中性粒细胞定向游走的现象称为：(2.5分),A.游出 B.趋化 C.吞噬 D.渗出 E.识别,B.趋化
2356,13,1,5,27. 急性炎症时引起组织肿胀的主要原因是：(2.5分),A.组织增生  B.动脉扩张  C.静脉阻塞  D.富含蛋白的液体进入组织间隙  E.小静脉痉挛 ,D.富含蛋白的液体进入组织间隙 
2357,13,1,5,28. 炎症局部疼痛的主要原因是：(2.5分),A.细胞增生压迫神经末稍  B.静脉阻塞  C.局部充血  D.渗出物压迫及炎症介质作用  E.组织变性坏死,D.渗出物压迫及炎症介质作用 
2358,13,1,5,29. 吞噬细胞与异物接触后，伸出伪足，包围异物，并将其摄入胞浆内则形成：(2.5分),A.吞噬溶酶体 B.残体 C.吞噬体 D.初级溶酶体 E.自噬体,C.吞噬体
2359,13,1,5,30. 脓细胞是指：                                (2.5分),A.变性坏死的中性粒细胞  B.脓液中的所有细胞  C.化脓病灶中死亡的上皮细胞  D.变性坏死的白细胞  E.变性坏死的单核细胞,A.变性坏死的中性粒细胞 
2360,13,1,5,31. 金黄色葡萄球菌感染常引起：(2.5分),A.脓性卡他性炎  B.蜂窝织炎  C.纤维蛋白性炎  D.出血性炎  E.脓肿,E.脓肿
2361,13,1,5,32. 钩端螺旋体病属下列哪种类型炎症：(2.5分),A.浆液性炎  B.化脓性炎  C.蜂窝织炎  D.增生性炎  E.出血性炎 ,E.出血性炎 
2362,13,1,5,33. 下列哪一种不是渗出性炎症?(2.5分),A.卡他性炎症 B.乙型脑炎 C.流行性脑膜炎 D.肾盂肾炎 E.脓肿,B.乙型脑炎
2363,13,1,5,34. 炎症的渗出主要由于：(2.5分),A.血液动力学改变  B.血管壁通透性改变 C.小静脉血栓形成 D.循环血量增加,B.血管壁通透性改变
2364,13,1,5,35. 下列关于炎症描述，哪一项不正确?(2.5分),A.嗜中性粒细胞浸润通常是急性炎症的标志 B.慢性炎症细胞主要是淋巴细胞、巨噬细胞和浆细胞 C.淋巴细胞浸润并非总是慢性炎症的特征 D.嗜中性粒细胞游出后必然引起局部单核细胞增多 E.白细胞渗出只见于急性炎症早期,E.白细胞渗出只见于急性炎症早期
2365,13,1,5,36. Which one of the following drugs has a high adsorptive capacity and inhibits the absorption of toxins?                   (2.5分),A.Activated charcoal B.Syrup of ipecac C.Ethanol  D.Atropine,A.Activated charcoal
2366,13,1,5,37. Which poison may cause acute liver failure?　　　　　　(2.5分),A.Cocaine  B.Digitalis  C.Acetaminophen  D.Theophylline ,C.Acetaminophen 
2367,13,1,5,38. Aspirin can induce all of the following effect EXCEPT           (2.5分),A.reducing fever  B.reducing prostaglandin synthesis in inflamed tissue  C.stimulating respiratory when taken in toxic dosage  D.reducing leukotrienes,D.reducing leukotrienes
2368,13,1,5,39. Mechanism of action of prednisone:    (2.5分),A.Inhibition of purine synthesis B.Inhibition of the enzyme calcineurin   C.Inhibition of pyrimidine D.Inhibition of phospholipase A2,D.Inhibition of phospholipase A2
2369,13,1,5,40. The main mechanism under the anti-platelet role of aspirin is?　　(2.5分),A.The inhibition of COX and the reduction of TXA2 synthesis. B.Inhibit the thrombin formation C.Antagonize the effect of Vitamin K D.Activate the anti-thrombin III (AT III),A.The inhibition of COX and the reduction of TXA2 synthesis.
2574,14,1,5,5. 以下哪项不是梗死形成的原因和条件：(2.5分),A.血管内血栓形成阻塞管腔 B.血管受压闭塞 C.动脉痉挛 D.无有效的侧枝循环 E.毒物的毒性作用,E.毒物的毒性作用
2577,14,1,5,8. 血液循环中血栓随血流运行发生相应的血管阻塞的过程称之为：(2.5分),A.梗死 B.血栓形成 C.血栓运行 D.血栓栓塞 E.栓子,
2578,14,1,5,9. 淤血指的是：(2.5分),A.毛细血管性充血 B.静脉系统性充血 C.C.动脉性充血 D.减压性充血 E.小静脉和毛细血管扩张充血,
2579,14,1,5,10. 引起肺出血性梗死的主要原因是：  (2.5分),A.肺静脉淤血，肺动脉阻塞，侧枝循环不能建立  B.肺静脉阻塞，肺动脉淤血，侧枝循环不能建立   C.左心衰竭、肺静脉回流受阻   D.肺动脉及支气管动脉同时阻塞   E.肺静脉及支气管动脉同时阻,
2580,14,1,5,11. 延续性血栓的形成顺序为:  (2.5分),A.白色血栓、混合血栓、红色血栓  B.混合血栓、红色血栓、白色血栓  C.红色血栓、白色血栓、混合血栓 D.混合血栓、白色血栓、红色血栓  E.红色血栓、混合血栓、白色血栓,
2581,14,1,5,12. 血栓的结局不包括:   (2.5分),A.梗死 B.溶解、吸收 C.钙化 D.机化 E.再通,
2582,14,1,5,13. 在葡萄球菌感染的炎症反应中所见到的主要细胞是：(2.5分),A.淋巴细胞 B.单核细胞  C.嗜酸性粒细胞 D.肥大细胞 E.嗜中性粒细胞,
2583,14,1,5,14. 下列哪项不属于渗出性炎症?(2.5分),A.假膜性炎症 B.大叶性肺炎  C.卡他性炎症 D.阿米巴肝脓肿 E.流脑,
2584,14,1,5,15. 溶血性链球菌最常引起：(2.5分),A.蜂窝织炎 B.假膜性炎 C.坏死性炎 D.脓肿 E.出血性炎,
2591,14,1,5,22. Which of the following is usually NOT the adverse effects of glucocorticoid drugs? (2.5分),A.Central obesity  B.Increasing susceptibility to infections  C.Hypertension  D.Myopathy and osteoporosis  E.Allergic reactions,
2592,14,1,5,23. Which of the following drug is COX-2-selective agents?(2.5分),"A.ibuprofen. B.celecoxib, C.piroxicam, D.acetaminophen E.sodium salicylate",
2593,14,1,5,24. 以下不属于糖皮质激素的抗炎作用是(2.5分),A.抑制炎症细胞的浸润 B.降低毛细血管通透性 C.抑制肉芽组织增生 D.直接杀灭病原菌 E.减少炎症因子的释放,
2594,14,1,5,25. 长期使用糖皮质激素后的停药反应不包括：(2.5分),A.对应激反应减弱 B.肾上腺皮质功能亢进 C.原有病情复发或恶化 D.肾上腺皮质功能不全 E.肾上腺皮质萎缩,
2595,14,1,5,26. 炎症过程中，液体渗出最主要的机制是 (2.5分),A.血管通透性增加 B.血管外胶体渗透压降低 C.血管外胶体渗透压增高 D.血管内流体静压增高 E.血管内流体静压降低,
2596,14,1,5,27. 血管通透性增加的机制不包括(2.5分),A.内皮细胞收缩 B.新生毛细血管壁的高通透性 C.穿胞作用减弱 D.白细胞介导的内皮细胞损伤 E.直接内皮细胞损伤,
2598,14,1,5,29. 可以引起血管通透性增高的炎症介质不包括(2.5分),A.5-羟色胺 B.组胺 C.C3b D.白细胞三烯 E.缓激肽,
2599,14,1,5,30. 炎症最重要的特征是(2.5分),A.血管通透性增加 B.液体渗出 C.血流变缓 D.红细胞漏出 E.白细胞渗出,
2600,14,1,5,31. 补体C3b具有以下哪种炎症介质效应(2.5分),A.趋化作用 B.具有调理素作用 C.促进白细胞与内皮细胞之间的黏附 D.血管通透性增高 E.发热,
2601,14,1,5,32. 下列关于浆液性炎的叙述，错误的是(2.5分),A.常见于急性炎症的早期 B.渗出的浆液含有3%-5%白蛋白和少量纤维蛋白 C.对机体的影响一般较小 D.渗出的浆液多混浊、黏稠、不透明 E.常发生于疏松组织、浆膜、黏膜和皮肤,
2602,14,1,5,33. 下列哪项描述最能反映脓肿的本质(2.5分),A.局限性化脓性炎 B.脓肿膜可以局限炎症 C.大量中性粒细胞渗出 D.急性脓肿可以转变为慢性脓肿 E.有脓液形成,
2604,14,1,5,35. 脓肿膜主要由以下哪种成分构成(2.5分),A.炎性坏死组织 B.肉芽肿 C.纤维肉芽组织 D.纤维蛋白网 E.被挤压的正常组织,
2605,14,1,5,36. 慢性炎症的病理特点不包括(2.5分),A.渗出炎细胞以淋巴细胞、浆细胞和单核巨噬细胞为主 B.变质改变一般不突出 C.成纤维细胞和血管增生较为明显 D.较多中性粒细胞浸润 E.实质细胞增生可以增生,
2606,14,1,5,37. 上皮样细胞不具有下述哪项特点(2.5分),A.胞质丰富 B.胞质界限不清 C.吞噬力强 D.形态与上皮细胞相似 E.胞质呈淡粉色,
2607,14,1,5,38. 下列哪种疾病无肉芽肿形成(2.5分),A.风湿病 B.硅肺 C.梅毒 D.麻风病 E.溃疡性结肠炎,
2608,14,1,5,39. 菌血症见于(2.5分),A.炎症的缓解期 B.炎症的慢性期 C.炎症的早期 D.炎症的中期 E.炎症的晚期,
2609,14,1,5,40. 关于蜂窝织炎的叙述，正确的是(2.5分),A.常见的发病部位是内脏器官、肌肉和阑尾 B.与细菌分泌的透明质酸酶、链激酶有关 C.金黄色葡萄球菌是主要的致病菌 D.炎症局限 E.组织坏死通常较明显,
2890,15,1,5,1. 与细胞免疫应答无关的免疫反应是(2.5分),A.外毒素中和作用 B.抗肿瘤免疫作用 C.移植排斥反应 D.接触性皮炎 E.结核结节形成,
2891,15,1,5,"2. In the immune response to a hapten-protein conjugate, in order to get anti-hapten antibodies it is essential that(2.5分)",A.the hapten be recognized by helper T cells. B.the protein be recognized by helper T cells. C.the protein be recognized by B cells. D.the hapten be recognized by suppressor T cells.,
2892,15,1,5,3. 宿主的天然抵抗力(2.5分),A.经遗传而获得 B.感染病原微生物而获得 C.接种菌苗或疫苗而获得 D.母体的抗体(IgG)通过胎盘给婴儿而获得 E.给宿主转输致敏巴细胞而获得,
2893,15,1,5,4. 淋巴结的下述哪个区域为胸腺依赖区(2.5分),A.副皮质区 B.浅皮质区 C.髓索 D.淋巴小结 E.次级淋巴滤泡,
2894,15,1,5,5. 切除胸腺的新生鼠的淋巴结中缺乏何种细胞(2.5分),A.巨噬细胞 B.T淋巴细胞 C.B淋巴细胞 D.干细胞 E.粒细胞,
2895,15,1,5,6. 接种牛痘后产生对天花的抵抗性，这反映了(2.5分),A.抗原的特异性 B.抗原的交叉反应 C.病毒的超感染 D.先天免疫 E.主动保护,
2896,15,1,5,7. 用牛血清白蛋白-二硝基苯-卵清蛋白（BSA-DNP-OA）免疫过的动物，注射下列哪种物质，产生抗DNP抗体的量最少(2.5分),A.用牛血清白蛋白-二硝基苯 B.二硝基苯-卵清蛋白 C.牛血清白蛋白-二硝基苯-卵清蛋白 D.鸡丙种球蛋白-二硝基苯 E.鸡丙种球蛋白-苯胺,
2897,15,1,5,8. 抗体发挥中和作用主要依赖于(2.5分),A.激活补体经典途径 B.ADCC作用 C.调理作用 D.V区作用 E.C区作用,
2898,15,1,5,9. 能与肥大细胞表面FcR结合，并介导I型超敏反应的Ig是(2.5分),A.IgA B.IgM  C.IgG  D.IgE  E.IgD,
2899,15,1,5,10. 能使B细胞表面BCR与FcγIIR－B 交联的抗体 (2.5分),A.抗γ链独特型IgG类抗体 B.抗α链独特型IgG类抗体 C.抗μ链独特型IgM类抗体 D.抗μ链独特型IgG类抗体 E.抗γ链独特型IgM类抗体,
2902,15,1,5,13. 下列细胞中MHC Ⅱ类分子主要存在于(2.5分),A.嗜酸性粒细胞 B.DC细胞 C.NK细胞  D.红细胞 E.T淋巴细胞,
2903,15,1,5,14. 能显著刺激初始T细胞的APC是(2.5分),A.巨噬细胞 B.B细胞 C.DC D.Th细胞 E.NK细胞,
2904,15,1,5,15. 抗原提呈细胞所不具备的作用是(2.5分),A.降解蛋白质抗原为小分子肽段  B.促进T细胞表达特异性抗原受体 C.可为T细胞活化提供第一信号 D.可为T细胞活化提供第二信号 E.以抗原肽-MHC复合体的形式提呈抗原,
2905,15,1,5,16. 与 DC功能无关的是(2.5分),A.提呈抗原功能最强 B.树突状突起 C.活化B细胞 D.表达CD40 E.吞噬功能,
2906,15,1,5,17. 自然调节T细胞主要是指(2.5分),A.CD4+CD25+T细胞 B.CD4+ Th1细胞 C.CD4+Th2细胞 D.CD4+ Th3细胞 E.CD4+ Tr1细胞,
2907,15,1,5,18. MHC限制性表现于(2.5分),A.NK细胞的杀伤作用 B.ADCC C.T细胞的抗原识别过程 D.B细胞对TI抗原的应答 E.补体依赖细胞毒作用,
2908,15,1,5,19. Tfh细胞主要分泌的细胞因子是(2.5分),A.IL-2  B.IL-17    C.TGF-β  D.IL-21 E.IL-22,
2909,15,1,5,20. TCR识别抗原的信号传递是通过哪个分子进行传递的(2.5分),A.CD2 B.SmIg C.CD3 D.Igα，Igβ E.MHC I/II类分子,
2910,15,1,5,21. 下列关于T细胞介导的适应性免疫应答的说法，哪项是错误的(2.5分),A.对TD抗原的应答都产生记忆 B.对TD抗原的应答需APC提呈抗原 C.CTL杀伤靶细胞受MHC I类限制 D.均能形成免疫耐受 E.效应产物的效应均具有特异性,
2911,15,1,5,22. 与 CTL 杀伤无关的是(2.5分),A.穿孔素               B.颗粒酶 C.ADCC                               D.FasL/Fas                  E.CD8,
2913,15,1,5,24. 半抗原(2.5分),A.既有免疫原性，又有抗原反应性 B.只有免疫原性，而无抗原反应性 C.只有抗原反应性，而无免疫原性 D.既无免疫原性，又无抗原反应性 E.只有与蛋白质载体结合后才能与相应抗体结合,
2914,15,1,5,25. 核深染且分叶的吞噬细胞是(2.5分),A.肥大细胞        B.巨噬细胞         C.中性粒细胞         D.单核细胞,
2915,15,1,5,"26. During the maturation of a B lymphocyte, the first immunoglobulin heavy chain synthesized is the(2.5分)",A.Mu chain. B.gamma chain. C.epsilon chain. D.alpha chain.,
2916,15,1,5,27. Which one of the following is NOT true of the gene segments that combine to make up a heavy-chain gene?(2.5分),"A.Many V region segments are available. B.Several J segments and several D segments are available. C.V, D, and J segments combine to encode the antigen-binding site. D.V segment and a J segment are preselected by an antigen to make up the variable-region portion of the gene.",
