,grade,module,week,question_stem,choice,answer
1046,9,7,4,5. 有关M3白血病的临床表现，以下哪项是对的(2.0分),A.是所有白血病类型中最容易出现DIC的类型 B.白血病染色体异常是t(8;21) C.首选的治疗方法是DA方案化疗 D.患者外周血白细胞都是减少的  ,A.是所有白血病类型中最容易出现DIC的类型
1047,9,7,4,6. 血小板输注无效的最主要原因是：(2.0分),A.多次输血后引起同种异体免疫反应 B.感染 C.脾肿大 D.合并有DIC E.输注前有水杨酸钠类药物应用史,A.多次输血后引起同种异体免疫反应
1048,9,7,4,7. 以下哪项不属于输血指征(2.0分),A.贫血严重又因其它疾病需要手术或待产妇 B.有明显贫血症状，出现心肺功能代偿不足 C.病人血红蛋白<60g/L D.生长发育期的患儿，宜将血红蛋白提高到70-90g/L E.急性失血致失血性休克者,C.病人血红蛋白<60g/L
1049,9,7,4,8.  下列哪项不属于输血不良反应(2.0分),A.急性肺损伤 B.溶血 C.GVDH D.过敏性紫癜 E.输血后紫癜,C.GVDH
1050,9,7,4,9. 以下表述错误的是(2.0分),A.准备输血时先鉴定供血者与受血者血型 B.血型相符的输血前也必须作交叉配血检验 C.反复输血的受血者还要检测供血者与受血者Rh血型 D.不同血型间输血只在紧急情况下进行 E.尽量输新鲜血而不输库存血,E.尽量输新鲜血而不输库存血
1051,9,7,4,10. 血浆输注的适应征：(2.0分),A.免疫力低下需提高患者免疫力者 B.肝病引起的多种凝血因子缺乏，病人存在活动性出血或需要手术，或有明显的凝血功能实验结果异常 C.凝血因子缺乏，不能获得相应的凝血因子浓缩制品 D.大量输血者出现活动性出血或明显的凝血功能障碍者 E.血栓性血小板减少性紫癜和血浆置换联合应用者,A.免疫力低下需提高患者免疫力者
1052,9,7,4,11. 冷沉淀的主要成份(2.0分),A.VIII+IX因子 B.I+II+VII因子 C.II+V+IX因子 D.纤维蛋白原+VIII因子+纤维结合蛋白 E.II+VII+IX+X因子,D.纤维蛋白原+VIII因子+纤维结合蛋白
1053,9,7,4,12. 以下哪项不是少白细胞的红细胞的优点(2.0分),A.预防HLA同种免疫 B.  预防CMV传播 C.预防血小板输注无效  D.提高红细胞输注效率 E.预防相关性免疫抑制,D.提高红细胞输注效率
1054,9,7,4,13. 小儿白血病的最常见类型是(2.0分),A.急性淋巴细胞白血病 B.急性髓细胞白血病 C.急性单核细胞白血病 D.慢性粒细胞白血病 E.幼年型粒单核细胞白血病,A.急性淋巴细胞白血病
1055,9,7,4,14. 小儿急性淋巴细胞白血病合并贫血的最常见类型是(2.0分),A.小细胞性贫血 B.小细胞低色素性贫血 C.正细胞正色素性贫血 D.大细胞性贫血 E.大细胞高色素性贫血,C.正细胞正色素性贫血
1056,9,7,4,"15. 小儿急性淋巴细胞白血病时, 下列哪种融合基因提示预后最差(2.0分)",A.TEL/AML1 B.MLL/AF4 C.BCR/ABL(p210) D.BCR/ABL(p190) E.E2A/PBX1,B.MLL/AF4
1057,9,7,4,"16. 小儿急性淋巴细胞白血病时, 下列哪种融合基因提示预后最好(2.0分)",A.TEL/AML1 B.MLL/AF4 C.BCR/ABL(p210) D.BCR/ABL(p190) E.E2A/PBX1,A.TEL/AML1
1058,9,7,4,17. 儿童低危组急性淋巴细胞白血病最常见染色体易位是(2.0分),A.t(1;19) B.t(8;21) C.t(12;21) D.t(4;11) E.t(9;22),C.t(12;21)
1059,9,7,4,18. 儿童急性白血病的常规诊断方法是(2.0分),A.形态学检查 B.免疫学检查 C.染色体检查 D.分子生物学检查 E.以上均是,E.以上均是
1060,9,7,4,19. 下列那种白血病最容易发生凝血功能异常  (2.0分),A.急性淋巴细胞白血病 B.急性粒细胞白血病部分分化型 C.急性早幼粒细胞白血病 D.急性单核细胞白血病 E.急性红白血病,C.急性早幼粒细胞白血病
1061,9,7,4,20. 下列哪项是高危急性淋巴细胞白血病的高危因素(2.0分),A.治疗前外周血白细胞数＞50×109/L B.强的松试验反应不良 C.发病年龄>10岁 D.免疫表型为T细胞型 E.染色体核型为t(1;19),D.免疫表型为T细胞型
1062,9,7,4,"21. 男孩4岁，因皮肤苍白、淤点半月入院。查体：面色苍白，肝、脾、淋巴结肿大，全身皮肤淤点。 Hb 68g/L， PLT 31×109/L, WBC 28×109/L，幼稚细胞65％，免疫学检测提示HLA-DR、CD10、CD19、CD34阳性，CD3、CD7、CD13、CD33、MPO阴性， 最可能的诊断为： (2.0分)",A.类白血病反应 B.急性淋巴细胞性白血病 C.急性髓细胞性白血病 D.慢性粒细胞白血病 E.幼年型慢性粒单核细胞白血病,B.急性淋巴细胞性白血病
1063,9,7,4,22. 急性白血病患儿肝功能异常最常见的原因是(2.0分),A.白血病细胞浸润所致 B.白血病代谢产物累及肝细胞功能 C.化疗药物所致肝损伤 D.高尿酸血症性肝损伤 E.肝毒性抗生素所致肝损伤,C.化疗药物所致肝损伤
1064,9,7,4,23. 儿童急性淋巴细胞白血病的主要治疗方法是  (2.0分),A.骨髓移植 B.联合化疗 C.靶向治疗 D.免疫治疗 E.细胞治疗,B.联合化疗
1065,9,7,4,"24. 下面哪个描述,不是骨髓增生异常综合征的特征(2.0分)",A.该病是恶性克隆性疾病 B.该病多见于老年患者 C.该病骨髓中有病态造血表现 D.该病有三分之一患者会演变为急性淋巴细胞性白血病 E.该病有的患者表现为难治性贫血,D.该病有三分之一患者会演变为急性淋巴细胞性白血病
1066,9,7,4,25. MDS临床表现，以下描述哪个不符合 (2.0分),A.反复贫血，有的患者有输血依赖 B.会有反复发热，感染 C.有的患者白细胞持续增高，外周血可见大量幼稚细胞 D.淋巴结肿大不明显 E.肝脾肿大不明显 F.患者皮肤反复出现淤青,C.有的患者白细胞持续增高，外周血可见大量幼稚细胞
1067,9,7,4,26. 哪种不是MDS的发病机制(2.0分),A.造血干细胞功能缺陷，分化异常 B.许多抑癌基因高度甲基化，功能失活 C.早期造血干细胞凋亡过度，进展期白血病细胞逃逸凋亡 D.免疫功能紊乱，尤其见于低增生性MDS E.骨髓中产生了大量白血病细胞,E.骨髓中产生了大量白血病细胞
1068,9,7,4,27. MDS的骨髓表现，描述错误的是(2.0分),A.骨髓中浆细胞异常增生 B.骨髓中红系增生明显活跃，有病态造血 C.骨髓原始细胞19% D.骨髓活检有ALIP E.可见小圆巨核细胞,A.骨髓中浆细胞异常增生
1069,9,7,4,28. 哪种疾病初发时一般不会表现为血三系减少(2.0分),A.急性再生障碍性贫血 B.急性白血病 C.骨髓增生异常综合征 D.慢性髓细胞白血病慢性期 E.阵发性睡眠性血红蛋白尿,D.慢性髓细胞白血病慢性期
1070,9,7,4,29. 对MDS-RAEB-1型的描述，哪项是正确的(2.0分),A.外周血血细胞减少，原始细胞5%-9% B.外周血可见Auer小体 C.外周血单核细胞绝对值>1000/ul D.骨髓一系或多系病态造血，原始细胞5~9% E.骨髓可见Auer小体,D.骨髓一系或多系病态造血，原始细胞5~9%
1071,9,7,4,30. 哪项核型改变单纯作为MDS的诊断依据不足(2.0分),A.-5/5q- B.  +8 C.-7/7q- D.  i(17q) E.复杂核型 F.del(11q),B.  +8
1072,9,7,4,31. Lymphoma Involved organs and tissues include :(2.0分),A.  Lymphoid organs and tissues B.Extranodal tissues C.Bone marrow  D.Peripheral blood E.以上全部,E.以上全部
1073,9,7,4,32. 霍奇金淋巴瘤亚型不包括：(2.0分),A.R-S细胞型 B.结节硬化型    C.混合细胞型 D.富于淋巴细胞型 E.淋巴细胞减少型,A.R-S细胞型
1074,9,7,4,33. 关于霍奇金淋巴瘤的特点，下列哪项是错误的？(2.0分),A.往往原发于一个或一组淋巴结 B.常发生血道转移 C.肿瘤内R-S细胞成分较少 D.伴不同程度纤维化 E.可累及骨髓,B.常发生血道转移
1075,9,7,4,34. R-S细胞亚型不包括下列哪项(2.0分),A.经典型 B.陷窝细胞    C.爆米花细胞 D.上皮样细胞 E.瘤巨细胞,D.上皮样细胞
1076,9,7,4,35. 关于急性髓性白血病的描述下列哪项是错误的？(2.0分),A.高发于青壮年 B.在骨髓内形成肿块 C.常伴癌基因突变 D.造血干细胞分化阻断 E.骨髓造血功能障碍,B.在骨髓内形成肿块
1077,9,7,4,36. 关于髓肉瘤的描述下列哪项是正确的？(2.0分),A.由髓系母细胞增生形成 B.好发于骨髓内 C.大多为单核母细胞肉瘤 D.髓过氧化物酶免疫组化染色阴性 E.仅与相关的白血病同时出现,A.由髓系母细胞增生形成
1078,9,7,4,37. Which is NOT correct about Primary hemostasis?  (2.0分),A.It refers to a reaction that leads to platelet aggregation. B.It is an immediate but temporary response to vessel injury. C.It forms a fibrin clot. D.Platelets and von Willebrand factor (vWF) are involved. E.t may induce the secondary hemostasis.,C.It forms a fibrin clot.
1079,9,7,4,38. Which is NOT used for primary hemostasis tests?  (2.0分),A.The platelet count. B.The bleeding time. C.The in vitro platelet aggregation studies D.vWF-dependent platelet activation. E.D-dimers assessment.,E.D-dimers assessment.
1080,9,7,4,39. Which is NOT used for secondary hemostasis tests?  (2.0分),A.Prothrombin time. B.Activated partial thromboplastin times. C.Thrombin time. D.Von Willebrand factor multimer analysis. E.Mixing studies.,D.Von Willebrand factor multimer analysis.
1081,9,7,4,40. Which is wrong in following statement? (2.0分),A.Prolonged PT is associated with abnormality in extrinsic pathway. B.Deficiency of FVIII may cause prolonged PT. C.Prolonged APTT is associated with abnormality in intrinsic pathway. D.Deficiency of FIX or FXI may cause prolonged APTT. E.Abnormality in common pathway may show prolonged PT and APTT.,B.Deficiency of FVIII may cause prolonged PT.
1082,9,7,4,41. 血管性假血友病患者缺陷的因子是? (2.0分),A.FIX    B.FVIII:C    C.FXI   D.vWF E.FVII,D.vWF
1083,9,7,4,42. 维生素A拮抗剂抗凝治疗常用监测指标为？(2.0分),A.APTT B.PT C.TT D.INR E.D-Dimer ,D.INR
1084,9,7,4,43. Which is NOT correct about treatment of ITP?   (2.0分),"A.Start treatment when the platelet count is less than 50 x 10 E 9/L. B.Thrombocytopenia complicated with bleeding. C.Initial therapy consists of glucocorticoids. D.IVIg should be used in severe ITP and emergency. E.The second line treatment includessplenectomy, immunosuppressive agents, or anti-CD20 monoclonal antibodies.",A.Start treatment when the platelet count is less than 50 x 10 E 9/L.
1085,9,7,4,44. 下列哪项和ITP的发病机制无关？(2.0分),A.部分T细胞寡克隆性增生; B.B淋巴细胞产生抗血小板膜蛋白抗体； C.自身抗体与巨核细胞结合，影响增殖和成熟； D.细胞毒T细胞直接溶解血小板作用； E.巨核细胞凋亡减少；,E.巨核细胞凋亡减少；
1086,9,7,4,45. 哪项不符合ITP的特点？ (2.0分),A.2次以上化验血小板计数减少； B.一般都伴有脾脏轻度肿大； C.血小板抗原特异性自身抗体阳性； D.骨髓巨核细胞数增多，但有成熟障碍； E.骨髓检查：巨核细胞数增多或正常、有成熟障碍 F.血小板生成素（TPO）水平正常；,B.一般都伴有脾脏轻度肿大；
1087,9,7,4,46. 下列疾病中不常成为DIC致病因素的是(2.0分),A.急性白血病 B.慢性再障 C.脓毒血症 D.复合伤 E.系统性红斑狼疮,B.慢性再障
1088,9,7,4,47. 在DIC发生的病理生理机制中，最重要的触发因素是 (2.0分),A.血小板异常聚集 B.纤溶活性亢进 C.凝血因子的大量消耗 D.组织损伤，组织因子释放 E.单核-巨噬系统受抑制,D.组织损伤，组织因子释放
1089,9,7,4,48. 关于DIC的下列描述，那项是错误的(2.0分),A.感染和肿瘤性疾病是DIC的主要致病因素 B.纤溶活性的降低可促进DIC的发生 C.凝血和纤溶系统在DIC时常同时激活 D.大剂量激素使用有利于预防DIC的发生 E.微血栓形成是造成DIC循环和脏器功能衰竭的主要原因,D.大剂量激素使用有利于预防DIC的发生
1090,9,7,4,49. DIC最常见的临床表现为 (2.0分),A.血压下降、休克 B.多部位出血 C.肾功能衰竭 D.溶血性贫血 E.血管栓塞,B.多部位出血
1091,9,7,4,50. 下列哪种状态慎用肝素 (2.0分),A.早期DIC B.血小板和凝血因子进行性下降伴器官功能衰竭 C.凝血因子消耗过多，病因短期无法去除 D.凝血因子消耗过多伴有明显纤溶亢进 E.曾经有消化道溃疡出血病史,D.凝血因子消耗过多伴有明显纤溶亢进
1405,10,7,4,1. Ph染色体不会见于一下那种白血病？(2.0分),A.慢性粒细胞白血病 B.急性淋巴细胞白血病 C.急性早幼粒细胞白血病 D.急性髓细胞白血病 ,C.急性早幼粒细胞白血病
1406,10,7,4,2. 有关Ph染色体，以下那种说法是对的？(2.0分),A.只见于慢性粒细胞白血病 B.只见于急性淋巴细胞白血病 C.是慢性粒细胞白血病的标志染色体 D.慢粒白血病经羟基脲治疗Ph染色体可以转阴 ,C.是慢性粒细胞白血病的标志染色体
1407,10,7,4,3. 有关慢粒白血病，以下哪种说法是错的？(2.0分),A.多数患者起病时没有任何不适 B.多数患者有脾脏肿大体征 C.慢粒患者起病时白细胞增加 D.慢粒患者起病时血小板会减少,D.慢粒患者起病时血小板会减少
1408,10,7,4,4. 有关急性微分化型白血病（M0），以下哪项是错的(2.0分),A.患者临床表现为贫血、出血和发热 B.体检一般有胸骨压痛体征 C.白血病细胞免疫标记有髓细胞的标记，如CD13、CD33表达 D.骨髓白血病细胞细胞化学染色为SB或POS阳性,D.骨髓白血病细胞细胞化学染色为SB或POS阳性
1409,10,7,4,5. 有关M3白血病的临床表现，以下哪项是对的(2.0分),A.是所有白血病类型中最容易出现DIC的类型 B.白血病染色体异常是t(8;21) C.首选的治疗方法是DA方案化疗 D.患者外周血白细胞都是减少的 ,A.是所有白血病类型中最容易出现DIC的类型
1410,10,7,4,6. 血小板输注无效的最主要原因是：(2.0分),A.多次输血后引起同种异体免疫反应 B.感染 C.脾肿大 D.合并有DIC E.输注前有水杨酸钠类药物应用史,A.多次输血后引起同种异体免疫反应
1411,10,7,4,7. 以下哪项不属于输血指征(2.0分),A.贫血严重又因其它疾病需要手术或待产妇 B.有明显贫血症状，出现心肺功能代偿不足 C.病人血红蛋白<60g/L D.生长发育期的患儿，宜将血红蛋白提高到70-90g/L E.急性失血致失血性休克者,C.病人血红蛋白<60g/L
1412,10,7,4,8. 下列哪项不属于输血不良反应(2.0分),A.急性肺损伤 B.溶血 C.GVDH D.过敏性紫癜 E.输血后紫癜,C.GVDH
1413,10,7,4,9. 以下表述错误的是(2.0分),A.准备输血时先鉴定供血者与受血者血型 B.血型相符的输血前也必须作交叉配血检验 C.反复输血的受血者还要检测供血者与受血者Rh血型 D.不同血型间输血只在紧急情况下进行 E.尽量输新鲜血而不输库存血,E.尽量输新鲜血而不输库存血
1414,10,7,4,10. 血浆输注的适应征：(2.0分),A.免疫力低下需提高患者免疫力者 B.肝病引起的多种凝血因子缺乏，病人存在活动性出血或需要手术，或有明显的凝血功能实验结果异常 C.凝血因子缺乏，不能获得相应的凝血因子浓缩制品 D.大量输血者出现活动性出血或明显的凝血功能障碍者 E.血栓性血小板减少性紫癜和血浆置换联合应用者,A.免疫力低下需提高患者免疫力者
1415,10,7,4,11. 冷沉淀的主要成份(2.0分),A.VIII+IX因子 B.I+II+VII因子 C.II+V+IX因子 D.纤维蛋白原+VIII因子+纤维结合蛋白 E.II+VII+IX+X因子,D.纤维蛋白原+VIII因子+纤维结合蛋白
1416,10,7,4,12. 以下哪项不是少白细胞的红细胞的优点(2.0分),A.预防HLA同种免疫 B.预防CMV传播 C.预防血小板输注无效  D.提高红细胞输注效率 E.预防相关性免疫抑制,D.提高红细胞输注效率
1417,10,7,4,13. 小儿白血病的最常见类型是(2.0分),A.急性淋巴细胞白血病 B.急性髓细胞白血病 C.急性单核细胞白血病 D.慢性粒细胞白血病 E.幼年型粒单核细胞白血病,A.急性淋巴细胞白血病
1418,10,7,4,14. 小儿急性淋巴细胞白血病合并贫血的最常见类型是(2.0分),A.小细胞性贫血 B.小细胞低色素性贫血 C.正细胞正色素性贫血 D.大细胞性贫血 E.大细胞高色素性贫血,C.正细胞正色素性贫血
1419,10,7,4,"15. 小儿急性淋巴细胞白血病时, 下列哪种融合基因提示预后最差(2.0分)",A.TEL/AML1 B.MLL/AF4 C.BCR/ABL(p210) D.BCR/ABL(p190) E.E2A/PBX1,B.MLL/AF4
1420,10,7,4,"16. 小儿急性淋巴细胞白血病时, 下列哪种融合基因提示预后最好(2.0分)",A.TEL/AML1 B.MLL/AF4 C.BCR/ABL(p210) D.BCR/ABL(p190) E.E2A/PBX1,A.TEL/AML1
1421,10,7,4,17. 儿童低危组急性淋巴细胞白血病最常见染色体易位是(2.0分),A.t(1;19) B.t(8;21) C.t(12;21) D.t(4;11) E.t(9;22),C.t(12;21)
1422,10,7,4,18. 儿童急性白血病的常规诊断方法是(2.0分),A.形态学检查 B.免疫学检查 C.染色体检查 D.分子生物学检查 E.以上均是,E.以上均是
1423,10,7,4,19. 下列那种白血病最容易发生凝血功能异常(2.0分),A.急性淋巴细胞白血病 B.急性粒细胞白血病部分分化型 C.急性早幼粒细胞白血病 D.急性单核细胞白血病 E.急性红白血病,C.急性早幼粒细胞白血病
1424,10,7,4,20. 下列哪项是高危急性淋巴细胞白血病的高危因素(2.0分),A.治疗前外周血白细胞数＞50×109/L B.强的松试验反应不良 C.发病年龄>10岁 D.免疫表型为T细胞型 E.染色体核型为t(1;19),D.免疫表型为T细胞型
1425,10,7,4,"21. 男孩4岁，因皮肤苍白、淤点半月入院。查体：面色苍白，肝、脾、淋巴结肿大，全身皮肤淤点。 Hb 68g/L， PLT 31×109/L, WBC 28×109/L，幼稚细胞65％，免疫学检测提示HLA-DR、CD10、CD19、CD34阳性，CD3、CD7、CD13、CD33、MPO阴性， 最可能的诊断为：                                           (2.0分)",A.类白血病反应 B.急性淋巴细胞性白血病 C.急性髓细胞性白血病 D.慢性粒细胞白血病 E.幼年型慢性粒单核细胞白血病,B.急性淋巴细胞性白血病
1426,10,7,4,22. 急性白血病患儿肝功能异常最常见的原因是(2.0分),A.白血病细胞浸润所致 B.白血病代谢产物累及肝细胞功能 C.化疗药物所致肝损伤 D.高尿酸血症性肝损伤 E.肝毒性抗生素所致肝损伤,C.化疗药物所致肝损伤
1427,10,7,4,23. 儿童急性淋巴细胞白血病的主要治疗方法是(2.0分),A.骨髓移植 B.联合化疗 C.靶向治疗 D.免疫治疗 E.细胞治疗,B.联合化疗
1428,10,7,4,"24. 下面哪个描述,不是骨髓增生异常综合征的特征(2.0分)",A.该病是恶性克隆性疾病 B.该病多见于老年患者 C.该病骨髓中有病态造血表现 D.该病有三分之一患者会演变为急性淋巴细胞性白血病 E.该病有的患者表现为难治性贫血,D.该病有三分之一患者会演变为急性淋巴细胞性白血病
1429,10,7,4,25. MDS临床表现，以下描述哪个不符合(2.0分),A.反复贫血，有的患者有输血依赖 B.会有反复发热，感染 C.有的患者白细胞持续增高，外周血可见大量幼稚细胞 D.淋巴结肿大不明显 E.肝脾肿大不明显,C.有的患者白细胞持续增高，外周血可见大量幼稚细胞
1430,10,7,4,26. 哪种不是MDS的发病机制(2.0分),A.造血干细胞功能缺陷，分化异常 B.许多抑癌基因高度甲基化，功能失活 C.早期造血干细胞凋亡过度，进展期白血病细胞逃逸凋亡 D.免疫功能紊乱，尤其见于低增生性MDS E.骨髓中产生了大量白血病细胞,E.骨髓中产生了大量白血病细胞
1431,10,7,4,27. MDS的骨髓表现，描述错误的是(2.0分),A.骨髓中浆细胞异常增生 B.骨髓中红系增生明显活跃，有病态造血 C.骨髓原始细胞19% D.骨髓活检有ALIP E.可见小圆巨核细胞,A.骨髓中浆细胞异常增生
1432,10,7,4,28. 哪种疾病初发时一般不会表现为血三系减少(2.0分),A.急性再生障碍性贫血 B.急性白血病 C.骨髓增生异常综合征 D.慢性髓细胞白血病慢性期 E.阵发性睡眠性血红蛋白尿,D.慢性髓细胞白血病慢性期
1433,10,7,4,29. 对MDS-RAEB-1型的描述，哪项是正确的(2.0分),A.外周血血细胞减少，原始细胞5%-9% B.外周血可见Auer小体 C.外周血单核细胞绝对值>1000/ul D.骨髓一系或多系病态造血，原始细胞5~9% E.骨髓可见Auer小体,D.骨髓一系或多系病态造血，原始细胞5~9%
1434,10,7,4,30. 哪项核型改变单纯作为MDS的诊断依据不足(2.0分),A.-5/5q- B.+8 C.-7/7q- D.i(17q) E.复杂核型,B.+8
1435,10,7,4,31. Lymphoma Involved organs and tissues include :(2.0分),A.Lymphoid organs B.Extranodal tissues C.Bone marrow  D.Peripheral blood E.以上全部,E.以上全部
1436,10,7,4,32. 霍奇金淋巴瘤亚型不包括(2.0分),A.R-S细胞型 B.结节硬化型    C.混合细胞型 D.富于淋巴细胞型 E.淋巴细胞减少型,A.R-S细胞型
1437,10,7,4,33. 关于霍奇金淋巴瘤的特点，下列哪项是错误的？(2.0分),A.往往原发于一个或一组淋巴结 B.常发生血道转移 C.肿瘤内R-S细胞成分较少 D.伴不同程度纤维化 E.可累及骨髓,B.常发生血道转移
1438,10,7,4,34. R-S细胞亚型不包括下列哪项(2.0分),A.经典型 B.陷窝细胞    C.爆米花细胞 D.上皮样细胞 E.瘤巨细胞,D.上皮样细胞
1439,10,7,4,35. 关于急性髓性白血病的描述下列哪项是错误的？(2.0分),A.高发于青壮年 B.在骨髓内形成肿块 C.常伴癌基因突变 D.造血干细胞分化阻断 E.骨髓造血功能障碍,B.在骨髓内形成肿块
1440,10,7,4,36. 关于髓肉瘤的描述下列哪项是正确的？(2.0分),A.由髓系母细胞增生形成 B.好发于骨髓内 C.大多为单核母细胞肉瘤 D.髓过氧化物酶免疫组化染色阴性 E.仅与相关的白血病同时出现,A.由髓系母细胞增生形成
1441,10,7,4,37. Which is NOT correct about Primary hemostasis? (2.0分),A.It refers to a reaction that leads to platelet aggregation. B.It is an immediate but temporary response to vessel injury. C.It forms a fibrin clot. D.Platelets and von Willebrand factor (vWF) are involved. E.It may induce the secondary hemostasis.,C.It forms a fibrin clot.
1442,10,7,4,38. Which is NOT used for primary hemostasis tests?  (2.0分),A.The platelet count. B.The bleeding time. C.The in vitro platelet aggregation studies D.vWF-dependent platelet activation. E.D-dimers assessment.,E.D-dimers assessment.
1443,10,7,4,39. Which is NOT used for secondary hemostasis tests? (2.0分),A.Prothrombin time. B.Activated partial thromboplastin times. C.Thrombin time. D.Von Willebrand factor multimer analysis. E.Mixing studies.,D.Von Willebrand factor multimer analysis.
1444,10,7,4,40. Which is wrong in following statement? (2.0分),A.Prolonged PT is associated with abnormality in extrinsic pathway. B.Deficiency of FVIII may cause prolonged PT. C.Prolonged APTT is associated with abnormality in intrinsic pathway. D.Deficiency of FIX or FXI may cause prolonged APTT. E.Abnormality in common pathway may show prolonged PT and APTT.,B.Deficiency of FVIII may cause prolonged PT.
1445,10,7,4,41. 血管性假血友病患者缺陷的因子是? (2.0分),A.FIX    B.FVIII:C    C.FXI   D.vWF E.FVII,D.vWF
1446,10,7,4,42. 维生素A拮抗剂抗凝治疗常用监测指标为？(2.0分),A.APTT B.PT C.TT D.INR E.D-Dimer ,D.INR
1447,10,7,4,43. Which is NOT correct about treatment of ITP? (2.0分),"A.Start treatment when the platelet count is less than 50 x 10 E 9/L. B.Thrombocytopenia complicated with bleeding. C.Initial therapy consists of glucocorticoids. D.IVIg should be used in severe ITP and emergency. E.The second line treatment includessplenectomy, immunosuppressive agents, or anti-CD20 monoclonal antibodies.",A.Start treatment when the platelet count is less than 50 x 10 E 9/L.
1448,10,7,4,44. 下列哪项和ITP的发病机制无关？(2.0分),A.部分T细胞寡克隆性增生; B.B淋巴细胞产生抗血小板膜蛋白抗体； C.自身抗体与巨核细胞结合，影响增殖和成熟； D.细胞毒T细胞直接溶解血小板作用； E.巨核细胞凋亡减少；,E.巨核细胞凋亡减少；
1449,10,7,4,45. 哪项不符合ITP的特点？(2.0分),A.2次以上化验血小板计数减少； B.一般都伴有脾脏轻度肿大； C.血小板抗原特异性自身抗体阳性； D.骨髓巨核细胞数增多，但有成熟障碍； E.骨髓检查：巨核细胞数增多或正常、有成熟障碍,B.一般都伴有脾脏轻度肿大；
1450,10,7,4,46. 下列疾病中不常成为DIC致病因素的是 B(2.0分),A.急性白血病 B.慢性再障 C.脓毒血症 D.复合伤 E.系统性红斑狼疮,B.慢性再障
1451,10,7,4,47. 在DIC发生的病理生理机制中，最重要的触发因素是(2.0分),A.血小板异常聚集 B.纤溶活性亢进 C.凝血因子的大量消耗 D.组织损伤，组织因子释放 E.单核-巨噬系统受抑制,D.组织损伤，组织因子释放
1452,10,7,4,48. 关于DIC的下列描述，那项是错误的(2.0分),A.感染和肿瘤性疾病是DIC的主要致病因素 B.纤溶活性的降低可促进DIC的发生 C.凝血和纤溶系统在DIC时常同时激活 D.大剂量激素使用有利于预防DIC的发生 E.微血栓形成是造成DIC循环和脏器功能衰竭的主要原因,D.大剂量激素使用有利于预防DIC的发生
1453,10,7,4,49. DIC最常见的临床表现为(2.0分),A.血压下降、休克 B.多部位出血 C.肾功能衰竭 D.溶血性贫血 E.血管栓塞,B.多部位出血
1454,10,7,4,50. 下列哪种状态慎用肝素(2.0分),A.早期DIC B.血小板和凝血因子进行性下降伴器官功能衰竭 C.凝血因子消耗过多，病因短期无法去除 D.凝血因子消耗过多伴有明显纤溶亢进 E.曾经有消化道溃疡出血病史,D.凝血因子消耗过多伴有明显纤溶亢进
1757,11,7,4,1. Lymphoma Involved organs and tissues include (3.0分),A.Lymphoid organs and tissues B.Extranodal tissues C.Bone marrow  D.Peripheral blood E.以上全部,E.以上全部
1758,11,7,4,2. 霍奇金淋巴瘤亚型不包括(3.0分),A.R-S细胞型 B.结节硬化型    C.混合细胞型 D.富于淋巴细胞型 E.淋巴细胞减少型,A.R-S细胞型
1759,11,7,4,3. R-S细胞亚型不包括下列哪项(3.0分),A.经典型 B.陷窝细胞    C.爆米花细胞 D.上皮样细胞 E.瘤巨细胞,D.上皮样细胞
1760,11,7,4,4. 关于急性髓性白血病的描述下列哪项是错误的？(3.0分),A.高发于青壮年 B.在骨髓内形成肿块 C.常伴癌基因突变 D.造血干细胞分化阻断 E.骨髓造血功能障碍,B.在骨髓内形成肿块
1761,11,7,4,5. The best treatment option for Acute non-lymphocytic leukemia is (3.0分),A.Vincristine + prednisone B.Daunorubicin + Ara-C C.All-trans-retinoic acid or arsenic trioxide D.Vincristine + prednisone + homoharringtonine E.Homoharringtonine + daunorubicin,B.Daunorubicin + Ara-C
1762,11,7,4,"6. A previously healthy 30-year-old man has had fever, bleeding in the skin for 2 days. His bone marrow smear shows more than 80% blasts, which are negative for POX, NSE and SB, positive for PAS. Which of the following is the most likely diagnosis?(3.0分)",A.Acute lymphocytic leukemia B.Acute promyelocytic leukemia C.Acute monocytic leukemia D.Acute myeloid leukemia E.Acute erythroleukemia,A.Acute lymphocytic leukemia
1763,11,7,4,7. 急性白血病中最容易并发DIC的是：(3.0分),A.M2 B.M3 C.ALL D.M5 E.ALL,B.M3
1764,11,7,4,8. Ph染色体不会出现在下列哪种疾病(3.0分),A.慢性粒细胞性白血病 B.急性淋巴细胞白血病 C.急性髓细胞白血病M1 D.急性早幼粒细胞白血病M3,D.急性早幼粒细胞白血病M3
1765,11,7,4,9. 以下那项不是新鲜冰冻血浆输注的适应征：(3.0分),A.免疫力低下需提高患者免疫力者 B.肝病引起的多种凝血因子缺乏，病人存在活动性出血或需要手术，或有明显的凝血功能实验结果异常 C.凝血因子缺乏，不能获得相应的凝血因子浓缩制品 D.大量输血者出现活动性出血或明显的凝血功能障碍者 E.血栓性血小板减少性紫癜和血浆置换联合应用者,A.免疫力低下需提高患者免疫力者
1766,11,7,4,10. 小儿白血病的发病率是(3.0分),A.1~2/10万 B.2~3/10万 C.3~4/10万 D.4~5/10万 E.5~6/10万,C.3~4/10万
1767,11,7,4,11. 小儿急性淋巴细胞白血病出现Ph'染色体，其融合基因类型可能为(4.0分),A.TEL/AML1 B.MLL/AF4 C.BCR/ABL(p210) D.BCR/ABL(p190) E.PML/RAR?,D.BCR/ABL(p190)
