number,grade,module,week,question_stem,choice,correct_answer
376,8,2,1,27. 骨骼肌细胞中横管的功能是(2.0分),A.营养物质进出肌细胞的通道 B.钙离子进出肌纤维的通道 C.钙离子的贮存库 D.兴奋传向肌细胞深部 E.钙离子和肌钙蛋白结合,D.兴奋传向肌细胞深部
721,9,2,1,48. 易逆性抗胆碱酯酶药的作用不包括 (2.0分),A.兴奋骨骼肌 B.兴奋胃肠道平滑肌 C.兴奋心脏 D.促进腺体分泌 E.缩瞳,C.兴奋心脏
2043,13,2,1,10. Neostigmine的作用不包括  (2.0分),A.兴奋骨骼肌 B.兴奋胃肠道平滑肌 C.兴奋心脏 D.促进腺体分泌 E.缩瞳,C.兴奋心脏
719,9,2,1,46. 全身麻醉前给atropine（阿托品）的目的是 (2.0分),A.镇静 B.增强麻醉药的作用 C.减少患者对术中的不良刺激的记忆 D.减少呼吸道腺体分泌 E.松弛骨骼肌,D.减少呼吸道腺体分泌
1119,10,2,1,46. 下述哪一类病人禁用atropine？ (2.0分),A.有机磷酸酯类中毒 B.窦性心动过缓 C.胃肠绞痛  D.前列腺肥大 E.虹膜睫状体炎,D.前列腺肥大
35,7,2,1,35. 支配胸锁乳突肌的神经是 (2.0分),A.副神经 B.耳大神经 C.面神经颈支 D.枕小神经 E.颈丛的肌支,A.副神经
2694,14,2,1,2. 临床上普鲁卡因局部麻醉药的应用是由于阻断了局部神经冲动的传导，其神经细胞发生的变化是(2.0分),A.细胞变性 B.结构完整性破坏 C.功能完整性破坏 D.细胞膜电压门控钾通道破坏 E.细胞膜化学门控钠通道破坏,C.功能完整性破坏
2693,14,2,1,1. 细胞膜上不衰减形式传播的电活动是(2.0分),A.动作电位      B.静息电位     C.终板电位 D.感受器电位    E.突触后电位,A.动作电位     
1404,11,2,1,26. 下列关于神经兴奋传导的叙述，错误的是(2.0分),A.动作电位可沿细胞膜传导到整个细胞  B.传导的方式是通过产生局部电流来刺激未兴奋部位，使之也出现动作电位 C.动作电位的幅度随传导距离增加而衰减  D.传导速度与神经纤维的直径有关 E.传导速度与温度有关,C.动作电位的幅度随传导距离增加而衰减 
2722,14,2,1,30. 患者男性，53岁，出现进行性的四肢肌肉无力和萎缩3年，家族中无类似发病者。肌电图检查提示肌源性损害，肌酶检查发现CK轻度升高，给予肾上腺皮质激素治疗无效。最有可能诊断是？(2.0分),A.皮肌炎 B.多发性肌炎 C.线粒体肌病 D.包涵体肌炎  E.Lambert-Eaton 综合征,D.包涵体肌炎 
3437,16,2,1,18. 下列哪种肌肉蛋白质具有ATP酶活性 (2.0分),A.肌动蛋白 B.肌钙蛋白 C.原肌球蛋白 D.肌球蛋白 E.调节蛋白,C.原肌球蛋白
1407,11,2,1,29. 神经‐骨骼肌接头处兴奋传递的特点不包括(2.0分),A.1 ：1 的关系 B.时间延搁 C.双向传递 D.易受环境因素的影响 E.易受药物的影响,C.双向传递
396,8,2,1,47. 在化学突触传递的特征中，错误的是 (2.0分),A.双向性传递 B.后放 C.总和 D.兴奋节律的改变 E.对内环境变化敏感,A.双向性传递
31,7,2,1,31. 重症肌无力患者的骨骼肌对运动神经冲动的反应降低是由于(2.0分),A.胆碱酯酶活性增高 B.递质释放量减少 C.递质含量减少 D.受体数目减少或功能障碍 E.微终板电位减小,D.受体数目减少或功能障碍
1121,10,2,1,48. 下列哪一项关于succinylcholine（scoline）的叙述是正确的？  (2.0分),A.是一种非除极化型肌松药 B.一次给药作用可维持2小时以上 C.可引起高血钾症 D.过量可用新斯的明对抗 E.可口服维持肌松作用,C.可引起高血钾症
1120,10,2,1,47. Anisodamine（山莨菪碱）的特点是 (2.0分),A.可治疗青光眼 B.可治疗晕动病 C.可治疗感染性休克 D.可用于麻醉前给药 E.可缓解震颤麻痹的症状,C.可治疗感染性休克
355,8,2,1,6. 关于atropine的叙述，下列哪一项是错误的？(2.0分),A.可用于治疗过敏性休克 B.可用于全身麻醉前给药 C.可用于治疗缓慢型心律失常 D.可用于治疗感染性休克 E.可用于缓解内脏绞痛,A.可用于治疗过敏性休克
685,9,2,1,12. 关于腰椎的正确说法是 (2.0分),A.椎体粗壮，横切面呈三角形 B.椎孔呈圆形 C.各棘突的间隙较宽 D.上关节面是冠状位 E.上关节面呈水平位,C.各棘突的间隙较宽
32,7,2,1,32. 多单位平滑肌的主要特点是(2.0分),A.具有自律性 B.不受化学递质的影响 C.静息电位不稳定 D.不受外来神经的支配 E.各细胞活动时各自独立,E.各细胞活动时各自独立
27,7,2,1,27. 局部反应的时间总和是指(2.0分),A.同一部位连续的阈上刺激引起的去极化反应的叠加 B.同一部位连续的阈下刺激引起的去极化反应的叠加  C.同一时间不同部位的阈下刺激引起的去极化反应的叠加 D.同一时间不同部位的阈上刺激引起的去极化反应的叠加 E.同一部位一个足够大的刺激引起的去极化反应,B.同一部位连续的阈下刺激引起的去极化反应的叠加 
1736,12,2,1,34. 重症肌无力重要的阴性症状与体征，那项描述错误？(2.0分),A.感觉障碍 B.肢体肌肉萎缩 C.腱反射亢进，病理征阳性    D.吞咽困难  E.肌肉跳动除非应用较大剂量胆碱酯酶抑制剂,D.吞咽困难 
2055,13,2,1,22. 下列不属于星形胶质细胞功能的是 (2.0分),A.营养作用 B.参与血-脑屏障的形成  C.吞噬作用 D.免疫应答作用 E.修复作用,C.吞噬作用
43,7,2,1,43. 重症肌无力病人出现危象时，其主要的临床征兆是？ (2.0分),A.构音障碍 B.呼吸肌无力，不能维持正常通气和换气功能 C.吞咽困难 D.眼球运动障碍 E.四肢无力加重,B.呼吸肌无力，不能维持正常通气和换气功能
1428,11,2,1,50. 队列研究中的调查对象应选择(2.0分),A.在患病人群中，选择有、无某种暴露因素的两个组   B.在患病人群中，选择有某种暴露因素的为一组，在未患病人群中选择无某种暴露因素的为另一组   C.在未患病人群中选择有某种暴露因素的为一组，在患病人群中选择无某种暴露因素的为另一组   D.在未患病人群中，选择有、无某种暴露因素的两组 E.任选有、无暴露的两个组 ,D.在未患病人群中，选择有、无某种暴露因素的两组
3073,15,2,1,26. 23名在妊娠期每天吸烟一包以上的孕妇，她们所生的头胎婴儿平均出生体重比16名从不吸烟妇女所生的头胎婴儿的平均体重轻2000g差异有统计学意义（P＜0.05），这表明                    (2.0分),A.妊娠期吸烟有碍胎儿生长 B.平均出生体重的差异很大，不能仅用随机误差解释 C.平均出生体重的差异很容易由随机误差造成 D.研究孕妇吸烟与出生低体重的关系意义不大 E.妊娠期间吸烟不影响胎儿生长,A.妊娠期吸烟有碍胎儿生长
2703,14,2,1,11. DMD（假性肥大型肌营养不良）为X-连锁隐性遗传病（XR）。临床上有一例男性患者，他的哪一位亲属不存在因遗传患病的可能 (2.0分),A.同胞兄弟 B.姨表兄弟 C.舅舅 D.姑表兄弟 E.外甥,D.姑表兄弟
29,7,2,1,29. 在神经‐肌接头传递过程中，ACh 与ACh 门控通道结合使终板膜(2.0分),"A.仅K+通透性增加，发生超极化 B.对Na+、K+通透性增加,发生去极化  C.对Na+、K+通透性增加,发生超极化 D.对Ca2+通透性增加,发生去极化  E.对Cl‐通透性增加,发生超极化","B.对Na+、K+通透性增加,发生去极化 "
692,9,2,1,19. 关于多发性肌炎的描述那项错误？(2.0分),A.对称性近端肌无力，肌酶升高，肌电图肌原性改变，可伴有肌痛和压痛 B.对称性近端肌无力，肌酶升高，肌电图肌原性改变，可伴有肌萎缩，  C.对称性近端肌无力，肌酶升高，肌电图肌原性改变，可伴有呼吸表浅、呼吸困难，  D.对称性近端肌无力，肌酶升高，肌电图肌原性改变，可伴有肌阵挛， E.对称性近端肌无力，肌酶升高，肌电图肌原性改变，可伴有吞咽和构音障碍,D.对称性近端肌无力，肌酶升高，肌电图肌原性改变，可伴有肌阵挛，
1715,12,2,1,13. Neostigmine的药理作用特点描述正确的是 (2.0分),A.对腺体的兴奋作用强 B.对支气管平滑肌兴奋作用强 C.对胃肠道平滑肌兴奋作用弱 D.对膀胱平滑肌兴奋作用弱 E.对骨骼肌兴奋作用强,E.对骨骼肌兴奋作用强
1724,12,2,1,22. 下列哪种神经胶质细胞可在中枢神经系统中形成神经纤维的髓鞘 (2.0分),A.星形胶质细胞 B.少突胶质细胞  C.施万细胞  D.卫星细胞 E.小胶质细胞,B.少突胶质细胞 
1421,11,2,1,43. 管理小指皮肤感觉的神经是(2.0分),A.正中神经  B.桡神经 C.尺神经        D.腋神经 E.肌皮神经,C.尺神经       
1114,10,2,1,41. 一病人前臂受伤后屈腕力明显减弱，无名指和小指不能屈曲，拇指不能内收，手掌小鱼际区和小指皮肤感觉丧失，试问可能是什么神经受到了损伤  (2.0分),A.正中神经 B.腋神经 C.桡神经 D.尺神经 E.肌皮神经,D.尺神经
2696,14,2,1,4. 人工减小细胞浸浴液中的Na+浓度，所记录的动作电位出现(2.0分),A.幅度变小 B.幅度变大 C.时程缩短 D.时程延长 E.复极相延长,A.幅度变小
1400,11,2,1,22. 关于有机磷酸酯类中毒的特点，下述哪一项是错误的？ (2.0分),A.形成磷酰化胆碱酯酶，使胆碱酯酶失活 B.形成磷酰化胆碱酯酶，使胆碱酯酶活性过强 C.严重中毒时可出现N样症状及中枢症状 D.应当及时抢救，以免使磷酰化胆碱酯酶"老化" E.应当早期大量重复使用atropine进行抢救,B.形成磷酰化胆碱酯酶，使胆碱酯酶活性过强
1707,12,2,1,5. Atropine对眼睛的作用是(2.0分),A.扩瞳，升高眼内压，视远物模糊 B.扩瞳，升高眼内压，视近物模糊 C.扩瞳，降低眼内压，视近物模糊 D.扩瞳，降低眼内压，视远物模糊 E.缩瞳，升高眼内压，视近物模糊,B.扩瞳，升高眼内压，视近物模糊
722,9,2,1,49. Neostigmine不用于下列哪一种情况?  (2.0分),A.阵发性室上性心动过速 B.重症肌无力 C.手术后肠胀气 D.支气管哮喘 E.非除极化型肌松药过量中毒,D.支气管哮喘
364,8,2,1,15. 肌丝滑行理论的直接证据是骨骼肌收缩时(2.0分),A.明带和H 带缩短，暗带长度不变 B.明带、暗带和H 带长度均缩短 C.暗带缩短，明带和H 带长度不变 D.明带缩短，暗带和H 带长度不变 E.明带、暗带和H 带长度均不变,A.明带和H 带缩短，暗带长度不变
1712,12,2,1,10. 关于neostigmine的描述，错误的是 (2.0分),A.口服吸收差，可皮下注射给药 B.易进人中枢神经系统 C.可促进胃肠道的运动 D.常用于治疗重症肌无力 E.禁用于机械性肠梗阻,B.易进人中枢神经系统
2057,13,2,1,24. 流行病学研究方法包括观察法与实验法两大类，它们的根本区别在于： (2.0分),A.是否设立对照组 B.研究现场的不同 C.是否人为控制研究的条件 D.是否盲法观察 E.是否进行统计学检验,C.是否人为控制研究的条件
3442,16,2,1,23. 病例对照研究与前瞻性队列研究，它们的根本区别在于(2.0分),A.是否设立对照组  B.研究现场的不同 C.是否人为控制研究的条件 D.是随访研究对象 E.是否进行统计学检验,D.是随访研究对象
713,9,2,1,40. 骨骼肌收缩时，下列哪一结构的长度不变？(2.0分),A.明带     B.暗带     C. H 带  D.肌小节    E.肌原纤维,B.暗带    
34,7,2,1,34. 支配虎口皮肤的神经是(2.0分),A.尺神经 B.肌皮神经 C.腋神经 D.正中神经 E.桡神经,E.桡神经
684,9,2,1,11. 关于胸椎的特点是(2.0分),A.横突上有横突孔 B.棘突分叉 C.上、下关节突不明显 D.棘突水平伸向后方 E.椎体侧面后部有肋凹,E.椎体侧面后部有肋凹
714,9,2,1,41. 肌细胞中的三联管指的是(2.0分),A.每个横管及其两侧的肌小节     B.每个横管及其两侧的终末池 C.横管、纵管和肌质网          D. 每个纵管及其两侧的横管 E.每个纵管及其两侧的肌小节,B.每个横管及其两侧的终末池
717,9,2,1,44. 下列关于神经胶质细胞的叙述，错误的是 (2.0分),A.具有许多突起     B.具有转运代谢物质的作用 C.具有支持的作用   D.没有轴突 E.没有细胞分裂能力,E.没有细胞分裂能力
2712,14,2,1,20. 神经纤维的传导速度(2.0分),A.与阈电位成正比 B.与髓鞘化的程度成反比    C.与纤维直径成负相关 D.与刺激强度成正比  E.温度降低，传导速度变慢,E.温度降低，传导速度变慢
368,8,2,1,19. 支配下斜肌的神经是(2.0分),A.动眼神经 B.展神经 C.滑车神经 D.面神经 E.三叉神经,C.滑车神经
15,7,2,1,15. Succinylcholine过量引起呼吸肌麻痹时，最有效的解救方法是 (2.0分),A.注射lobeline B.注射atropine C.注射neostigmine D.注射nikethamide E.用人工呼吸机,E.用人工呼吸机
2731,14,2,1,39. 32岁，亚洲男性，运动后次日早晨醒来发现双下肢无力伴大腿酸胀；体检，意识清楚，颅神经正常，下肢对称性迟缓性瘫痪，大小便正常，感觉正常，反射正常。无家族遗传病史。最有可能的诊断是(2.0分),A.吉兰-巴雷综合征 B.肉毒毒素中毒 C.甲亢伴低钾型周期性麻痹 D.线粒体肌病 E.高钾型周期性麻痹 ,C.甲亢伴低钾型周期性麻痹
36,7,2,1,36. 关于锥体外系统受损害症状和体征，那一项不正确？(2.0分),A.不自主运动 B.肌张力减低或升高 C.动作迟缓和减少 D.姿势反射不良 E.病理反射阳性,E.病理反射阳性
1424,11,2,1,46. 确定某因素与某种疾病的关联强度的指标是(2.0分),A.相对危险度 B. 统计学检验的χ2值 C.某人群某病的患病率  D.某人群某病的发病率 E.某人群某病的死亡率 ,A.相对危险度
3433,16,2,1,14. Pilocarpine对眼的调节作用是 (2.0分),A.睫状肌松弛，悬韧带拉紧，晶状体变扁平 B.睫状肌松弛，悬韧带放松，晶状体变凸 C.睫状肌收缩，悬韧带拉紧，晶状体变凸 D.睫状肌收缩，悬韧带拉紧，晶状体变扁平 E.睫状肌收缩，悬韧带放松，晶状体变凸,C.睫状肌收缩，悬韧带拉紧，晶状体变凸
371,8,2,1,22. 在突触的描述中，哪一项错误？ (2.0分),A.突触也是神经元与肌细胞、腺细胞等之间特化的细胞连接 B.突触是神经元与神经元之间特化的细胞连接 C.突触分电突触和化学性突触两类 D.化学性突触由突触前成分、突触间隙和突触后成分组成 E.突触小泡内含神经递质的受体 ,E.突触小泡内含神经递质的受体 
1422,11,2,1,44. 脐平面的皮肤感觉神经是(2.0分),A.第8对胸神经 B.第9对胸神经 C.第10对胸神经 D.第1l对胸神经 E.第12对胸神经,C.第10对胸神经
711,9,2,1,38. 下列哪种毒素或药物能阻断骨骼肌终板膜上的乙酰胆碱受体(2.0分),A.河豚毒素     B.阿托品   C.筒箭毒 D.心得安(普萘洛尔)    E. 四乙胺,C.筒箭毒
385,8,2,1,"36. 患者，男，18岁 参加运动会400米跑步后次日，全身肌肉疼痛,痉挛，无力，检查发现低血糖,高血脂,肌红蛋白尿.可能最大的疾病诊断是？(2.0分)",A.糖原累积病 B.周期性麻痹  C.脂质沉积性肌病 D.线粒体肌病 E.重症肌无力,A.糖原累积病
389,8,2,1,40. 下列关于神经胶质细胞的描述，正确的是(2.0分),A.既有树突又有轴突 B.与相邻细胞有突触联系 C.有随细胞外Na+浓度改变的膜电位 D.细胞间普遍存在缝隙连接 E.有产生动作电位的能力,D.细胞间普遍存在缝隙连接
1717,12,2,1,15. 在神经‐骨骼肌接头部位，囊泡释放ACh所引起的膜电位变化称(2.0分),A.突触后电位  B.接头后电位 C.局部电位 D.微终板电位 E.终板电位,E.终板电位
388,8,2,1,39. 关于皮肌炎和多发性肌炎肌酶升高描述那项错误(2.0分),A.绝大多数病人在病程某一阶段可出现肌酶活性增高，CK最敏感。 B.绝大多数病人在病程某一阶段可出现肌酶活性增高，CK特异强，只有在肌肉病变时升高 C.绝大多数病人在病程某一阶段可出现肌酶活性增高，是诊断、疗效监测及预后的评价指标 D.绝大多数病人在病程某一阶段可出现肌酶活性增高，晚期肌萎缩后肌酶不再释放 E.绝大多数病人在病程某一阶段可出现肌酶活性增高，包括肌酸激酶（CK）、醛缩酶（ALD）、乳酸脱氢酶（LDH）、门冬氨酸氨基转移酶(AST)。,B.绝大多数病人在病程某一阶段可出现肌酶活性增高，CK特异强，只有在肌肉病变时升高
1743,12,2,1,41. 下列指标中，用于测定发病率不准确且病死率极低的传染病的流行强度的指标是(2.0分),A.病死率 B.现患率 C.超额死亡率  D.罹患率 E.累积死亡率,D.罹患率
712,9,2,1,39. 骨骼肌收缩和舒张的基本功能单位是 (2.0分),A.肌原纤维     B. 肌小节     C.肌纤维 D.粗肌丝   E. 细肌丝,B. 肌小节    
350,8,2,1,1. 三角肌的支配神经是 (2.0分),A.腋神经 B.肌皮神经 C.正中神经 D.尺神经 E.桡神经,B.肌皮神经
2695,14,2,1,3. 动作电位沿运动神经纤维传导抵达神经‐肌肉接头部位时，轴突末梢释放Ach，使终板膜产生终板电位，然后在什么部位引发动作电位(2.0分),A.肌细胞膜 B.接头后膜 C.终板膜 D.横管膜 E.三联管膜,A.肌细胞膜
41,7,2,1,"41. 患者，男，18岁 参加运动会400米跑步后次日，全身肌肉疼痛,痉挛，无力，检查发现低血糖,高血脂,肌红蛋白尿.为明确病因诊断最有价值的辅助检查是？                                                                                                                                              (2.0分)",A.肌电图 B.血钾和心电图  C.肌酶 D.肌肉病理和酶学检测 E.血清抗肌球蛋白抗体,D.肌肉病理和酶学检测
1708,12,2,1,6. 有机磷酸酯类急性中毒时，atropine不能缓解下列哪一项症状？ (2.0分),A.瞳孔缩小 B.出汗 C.恶心，呕吐 D.呼吸困难 E.肌肉颤动 ,E.肌肉颤动 
1403,11,2,1,25. 在骨骼肌细胞兴奋‐收缩耦联过程中，胞质内的Ca2+来自(2.0分),A.横管膜上电压门控Ca2+通道引起的胞外Ca2+内流 B.细胞膜上NMDA 受体通道开放引起的胞外Ca2+内流 C.肌质网上Ca2+释放通道开放引起的胞内Ca2+释放 D.肌质网上Ca2+泵的反向转运  E.线粒体内Ca2+的释放,C.肌质网上Ca2+释放通道开放引起的胞内Ca2+释放
1722,12,2,1,20. 骨骼肌收缩时释放到肌浆中的Ca2+被何处的钙泵转运? (2.0分),A.横管 B.肌膜 C.线粒体膜 D.肌质网膜 E.粗面内质网,D.肌质网膜
1713,12,2,1,11. 有机磷酸酯类中毒时产生M样症状的原因是 (2.0分),A.胆碱能神经递质释放减少 B.胆碱能神经递质释放增加 C.胆碱能神经递质破坏减慢 D.药物排泄减慢 E.M受体的敏感性增加,C.胆碱能神经递质破坏减慢
710,9,2,1,37. 神经‐肌接头传递中，消除乙酰胆碱的酶是(2.0分),A.磷酸二酯酶    B.腺苷酸环化酶   C. 胆碱酯酶 D.ATP 酶    E.胆碱乙酰化酶,C. 胆碱酯酶
2741,14,2,1,49. 一病人下肢受伤后出现了足不能跖屈，内翻力减弱，小腿后面和足底皮肤感觉障碍；早期出现"钩状足"畸形，随着时间的推移逐渐出现"马蹄内翻足"畸形。试问什么神经的损伤导致了以上症状的发生(2.0分),A.坐骨神经 B.臀下神经 C.胫神经 D.腓总神经 E.腓深神经    ,C.胫神经
687,9,2,1,14. 关节腔内有关节盘的关节是(2.0分),A.肩关节 B.胸锁关节 C.肘关节 D.髋关节 E.踝关节,B.胸锁关节
1116,10,2,1,43. 乳腺癌手术清扫淋巴结时，最容易损伤一条神经，此神经损伤后手臂不能上举，并出现"翼状肩"，该神经是 (2.0分),A.胸背神经   B.胸长神经 C.胸内侧神经 D.胸外侧神经 E.肩胛下神经,B.胸长神经
723,9,2,1,50. 碘解磷定（pyraloxime methiodide）治疗有机磷酸酯类中毒的作用机制是 (2.0分),A.能阻断M胆碱受体的作用 B.能阻断N胆碱受体的作用 C.能直接对抗体内积聚的ACh的作用 D.能恢复AChE水解ACh的活性 E.能与AChE结合而抑制酶的活性,D.能恢复AChE水解ACh的活性
44,7,2,1,44. 线粒体病最好发的部位是？(2.0分),A.脑，肌肉和眼  B.眼，皮肤和肾 C.肌肉，胃肠和周围神经系统 D.脑，心脏和内分泌系统 E.视，听觉系统和中枢神经系统,A.脑，肌肉和眼 
1744,12,2,1,42. 小腿上段骨折后，病人出现足不能背屈、不能外翻、不能伸趾，行走困难，出现"跨阈步态"；小腿前外侧、足背和趾背外侧区感觉障碍。试问什么神经的损伤导致了以上症状的发生 (2.0分),A.胫神经 B.臀上神经  C.腓浅神经 D.臀下神经  E.腓总神经,E.腓总神经
1423,11,2,1,45. 病人出现呼吸困难症状，伴有窒息感，经检查发现腹式呼吸明显减弱。试问可能是什么神经受到了损伤 (2.0分),A.膈神经 B.迷走神经 C.舌咽神经 D.内脏大神经 E.肋间神经,A.膈神经
1725,12,2,1,23. 有髓神经纤维的传导特点是(2.0分),A.传导速度慢 B.跳跃式传导 C.衰减性传导 D.单向传导 E.电缆式传导,B.跳跃式传导
382,8,2,1,33. 下列哪一项关于d-tubocurarine的叙述是正确的？(2.0分),A.可促进运动神经末梢释放乙酰胆碱 B.是一种除极化型肌松药 C.可引起高血钾症 D.过量可用新斯的明对抗 E.也可用于治疗支气管哮喘,D.过量可用新斯的明对抗
1408,11,2,1,30. 骨骼肌细胞的钙释放通道主要位于下列何处膜结构上？(2.0分),A.连接肌质网 B.纵形肌质网 C.横管  D.运动终板 E.线粒体,A.连接肌质网
1746,12,2,1,44. 某孕妇随着胎儿的生长，逐渐到两下肢交叉困难，大腿不能内收，提示子宫压迫了一条神经，该神经是 (2.0分),A.股神经  B.闭孔神经 C.盆内脏神经 D.骶丛 E.腰丛,B.闭孔神经
1425,11,2,1,47. 下列哪种研究方法可以研究人群某疾病的自然史 (2.0分),A.现况研究 B.生态学研究 C. 队列研究 D.病例对照研究 E. 以上都不是,C. 队列研究
1711,12,2,1,9. 筒箭毒碱（d-tubocurarine）骨骼肌松弛作用的机制是 (2.0分),A.阻断M受体 B.阻断NN受体 C.阻断NM受体 D.阻断α受体 E.引起骨骼肌运动终板持久除极化,C.阻断NM受体
2719,14,2,1,27. 以运动诱发活动障碍为特点的疾病，下面哪个最不可能(2.0分),A.脂质沉积性肌病 B.风湿多肌痛 C.线粒体肌病 D.周期性麻痹  E.重症肌无力,B.风湿多肌痛
699,9,2,1,26. 关于引起神经-肌肉接头（NMJ）传递障碍描述那项错误？(2.0分),A.突触前膜释放乙酰胆碱障碍 B.突触间隙胆碱酯酶活性改变 C.突触后膜乙酰胆碱受体数量减少，功能抑制 D.骨骼肌细胞膜的离子通道功能失常 E.高镁血症可影响突触前膜释放乙酰胆碱,D.骨骼肌细胞膜的离子通道功能失常
2075,13,2,1,42. 动作电位沿运动神经纤维传导抵达神经‐肌接头部位时，轴突末梢释放Ach，使终板膜(2.0分),A.产生终板电位，然后在什么部位引发动作电位 B.肌细胞膜 C.接头后膜 D.终板膜 E.横管膜 F.三联管膜 ,A.产生终板电位，然后在什么部位引发动作电位
2068,13,2,1,35. 重症肌无力危象的首要抢救步骤？(2.0分),A.区分肌无力性危象，胆碱能危象或反拗危象，以便对因治疗         B.保持呼吸道通畅，呼吸机支持  C.积极控制感染 D.大剂量免疫球蛋白或血浆置换 E.大剂量激素冲击治疗 F. ,B.保持呼吸道通畅，呼吸机支持 
3449,16,2,1,30. 胸长神经支配(2.0分),A.肩胛下肌  B.大圆肌 C.胸大肌  D.前锯肌 E.背阔肌 F.  ,D.前锯肌
39,7,2,1,39. 关于皮肌炎的描述那项错误？(2.0分),A.对称性近端肌肌无力，肌酶升高，肌电图肌原性改变，可伴有关节痛和关节炎 B.对称性近端肌肌无力，肌酶升高，肌电图肌原性改变，可伴有心肌受累， C.对称性近端肌肌无力，肌酶升高，肌电图肌原性改变，可伴有肺间质改变 D.对称性近端肌肌无力，肌酶升高，肌电图肌原性改变，可伴有恶性肿瘤和其它结缔组织病 E.对称性近端肌肌无力，肌酶升高，肌电图肌原性改变，可伴有皮疹 F.对称性近端肌肌无力，肌酶升高，肌电图肌原性改变，肌活检特点肌细胞的胞浆和胞核内查到嗜酸性包涵体,F.对称性近端肌肌无力，肌酶升高，肌电图肌原性改变，肌活检特点肌细胞的胞浆和胞核内查到嗜酸性包涵体
2076,13,2,1,43. 实验中，如果同时刺激神经纤维的两端，产生的两个动作电位 (2.0分),A.将各自通过中点后传导到另一端 B.将在中点相遇，然后传回到起始点 C.只有较强的动作电位通过中点而到达另一端 D.将在中点相遇后停止传导 E.到达中点后将复合成一个更大的动作电位 F. ,D.将在中点相遇后停止传导
701,9,2,1,28. 重症肌无力辅助诊断那项不常规检查？(2.0分),A.疲劳试验，药物试验       B.免疫学指标和甲状腺功能检查 C.乙酰胆碱受体抗体（AchR-ab）测定 D.胸腺影像检查 E.普通肌电图和神经传导 F.重复电刺激（RNS）单纤维肌电图（SFEMG）,E.普通肌电图和神经传导
47,7,2,1,47. 重症肌无力辅助诊断那项不需要？(2.0分),A.胸腺影像检查 B.药物试验 C.乙酰胆碱受体抗体（AchR-ab）测定 D.疲劳试验        E.普通肌电图和神经传导 F.重复电刺激（RNS）单纤维肌电图（SFEMG）,E.普通肌电图和神经传导
1735,12,2,1,33. 线粒体病的描述那项错误？(2.0分),A.mtDNA是裸露的，缺乏组蛋白和DNA结合蛋白的保护 B.mtDNA 复制快速且不具有校读功能，复制错误率高 C.父系遗传 D.细胞中可同时存在正常mtDNA和突变mtDNA E.mtDNA 突变基因的表型表达具有阈值效应 F.mtDNA 编码基因排列紧密，无内含子，所以mtDNA的任何突变可影响到其基因组内的一些重要功能区域,C.父系遗传
1426,11,2,1,48. 对于队列研究的错误观点是(2.0分),A.人力、物力花费较大    B.通常要考虑失访和混杂偏倚的影响   C.可以直接计算暴露与疾病的关联强度    D.若疾病罕见而暴露因素常见，则适宜进行队列研究    E.若疾病常见且暴露因素常见，则适宜进行队列研究 F. ,D.若疾病罕见而暴露因素常见，则适宜进行队列研究   
40,7,2,1,40. 以运动诱发肌无力为特点的疾病，下面哪个最不可能。(2.0分),A.线粒体肌病 B.风湿多肌痛 C.重症肌无力 D.脂质沉积性肌病        E.周期性麻痹  F.糖原累积病,B.风湿多肌痛
