number,grade,module,week,question_stem,choice,correct_answer
1340,10,3,3,12. 对冠状血管无直接扩张作用的抗心绞痛药是 (2.5分),A.硝苯地平     B.维拉帕米     C.普萘洛尔    D.硝酸甘油     E.硝酸异山梨酯,D.硝酸甘油    
1341,10,3,3,13. 关于普萘洛尔的哪项叙述是错误的？ (2.5分),A.对稳定性、变异性、不稳定性心绞痛都有良好疗效 B.可影响脂肪和糖类代谢 C.生物利用度个体差异大，宜从小剂量开始，以后逐渐增量 D.阻断心脏β受体而使心率减慢，心肌收缩力降低，心肌耗氧量降低 E.与硝酸酯类药物台用可增强疗效，互补不良反应,A.对稳定性、变异性、不稳定性心绞痛都有良好疗效
1345,10,3,3,17. 主要扩张静脉容量血管，用于急性心肌梗死引起的CHF治疗的是(2.5分),A.肼屈嗪 B.硝酸甘油 C.硝普钠 D.硝苯地平 E.哌唑嗪,B.硝酸甘油
1346,10,3,3,18. 下列关于ACEI抗CHF的叙述，不正确的是(2.5分),A.降低循环及组织中的AngⅡ含量，促进缓激肽、PGI2与NO等含量增加，血管扩张，心脏负荷降低 B.仅用至影响血压剂量时才可逆转心肌与血管重构 C.抑制交感神经系统活性 D.久用仍有扩血管作用 E.改进生活质量，降低死亡率,B.仅用至影响血压剂量时才可逆转心肌与血管重构
1347,10,3,3,19. 女性，56岁。劳力时即有胸骨后疼痛，呈压榨样，静息后或含硝酸甘油片2min后即缓解，疼痛发作时心电图示S-T段压低，心电图运动负荷试验阳性，经冠状动脉造影后，诊断为X综合征。此时冠状动脉造影结果应为(2.5分),A.左冠状动脉主干病变 B.右冠状动脉主干病变 C.三支血管病变 D.麦角新碱试验显示冠状动脉痉挛 E.冠状动脉造影正常,E.冠状动脉造影正常
1348,10,3,3,20. 高血压病患者，伴发心悸(HR99次／分)和劳力性心绞痛时，应首选哪种药物 (2.5分),A.β受体阻滞剂  B.血管紧张素转换酶抑制剂  C.受体阻滞剂  D.钙离子拮抗剂  E.利尿剂 ,A.β受体阻滞剂 
1350,10,3,3,22. 胸前导联V1-V3 ST段弓背抬高心肌梗死，应当定位诊断在哪个壁及血管(2.5分),A.广泛前壁+前降支 B.下壁+右冠 C.侧壁+回旋支 D.前间壁+前降支 E.广泛前壁+左主干,D.前间壁+前降支
1353,10,3,3,25. 心力衰竭的分类有(2.5分),A.急性和慢性 B.左心衰竭、右心衰竭和全心衰竭 C.低排血量心衰和高排血量心衰 D.收缩性心衰和舒张性心衰 E.以上都正确,E.以上都正确
1354,10,3,3,26. 最有意义的判断右心功能衰竭的临床体征是(2.5分),A.肝脏肿大 B.下肢浮肿 C.腹水 D.颈静脉怒张,D.颈静脉怒张
1356,10,3,3,28. 血管紧张素转换酶抑制剂（ACEI）是心力衰竭中广泛应用的药物，在以上哪种临床情形可考虑继续观察应用(2.5分),A.严重肾功能不全 B.妊娠 C.血管水肿过敏病史 D.干咳 E.双侧肾动脉狭窄,D.干咳
1361,10,3,3,33. 下面哪项指标最能反映心力衰竭时心肌收缩性减弱(2.5分),A.心输出量减少 B.心脏指数减少 C.射血分数减少 D.肺动脉压增高 E.中心静脉压增高,C.射血分数减少
1363,10,3,3,35. 波长与声速和频率的关系为(2.5分),A.波长 = 声速/频率 B.波长 = 频率/声速   C.波长 = 声速?频率  D.波长 = 声速＋频率,A.波长 = 声速/频率
1366,10,3,3,38. 肺灌注显像有多个节段缺损区，且通气/灌注显像不匹配(2.5分),A.肺栓塞可以排除 B.肺栓塞等可能性或难以判定（20%～40%） C.肺栓塞的可能性较大（75%） D.肺栓塞可能性很大（＞90%） E.肺栓塞的可能性很小（＜10% ）,D.肺栓塞可能性很大（＞90%）
1367,10,3,3,39. 以下哪个不是反映尿路通畅时肾功能的肾图指标(2.5分),A.峰时 B.半排时间 C.肾脏指数 D.15min残留率 E.峰值差,E.峰值差
1368,10,3,3,40. 心肌灌注显像时，病灶呈散在样或花斑型异常多见于(2.5分),A.预激综合症               B.心室室壁瘤 C.早期心肌缺血             D.梗阻性心肌病         E.扩张性心肌病,E.扩张性心肌病
1605,11,3,3,1. 血浆中催化胆固醇生成胆固醇酯的酶是(2.0分),A.LCAT B.ACAT  C.磷脂酶 D.肉碱脂酰转移酶 E.脂酰转运蛋白,A.LCAT
1608,11,3,3,"4. A 10-year-old female presents with chest pain and unusual skin patches over her elbows and knees. Her father died of a heart attack at age 35 and her mother is known to have high cholesterol. Her physician suspects familial hypercholesterolemia in the parents with homozygous severe disease in the daughter. This disease results from mutations in the receptor for low-density lipoprotein (LDL) or the ligand portion of its apoprotein coat, which is which of the following? (2.0分)",A.AI B.B48 C.CII D.B100 E.E,D.B100
1612,11,3,3,8. 动脉粥样硬化的继发性病变中最危险的是(2.0分),A.斑块内出血  B.动脉瘤形成  C.钙化 D.斑块破裂 E.斑块溃疡形成 ,B.动脉瘤形成 
1617,11,3,3,13. 肥胖型糖尿病病人不宜应用的降脂药物是(2.0分),A.烟酸 B.美伐他汀 C.非诺贝特 D.考来替泊 E.洛伐他汀,A.烟酸
1618,11,3,3,14. 关于硝酸甘油的叙述哪项是不正确的? (2.0分),A.扩张动脉血管，降低心脏后负荷  B.扩张静脉血管，降低心脏前负荷 C.加快心率，增加心肌收缩力    D.降低室壁张力及耗氧量 E.减慢心率，减弱心肌收缩力,E.减慢心率，减弱心肌收缩力
1619,11,3,3,15. 女55岁，由于过度兴奋而突发心绞痛。请问服用下列哪种药物效果最好？ (2.0分),A.口服盐酸普鲁卡因胺    B.舌下含服硝酸甘油     C.注射盐酸利多卡因                     D.口服硫酸奎尼丁    E.注射苯妥英钠            ,B.舌下含服硝酸甘油    
1620,11,3,3,16. 变异性心绞痛最好选用哪一种药物？ (2.0分),A.硝酸异山梨酯   B.吲哚洛尔   C.硝苯地平   D.普萘洛尔    E.洛伐他汀        ,C.硝苯地平  
1621,11,3,3,17. 钙拮抗剂治疗心绞痛下列叙述哪项是不正确的(2.0分),A.减慢心率     B.减弱心肌收缩力   C.改善缺血区的供血     D.增加室壁张力 E.扩张小动脉而降低后负荷,D.增加室壁张力
1627,11,3,3,23. 以下关于β受体阻断剂治疗CHF的叙述，不正确的是(2.0分),A.在心肌状况严重恶化之前早期应用对改善预后有价值 B.对基础病因为扩张型心肌病的CHF疗效较好 C.治疗应从小剂量开始用药 D.应合用其他抗CHF药，如地高辛、利尿药、ACE抑制药 E.可下调β受体，拮抗过高的交感活性，提高运动耐力,E.可下调β受体，拮抗过高的交感活性，提高运动耐力
1632,11,3,3,28. 冠心病心绞痛的心电图表现哪项不正确(2.0分),A.静息心电图半数以上正常 B.非特异性ST-T改变 C.发作时原倒置T波可以直立 D.心电图ST－T动态变化是诊断冠心病的主要依据 E.心绞痛发作时心电图可以出现Q波,E.心绞痛发作时心电图可以出现Q波
1637,11,3,3,33. 心力衰竭中辅助检查中最有价值的检查手段是(2.0分),A.心电图 B.超声心动图 C.X线心脏检查 D.创血流动力学测定 E.核素心脏检查,B.超声心动图
1638,11,3,3,34. 急性心力衰竭的治疗手段，除外下列的某一项(2.0分),A.血液超滤 B.小剂量应用吗啡 C.口服洋地黄 D.快速利尿 E.静脉应用非洋地黄类正性肌力药物,C.口服洋地黄
1642,11,3,3,38. 纽约心功能分级III级的临床表现是指(2.0分),A.体力活动不受限 B.体力活动明显受限 C.体力活动轻度受限 D.不能从事任何体力活动,B.体力活动明显受限
1645,11,3,3,41. 下述哪项不是心力衰竭的主要原因(2.0分),A.心脏负荷增加 B.减肥 C.弥漫性心肌病变 D.心肌缺血缺氧 E.严重的心律失常,B.减肥
1652,11,3,3,48. 急性单侧上尿路梗阻的典型肾图是(2.0分),A.小肾图 B.低水平递降型 C.低水平延长线型 D.急剧上升型 E.抛物线型,D.急剧上升型
1653,11,3,3,49. 心肌灌注显像时，部分可逆性灌注缺损多提示(2.0分),A.梗阻性心肌病           B.心室室壁瘤        C.早期心肌缺血        D.心肌缺血与心肌梗死并存  E.扩张性心肌病,D.心肌缺血与心肌梗死并存 
1654,11,3,3,50. 肺灌注显像的原理是以下哪一种机制(2.0分),A.细胞选择性摄取 B.化学吸附作用 C.特异性结合 D.通透弥散 E.微血管栓塞,E.微血管栓塞
1893,12,3,3,1. 下列哪一种物质在体内可直接合成胆固醇(3.0分),A.丙酮酸 B.草酸 C.苹果酸 D.乙酰CoA E.α-酮戊二酸,D.乙酰CoA
1897,12,3,3,5. 动脉瘤是指(3.0分),A.发生于动脉的良性肿瘤     B.血管壁的限局性异常扩张  C.动脉发生的恶性瘤          D.动脉内血栓形成并机化  E.动脉血管破裂形成的血肿  ,B.血管壁的限局性异常扩张 
1898,12,3,3,6. 动脉粥样硬化的最危险的并发症是 (3.0分),A.斑块破裂   B.斑块内出血   C.粥瘤性溃疡   D.钙化  E.动脉瘤形成  ,E.动脉瘤形成  
1920,12,3,3,28. 有关肾图的优缺点说法错误的是(3.0分),A.简便、价廉、安全 B.适用于碘过敏者 C.提供分肾功能 D.缺乏特异性，可作为病因诊断 E.肾图曲线易受技术性因素而影响检查结果,D.缺乏特异性，可作为病因诊断
1921,12,3,3,29. 功能性及机械性尿路扩张的鉴别应行下列哪种核医学检查(3.0分),A.巯甲丙脯酸介入肾图检查 B.肾静态检查 C.利尿介入肾图检查 D.肾动态显像 E.膀胱显像,C.利尿介入肾图检查
1922,12,3,3,30. 暂时性心肌缺血时，心肌灌注ECT显像表现为(3.0分),A.固定性放射性缺损        B.放射性持续缺损        C.放射性分布增强   D.放射性分布无变化        E.可逆放射性缺损,E.可逆放射性缺损
2171,13,3,3,1. 下列哪一种物质不参与甘油三酯的消化并吸收入血的过程？ (3.0分),A.胰脂酶 B.载脂蛋白B C.胆汁酸盐 D.ATP E.脂蛋白脂酶,E.脂蛋白脂酶
2172,13,3,3,2. 长期饥饿后血液中下列哪种物质的含量增加？ (3.0分),A.葡萄糖 B.血红素 C.酮体 D.乳酸 E.丙酮酸,C.酮体
2174,13,3,3,4. 导致家族性高胆固醇血症的LDLR基因突变大部分为(3.0分),A.小DNA结构重排 B.大DNA结构重排 C.错义突变 D.无义突变 E.CNV,C.错义突变
2175,13,3,3,5. 动脉粥样硬化的继发病变不包括(3.0分),A.粥样斑块破溃形成溃疡 B.钙化 C.斑块内出血 D.夹层动脉瘤 E.粘液样变性,E.粘液样变性
2176,13,3,3,6. 关于脑动脉粥样硬化的叙述，下列哪项是错误的(3.0分),A.发生较迟，一般40岁后才出现斑块 B.可继发血栓和小动脉瘤形成      C.病变以Willis环和大脑前动脉最显著      D.可引起脑萎缩、脑软化      E.延髓的软化灶可引起延髓性呼吸、循环中枢麻痹,C.病变以Willis环和大脑前动脉最显著     
2177,13,3,3,7. Calcium channel blockers不具备以下哪一项作用？ (3.0分),A.负性频率 B.负性肌力 C.收缩支气管平滑肌 D.扩张血管 E.保护缺血心肌,C.收缩支气管平滑肌
2178,13,3,3,8. 男50岁，诊断为稳定性心绞痛，经治疗效果欠佳，拟采用联合用药，较为合理的选用是(4.0分),A.维拉帕米+地尔硫卓  B.维拉帕米+普萘洛尔 C.硝酸甘油+美托洛尔 D.硝酸甘油+硝苯地平 E.硝酸甘油+硝酸异山梨酯,C.硝酸甘油+美托洛尔
2181,13,3,3,11. 能治疗充血性心力衰竭（CHF）及心律失常的药物是(3.0分),A.地高辛 B.氢氯噻嗪 C.米力农 D.哌唑嗪 E.卡托普利,A.地高辛
2184,13,3,3,14. 下列何药不适于治疗心衰？ (3.0分),A.肾上腺素 B.地高辛 C.氢氯噻嗪 D.卡托普利 E.硝酸异山梨酯,A.肾上腺素
2201,13,3,3,31. 肺动脉栓塞的典型核医学影像表现是(3.0分),"A.肺灌注影像表现为多发肺段性放射性减低或缺损,而肺通气影像正常 B.肺灌注影像表现为正常,而肺通气影像表现为多发肺段性放射性减低或缺损 C.肺灌注影像及肺通气影像均表现为多发肺段性放射性减低或缺损 D.肺灌注影像表现为多发肺段性放射性减低或缺损,而肺通气影像表现为放射性增高 E.肺灌注影像异常部位及肺通气影像异常部位不匹配","A.肺灌注影像表现为多发肺段性放射性减低或缺损,而肺通气影像正常"
2203,13,3,3,33. 有关巯甲丙脯酸试验说法错误的是(3.0分),A.巯甲丙脯酸试验阳性，支持肾血管性高血压的诊断 B.肾功能严重受损时，可出现假阴性结果 C.正常肾血管对巯甲丙脯酸的降压效果常常有反应 D.口服巯甲丙脯酸前后应该监测血压 E.巯甲丙脯酸是一种血管紧张素I转化酶抑制酶,C.正常肾血管对巯甲丙脯酸的降压效果常常有反应
2548,14,3,3,1. 胆固醇生物合成的限速酶是(3.0分),A.HMG CoA合成酶 B.羟基戊酸激酶 C.HMG CoA还原酶 D.鲨烯环氧酶 E.HMG CoA裂解酶,
2549,14,3,3,2. 下列哪种脂肪酶是激素敏感性脂肪酶？ (3.0分),A.肝脂酶 B.胰脂酶 C.脂蛋白脂肪酶 D.脂肪细胞脂肪酶 E.辐脂酶,
2550,14,3,3,"3. A 40-year-old woman presents with an LDL serum level of 400 (recommended level is <130), and a triglyceride（甘油三酯） level of 170 (recommended level is <150). She is diagnosed with familial hypercholesterolemia. In this disorder, a mutated LDL receptor is formed, such that it cannot bind to LDL. Which of the following would result? (3.0分)",A.Cellular HMG-CoA reductase activity is not inhibited B.The triglycerides in chylomicrons（乳糜微粒） cannot be degraded C.The VLDL level in the serum increases D.The HDL level in the serum increases E.The VLDL cannot be converted to IDL（中密度脂蛋白。即极低密度脂蛋白VLDL向低密度脂蛋白LDL转化过程中的中间产物。）,
2552,14,3,3,5. 下述关于动脉粥样硬化的叙述中，哪一项是错误的？ (3.0分),A.吸烟是发病因素之一 B.病变易发生在血管分支开口处 C.主动脉后壁为好发部位 D.动脉内膜损伤有利动脉粥样硬化的发生 E.女性在绝经期前动脉粥样硬化的发病率高于同龄组男性,
2553,14,3,3,6. 动脉粥样硬化最易合并动脉瘤形成的部位是(3.0分),A.下肢动脉 B.肾动脉 C.腹主动脉 D.心冠状动脉 E.大脑中动脉,
2555,14,3,3,8. 冠状动脉痉挛诱发的变异型心绞痛不宜应用(3.0分),A.Nitroglycerin B.Nifedipine C.Verapamil D.Isosorbide dinitrate E.Propranolol,
2557,14,3,3,10. 下列哪种药物不用于治疗高胆固醇血症？ (3.0分),A.阿伐他汀 B.考来替泊 C.依折麦布 D.阿昔莫司 E.EPA或DHA,
2558,14,3,3,11. 强心苷中毒出现房室传导阻滞，首选的药物是(3.0分),A.苯妥英钠 B.氯化钾 C.异丙肾上腺素 D.阿托品 E.硫酸镁,
2561,14,3,3,14. 下列哪种药物可改善CHF时的心肌重构？ (3.0分),A.多巴酚丁胺 B.米力农 C.氢氯噻嗪 D.氨苯蝶啶 E.福辛普利,
2818,15,3,3,7. The use of statins for hyperlipidemia patients can reduce the following indices EXCEPT(2.5分),A.Major coronary events B.Stroke C.Total mortality D.The risk of myopathy E.The risk of atherosclerotic plaques formation ,
2825,15,3,3,14. Compensatory increases in heart rate and renin release that occur in heart failure may be alleviated by which of the following drugs? (2.5分),A.Milrinone. B.Digoxin. C.Dobutamine. D.Enalapril. E.Metoprolol.,
2828,15,3,3,17. 易引起房室传导阻滞的心肌梗死部位是(2.5分),A.前壁 B.正后壁 C.前间壁 D.下壁 E.广泛前壁,
2829,15,3,3,"18. 患者，男性，59岁，因""胸闷不适5小时""就诊。急诊心电图提示以下哪种情况？ 
(2.5分)",A.急性下壁心肌梗死 B.急性侧壁心肌梗死 C.急性正后壁心肌梗死 D.急性前间壁心肌梗死 E.急性广泛前壁心肌梗死,
2830,15,3,3,19. 老年患者，突发剧烈胸痛2小时入院，诊断为急性前壁心肌梗死，溶栓后出现非阵发性室性心动过速，此时针对室速应采取的措施为(2.5分),A.严密观察 B.胺碘酮静注 C.维拉帕米静注 D.利多卡因静注 E.异丙肾上腺素静滴,
2831,15,3,3,20. 慢性心力衰竭的流行病学特点，错误的是(2.5分),A.是一种复杂的临床症状群 B.是各种心脏病的严重阶段 C.5年存活率与恶性肿瘤相仿 D.医疗卫生支出高于其它疾病 E.冠心病和风湿性心脏病是心衰的两种最主要病因,
2832,15,3,3,21. 2018中国心衰诊断与治疗指南采用心衰新的分类中增加了(2.5分),A.射血分数中间值的心衰 B.射血分数保留的心衰 C.射血分数降低的心衰 D.收缩性心衰 E.舒张性心衰,
2833,15,3,3,22. 治疗慢性心力衰竭的药物中哪个不能改善预后(2.5分),A.ACEI B.ARB C.β-阻滞剂 D.强心药 E.ARNI,
2834,15,3,3,23. 心肌本身功能无异常的患者，可以因长期的心脏高强负荷导致心脏功能受损。心脏压力负荷过重的情况可见于(2.5分),A.心脏瓣膜关闭不全，如主动脉瓣关闭不全、二尖瓣关闭不全 B.心脏瓣膜狭窄，如主动脉瓣狭窄，肺动脉瓣狭窄 C.先天性心脏病如间隔缺损、动脉导管未闭、动静脉瘘 D.慢性重度贫血 E.甲状腺功能亢进,
2835,15,3,3,24. 根据急性心衰临床分型确定治疗方案，以下哪个是错误的？ (2.5分),A. "干暖"：只要调整口服药物即可。 B. "干冷"：首先适当扩容，如低灌注仍无法纠正可给予正性肌力药物。 C. "湿暖"：血管型首选血管扩张药，其次为利尿剂；心脏型首选利尿剂，其次为血管扩张药。 D. "湿冷"：如收缩压≥90 mmHg，则给予血管扩张药、利尿剂，若治疗效果欠佳可考虑使用正性肌力药物。 E. "湿冷"：如收缩压<90 mmHg，则首选使用血管收缩药，当低灌注纠正后再使用利尿剂。,
2838,15,3,3,27. 引起心肌离心性肥大的原因是(2.5分),A.主动脉瓣闭锁不全 B.肺动脉高压 C.高血压 D.主动脉瓣狭窄 E.肺源性心脏病,
2839,15,3,3,28. 下列哪种疾病伴有右心室前负荷明显加重(2.5分),A.高血压病 B.心肌病 C.室间隔缺损 D.肺源性心脏病 E.主动脉瓣关闭不全,
2847,15,3,3,36. 下列四项超声心动图表现，哪项可见于单纯房间隔缺损患者(2.5分),A.左室扩大 B.左室肥厚 C.右室扩大 D.室间隔向右室膨隆,
