number,grade,module,week,question_stem,choice,correct_answer
1810,11,3,8,17. 关于尿生成的影响因素实验，下列叙述正确的是(3.0分),A.静脉注射2u垂体后叶素，家兔血压升高、尿量减少 B.垂体后叶素具有强烈的缩血管作用，可导致外周阻力增加 C.给兔静脉注射0.03mg去甲肾上腺素，家兔血压升高、尿量减少 D.去甲肾上腺素的升压作用，使肾血流量增加,C.给兔静脉注射0.03mg去甲肾上腺素，家兔血压升高、尿量减少
1811,11,3,8,18. 给家兔静脉注射20%的葡萄糖5mL，引起兔血压变化的主要因素是(3.0分),A.血液的胶体渗透压增加 B.血液的晶体渗透压增加 C.血容量增加 D.高血糖刺激肾上腺髓质激素释放,C.血容量增加
1812,11,3,8,19. 肾炎患者出现蛋白尿是由于(3.0分),A.肾小球滤过率增高 B.肾血浆流量增大 C.血浆蛋白浓度增高 D.肾小球滤过膜面积增大 E.滤过膜上带负电荷的糖蛋白减少或消失,E.滤过膜上带负电荷的糖蛋白减少或消失
1815,11,3,8,22. 低渗性脱水患者体液丢失的特点是(3.0分),A.细胞内液无丢失，仅丢失细胞外液 B.细胞内液无丢失，仅丢失血浆  C.细胞内液无丢失，仅丢失组织间液 D.细胞外液无丢失，仅丢失细胞内液 E.细胞内液和外液均明显丢失,A.细胞内液无丢失，仅丢失细胞外液
1817,11,3,8,24. 下列哪一种激素病理性分泌增多可导致钠在体内潴留(3.0分),A.甲状旁腺素 B.甲状腺素 C.醛固酮  D.抗利尿激素 E.肾上腺素,C.醛固酮 
1818,11,3,8,25. PaCO2升高兴奋呼吸中枢的机制主要是由于(3.0分),A.CO2直接刺激延髓中枢化学感受器 B.CO2使脑脊液H+增加，H+刺激延髓中枢化学感受器 C.H+刺激颈动脉体化学感受器 D.CO2刺激颈动脉体化学感受器 E.CO2刺激主动脉体化学感受器,B.CO2使脑脊液H+增加，H+刺激延髓中枢化学感受器
1819,11,3,8,26. 血液pH值主要取决于血浆中(3.0分),A.[HPO42-] / [H2PO4-]  B.[Pr-] / [HPr]  C.[HCO3-] D.[HCO3-] / [H2CO3] E.[H2CO3],D.[HCO3-] / [H2CO3]
1821,11,3,8,28. 肾小管来源于(3.0分),A.前肾小管 B.中肾小管 C.输尿管芽 D.生后肾组织 E.中肾管,D.生后肾组织
1822,11,3,8,29. 后肾起源于(3.0分),A.内胚层 B.外胚层 C.中胚层 D.内胚层和中胚层 E.内胚层和外胚层,C.中胚层
1823,11,3,8,30. 生肾索来自(3.0分),A.轴旁中胚层 B.中肾管 C.体节 D.间介中胚层 E.生后肾原基,D.间介中胚层
1825,11,3,8,32. 以下那种不是评估肾小球滤过功能的方法(3.0分),A.血清肌酐测定 B.内生肌酐清除率计算 C.双肾ECT扫描 D.双血浆法ECT E.24小时尿蛋白测定,E.24小时尿蛋白测定
1826,11,3,8,33. 肾小球滤过膜的滤过屏障主要取决于下列那个结构？ (3.0分),A.血管内皮细胞间连接 B.上皮细胞足突裂孔 C.基底膜的内疏松层 D.基底膜的外疏松层 E.基底膜的电荷屏障,B.上皮细胞足突裂孔
2073,12,3,8,2. 肾内形成终尿的部位是（      ）(3.0分),A.肾盏 B.集合小管 C.细段 D.远曲小管 E.肾盂,B.集合小管
2074,12,3,8,3. 球旁细胞由何种细胞分化而成？（      ）(3.0分),A.小叶间动脉平滑肌细胞 B.入球微动脉内皮细胞 C.入球微动脉平滑肌细胞 D.出球微动脉内皮细胞 E.出球微动脉平滑肌细胞,C.入球微动脉平滑肌细胞
2075,12,3,8,4. Which option below does not have basement membrane? （      ）(3.0分),A.Smooth muscle B.Schwann cells C.Epithelial cells D.Monocytes,D.Monocytes
2076,12,3,8,5. Which one below is the major type of heparan sulfate proteoglycan (HSPG) in glomerular basement membrane? （      ）(3.0分),A.Nidogen B.Integrin C.Agrin D.Perlecan,C.Agrin
2077,12,3,8,6. Which disease below is caused by Laminin genetic mutations? （      ）(3.0分),A.Rett Syndrome B.Alport Syndrome C.Pierson Syndrome D.Alzheimer's disease,C.Pierson Syndrome
2078,12,3,8,7. 对肾小管和集合管重吸收的说明，不正确的是（      ）(3.0分),A.近球小管重吸收能力最强 B.水、尿素、HCO3- 均为被动重吸收 C.近球小管重吸收水量最多，对尿量影响最大 D.葡萄糖、氨基酸、微量蛋白均为被动重吸收 E.Na+ 、Cl- 的重吸收主动和被动兼有,C.近球小管重吸收水量最多，对尿量影响最大
2079,12,3,8,8. 近曲小管（      ）(3.0分),A.存在Na+－K+交换 B.功能主要受ADH调节 C.功能主要受醛固酮调节 D.存在Na+－Ｈ+交换 E.重吸收水的量可直接影响尿液量,D.存在Na+－Ｈ+交换
2081,12,3,8,10. 下列哪种情况可导致肾小球滤过率增高（      ）(4.0分),A.肾交感神经兴奋   B.注射大量肾上腺素 C.快速静脉滴注生理盐水     D.静脉注射高渗葡萄糖液 E.注射抗利尿激素,C.快速静脉滴注生理盐水    
2082,12,3,8,11. 球--管平衡是指（      ）(3.0分),A.近球小管对滤过液的重吸收率为65%~70% B.肾小球滤过率等于肾小管重吸收率 C.肾小管的重吸收率为65%~70% D.肾小球滤过率随肾小管吸收率而变化 E.以上都不是,A.近球小管对滤过液的重吸收率为65%~70%
2083,12,3,8,12. 肾血液供应的特点是（      ）(3.0分),A.血流量小 B.血流分布均匀 C.肾小管周围毛细血管内血压高 D.肾小球毛细血管内血压高 E.肾血流量易随全身血压波动而变化,D.肾小球毛细血管内血压高
2084,12,3,8,13. 肾小球滤过率是指每分钟（      ）(3.0分),A.一个肾单位生成的原尿量 B.一个肾生成的原尿量 C.两肾生成的原尿量 D.两肾生成的终尿量 E.一个肾生成的终尿量,C.两肾生成的原尿量
2085,12,3,8,14. 心房钠尿肽的生理作用主要是（      ）(3.0分),A.排K+ 保Na+，增加血容量 B.排Na+ 保K+，增加血容量 C.排H2O排Na+，增加血容量 D.保H2O保Na+，降低血压 E.排Na+ 排H2O，降低血容量,E.排Na+ 排H2O，降低血容量
2086,12,3,8,15. 清除率是指肾脏在单位时间内（      ）(3.0分),A.将血浆中某物质完全清除出去的血浆毫升数 B.将血浆中某物质完全清除出去的速率 C.将血浆中某物质完全清除出去的容量 D.将血浆中某物质完全清除出去的能力 E.将肾小球滤出的某物质完全清除出去的能力,A.将血浆中某物质完全清除出去的血浆毫升数
2087,12,3,8,16. 经测定，某患者的尿素清除率为70ml/min，菊粉清除率为125ml/min，两者有差异，表明该患者（      ）(3.0分),A.肾功能减退      B.肾小球滤过率降低 C.肾小管可以吸收尿素    D.肾小管重吸收功能降低 E.肾小管重吸收功能增强,C.肾小管可以吸收尿素   
2088,12,3,8,17. 目前认为致密斑的主要功能是（      ）(3.0分),A.直接释放肾素颗粒，调节泌尿机能 B.直接感受入球小动脉的血压变化 C.引起入球小动脉收缩 D.感受流经远曲小管的NaCl浓度变化 E.以上均不是,D.感受流经远曲小管的NaCl浓度变化
2089,12,3,8,18. 用频率30Hz、强度5V、波宽5ms的电脉冲刺激家兔迷走神经的外周端，家兔血压和尿量的变化是（      ）(3.0分),A.血压升高、尿量增加  B.血压降低、尿量减少 C.血压升高、尿量减少 D.血压降低、尿量增加,B.血压降低、尿量减少
2090,12,3,8,19. 留取中段尿主要检查（      ）(3.0分),A.糖  B.红细胞  C.蛋白  D.肌酐、肌酸  E.细菌,E.细菌
2103,12,3,8,32. 产生肾炎性水肿的主要机理是（      ）(3.0分),A.球-管失衡和水钠潴留 B.肾小管重吸收增加 C.尿中丢失大量蛋白质 D.继发性醛固酮增多 E.血浆白蛋白减少,A.球-管失衡和水钠潴留
2348,13,3,8,6. which of the following molecules can block charges at the filtration barrier within the kidney?  (3.0分),A.Type IV collagen B.heparin sulfate C.Laminin  D.integrin E.nidogen,B.heparin sulfate
2349,13,3,8,7. 不属于肾产生的生物活性物质是(4.0分),A.肾素                               B.促红细胞生成素 C.前列腺素  D.血管紧张素 E.胆钙化醇,D.血管紧张素
2350,13,3,8,8. 最易通过肾小球滤过膜的物质是(3.0分),A.带负电的小分子                        B.带正电的小分子 C.电中性的小分子                        D.带正电的大分子 E.带负电的大分子,B.带正电的小分子
2351,13,3,8,9. H+ 分泌与K+ 分泌相互影响的部位在(3.0分),A.远曲小管和集合管 B.近球小管 C.髓袢升支细段 D.髓袢降支细段 E.髓袢降支粗段,A.远曲小管和集合管
2352,13,3,8,10. 刺激实验动物迷走神经，尿量变化及其主要原因是(3.0分),A.减少，因ADH分泌增多 B.减少，因醛固酮分泌增多 C.减少，因有效滤过压降低 D.增多，因有效滤过压升高 E.增多，因肾血流量增加,C.减少，因有效滤过压降低
2353,13,3,8,11. 给家兔静脉注射去甲肾上腺素后血压升高，肾小球滤过率和尿量迅速减少，该动物肾小球滤过率降低的主要原因是(3.0分),A.肾小球毛细血管血压升高 B.肾小囊内压升高 C.肾小囊内液胶体渗透压降低 D.血浆胶体渗透压升高 E.肾血流量减少,E.肾血流量减少
2354,13,3,8,12. 关于Na+ 、Cl-- 重吸收的叙述，错误的是(3.0分),A.滤液中99%以上被重吸收 B.70%在近球小管处重吸收 C.Na+ 是主动重吸收，大部分Cl- 是被动重吸收 D.髓袢升支粗段，Na+ 和Cl- 均为主动重吸收 E.远曲小管和集合管对Na+ 重吸收受ADH调节,E.远曲小管和集合管对Na+ 重吸收受ADH调节
2355,13,3,8,13. 血中醛固酮浓度升高，可使终尿排出的(3.0分),A.K+增加                          B.Na+增加 C.尿素减少 D.尿素增加 E.水增加,A.K+增加                         
2356,13,3,8,14. 远曲小管(3.0分),A.吸收水的量相当于滤过量的50% B.分泌H＋，需碳酸酐酶的参与 C.对尿素可自由通透 D.对终尿的质无明显影响 E.对水的重吸收属必需重吸收,B.分泌H＋，需碳酸酐酶的参与
2357,13,3,8,15. 滤过分数指下列哪一项的比值(3.0分),A.肾小球滤过率/肾血浆流量 B.肾血浆流量/肾血流量 C.肾血流量/肾血浆流量 D.肾小球滤过率/肾血流量 E.肾血流量/心输出量,A.肾小球滤过率/肾血浆流量
2359,13,3,8,17. 家兔正常血糖为100mg/100ml，血量按体重的8%计算。给体重2.5Kg的家兔耳缘静脉注射20%葡萄糖1ml后，家兔的血糖值与尿量变化为(3.0分),A.血糖值为200mg/100ml、尿量增加 B.血糖值为180mg/100ml、尿量增加 C.血糖值为300mg/100ml、尿量增加 D.血糖值为100mg/100ml、尿量不变,A.血糖值为200mg/100ml、尿量增加
2360,13,3,8,18. 在尿生成的影响因素实验中，下列哪项处理会引起家兔抗利尿激素分泌和释放减少(3.0分),A.静脉快速注射生理盐水20ml B.静脉注射0.1g/L去甲肾上腺素0.3ml C.静脉注射20%葡萄糖1ml D.按5mg/Kg体重静脉注射速尿,A.静脉快速注射生理盐水20ml
2364,13,3,8,22. 促使液体回流至毛细血管内的有效胶体渗透压是(3.0分),A.毛细血管血压减去组织液胶体渗透压 B.血浆胶体渗透压减去组织液胶体渗透压 C.毛细血管血压减去组织液流体静压 D.血浆胶体渗透压减去组织液流体静压 E.毛细血管血压减去血浆胶体渗透压,B.血浆胶体渗透压减去组织液胶体渗透压
2377,14,3,8,2. 以下关于集合管的描述，哪个错误？ (3.0分),A.包括弓形集合小管、直集合管和乳头管三段 B.参与原尿形成 C.参与原尿浓缩 D.参与维持体液的水、电解质平衡 E.受醛固酮、抗利尿素和心房钠尿肽所调节,
2378,14,3,8,3. 肾上腺皮质分泌的醛固酮主要作用于以下哪种结构(3.0分),A.近端小管 B.细段 C.远端小管 D.肾间质 E.致密斑,
2382,14,3,8,7. 肾的基本功能单位是(3.0分),A.肾小球 B.肾小体 C.肾小管 D.集合管 E.肾单位,
2384,14,3,8,9. 肾外髓部渗透梯度的形成主要依赖于(3.0分),A.近球小管对NaCl的重吸收 B.髓袢升支粗段对NaCl的重吸收 C.远球小管对NaCl的重吸收 D.集合管对NaCl的重吸收 E.集合管对尿素的重吸收,
2385,14,3,8,10. 在家兔所做的下列实验中，哪项不出现尿量增多？ (4.0分),A.静脉注射去甲肾上腺素 B.静脉注射速尿 C.静脉注射高浓度葡萄糖 D.静脉注射高浓度甘露醇 E.静脉注射大量生理盐水,
2386,14,3,8,11. 醛固酮可促进肾小管(3.0分),A.Na+重吸收减少 B.K+重吸收增加 C.水重吸收减少 D.Cl-重吸收减少 E.K+排出增加,
2388,14,3,8,13. 肾小球滤过的氨基酸，通过主动转运而被全部吸收，其吸收的部位为(3.0分),A.集合管 B.远曲小管 C.近球小管 D.髓袢 E.远球小管,
2391,14,3,8,16. 髓质高渗梯度建立的主要动力是(3.0分),A.近球小管对NaCl的主动重吸收 B.髓袢升支粗段对NaCl的主动重吸收 C.远球小管，集合管对NaCl的主动重吸收 D.髓袢升支粗段对尿素的主动重吸收 E.远球小管，集合管对尿素的主动重吸收,
2393,14,3,8,18. 给家兔快速静脉注射20ml生理盐水，影响其尿量变化的主要因素是(3.0分),A.快速增加的血容量刺激容量感受器反射性的引起ADH分泌的减少 B.大量生理盐水稀释血液导致血浆胶体渗透压降低 C.快速增加的血容量导致肾血流量增加 D.快速增加的血容量导致肾血压升高,
2400,14,3,8,25. 下列指标中哪一项是反映血中H2CO3浓度的最佳指标? (3.0分),A.pH B.PaCO2 C.BB D.SB E.AB,
2403,14,3,8,28. Which of the following indicates at stage 4 of chronic kidney disease? (3.0分),A.Serum creatinine 5.1mg/dl B.Serum creatinine 5.1mg/dl for 4 months C.GFR 34 mL/min/1.73 m2 for 4 months D.GFR 21 mL/min/1.73 m2 for 4 months E.None of the above,
2404,14,3,8,29. Which was the most effective method to treat End Stage Renal Disease? (3.0分),"A.Treatment of primary disease B.Infection control C.Correct water-electrolyte, acid-base disorders D.Dialysis E.Kidney Transplantation",
2405,14,3,8,30. Which is false about the treatments for acute glomerulonephritis?(3.0分),A.Rest in acute phase B.Control blood pressure and diuretic agents C.Use corticosteroid routinely D.Dialysis when necessary E.Use antibiotics when necessary,
2651,15,3,8,5. 基底膜结构，以下哪些结论是错误的(4.0分),A.基底膜的分子结构由层粘连蛋白和Ⅳ型胶原的网状结构形成 B.巢蛋白连接层粘连蛋白和Ⅳ型胶原网络 C.基底膜蛋白聚糖连接层粘连蛋白和Ⅳ型胶原网络 D.不同层粘连蛋白分子的短臂间互相作用形成片层样网状结构 E.基底膜中富含I型胶原蛋白,
2652,15,3,8,"6. 关于层粘连蛋白, 以下哪项结论错误(3.0分)",A.层粘连蛋白由三条多肽链组成 B.层粘连蛋白的十字型结构包含三个短臂、一个长臂 C.在细胞表面附近，层粘连蛋白分子的长臂间互相作用形成了网状结构 D.层粘连蛋白与细胞表面受体结合可粘附于基底膜 E.在细胞表面附近，层粘连蛋白分子的短臂间互相作用形成了网状结构,
2658,15,3,8,12. 致密斑感受器直接感受下列哪项变化(3.0分),A.肾小球滤过率 B.流经致密斑的钠量 C.循环血量 D.动脉血压 E.血K+,
2659,15,3,8,13. 肾小球的滤过作用一般只发生在入球端毛细血管段的主要原因是(3.0分),A.出球端毛细血管血压过低 B.肾小囊内压逐渐升高 C.毛细血管内晶体渗透压逐渐升高 D.肾小囊内胶体渗透压逐渐降低 E.毛细血管内胶体渗透压逐渐升高,
2660,15,3,8,14. 肾小管对HCO3--的重吸收(3.0分),A.以HCO3-的形式吸收 B.以CO2的形式吸收 C.主要在远球小管进行 D.滞后于Cl- 的吸收 E.不依赖于H+ 的分泌,
2662,15,3,8,16. 肾素-血管紧张素系统激活时(3.0分),A.醛固酮分泌减少 B.抗利尿激素分泌减少 C.肾上腺素分泌减少 D.肾NaCl排出减少 E.肾小球滤过率增大,
2678,15,3,8,32. 严重酸中毒引起心肌收缩力(3.0分),A.先增强后减弱 B.先减弱后增强 C.减弱 D.增强 E.不变,
